,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
260,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15824.9715379834,1.0,1.0,1.0,1.0,17.6668401451320,1.0,1.0,1.0,22742.9030495586,1.0,1.0,18.9642822079842,1.0,1.0,1.0,0.05963424364556413,0.02845879622454106,0.05481936785629411,0.026360571631753052,-0.004814875789270021,0.026360571631753052,0.0,0,0,0.0596342436455641,9.73236009732360e-6,102750.000000000,3501.38201976098,0.000473149200610204,2113.49823419406,7.48757263287606,1.2974420628521834,0,1.0,1.0,1.0,12767.5965125650,1.0,1.0,1.0,1.0,17.1200733365092,1.0,1.0,19756.8329542130,1.0,1.0,1.0,1.0,18.4308884741614,1.0,1.0,0.047882660305512914,0.030605242209491124,0.05481936785629411,0.02421412564680299,0.006936707550781199,0.02421412564680299,0.006936707550781199,0.00693670755078120,0.346835377539060,0.0478826603055129,9.73236009732360e-6,102750.000000000,2811.39619793797,0.000543242841031979,1840.79738280644,6.93590540263580,1.3108151376521129,0.346835377539060,1.0,-0.12130865713553064,-0.10417196967394807,0.0,0.0,10.179267512255944,9,11,4.519635803425881,10000,19000,16.5000000000000,19.0000000000000,10000,6917.931511575279,25000,17.0000000000000,20.0000000000000,4.616196412283856,4.556562168638292,4.594283250462423,4.565824454237882,4499.951217010366,5331.977210887939,0.04626510417128903,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.18416793387345,9,11,4.541372191486006,10000,19000,16.5000000000000,19.0000000000000,6989.236441648002,10000,25000,17.0000000000000,20.0000000000000,4.612763452095981,4.564880791790468,4.5610585409251065,4.591663783134598,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,18872.394621913456,11,105.901496095026,500000,1,1,-111,122,111,1,5,11,11,11,260
261,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16523.0873222855,1.0,1.0,1.0,1.0,17.8524494334134,1.0,1.0,1.0,23026.2556785696,1.0,1.0,19.1560479218097,1.0,1.0,1.0,0.06196948295444038,0.03061921911865184,0.053747069234254985,0.023127850115603144,-0.008222413720185395,0.023127850115603144,0.0,0,0,0.0619694829544404,9.73236009732360e-6,102750.000000000,3638.49392775357,0.000475294894525966,2103.95695707472,7.85333904608902,1.3035984883962872,0,1.0,1.0,1.0,15011.9833099670,1.0,1.0,1.0,1.0,17.5795373864729,1.0,1.0,21501.5762709662,1.0,1.0,1.0,1.0,18.8804146067421,1.0,1.0,0.055874747362754995,0.030007193573522883,0.053747069234254985,0.0237398756607321,-0.00212767812850001,0.0237398756607321,0.0,0,0,0.0558747473627550,9.73236009732360e-6,102750.000000000,3280.64588087033,0.000505273929058048,1979.12447583480,7.58516378998087,1.300877220269238,0,1.0,-0.1262858348665505,-0.14747825152426394,0.0,0.0,9.999110387324375,9,11,4.541188648482081,10000,19000,16.5000000000000,19.0000000000000,10000,6503.1683562841035,25000,17.0000000000000,20.0000000000000,4.615824056977381,4.553854574022941,4.589566648148086,4.558947429029434,4498.932023531688,4988.628334698693,0.04847112166426189,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.994373596492023,9,11,4.575923112428225,10000,19000,16.5000000000000,19.0000000000000,6489.592960999194,10000,25000,17.0000000000000,20.0000000000000,4.6133190076387445,4.5574442602759895,4.55796156077354,4.587968754347063,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19076.784885524514,11,117.46033339416556,500000,1,1,-111,121,111,1,5,11,11,11,261
262,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14598.2546665502,1.0,1.0,1.0,1.0,17.4487951696813,1.0,1.0,1.0,21708.3563830064,1.0,1.0,18.7901694159299,1.0,1.0,1.0,0.055380349070758506,0.024718192407100048,0.05688706430648741,0.032168871899387365,0.0015067152357289074,0.032168871899387365,0.0015067152357289074,0.00150671523572891,0.0753357617864454,0.0553803490707585,9.73236009732360e-6,102750.000000000,3251.61763829739,0.000496196767278251,2015.32953446114,7.24360677344685,1.3413742462485614,0.0753357617864454,1.0,1.0,1.0,14557.2917126910,1.0,1.0,1.0,1.0,17.5045822518088,1.0,1.0,21638.0894727833,1.0,1.0,1.0,1.0,18.8404280859547,1.0,1.0,0.05465734983213544,0.026063650713273212,0.05688706430648741,0.0308234135932142,0.002229714474351975,0.0308234135932142,0.002229714474351975,0.00222971447435198,0.111485723717599,0.0546573498321354,9.73236009732360e-6,102750.000000000,3209.16725442967,0.000500264850220682,1998.94115998530,7.28250135826814,1.3358458341459827,0.111485723717599,1.0,-0.263879415060594,-0.09890891952870723,0.0,0.0,10.205188396234487,9,11,4.489536068021243,10000,19000,16.5000000000000,19.0000000000000,10000,7110.1017164562045,25000,17.0000000000000,20.0000000000000,4.615401376114567,4.560021027043809,4.585862049747001,4.561143857339901,4498.484683448063,5300.609979907634,0.048278516706395734,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.222080893540623,9,11,4.5361586226449715,10000,19000,16.5000000000000,19.0000000000000,7080.797760092233,10000,25000,17.0000000000000,20.0000000000000,4.617684559038751,4.5630272092066155,4.557082243843396,4.58314589455667,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19083.104670776676,11,103.92259550450342,500000,1,1,-111,122,111,1,5,11,11,11,262
263,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14928.9321183234,1.0,1.0,1.0,1.0,17.5474182332867,1.0,1.0,1.0,21797.2309833796,1.0,1.0,18.8451182169612,1.0,1.0,1.0,0.055752973570950104,0.04048700559635421,0.053910733973466365,0.013423728377112157,-0.0018422395974837386,0.013423728377112157,0.0,0,0,0.0557529735709501,9.73236009732360e-6,102750.000000000,3273.49601966579,0.000494424322550791,2022.55421990748,7.38122714900878,1.2976999836744918,0,1.0,1.0,1.0,15100.0371352831,1.0,1.0,1.0,1.0,17.5858293537798,1.0,1.0,22031.0986632122,1.0,1.0,1.0,1.0,18.8953877478389,1.0,1.0,0.056754304767986596,0.02815360237294673,0.053910733973466365,0.025757131600519637,-0.002843570794520231,0.025757131600519637,0.0,0,0,0.0567543047679866,9.73236009732360e-6,102750.000000000,3332.28846566321,0.000489034591157760,2044.84512564349,7.38444048692015,1.309558394059045,0,1.0,-0.130423846816354,-0.18493008166610572,0.0,0.0,10.166191084277935,9,11,4.560546898067581,10000,19000,16.5000000000000,19.0000000000000,10000,6868.298865056195,25000,17.0000000000000,20.0000000000000,4.615795551266886,4.560042577695936,4.597878026606033,4.557391021009678,4499.268980821777,5292.670841844599,0.04582920426157004,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.201388866859666,9,11,4.531431564487253,10000,19000,16.5000000000000,19.0000000000000,6931.061527929146,10000,25000,17.0000000000000,20.0000000000000,4.618167909178017,4.56141360441003,4.559655996748145,4.587809599121091,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,18988.198236036467,11,101.42481451138968,500000,1,1,-111,122,111,1,5,11,11,11,263
264,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15863.8778827368,1.0,1.0,1.0,1.0,17.6958030266666,1.0,1.0,1.0,22291.3431156456,1.0,1.0,18.9760744159865,1.0,1.0,1.0,0.05966724793385669,0.0286526597846386,0.052002911078552407,0.023350251293913805,-0.0076643368553042865,0.023350251293913805,0.0,0,0,0.0596672479338567,9.73236009732360e-6,102750.000000000,3503.31984297359,0.000484631137349411,2063.42499053877,7.68812918108290,1.2802713893199544,0,1.0,1.0,1.0,16654.9217667932,1.0,1.0,1.0,1.0,17.8228671188233,1.0,1.0,23161.4538476646,1.0,1.0,1.0,1.0,19.1188876440191,1.0,1.0,0.06282229563094877,0.022553338055339545,0.052002911078552407,0.029449573023212862,-0.01081938455239636,0.029449573023212862,0.0,0,0,0.0628222956309488,9.73236009732360e-6,102750.000000000,3688.56621490285,0.000470295654086440,2126.32200895524,7.83273732607250,1.2960205251957992,0,1.0,-0.04553350952611601,-0.15495470411361326,0.0,0.0,10.007673845583685,9,11,4.528241380687555,10000,19000,16.5000000000000,19.0000000000000,10000,6427.4652329087385,25000,17.0000000000000,20.0000000000000,4.61537371835532,4.555706470421463,4.594829582091599,4.56617692230696,4500.392608694364,5020.392774943471,0.04661657506491466,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.990129792750755,9,11,4.515283391010472,10000,19000,16.5000000000000,19.0000000000000,6506.532080871433,10000,25000,17.0000000000000,20.0000000000000,4.620421571756704,4.557599276125755,4.566840902746879,4.589394240802219,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19251.096851470393,11,103.28717290759073,500000,1,1,-111,121,111,1,5,11,11,11,264
265,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17267.6592877544,1.0,1.0,1.0,1.0,17.9933393428118,1.0,1.0,1.0,24182.5829906646,1.0,1.0,19.2981798303706,1.0,1.0,1.0,0.06475400998656777,0.02924971641301166,0.055658016546542524,0.026408300133530863,-0.009095993440025249,0.026408300133530863,0.0,0,0,0.0647540099865678,9.73236009732360e-6,102750.000000000,3801.98544349705,0.000451719658414003,2213.76241076384,7.80014115507379,1.3048404875588262,0,1.0,1.0,1.0,14887.1362296995,1.0,1.0,1.0,1.0,17.5579804235420,1.0,1.0,21903.1906609917,1.0,1.0,1.0,1.0,18.8819041974245,1.0,1.0,0.05587648870763129,0.015299017579011753,0.055658016546542524,0.04035899896753077,-0.00021847216108876466,0.04035899896753077,0.0,0,0,0.0558764887076313,9.73236009732360e-6,102750.000000000,3280.74812269092,0.000493507714128285,2026.31077766710,7.34691657063535,1.3239237738825154,0,1.0,-0.1127298110523437,-0.18627358728790563,0.0,0.0,10.193198187737996,9,11,4.541747869468865,10000,19000,16.5000000000000,19.0000000000000,10000,6914.923702910251,25000,17.0000000000000,20.0000000000000,4.615356539618602,4.550602529632034,4.5901375986562645,4.560887882243253,4500.435446937806,5299.4398693491685,0.04726637470142167,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.211063852906639,9,11,4.53772605301037,10000,19000,16.5000000000000,19.0000000000000,7016.054431292216,10000,25000,17.0000000000000,20.0000000000000,4.612190553220475,4.5563140645128435,4.567928998072481,4.583228015651493,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19373.460264920184,11,107.2530510857081,500000,1,1,-111,122,111,1,5,11,11,11,265
266,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13086.2421134725,1.0,1.0,1.0,1.0,17.1146619781916,1.0,1.0,1.0,19547.3340802223,1.0,1.0,18.4016675824756,1.0,1.0,1.0,0.04956860221235715,0.026418705869828862,0.05396417397994171,0.027545468110112846,0.004395571767584559,0.027545468110112846,0.004395571767584559,0.00439557176758456,0.219778588379228,0.0495686022123571,9.73236009732360e-6,102750.000000000,2910.38507275411,0.000542790347449754,1842.33195136649,7.10308590358335,1.2870056042839215,0.219778588379228,1.0,1.0,1.0,15085.7672286601,1.0,1.0,1.0,1.0,17.5387970600418,1.0,1.0,21693.1296579539,1.0,1.0,1.0,1.0,18.8549387462766,1.0,1.0,0.05653177318561031,0.02739625665083878,0.05396417397994171,0.02656791732910293,-0.002567599205668604,0.02656791732910293,0.0,0,0,0.0565317731856103,9.73236009732360e-6,102750.000000000,3319.22268275512,0.000500468560473823,1998.12751285164,7.54995220857069,1.316141686234787,0,1.0,-0.14375970989748413,-0.16355606464631858,0.0,0.0,10.011576074608282,9,11,4.496395420654403,10000,19000,16.5000000000000,19.0000000000000,10000,6461.091966749809,25000,17.0000000000000,20.0000000000000,4.616942373395733,4.567373771183376,4.592365488829921,4.565946782960092,4500.820260032993,5020.251617586936,0.048380652219502204,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.988844851471152,9,11,4.5449699132985435,10000,19000,16.5000000000000,19.0000000000000,6607.362429293787,10000,25000,17.0000000000000,20.0000000000000,4.6127424169481985,4.556210643762588,4.560704004877402,4.588100261528241,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19089.123343773586,11,92.6259369051078,500000,1,1,-111,121,111,1,5,11,11,11,266
267,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16439.5301744543,1.0,1.0,1.0,1.0,17.7962450306077,1.0,1.0,1.0,23547.4683878873,1.0,1.0,19.1355822830733,1.0,1.0,1.0,0.06209943218586744,0.03476218211220594,0.05532012987393039,0.020557947761724447,-0.0067793023119370535,0.020557947761724447,0.0,0,0,0.0620994321858674,9.73236009732360e-6,102750.000000000,3646.12380405593,0.000462692238890315,2161.26382927520,7.60644302272317,1.339337252465606,0,1.0,1.0,1.0,14936.3900873215,1.0,1.0,1.0,1.0,17.5441812568185,1.0,1.0,22094.5582411352,1.0,1.0,1.0,1.0,18.8929832553639,1.0,1.0,0.056346145925956215,0.02938646274161183,0.05532012987393039,0.02593366713231856,-0.0010260160520258257,0.02593366713231856,0.0,0,0,0.0563461459259562,9.73236009732360e-6,102750.000000000,3308.32371079543,0.000490696257434679,2037.92057683081,7.32923071543310,1.348801998545405,0,1.0,-0.1740215924868617,-0.09843713932814771,0.0,0.0,10.189802007884554,9,11,4.508769053910641,10000,19000,16.5000000000000,19.0000000000000,10000,7107.938213432951,25000,17.0000000000000,20.0000000000000,4.616242253640684,4.554142821454817,4.593142424929308,4.558380242817102,4500.314389134645,5307.056307399679,0.04691074713741435,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.214950541385418,9,11,4.514790991758875,10000,19000,16.5000000000000,19.0000000000000,7158.1681538136845,10000,25000,17.0000000000000,20.0000000000000,4.61427548804123,4.557929342115274,4.5577757677327115,4.587162230474323,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,18875.445779696853,11,100.65253414382471,500000,1,1,-111,122,111,1,5,11,11,11,267
268,0.011752366853741952,0.0,0.0117523668537420,0.0,0.011752366853741952,1.0,1.0,1.0,14356.9832725657,1.0,1.0,1.0,1.0,17.3615921997325,1.0,1.0,1.0,20873.7152760527,1.0,1.0,18.6662871637740,1.0,1.0,1.0,0.0543574927424304,0.028020609972450927,0.0538061161488767,0.02578550617642577,-0.0005513765935537054,0.02578550617642577,0.0,0,0,0.0543574927424304,9.73236009732360e-6,102750.000000000,3191.56135959127,0.000513533203491846,1947.29375471800,7.37278761243952,1.3046949640414345,0.0117523668537420,1.0,1.0,1.0,14722.1818104178,1.0,1.0,1.0,1.0,17.4733368078373,1.0,1.0,21153.4282339280,1.0,1.0,1.0,1.0,18.7609169656178,1.0,1.0,0.05547192676607349,0.035655803546498,0.0538061161488767,0.018150312602378697,-0.0016658106171967904,0.018150312602378697,0.0,0,0,0.0554719267660735,9.73236009732360e-6,102750.000000000,3256.99455726517,0.000507238461800646,1971.45933384093,7.46765685586577,1.2875801577805424,0,1.0,0.011752366853741952,-0.13570114988801116,0.0,0.0,9.988804587293007,9,11,4.4984199440252475,10000,19000,16.5000000000000,19.0000000000000,10000,6516.732003487008,25000,17.0000000000000,20.0000000000000,4.613872582857404,4.5595150901149735,4.587486753218997,4.559466143246546,4500.038626516565,4994.831882619308,0.04847602616122652,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.005679951971512,9,11,4.520173906209929,10000,19000,16.5000000000000,19.0000000000000,6431.246423510252,10000,25000,17.0000000000000,20.0000000000000,4.615669132074629,4.5601972053085555,4.554739741788551,4.590395545335049,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,18952.313421504416,11,91.41219200677217,500000,1,1,-111,121,111,1,5,11,11,11,268
269,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17820.7116781887,1.0,1.0,1.0,1.0,18.1095502131450,1.0,1.0,1.0,24655.1520505243,1.0,1.0,19.3923121494514,1.0,1.0,1.0,0.06701805597167088,0.03190652480185108,0.05462611010059721,0.022719585298746132,-0.012391945871073666,0.022719585298746132,0.0,0,0,0.0670180559716709,9.73236009732360e-6,102750.000000000,3934.91728633668,0.000441825799995725,2263.33545938168,7.87365019370888,1.2827619363064064,0,1.0,1.0,1.0,16631.0881822508,1.0,1.0,1.0,1.0,17.7821928035795,1.0,1.0,23670.1365242666,1.0,1.0,1.0,1.0,19.1033577840376,1.0,1.0,0.06321893473121154,0.029144854238514206,0.05462611010059721,0.025481255862083003,-0.00859282463061433,0.025481255862083003,0.0,0,0,0.0632189347312115,9.73236009732360e-6,102750.000000000,3711.85459636114,0.000457097956716579,2187.71487666055,7.60203642608007,1.321164980458086,0,1.0,-0.3173161997464429,-0.0789524191692803,0.0,0.0,10.235900019436148,9,11,4.528865635897371,10000,19000,16.5000000000000,19.0000000000000,10000,6834.44037233556,25000,17.0000000000000,20.0000000000000,4.612914472317059,4.545896416345388,4.591346759109428,4.559440234307577,4500.732388157578,5327.910174833138,0.04614520419847723,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.180156377499427,9,11,4.480533315759409,10000,19000,16.5000000000000,19.0000000000000,7039.048342015861,10000,25000,17.0000000000000,20.0000000000000,4.618486885011513,4.555267950280301,4.565994044144298,4.595138898382812,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,18852.26270093121,11,96.97168813918127,500000,1,1,-111,122,111,1,5,11,11,11,269
270,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15364.2470203795,1.0,1.0,1.0,1.0,17.6167944925575,1.0,1.0,1.0,21846.2347570053,1.0,1.0,18.9083807265259,1.0,1.0,1.0,0.05731624716023109,0.03547665524537891,0.054573230056944685,0.019096574811565778,-0.0027430171032864076,0.019096574811565778,0.0,0,0,0.0573162471602311,9.73236009732360e-6,102750.000000000,3365.28251183643,0.000496409613592976,2014.46541851209,7.62695992653362,1.2915862339684159,0,1.0,1.0,1.0,18074.6484062267,1.0,1.0,1.0,1.0,18.1440923409832,1.0,1.0,24630.2919645504,1.0,1.0,1.0,1.0,19.4503550675990,1.0,1.0,0.06779318242661247,0.017663378858238765,0.054573230056944685,0.03690985119870592,-0.01321995236966779,0.03690985119870592,0.0,0,0,0.0677931824266125,9.73236009732360e-6,102750.000000000,3980.42828247682,0.000450486988022201,2219.81994283643,8.14239392008136,1.3062627266157463,0,1.0,-0.17509216183031834,-0.15442475526058239,0.0,0.0,9.98983456602385,9,11,4.565514772189292,10000,19000,16.5000000000000,19.0000000000000,10000,6481.987736625792,25000,17.0000000000000,20.0000000000000,4.6136892412069646,4.5563729940467335,4.598081785310723,4.562605130065344,4498.928674419034,5018.625598625187,0.04892197370254392,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.001698420901858,9,11,4.540880308231503,10000,19000,16.5000000000000,19.0000000000000,6555.643558323719,10000,25000,17.0000000000000,20.0000000000000,4.615123660885514,4.5473304784589015,4.567676931142526,4.585340310000765,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19041.266597969618,11,102.92466869846261,500000,1,1,-111,121,111,1,5,11,11,11,270
271,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,11628.1110527264,1.0,1.0,1.0,1.0,16.9476294642438,1.0,1.0,1.0,18571.9964706390,1.0,1.0,18.2626412357810,1.0,1.0,1.0,0.0435076044284175,0.032498066235946865,0.05647877769678751,0.023980711460840645,0.01297117326837001,0.023980711460840645,0.01297117326837001,0.0129711732683700,0.648558663418500,0.0435076044284175,9.73236009732360e-6,102750.000000000,2554.51791715423,0.000580840234525171,1721.64381969422,6.75407475095036,1.315011771537232,0.648558663418500,1.0,1.0,1.0,14512.0855398255,1.0,1.0,1.0,1.0,17.4450303222155,1.0,1.0,21409.8564511023,1.0,1.0,1.0,1.0,18.7513090696006,1.0,1.0,0.0549328248668326,0.029696785763696276,0.05647877769678751,0.026781991933091234,0.0015459528299549136,0.026781991933091234,0.0015459528299549136,0.00154595282995491,0.0772976414977457,0.0549328248668326,9.73236009732360e-6,102750.000000000,3225.34157432403,0.000499421621057597,2002.31619504649,7.24764928522619,1.3062787473850332,0.0772976414977457,1.0,-0.10980192330070376,-0.0960266814194369,0.0,0.0,10.193554713293437,9,11,4.551978662839186,10000,19000,16.5000000000000,19.0000000000000,10000,6943.885417912551,25000,17.0000000000000,20.0000000000000,4.610210112506255,4.566702508077838,4.595500302828878,4.563002236592931,4501.386016241437,5280.47396092526,0.04814582592775074,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.197381036989338,9,11,4.499394933966649,10000,19000,16.5000000000000,19.0000000000000,6897.770911276734,10000,25000,17.0000000000000,20.0000000000000,4.612415791579236,4.557482966712404,4.558555567461285,4.5882523532249815,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,11,19167.08203140493,11,104.46612806732425,500000,1,1,-111,122,111,1,5,11,11,11,271
