partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.18967260319748,16380.6289527564,17.8276318541083,23334.9175399519,19.1417070624129,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.220260026089937,17315.0947762860,18.0588817382620,24222.6598817556,19.3641281255863,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.993403104004736,18093.4895929349,18.1265000703948,24654.9464877769,19.4402279031056,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.002206402778,16719.0049837362,17.8744167719577,23231.5633448494,19.1783541929096,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.198748518991257,17323.4521537588,18.0045038751098,24310.1633973071,19.3208680184893,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.196058727033726,14912.1724640418,17.5524557350251,21896.1579597500,18.8683063210820,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.010837547637543,15266.6462135061,17.6507583194396,21806.6537754073,18.9580794072327,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.998256153525519,14655.8432608270,17.4494618257538,21169.2119672654,18.7514579139698,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.212664760124984,16730.9282335921,17.9370069970788,23754.6241877292,19.2647907267937,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.201087489519331,15393.3566756487,17.5806228964983,22299.5046197351,18.8861849446050,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.00527463514231,17729.5860681737,18.0667454823136,24155.4266259752,19.3446274029212,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.005007385837809,15764.4346268861,17.6703760381330,22315.1645458972,18.9730942202896,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.20187930985523,15085.7693347367,17.6112048662642,22014.7720050016,18.9217403226882,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.196503090617968,15288.7341580050,17.6093668015247,22282.9549732203,18.9322374662648,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.994915870000987,16788.8085401893,17.8654040580492,23303.6763594907,19.1680214610026,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.017495303168031,18211.6754315870,18.1779279008794,24671.4740827122,19.4695344807705,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.192772190713168,16479.0009655582,17.8383152058346,23274.0937579081,19.1213612365760,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20548117661943,17206.4979670377,17.9336144085955,24281.7314139191,19.2695564579534,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.989874525324561,15194.3348874637,17.5334908773156,21653.2650306605,18.8241672682373,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.991734102831993,16612.3534325669,17.8261911538938,23062.2212875603,19.1150566440668,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.223878927542936,15824.1159884976,17.7276001698853,22807.2126880072,19.0416384449285,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.213434662273173,15295.3210244876,17.6372355909221,22252.2113343622,18.9463425009115,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.995156753973156,14897.7692692749,17.5140859660289,21347.2936758357,18.8074329695444,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.010643136650243,16073.9199632419,17.7802041017820,22516.4098244551,19.0721404418791,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.160627962850977,17032.2034824201,17.9276854654548,24086.8069820313,19.2596205100900,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20162706184445,15920.9103722391,17.7303160330949,22913.7073414099,19.0505817778347,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.999053179494286,17109.9354514088,17.9241330244880,23699.5346648609,19.2413819453709,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.005963802939918,15942.2087412004,17.7314635990092,22474.1716374677,19.0371911247121,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.197774185685441,16852.5882956620,17.9356737515727,23790.2620769913,19.2397564754437,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.207880366415907,14737.1905234576,17.5278698189803,21654.2872009510,18.8280846403720,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.005754488238248,14504.3365331752,17.4396383915970,21041.6311750959,18.7502671427013,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.006169766507647,17047.0682943119,17.9385249617445,23584.4729439943,19.2491757677420,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.18876803294894,15780.0768928113,17.6992372504242,22764.0063422818,19.0198990532181,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.212665898618452,15376.5893206490,17.6901476044917,22246.0336501614,18.9891602589070,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.200705363045865,14911.0756323548,17.6030651882062,21790.7142180533,18.9016841283862,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.207176274876307,17336.7540955752,18.0353043688327,24388.9318879265,19.3664922701423,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.99228710659492,17943.7470801543,18.1181053924054,24385.4737028713,19.4054611627623,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00575139345854,13466.1130807569,17.2107631152502,19967.1849630692,18.5099788211272,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.20189186736142,15922.3481938477,17.7263487424359,23012.3987063382,19.0669589159034,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19388026801045,13808.3154486195,17.3486421207332,20877.2858217351,18.6852663918078,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.016413986984942,17900.9866801686,18.0687954285407,24475.5478818158,19.3788311111988,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.010170743051528,15067.0143858828,17.5150036232228,21490.1498350330,18.7948664725981,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.210992842258145,17750.8430853714,18.1081756391302,24651.4504388730,19.4110344521847,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19688421343827,17113.5030364589,17.9930181933903,24094.2968929472,19.3110164987754,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.002723389047958,17037.3736755270,17.9509582010836,23528.9787898952,19.2449248915906,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.987128617536023,14809.6058212300,17.5127488214921,21350.7251465461,18.8165851418587,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.191693148386006,16678.9043281181,17.8680766913752,23857.8141021080,19.2243352261040,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.203651809702762,17820.0432904838,18.1359772385437,24695.9087151030,19.4349838369514,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.993712426831525,15029.0038140996,17.5376730192450,21562.3135207071,18.8443232607489,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.013758370107572,15254.7813385011,17.5904426067814,21765.3844625064,18.8925515724276,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.212366652361299,16343.9199582721,17.8558949013809,23443.0806357963,19.1947743511844,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.193458151088986,17297.5569036229,17.9844043498692,24222.9019331037,19.2905027133174,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.993341392919543,14792.6142878404,17.5048968108765,21275.9202854413,18.8051462506886,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996651520345766,14095.8533677689,17.3520068434184,20584.3378898369,18.6532948542219,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.18705504473543,16383.7653189806,17.8501871070583,23405.0024547787,19.1763286338240,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20177211560549,15637.3014367436,17.6496889702871,22750.0579405893,18.9931162875943,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.013041898875903,16798.3880525813,17.8872834369092,23377.1317499261,19.2077071201652,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.995224214147276,16329.9148823234,17.8309843181881,22896.5573604304,19.1489791583074,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,0.0,10.228061959612152,18090.7418759228,18.1726175705525,25127.9772028920,19.5003447896829,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.21923646405226,17000.5706419602,17.9578452967236,23951.0071100484,19.2691960267683,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,0.0,10.240816300375045,18621.9949106628,18.2570145970334,25679.3916420609,19.5912140556113,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.181239842046704,17731.3600050967,18.0582309443475,24804.3342238445,19.3953753238330,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.015948708822988,14218.7585136111,17.3792769991525,20743.6647184137,18.6851560380145,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.979143810452246,14854.3988195316,17.4809211889855,21371.4603613165,18.7852302158535,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.215397192650899,16621.3696523552,17.9003424297223,23449.3480348769,19.1925764750373,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.191822428877167,14642.8271847845,17.5139884178782,21685.6752640229,18.8468877848812,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.991215680157596,15711.1347136034,17.6468781211721,22281.7663981436,18.9581713377171,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.997087013619016,14945.7233141163,17.5041672763974,21383.0891853019,18.7888647917315,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.180193686121202,16076.7417781325,17.7296703871973,23037.1020594562,19.0432792628736,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.196460702524762,15121.4697797736,17.5747061829665,22017.5901781574,18.8761912493870,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.989294870352985,14889.6877576486,17.5051375218104,21353.3329236045,18.7980855252869,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.004482222788594,16746.6957420069,17.9292550596928,23273.6389975250,19.2348648254447,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.18582639338478,16257.1044042610,17.7715716924622,23460.5899499456,19.1252018074720,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.184346780540666,15192.9552232063,17.5381438355716,22179.8843342892,18.8510801351199,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.004090318292565,15146.6342132498,17.5937436640209,21610.0210075702,18.8804575010322,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996705454268975,14772.9455510048,17.4645317864129,21226.8764759428,18.7493631741198,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.212282525955043,16360.5718223036,17.8081921570369,23247.1684358995,19.0987035193906,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19869977205858,13998.4015663157,17.3738989617310,21026.7599073362,18.6909757133842,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.994516773754164,16414.3705227761,17.8140206118308,22962.7446679838,19.1286976775591,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.009426050841018,14684.8554222840,17.5094003976774,21214.7595754513,18.8203693559578,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.21244246287135,16809.8162050740,17.9262421487205,23852.3538998511,19.2545733725171,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.179248667132846,16031.5221346174,17.7482169119120,23042.7517818912,19.0706429550966,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,10.00148824251238,16677.9401679466,17.8843835536322,23158.8768611997,19.1850881452995,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.020865286197274,16652.1666006506,17.8688932485458,23134.5069620714,19.1698795522120,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.219478200465723,15434.4977240425,17.6285023775940,22695.4815121108,18.9972872752819,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.208710132582926,16919.6136673594,17.8900064097123,23887.5983703806,19.2035573701880,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,0.0,10.006044145797455,18656.4094638954,18.2927377739700,25129.0157008759,19.5851943078909,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,9.995474928278329,17339.8108862206,17.9817248722132,23939.5400985495,19.2995654499156,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,122,1.0,10.185497338348634,17440.4434681085,18.0177125675724,24368.2857291930,19.3210041503921,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.207068849449872,16511.3103029569,17.8378081513085,23549.6930781341,19.1618950288459,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,1,8,-121,11,22,11,22,-111,11,12,121,1.0,9.986767907290885,13948.7795718087,17.3112590119500,20534.5631697951,18.6309683329856,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.004156806003236,16301.7811660156,17.7889457254284,22790.0165754883,19.0891075997985,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
