MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,18656.4094638954,1.0,1.0,18.2927377739700,1.0,1.0,1.0,1.0,25129.0157008759,0.0,0.0,1.0,19.5851943078909,1.0,1.0,0.06804472670084039,0.03262157306978253,0.05423149995890439,0.02160992688912186,-0.013813226741935997,0.02160992688912186,0.0,0,0,0.0680447267008404,9.50655127836018e-6,105190.617577197,4090.09532830457,0.000444174086348677,2251.36952094724,8.28669362817254,1.2924565339208676,0,1.0,1.0,1.0,17339.8108862206,1.0,1.0,1.0,1.0,17.9817248722132,1.0,1.0,1.0,23939.5400985495,1.0,1.0,19.2995654499156,1.0,1.0,1.0,0.06376761535635023,0.03610217895240542,0.05423149995890439,0.018129321006498972,-0.009536115397445838,0.018129321006498972,0.0,0,0,0.0637676153563502,9.50655127836018e-6,105190.617577197,3833.00276614837,0.000460573070625659,2171.20813998431,7.98624994393487,1.317840577702445,0,0.0,-0.14636118536033954,-0.208545593962505,0.0,0.0,9,10.006044145797455,11,10000,4.561362991905825,19000,16.5000000000000,19.0000000000000,10000,6472.606236980554,25000,17.0000000000000,20.0000000000000,4.551830235875884,4.619874962576724,4.561013171850965,4.593634744920748,4499.7359841753305,5007.987554788321,0.04872764342386623,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.995474928278329,11,4.523819038003127,10000,19000,16.5000000000000,19.0000000000000,10000,6599.729212328895,25000,17.0000000000000,20.0000000000000,4.621395077409062,4.557627462052712,4.562088177411255,4.59819035636366,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20880.40536050762,11,95.32175149933022,500000,1,1,-111,121,111,1,8,11,11,11,79
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17440.4434681085,1.0,1.0,18.0177125675724,1.0,1.0,1.0,1.0,24368.2857291930,1.0,1.0,1.0,19.3210041503921,1.0,1.0,0.06375107494083476,0.03347435991919134,0.05724453852333192,0.023770178604140574,-0.006506536417502845,0.023770178604140574,0.0,0,0,0.0637510749408348,9.50655127836018e-6,105190.617577197,3832.00853956376,0.000449083490540005,2226.75743166942,7.83221522922378,1.3032915828196356,0,1.0,1.0,1.0,16511.3103029569,1.0,1.0,1.0,1.0,17.8378081513085,1.0,1.0,1.0,23549.6930781341,1.0,1.0,19.1618950288459,1.0,1.0,1.0,0.0607107058684937,0.03018299089657983,0.05724453852333192,0.027061547626752086,-0.0034661673451617803,0.027061547626752086,0.0,0,0,0.0607107058684937,9.50655127836018e-6,105190.617577197,3649.25522505967,0.000462152255747510,2163.78907073070,7.63073930185864,1.3240868775374008,0,1.0,-0.16521475838326224,-0.1039335959178424,0.0,0.0,9,10.185497338348634,11,10000,4.551253810643624,19000,16.5000000000000,19.0000000000000,10000,6927.842261084531,25000,17.0000000000000,20.0000000000000,4.550702651121778,4.614453726062613,4.557752161480801,4.591226521399992,4501.814294115307,5315.650275356136,0.0484802928023899,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.207068849449872,11,4.524569887458872,10000,19000,16.5000000000000,19.0000000000000,10000,7038.382775177131,25000,17.0000000000000,20.0000000000000,4.619408866353428,4.558698160484934,4.560285243579506,4.590468234476086,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21035.80871614248,11,105.95143653304424,500000,1,1,-111,122,111,1,8,11,11,11,80
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,13948.7795718087,1.0,1.0,17.3112590119500,1.0,1.0,1.0,1.0,20534.5631697951,1.0,1.0,1.0,18.6309683329856,1.0,1.0,0.05123460726884055,0.03707844485847467,0.05410506546321066,0.01702662060473599,0.0028704581943701096,0.01702662060473599,0.0028704581943701096,0.00287045819437011,0.143522909718505,0.0512346072688405,9.50655127836018e-6,105190.617577197,3079.65713139114,0.000525099064541988,1904.40255472982,7.32449110465913,1.3197093210355504,0.143522909718505,1.0,1.0,1.0,16301.7811660156,1.0,1.0,1.0,1.0,17.7889457254284,1.0,1.0,1.0,22790.0165754883,1.0,1.0,19.0891075997985,1.0,1.0,1.0,0.060025929711627235,0.021769948929359018,0.05410506546321066,0.03233511653385164,-0.005920864248416577,0.03233511653385164,0.0,0,0,0.0600259297116272,9.50655127836018e-6,105190.617577197,3608.09406686371,0.000477542229290511,2094.05564296525,7.78478891942516,1.3001618743701244,0,1.0,-0.20879248101250003,-0.14730184386138748,0.0,0.0,9,9.986767907290885,11,10000,4.529328745602196,19000,16.5000000000000,19.0000000000000,10000,6585.78359798643,25000,17.0000000000000,20.0000000000000,4.556109825682386,4.607344432951226,4.5613996168690205,4.598478061727495,4501.614172175039,4990.328925477842,0.04880642801562937,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.004156806003236,11,4.518114235360197,10000,19000,16.5000000000000,19.0000000000000,10000,6488.23540947272,25000,17.0000000000000,20.0000000000000,4.612658073833579,4.552632144121952,4.5651672415274005,4.5869371904567595,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21058.32432113673,11,94.45137709067738,500000,1,1,-111,121,111,1,8,11,11,11,81
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,15162.0020851561,1.0,1.0,17.6086595203995,1.0,1.0,1.0,1.0,22222.0165049577,1.0,1.0,1.0,18.9350369466476,1.0,1.0,0.05565934151206697,0.03566813436195737,0.05706200694685365,0.02139387258489628,0.0014026654347866763,0.02139387258489628,0.0014026654347866763,0.00140266543478668,0.0701332717393338,0.0556593415120670,9.50655127836018e-6,105190.617577197,3345.62314719683,0.000486769752809956,2054.35936441683,7.38040400709547,1.3263774262480712,0.0701332717393338,1.0,1.0,1.0,15508.9014975341,1.0,1.0,1.0,1.0,17.6640438434208,1.0,1.0,1.0,22609.1791111510,1.0,1.0,18.9979855872764,1.0,1.0,1.0,0.056684139879148,0.02468051716118147,0.05706200694685365,0.03238148978567218,0.0003778670677056506,0.03238148978567218,0.0003778670677056506,0.000377867067705651,0.0188933533852825,0.0566841398791480,9.50655127836018e-6,105190.617577197,3407.22267469703,0.000481365945637156,2077.42157305365,7.46545703515403,1.3339417438556171,0.0188933533852825,1.0,-0.2497892222826459,-0.35326571818579156,0.0,0.0,9,10.228255513304015,11,10000,4.531891793569092,19000,16.5000000000000,19.0000000000000,10000,7060.014419801604,25000,17.0000000000000,20.0000000000000,4.556487610545267,4.612146952057334,4.559620983077566,4.595289117439523,4499.767236896864,5322.779383973907,0.048239036565016505,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.198586808266782,11,4.551772213981632,10000,19000,16.5000000000000,19.0000000000000,10000,7100.277613616881,25000,17.0000000000000,20.0000000000000,4.610241619718458,4.55355747983931,4.563980044525349,4.58866056168653,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21147.29559299087,11,90.17644321432924,500000,1,1,-111,122,111,1,8,11,11,11,82
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,14237.7235519529,1.0,1.0,17.4250434573842,1.0,1.0,1.0,1.0,21098.4920449563,1.0,1.0,1.0,18.7135808014006,1.0,1.0,0.051992908427286544,0.025046670864863785,0.05743890175091102,0.03239223088604724,0.005445993323624478,0.03239223088604724,0.005445993323624478,0.00544599332362448,0.272299666181224,0.0519929084272865,9.50655127836018e-6,105190.617577197,3125.23779834339,0.000507788043650410,1969.32561233847,7.22974578848155,1.2885373440163865,0.272299666181224,1.0,1.0,1.0,17197.4859636234,1.0,1.0,1.0,1.0,17.9300449832865,1.0,1.0,1.0,24350.5362908067,1.0,1.0,19.2734764778201,1.0,1.0,1.0,0.06359545511842413,0.027649825279461915,0.05743890175091102,0.029789076471449107,-0.006156553367513105,0.029789076471449107,0.0,0,0,0.0635954551184241,9.50655127836018e-6,105190.617577197,3822.65439943426,0.000449410720501284,2225.13606013798,7.72873455772271,1.3434314945335748,0,1.0,-0.2495862432530636,-0.31057561487659446,0.0,0.0,9,10.195297668902622,11,10000,4.555724866600552,19000,16.5000000000000,19.0000000000000,10000,6860.76849300337,25000,17.0000000000000,20.0000000000000,4.557421679552047,4.609414587979334,4.560132473365298,4.585179144230162,4498.851241196308,5324.462286532008,0.048532426474063535,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.201310425563811,11,4.498833576524354,10000,19000,16.5000000000000,19.0000000000000,10000,7153.05032718335,25000,17.0000000000000,20.0000000000000,4.620104904974519,4.556509449856095,4.564840169640703,4.5924899949201645,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21059.464009779807,11,102.81167247921033,500000,1,1,-111,122,111,1,8,11,11,11,83
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17501.8171935661,1.0,1.0,18.0507964299203,1.0,1.0,1.0,1.0,23946.4385325509,1.0,1.0,1.0,19.3456070086367,1.0,1.0,0.06409625019893994,0.02389217741844174,0.05135325483224568,0.027461077413803943,-0.012742995366694258,0.027461077413803943,0.0,0,0,0.0640962501989399,9.50655127836018e-6,105190.617577197,3852.75665303374,0.000460467783206145,2171.70459361391,8.05902296520058,1.29481057871642,0,1.0,1.0,1.0,15300.5633367663,1.0,1.0,1.0,1.0,17.5926706017191,1.0,1.0,1.0,21888.8221880454,1.0,1.0,18.9163398768021,1.0,1.0,1.0,0.05628351850903979,0.029741000917084648,0.05135325483224568,0.021612253915161035,-0.004930263676794104,0.021612253915161035,0.0,0,0,0.0562835185090398,9.50655127836018e-6,105190.617577197,3383.14175507629,0.000496496607605051,2014.11245249730,7.59667779115070,1.323669275082969,0,1.0,-0.23611163890827525,-0.13771094106744095,0.0,0.0,9,9.991773464719683,11,10000,4.542673926676584,19000,16.5000000000000,19.0000000000000,10000,6444.621338984767,25000,17.0000000000000,20.0000000000000,4.550879971660845,4.614976221859785,4.559400226874445,4.583292404292886,4500.110501193714,4977.269606009469,0.04643013934026101,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.995992810568394,11,4.522590078824914,10000,19000,16.5000000000000,19.0000000000000,10000,6588.258851279048,25000,17.0000000000000,20.0000000000000,4.610518934194892,4.554235415685852,4.561829088058089,4.591570088975174,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21163.12150854515,11,113.80962924098071,500000,1,1,-111,121,111,1,8,11,11,11,84
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17619.1161541039,1.0,1.0,18.0119145640942,1.0,1.0,1.0,1.0,24579.8899439131,1.0,1.0,1.0,19.3194099888884,1.0,1.0,0.06494254842740155,0.022719623638019826,0.05579945350944342,0.03307982987142359,-0.00914309491795813,0.03307982987142359,0.0,0,0,0.0649425484274015,9.50655127836018e-6,105190.617577197,3903.62672920880,0.000444009689080549,2252.20310410521,7.82305828545775,1.3074954247941497,0,1.0,1.0,1.0,16721.0226626240,1.0,1.0,1.0,1.0,17.8989315728511,1.0,1.0,1.0,23789.0476636076,1.0,1.0,19.2265728136348,1.0,1.0,1.0,0.061398183724752364,0.021555561051251892,0.05579945350944342,0.034243892458191524,-0.005598730215308947,0.034243892458191524,0.0,0,0,0.0613981837247524,9.50655127836018e-6,105190.617577197,3690.57877949995,0.000458797864573067,2179.60909850910,7.67156949108974,1.3276412407836593,0,1.0,-0.1520407147775116,-0.16297491062968866,0.0,0.0,9,10.188856278636495,11,10000,4.513524826098058,19000,16.5000000000000,19.0000000000000,10000,6960.773789809211,25000,17.0000000000000,20.0000000000000,4.555422770598846,4.620365319026248,4.563871857018963,4.586591480656983,4499.249317233228,5323.74619276783,0.04715770512226956,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.227362081761399,11,4.530731807028268,10000,19000,16.5000000000000,19.0000000000000,10000,7068.025000983564,25000,17.0000000000000,20.0000000000000,4.61652088792134,4.555122704196588,4.567431518349974,4.5889870794012255,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21016.27085406681,11,106.54632446714537,500000,1,1,-111,122,111,1,8,11,11,11,85
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16114.5496336015,1.0,1.0,17.7328053403064,1.0,1.0,1.0,1.0,22557.6092683695,1.0,1.0,1.0,19.0227658353700,1.0,1.0,0.059537106635277226,0.03308543840913014,0.05486827489310322,0.021782836483973077,-0.004668831742174008,0.021782836483973077,0.0,0,0,0.0595371066352772,9.50655127836018e-6,105190.617577197,3578.71143755672,0.000479639490808460,2084.89921944176,7.72917438086828,1.2899604950635997,0,1.0,1.0,1.0,14918.9168951586,1.0,1.0,1.0,1.0,17.5035314772099,1.0,1.0,1.0,21426.8387400606,1.0,1.0,18.8064779903206,1.0,1.0,1.0,0.05477820710172043,0.03131158356131003,0.05486827489310322,0.023556691331793188,9.006779138278492e-05,0.023556691331793188,9.006779138278492e-05,9.00677913827849e-5,0.00450338956913925,0.0547782071017204,9.50655127836018e-6,105190.617577197,3292.65910560090,0.000503915206438243,1984.46085219013,7.51786908705883,1.302946513110666,0.00450338956913925,1.0,-0.1015461450509714,-0.21015259780165246,0.0,0.0,9,10.00363095943813,11,10000,4.502891589550275,19000,16.5000000000000,19.0000000000000,10000,6443.059634767962,25000,17.0000000000000,20.0000000000000,4.556729238943361,4.616266345578638,4.5628398937960215,4.595925332205152,4501.419589017238,4994.772831744972,0.0494487208406455,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.985662390151058,11,4.530963095991658,10000,19000,16.5000000000000,19.0000000000000,10000,6507.921844901998,25000,17.0000000000000,20.0000000000000,4.6142931939542535,4.559514986852533,4.560763644972199,4.592075228533509,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20960.75812707096,11,95.32214506993205,500000,1,1,-111,121,111,1,8,11,11,11,86
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,18922.4969361952,1.0,1.0,18.2415303472506,1.0,1.0,1.0,1.0,25919.9815597420,0.0,0.0,1.0,19.5520116661269,1.0,1.0,0.06985333837343433,0.03328942185840944,0.05634762403310294,0.023058202174693503,-0.013505714340331383,0.023058202174693503,0.0,0,0,0.0698533383734343,9.50655127836018e-6,105190.617577197,4198.80903047456,0.000425441686217094,2350.49839354417,8.05041900397267,1.3104813188763536,0,1.0,1.0,1.0,16933.9619835458,1.0,1.0,1.0,1.0,17.9129356850535,1.0,1.0,1.0,23948.0268244600,1.0,1.0,19.2265221290272,1.0,1.0,1.0,0.06233864888541252,0.023942596975513375,0.05634762403310294,0.03240502705758957,-0.005991024852309575,0.03240502705758957,0.0,0,0,0.0623386488854125,9.50655127836018e-6,105190.617577197,3747.10912867691,0.000454151312029165,2201.90930536337,7.69058105267932,1.3135864439737008,0,0.0,-0.14657419830593607,-0.10242226256894749,0.0,0.0,9,10.191111343277928,11,10000,4.506634333416328,19000,16.5000000000000,19.0000000000000,10000,6997.484623546792,25000,17.0000000000000,20.0000000000000,4.54902187921296,4.618875217586394,4.5615246895398505,4.59481411139826,4501.114874133394,5339.629434433028,0.04749901313786704,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.222354632374177,11,4.519207047894309,10000,19000,16.5000000000000,19.0000000000000,10000,7014.064840914185,25000,17.0000000000000,20.0000000000000,4.614958681619249,4.552620032733836,4.564355224742209,4.588297821717722,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21116.223899606743,11,97.99595040881358,500000,1,1,-111,122,111,1,8,11,11,11,87
0.0058918595434896415,0.0,0.0,0.00589185954348964,0.0058918595434896415,1.0,1.0,1.0,1.0,16156.3632970432,1.0,1.0,17.7751758528155,1.0,1.0,1.0,1.0,22705.5197990627,1.0,1.0,1.0,19.0883281075698,1.0,1.0,0.05912333343495568,0.02676005505373613,0.0529805691734319,0.026220514119695768,-0.006142764261523784,0.026220514119695768,0.0,0,0,0.0591233334349557,9.50655127836018e-6,105190.617577197,3553.83997556888,0.000481892851800194,2075.15010082496,7.78563598393214,1.3131522547542738,0.00589185954348964,1.0,1.0,1.0,16954.2145593376,1.0,1.0,1.0,1.0,17.9328396244636,1.0,1.0,1.0,23367.0501481036,1.0,1.0,19.2186585707904,1.0,1.0,1.0,0.06204366972368103,0.018846498000665513,0.0529805691734319,0.034134071172766386,-0.009063100550249129,0.034134071172766386,0.0,0,0,0.0620436697236810,9.50655127836018e-6,105190.617577197,3729.37824856552,0.000468648292273337,2133.79631695480,7.94556370006931,1.2858189463268819,0,1.0,0.0058918595434896415,-0.04639717616643316,0.0,0.0,9,9.989539868883359,11,10000,4.5461707359113674,19000,16.5000000000000,19.0000000000000,10000,6549.156502019502,25000,17.0000000000000,20.0000000000000,4.554515292378429,4.613638625813385,4.560465297617374,4.58722535267111,4499.032478285125,4987.355029325999,0.04779312882835102,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.987275924394247,11,4.546123624188282,10000,19000,16.5000000000000,19.0000000000000,10000,6412.835588766031,25000,17.0000000000000,20.0000000000000,4.617133312984521,4.55508964326084,4.56432048859045,4.583166986591116,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21058.118525141203,11,110.85590776389593,500000,1,1,-111,121,111,1,8,11,11,11,88
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17037.7710257250,1.0,1.0,17.9036775642023,1.0,1.0,1.0,1.0,24125.7371029024,1.0,1.0,1.0,19.2376620024543,1.0,1.0,0.06272785065125763,0.02738960466789564,0.05884660690300645,0.03145700223511081,-0.0038812437482511827,0.03145700223511081,0.0,0,0,0.0627278506512576,9.50655127836018e-6,105190.617577197,3770.50362816913,0.000453420682377807,2205.45740162502,7.72527776468104,1.3339844382519894,0,1.0,1.0,1.0,16357.4607856013,1.0,1.0,1.0,1.0,17.8176500406803,1.0,1.0,1.0,23369.4161999284,1.0,1.0,19.1373289588043,1.0,1.0,1.0,0.06016792271397353,0.031807077307631104,0.05884660690300645,0.027039529595375346,-0.0013213158109670817,0.027039529595375346,0.0,0,0,0.0601679227139735,9.50655127836018e-6,105190.617577197,3616.62911349711,0.000464704689695576,2151.90425699188,7.60138873858040,1.3196789181240018,0,1.0,-0.15964301655539062,-0.12169211310803876,0.0,0.0,9,10.178399799521273,11,10000,4.518699013690678,19000,16.5000000000000,19.0000000000000,10000,7087.966077177459,25000,17.0000000000000,20.0000000000000,4.555954682996599,4.618682533647856,4.561638594595379,4.589028199263274,4497.849850952092,5313.379882051176,0.04981446987854852,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.216261302099923,11,4.522847179589392,10000,19000,16.5000000000000,19.0000000000000,10000,7011.9554143271325,25000,17.0000000000000,20.0000000000000,4.616887388739991,4.556719466026017,4.557122674817006,4.5889297521246375,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20973.909482119503,11,90.75862915217095,500000,1,1,-111,122,111,1,8,11,11,11,89
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,18488.4636580881,1.0,1.0,18.2250895004799,1.0,1.0,1.0,1.0,24939.6471491593,1.0,1.0,1.0,19.5070935695253,1.0,1.0,0.06776728033760104,0.024806098437075264,0.054034269789979654,0.02922817135290439,-0.01373301054762139,0.02922817135290439,0.0,0,0,0.0677672803376010,9.50655127836018e-6,105190.617577197,4073.41832585103,0.000444217916830361,2251.14738085155,8.21290681158975,1.282004069045471,0,1.0,1.0,1.0,15591.3008167252,1.0,1.0,1.0,1.0,17.5912121382735,1.0,1.0,1.0,22086.1054526372,1.0,1.0,18.8818847694920,1.0,1.0,1.0,0.05774941723498017,0.029973573257352726,0.054034269789979654,0.024060696532626928,-0.0037151474450005176,0.024060696532626928,0.0,0,0,0.0577494172349802,9.50655127836018e-6,105190.617577197,3471.25535066903,0.000486804076071905,2054.21451699655,7.58990878884506,1.2906726312185646,0,1.0,-0.11794003451406464,-0.18501924543168363,0.0,0.0,9,10.012182688890109,11,10000,4.538807993462219,19000,16.5000000000000,19.0000000000000,10000,6451.18349107115,25000,17.0000000000000,20.0000000000000,4.55313805264335,4.620905332980951,4.5623268114380355,4.587132909875111,4498.918226133118,5032.108436188071,0.04830892741613568,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.001303349428419,11,4.491545346475374,10000,19000,16.5000000000000,19.0000000000000,10000,6494.804635911994,25000,17.0000000000000,20.0000000000000,4.612968038570856,4.555218621335876,4.561295380027264,4.591268953284617,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20837.88067669678,11,104.45697742762634,500000,1,1,-111,121,111,1,8,11,11,11,90
