MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Supplier_ID_num,HU_HU_Block_Supplier_ID_num,PF_M1_T1_s0,PF_M1_T1_Force,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_Force,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,batch_ID_num
22.0,22.0,11.0,10.20175837576251,30000.0,0.0,24.098087619720086,0.0,37312.97968623684,0.0,25.481884931907032,0.0,122.0,10.211349233082808,13855.167738658602,1.0,17.35699767749481,1.0,20855.223456214233,1.0,18.681582006006323,1.0,0.0,16.0
22.0,21.0,11.0,10.176060677552622,30000.0,0.0,22.89830238252342,0.0,36985.22172848484,0.0,24.21735045648322,0.0,122.0,10.209980918158312,14338.38368573612,1.0,17.385940603836545,1.0,21330.940779379518,1.0,18.706373844890575,1.0,0.0,21.0
22.0,21.0,11.0,9.990554571448955,30000.0,0.0,24.779105219884634,0.0,36594.18669416715,0.0,26.105865641020593,0.0,121.0,10.003035292279618,11381.205602637907,1.0,16.798790581729495,1.0,17806.528155095817,1.0,18.091575279981072,1.0,0.0,2.0
22.0,21.0,11.0,10.20598530321217,30000.0,0.0,24.64800032467935,0.0,37027.3381574094,0.0,25.973861031913486,0.0,122.0,10.226066901624138,12135.245554208637,1.0,17.014091009870114,1.0,19139.30062284944,1.0,18.335558854280535,1.0,0.0,3.0
21.0,22.0,12.0,10.198696022327894,30000.0,0.0,24.6972378664789,0.0,36987.72030487111,0.0,26.011349614832127,0.0,122.0,10.179349595729544,16216.273321993438,1.0,17.756717775232868,1.0,23264.334808739837,1.0,19.08217729547052,1.0,0.0,19.0
22.0,22.0,11.0,9.982970001714353,30000.0,0.0,25.802274884475047,0.0,36514.48259633376,0.0,27.09578492418982,0.0,121.0,9.998917692591286,16482.623465168344,1.0,17.79604457169472,1.0,23060.74566612796,1.0,19.10219083635748,1.0,0.0,17.0
22.0,22.0,11.0,10.004556250589983,30000.0,0.0,24.888523571648673,0.0,36495.71801603011,0.0,26.187738405525838,0.0,121.0,9.996426513771564,13222.891422575754,1.0,17.175513833754884,1.0,19721.588608517104,1.0,18.475324534283246,1.0,0.0,9.0
22.0,21.0,11.0,9.999496924051392,30000.0,0.0,23.394410391157216,0.0,36496.60653149026,0.0,24.69529063223381,0.0,121.0,10.005986823295853,14247.498555217071,1.0,17.354685977497436,1.0,20747.414819344973,1.0,18.656228959309626,1.0,0.0,11.0
22.0,21.0,11.0,10.002471097768662,30000.0,0.0,23.94686272368078,0.0,36505.35469194675,0.0,25.248817850089804,0.0,121.0,9.996974931768262,11711.509351598103,1.0,16.818926886919336,1.0,18244.98631257168,1.0,18.12651028942698,1.0,0.0,21.0
22.0,22.0,11.0,10.005434500093696,30000.0,0.0,24.02290175099296,0.0,36536.676684846745,0.0,25.33240878647593,0.0,121.0,10.006186537296648,13338.554362091612,1.0,17.240165981703733,1.0,19786.324240408365,1.0,18.531862118121854,1.0,0.0,28.0
22.0,22.0,11.0,10.18808593168701,30000.0,0.0,22.953214127901987,0.0,36938.206433134284,0.0,24.259375526327325,0.0,122.0,10.1957793645965,15994.322896691225,1.0,17.719178116723345,1.0,22967.78632192,1.0,19.031976867689608,1.0,0.0,0.0
21.0,22.0,12.0,10.010631773421167,30000.0,0.0,26.508092109153715,0.0,36597.53452085515,0.0,27.831257395649917,0.0,121.0,9.990880956696683,14511.524199369045,1.0,17.43924450085183,1.0,20969.3955768265,1.0,18.734399714409026,1.0,0.0,26.0
21.0,22.0,12.0,10.209719762984387,30000.0,0.0,25.14609819070058,0.0,37003.32444400801,0.0,26.469910410708476,0.0,122.0,10.205394357611976,15027.04289129898,1.0,17.570178126020004,1.0,21952.171725644883,1.0,18.87920932246555,1.0,0.0,19.0
22.0,21.0,11.0,9.99574115859374,30000.0,0.0,25.39029143114371,0.0,36585.19408944456,0.0,26.707888177996224,0.0,121.0,10.008494851726198,15768.746320502492,1.0,17.640598991612826,1.0,22212.5344367407,1.0,18.92990256323747,1.0,0.0,12.0
21.0,22.0,12.0,10.016229026911718,30000.0,0.0,24.707635313295448,0.0,36479.72563244596,0.0,25.995736900553652,0.0,121.0,10.003839235732043,15769.70403754419,1.0,17.686283291499862,1.0,22203.574167208775,1.0,18.96526928509443,1.0,0.0,26.0
21.0,22.0,12.0,10.002011877876646,30000.0,0.0,27.046581092964182,0.0,36526.50412474934,0.0,28.351922819847434,0.0,121.0,10.01547148295297,15476.642105542696,1.0,17.632196747369782,1.0,21922.725447746514,1.0,18.921453813742794,1.0,0.0,26.0
22.0,21.0,11.0,10.193064979071082,30000.0,0.0,25.7497302652944,0.0,37065.30145789117,0.0,27.08171664533457,0.0,122.0,10.188092133003279,11542.524862967337,1.0,16.843042368699926,1.0,18601.225854343687,1.0,18.17378439539551,1.0,0.0,15.0
22.0,21.0,11.0,9.98993615276666,30000.0,0.0,24.24894093230749,0.0,36494.4640879839,0.0,25.544692673051095,0.0,121.0,9.99408549107024,12921.030312568259,1.0,17.069238914603027,1.0,19384.47747533354,1.0,18.35880227177871,1.0,0.0,11.0
22.0,21.0,11.0,9.988809667642503,30000.0,0.0,23.697158168345915,0.0,36416.9350130059,0.0,24.98200537686574,0.0,121.0,10.005673925555586,14906.676335775353,1.0,17.449847362053198,1.0,21401.620743518095,1.0,18.750314200951514,1.0,0.0,3.0
22.0,22.0,11.0,9.995179596996216,30000.0,0.0,25.28569225449614,0.0,36534.942266993006,0.0,26.59954032596829,0.0,121.0,9.978365045535934,14118.406499228742,1.0,17.355075553406706,1.0,20594.477933997354,1.0,18.657087662719768,1.0,0.0,4.0
22.0,21.0,11.0,10.175585717511849,30000.0,0.0,22.607560068055026,0.0,36719.149192560464,0.0,23.87562989453884,0.0,122.0,10.213527167148367,12464.403781619025,1.0,17.039220076140023,1.0,19403.528582459312,1.0,18.348804746754833,1.0,0.0,11.0
22.0,22.0,11.0,10.189392586020935,30000.0,0.0,23.673475620360094,0.0,37083.54040605619,0.0,25.00718670605795,0.0,122.0,10.184305520438798,16016.583451504821,1.0,17.733697452448787,1.0,23049.877798507063,1.0,19.057948053398707,1.0,0.0,17.0
22.0,22.0,11.0,10.022395958238777,30000.0,0.0,23.999599427982712,0.0,36543.49216166012,0.0,25.31308172741998,0.0,121.0,9.99814820138904,15686.122418001238,1.0,17.65695732632032,1.0,22180.8447735306,1.0,18.960650009522535,1.0,0.0,13.0
22.0,21.0,11.0,9.995420745701736,30000.0,0.0,24.89581938764698,0.0,36508.99876001588,0.0,26.199268127612758,0.0,121.0,9.9821433413872,14760.821620037887,1.0,17.417979650699742,1.0,21185.076913659293,1.0,18.704458228500066,1.0,0.0,14.0
22.0,21.0,11.0,9.998430661376274,30000.0,0.0,23.384172057346365,0.0,36496.01767862135,0.0,24.674391777859448,0.0,121.0,9.991327783965605,12359.9507183738,1.0,16.940217561806453,1.0,18859.230835237955,1.0,18.231085258105022,1.0,0.0,3.0
21.0,22.0,12.0,10.23627130095529,30000.0,0.0,25.847029285546732,0.0,37002.3896275745,0.0,27.171776234898047,0.0,122.0,10.20488380348528,17551.013946940533,1.0,18.051867147347675,1.0,24524.90952659307,1.0,19.371223450781397,1.0,0.0,7.0
22.0,22.0,12.0,9.988693528387547,30000.0,0.0,24.15942824263455,0.0,36480.898903190624,0.0,25.462491158123335,0.0,121.0,10.01462902324637,16137.84270316953,1.0,17.775125297672574,1.0,22655.66595992019,1.0,19.085612299930986,1.0,0.0,10.0
21.0,21.0,11.0,10.198518767272445,30000.0,0.0,26.595226955401117,0.0,36881.45596329912,0.0,27.895407466617115,0.0,122.0,10.211470501139626,14159.633710603981,1.0,17.348094305337444,1.0,21193.396249000507,1.0,18.67705158148921,1.0,0.0,6.0
22.0,21.0,11.0,10.186638589599918,30000.0,0.0,24.72052529859083,0.0,36989.28529714554,0.0,26.04456520523081,0.0,122.0,10.195132452892894,12788.135605126263,1.0,17.08612468497348,1.0,19804.36173076315,1.0,18.41526822246039,1.0,0.0,29.0
22.0,22.0,11.0,10.007401231205808,30000.0,0.0,25.023891979485228,0.0,36486.7297972711,0.0,26.320853937497986,0.0,121.0,9.994741425691272,13644.348462244476,1.0,17.23343327653664,1.0,20125.348713411106,1.0,18.529249664506185,1.0,0.0,28.0
21.0,22.0,12.0,10.011412949255789,30000.0,0.0,26.134202209713752,0.0,36510.29779005378,0.0,27.429468412946587,0.0,121.0,9.997613874413812,14868.866165519237,1.0,17.51479066941401,1.0,21383.845475408096,1.0,18.81098829154928,1.0,0.0,19.0
22.0,22.0,12.0,10.016355638927843,30000.0,0.0,25.796064726806193,0.0,36552.02666042336,0.0,27.103999293980234,0.0,121.0,9.995833692028768,15001.862812436677,1.0,17.511224500794405,1.0,21540.851821898228,1.0,18.81655645426562,1.0,0.0,10.0
22.0,21.0,11.0,10.0043752600764,30000.0,0.0,26.87177120131185,0.0,36567.91806493824,0.0,28.187212504400456,0.0,121.0,9.987645937157918,14204.11152268319,1.0,17.325837002325724,1.0,20715.782260312204,1.0,18.630012930785817,1.0,0.0,12.0
21.0,22.0,12.0,10.231741156758284,30000.0,0.0,25.1382804020413,0.0,37011.56330252985,0.0,26.454907916985785,0.0,122.0,10.205980340096305,16824.227222389418,1.0,17.903594296156836,1.0,23732.870881753424,1.0,19.20089561690273,1.0,0.0,19.0
22.0,21.0,11.0,9.99389015873066,30000.0,0.0,25.365799606713914,0.0,36530.48307060476,0.0,26.664691603702334,0.0,121.0,9.99375893090267,16023.818124303745,1.0,17.650951048721573,1.0,22489.474005603115,1.0,18.936949127072484,1.0,0.0,11.0
22.0,21.0,11.0,10.192449861222595,30000.0,0.0,24.20132029520548,0.0,36914.75289438633,0.0,25.507636025496517,0.0,122.0,10.217079385418002,11499.699583032138,1.0,16.837903515545573,1.0,18451.928101551675,1.0,18.15129903567949,1.0,0.0,20.0
22.0,21.0,11.0,9.98623323876905,30000.0,0.0,24.203019316099883,0.0,36450.928997023024,0.0,25.49607562700059,0.0,121.0,9.988480681231723,15265.876315894264,1.0,17.54013879915871,1.0,21708.990427819266,1.0,18.83162865559997,1.0,0.0,15.0
22.0,21.0,11.0,10.008796142601845,30000.0,0.0,25.465622293467273,0.0,36467.77699037317,0.0,26.761858583628126,0.0,121.0,10.004922349340546,16528.876652786344,1.0,17.75068046926866,1.0,22951.497748597358,1.0,19.03786686340909,1.0,0.0,11.0
22.0,21.0,11.0,10.202746263461313,30000.0,0.0,24.913071478030197,0.0,37043.38815179707,0.0,26.24491808291144,0.0,122.0,10.198022162167188,14219.51157432086,1.0,17.380590490795406,1.0,21225.556952922765,1.0,18.705375885272655,1.0,0.0,12.0
22.0,22.0,11.0,10.167505947531051,30000.0,0.0,24.96951667978695,0.0,36949.528483043556,0.0,26.279391844940594,0.0,122.0,10.19177834710232,14328.273331351857,1.0,17.435708111762327,1.0,21453.49580664927,1.0,18.778698789382975,1.0,0.0,22.0
22.0,22.0,12.0,9.982508579731958,30000.0,0.0,25.240108316062216,0.0,36494.46419342462,0.0,26.541635404510938,0.0,121.0,10.01370416997733,14287.333604509602,1.0,17.339927536913645,1.0,20726.178623330605,1.0,18.630308230490094,1.0,0.0,10.0
22.0,21.0,11.0,9.992679202149418,30000.0,0.0,23.43720691374412,0.0,36472.72433897731,0.0,24.73468499032537,0.0,121.0,10.001514846129613,15843.272351136857,1.0,17.661338687852027,1.0,22280.04463544078,1.0,18.951610061304294,1.0,0.0,14.0
21.0,21.0,11.0,9.990811374438037,30000.0,0.0,25.623307595993495,0.0,36609.056295616916,0.0,26.943467815089026,0.0,121.0,9.980773147346335,13751.76140830344,1.0,17.23858649470437,1.0,20186.370542872257,1.0,18.52390086107164,1.0,0.0,6.0
22.0,21.0,11.0,10.19555784457543,30000.0,0.0,23.543793588605283,0.0,36883.4644459181,0.0,24.833608192124135,0.0,122.0,10.19960390460369,15320.109551116831,1.0,17.54710254637095,1.0,22365.433106639,1.0,18.86724609905779,1.0,0.0,15.0
22.0,22.0,11.0,10.214176431711914,30000.0,0.0,25.906134369728303,0.0,36942.29880252587,0.0,27.22310009627803,0.0,122.0,10.206357981510138,13986.996701859622,1.0,17.388661286929896,1.0,21009.491357015428,1.0,18.72084030122901,1.0,0.0,0.0
22.0,22.0,11.0,10.008382130308481,30000.0,0.0,24.450321394621696,0.0,36512.06953179562,0.0,25.752839032455803,0.0,121.0,9.9981840155335,12765.638852019809,1.0,17.079358775788233,1.0,19289.79234599606,1.0,18.384293398545232,1.0,0.0,24.0
21.0,22.0,12.0,10.20173378293628,30000.0,0.0,24.15836918134211,0.0,36905.4555717796,0.0,25.46512513359436,0.0,122.0,10.196676506634686,14243.516495429356,1.0,17.411970404465183,1.0,21174.987312838166,1.0,18.723649359511658,1.0,0.0,26.0
22.0,21.0,11.0,10.003890458063166,30000.0,0.0,24.363141611134903,0.0,36471.95393054747,0.0,25.655028219873632,0.0,121.0,10.009226106358945,15480.99737005588,1.0,17.572649002085406,1.0,21916.777940818683,1.0,18.857314935337197,1.0,0.0,11.0
22.0,21.0,11.0,10.20111150959003,30000.0,0.0,26.531004218169606,0.0,37045.57870491841,0.0,27.863533581389454,0.0,122.0,10.199772068306178,11140.288397645783,1.0,16.763537958408012,1.0,18164.525640868254,1.0,18.092031013816264,1.0,0.0,15.0
22.0,21.0,11.0,10.181241785913338,30000.0,0.0,24.611088007272752,0.0,36945.16920978498,0.0,25.92292749002562,0.0,122.0,10.222548932895926,14149.711691374181,1.0,17.35858591635714,1.0,21156.99977552532,1.0,18.68215873339694,1.0,0.0,3.0
22.0,22.0,12.0,10.187735616462714,30000.0,0.0,24.785031707830466,0.0,36948.42081568463,0.0,26.087904278415557,0.0,122.0,10.208117754697605,17240.86768508662,1.0,17.998405760551137,1.0,24216.965993865288,1.0,19.306468035031735,1.0,0.0,10.0
22.0,21.0,11.0,10.017097223502308,30000.0,0.0,24.520218077801424,0.0,36525.041838321435,0.0,25.828530554322697,0.0,121.0,9.994500981057627,12666.697095554018,1.0,17.018663000506933,1.0,19083.722565720887,1.0,18.30531750676123,1.0,0.0,14.0
22.0,22.0,12.0,10.192544980901745,30000.0,0.0,24.136892015198995,0.0,36984.30591819952,0.0,25.45131452122635,0.0,122.0,10.20224376706425,16812.404716622405,1.0,17.887194887137028,1.0,23715.72234182297,1.0,19.18637567318686,1.0,0.0,25.0
22.0,21.0,11.0,10.004526256867688,30000.0,0.0,26.18721877168358,0.0,36439.944245430386,0.0,27.47430473185722,0.0,121.0,9.992820006879247,13414.584961835646,1.0,17.14985911766948,1.0,19912.393964326377,1.0,18.448509916537816,1.0,0.0,20.0
22.0,21.0,11.0,9.996235449775748,30000.0,0.0,25.768534109953535,0.0,36474.33348154406,0.0,27.065018672035762,0.0,121.0,10.00783013106403,9864.733948888492,0.0,16.484721751549387,0.0,16323.906386705792,1.0,17.77817031630574,1.0,0.0,12.0
22.0,22.0,11.0,10.194698367942776,30000.0,0.0,24.05993590943966,0.0,37081.57849470156,0.0,25.395711214573595,0.0,122.0,10.194573485646934,16599.17092582009,1.0,17.848344140672072,1.0,23591.46617432922,1.0,19.167278235118975,1.0,0.0,0.0
21.0,22.0,12.0,10.016463170595749,30000.0,0.0,24.563181625707607,0.0,36431.625246627016,0.0,25.853688996026353,0.0,121.0,10.013430246621898,17889.566029634978,1.0,18.113122466669537,1.0,24360.213723630524,1.0,19.411459701758993,1.0,0.0,7.0
22.0,22.0,11.0,10.012461705168906,30000.0,0.0,23.61705761178257,0.0,36485.55220519663,0.0,24.918186907709714,0.0,121.0,9.972054597428572,15967.354145380748,1.0,17.69203570570877,1.0,22461.324906131358,1.0,18.9948539294117,1.0,0.0,24.0
22.0,22.0,12.0,10.196619896836173,30000.0,0.0,23.096464411300126,0.0,36910.09896696851,0.0,24.40257476754402,0.0,122.0,10.196824583628887,16170.40946750304,1.0,17.800808633710577,1.0,23153.359930294435,1.0,19.120688994351944,1.0,0.0,25.0
22.0,22.0,11.0,10.19121478631289,30000.0,0.0,24.602314624912566,0.0,37062.508128558664,0.0,25.939054146655273,0.0,122.0,10.187438624678451,13603.915091177703,1.0,17.296015856933355,1.0,20591.555688224693,1.0,18.618585003726366,1.0,0.0,16.0
22.0,22.0,11.0,10.011090402528145,30000.0,0.0,24.344509511553554,0.0,36450.002168538085,0.0,25.636327715213724,0.0,121.0,9.998859378168246,12979.23173529698,1.0,17.140640901627627,1.0,19481.74158158483,1.0,18.442975438798495,1.0,0.0,4.0
22.0,21.0,11.0,10.18657269883006,30000.0,0.0,24.113098761753673,0.0,37023.12109298021,0.0,25.43797486779919,0.0,122.0,10.186164514290045,15894.365542518279,1.0,17.69765096940788,1.0,22932.78609759727,1.0,19.025413241233778,1.0,0.0,21.0
22.0,22.0,11.0,10.005700653591314,30000.0,0.0,23.332655603189135,0.0,36498.453269904625,0.0,24.632340850564997,0.0,121.0,9.98928728846826,12976.967397165574,1.0,17.101215826678263,1.0,19519.367398539012,1.0,18.409690383784937,1.0,0.0,28.0
22.0,22.0,11.0,10.1979975232562,30000.0,0.0,23.299067183074612,0.0,37008.8436690866,0.0,24.612876593860857,0.0,122.0,10.183801982403136,15581.939407265356,1.0,17.635246203834292,1.0,22479.465080324626,1.0,18.92818902982059,1.0,0.0,17.0
22.0,22.0,12.0,10.004085130187217,30000.0,0.0,23.81981116940042,0.0,36535.21109411241,0.0,25.12918967295316,0.0,121.0,9.981795889826126,15948.576311351682,1.0,17.675068900827174,1.0,22513.124474058597,1.0,18.990325305861855,1.0,0.0,8.0
22.0,22.0,12.0,10.189779497493,30000.0,0.0,23.960025959130512,0.0,36959.41281614769,0.0,25.272408598305777,0.0,122.0,10.196434585524448,14820.262571577969,1.0,17.56720522406533,1.0,21842.4272359556,1.0,18.89142139551821,1.0,0.0,27.0
22.0,22.0,12.0,10.212700621046539,30000.0,0.0,23.448259312339786,0.0,36972.82244868784,0.0,24.76240601969176,0.0,122.0,10.212000145026535,15327.925562461725,1.0,17.596445703004143,1.0,22118.379424950657,1.0,18.876221955803263,1.0,0.0,8.0
22.0,22.0,11.0,10.19753070803978,30000.0,0.0,24.661843128549123,0.0,36992.91419302005,0.0,25.984783884915792,0.0,122.0,10.182309735897382,15566.60584005664,1.0,17.659500235981195,1.0,22532.718089926828,1.0,18.97737051929985,1.0,0.0,28.0
22.0,21.0,11.0,10.198070136668669,30000.0,0.0,23.419247299009104,0.0,36879.27775083578,0.0,24.71254585475416,0.0,122.0,10.223058614425746,13921.78358784146,1.0,17.29763404211451,1.0,20783.562108387923,1.0,18.587642756966446,1.0,0.0,11.0
22.0,21.0,11.0,9.996223292916712,30000.0,0.0,24.51369349748161,0.0,36567.44646653705,0.0,25.826759909720412,0.0,121.0,9.996626990956976,17006.423069369645,1.0,17.872009566479143,1.0,23539.519420939698,1.0,19.178208167545133,1.0,0.0,2.0
21.0,22.0,12.0,9.99795722927346,30000.0,0.0,25.43320397069393,0.0,36553.820493387044,0.0,26.745166000910036,0.0,121.0,10.005726410144392,17560.46973099414,1.0,18.03110208381296,1.0,24164.710089392018,1.0,19.353157302960557,1.0,0.0,19.0
22.0,22.0,11.0,10.001839948542134,30000.0,0.0,23.487719533226727,0.0,36513.88124725334,0.0,24.79623917942452,0.0,121.0,10.013157450412255,19147.115198270127,0.0,18.35835868618984,1.0,25605.26854221461,0.0,19.65568361551253,1.0,0.0,17.0
22.0,21.0,11.0,10.019752183967794,30000.0,0.0,24.230058873657466,0.0,36488.06511149616,0.0,25.524850932245787,0.0,121.0,10.022992479655608,12642.487431966658,1.0,17.067877489854993,1.0,19175.90681518709,1.0,18.371720683079367,1.0,0.0,15.0
22.0,22.0,11.0,10.014218889779588,30000.0,0.0,24.255856093917075,0.0,36479.90186696987,0.0,25.55317327978227,0.0,121.0,9.998018494159652,13481.011578173358,1.0,17.222885993829227,1.0,20029.99751004051,1.0,18.53403424480939,1.0,0.0,17.0
22.0,22.0,11.0,9.999633725830233,30000.0,0.0,24.90545428977144,0.0,36474.35466105544,0.0,26.200325864368168,0.0,121.0,9.998028118212439,14926.00044989063,1.0,17.50739486323221,1.0,21428.649982617233,1.0,18.807925414970587,1.0,0.0,24.0
22.0,22.0,11.0,9.994121608760695,30000.0,0.0,24.52396408387135,0.0,36529.983669431764,0.0,25.824980618839074,0.0,121.0,9.982761878672633,15102.370905563559,1.0,17.520613616182395,1.0,21515.915034885482,1.0,18.798431047649128,1.0,0.0,24.0
22.0,22.0,11.0,10.20148101146294,30000.0,0.0,24.225438544679538,0.0,36983.79248171737,0.0,25.54742715879151,0.0,122.0,10.204260521313007,14674.489010369529,1.0,17.495578023466685,1.0,21649.202804371573,1.0,18.81584809828612,1.0,0.0,23.0
22.0,22.0,11.0,10.207261466204297,30000.0,0.0,24.242241143132382,0.0,37166.288526331955,0.0,25.597707786298606,0.0,122.0,10.214868142255382,14784.40648958847,1.0,17.51867465260442,1.0,21884.334423400385,1.0,18.861589530759908,1.0,0.0,24.0
22.0,21.0,11.0,10.000463069741471,30000.0,0.0,24.960398635996704,0.0,36502.532591099225,0.0,26.260362987911993,0.0,121.0,10.000712010157132,14310.311227622116,1.0,17.350906427713518,1.0,20930.828780651485,1.0,18.67445793469839,1.0,0.0,3.0
22.0,22.0,12.0,10.002602631045859,30000.0,0.0,24.562038556161905,0.0,36428.9072730624,0.0,25.84647593215597,0.0,121.0,10.005403089536914,14475.55062084699,1.0,17.40185590191478,1.0,20952.794766802006,1.0,18.695950546795277,1.0,0.0,1.0
22.0,21.0,11.0,10.19642548944199,30000.0,0.0,23.596887349523975,0.0,37225.67826853845,0.0,24.963525622345202,0.0,122.0,10.217624044939718,12182.618783159613,1.0,17.00123785283749,1.0,19255.378184935867,1.0,18.338953612340678,1.0,0.0,11.0
21.0,22.0,12.0,10.00912844252114,30000.0,0.0,26.54687384028351,0.0,36488.155763412426,0.0,27.84220876700157,0.0,121.0,9.996518019754204,16344.319231367643,1.0,17.778992183194955,1.0,22796.33632048382,1.0,19.067112164907346,1.0,0.0,7.0
22.0,22.0,11.0,10.01026395796619,30000.0,0.0,23.56375299276211,0.0,36530.84606447012,0.0,24.872387798243295,0.0,121.0,10.00766050458489,12636.405209201617,1.0,17.053737024853852,1.0,19121.17440803921,1.0,18.353139061793417,1.0,0.0,23.0
22.0,22.0,11.0,10.203754476998787,30000.0,0.0,26.265663674295695,0.0,36934.241617618085,0.0,27.573379951530935,0.0,122.0,10.190109291526053,14037.301506466025,1.0,17.356672334550282,1.0,20981.17826757233,1.0,18.666205686336408,1.0,0.0,13.0
22.0,21.0,11.0,10.19905143206757,30000.0,0.0,22.747012489315455,0.0,36987.8150905241,0.0,24.069693250547996,0.0,122.0,10.202530165893874,16051.438147735078,1.0,17.724830887080596,1.0,22955.83368379373,1.0,19.031721671278444,1.0,0.0,2.0
22.0,21.0,11.0,10.212854484736017,30000.0,0.0,24.099941986696233,0.0,36910.89730526338,0.0,25.405855862322476,0.0,122.0,10.210767375044455,13455.179729467813,1.0,17.247821406398938,1.0,20408.482687480595,1.0,18.561748442673398,1.0,0.0,21.0
22.0,21.0,11.0,9.995844151513742,30000.0,0.0,24.984218261164706,0.0,36524.60685876905,0.0,26.28954734190698,0.0,121.0,9.987133839246484,11804.862950733994,1.0,16.82057487024656,1.0,18349.843340983665,1.0,18.12997993038418,1.0,0.0,12.0
22.0,22.0,12.0,9.998329421714947,30000.0,0.0,24.763993707117784,0.0,36465.35602689534,0.0,26.059213858815856,0.0,121.0,9.992493608563352,13344.10025157167,1.0,17.19226843023995,1.0,19829.54146922812,1.0,18.491512295978865,1.0,0.0,8.0
21.0,21.0,11.0,10.008736548589734,30000.0,0.0,26.359657686898593,0.0,36429.21651005196,0.0,27.647547412750832,0.0,121.0,10.004002299757728,15446.968805279324,1.0,17.58158428993525,1.0,21994.488243042495,1.0,18.893172257229395,1.0,0.0,6.0
22.0,22.0,11.0,10.20320027863485,30000.0,0.0,24.128393962920548,0.0,36896.04149045614,0.0,25.428889323872003,0.0,122.0,10.207572999257154,15644.10175729227,1.0,17.65696752278496,1.0,22604.570235715222,1.0,18.969612897492407,1.0,0.0,0.0
22.0,22.0,11.0,10.201535193442709,30000.0,0.0,26.3414039040447,0.0,37085.095231158426,0.0,27.68246293277965,0.0,122.0,10.19703368051706,16461.379562644186,1.0,17.839627966728465,1.0,23432.881404248394,1.0,19.15918616368964,1.0,0.0,9.0
22.0,22.0,11.0,10.014550496504668,30000.0,0.0,24.564194831563178,0.0,36518.163453313944,0.0,25.86267466930572,0.0,121.0,10.00777756899763,16634.003385563712,1.0,17.825979180620912,1.0,23136.71666208851,1.0,19.12138119695042,1.0,0.0,13.0
22.0,22.0,11.0,10.202664242921546,30000.0,0.0,24.39620037583757,0.0,37048.18726320108,0.0,25.72618004691834,0.0,122.0,10.18602655128932,15308.518987041609,1.0,17.62972598604769,1.0,22181.023226646194,1.0,18.92655460123111,1.0,0.0,4.0
22.0,21.0,11.0,10.005793657106445,30000.0,0.0,24.27632353432842,0.0,36501.26579221707,0.0,25.573065874037216,0.0,121.0,10.019139332388312,14531.317367854701,1.0,17.397584294089,1.0,21052.598048057833,1.0,18.698318802939244,1.0,0.0,11.0
22.0,22.0,11.0,10.206458030947266,30000.0,0.0,23.568992055727,0.0,37084.120488191824,0.0,24.912849520840705,0.0,122.0,10.202806247977271,13427.484611912445,1.0,17.27667207345221,1.0,20379.441475963682,1.0,18.595458102639064,1.0,0.0,23.0
22.0,22.0,12.0,10.190800195706295,30000.0,0.0,23.747332107585542,0.0,36828.56683606816,0.0,25.037252020793964,0.0,122.0,10.206977585358823,15264.710508718119,1.0,17.65271624879444,1.0,22384.807036915285,1.0,18.997706276156606,1.0,0.0,27.0
22.0,22.0,11.0,10.010209330641436,30000.0,0.0,24.42134352694879,0.0,36405.76968929587,0.0,25.70552055370077,0.0,121.0,10.008541250974902,18975.493219790846,1.0,18.32578132222525,1.0,25382.418405477743,0.0,19.61018999357137,1.0,0.0,5.0
21.0,22.0,12.0,10.169277817458573,30000.0,0.0,24.529054688343116,0.0,36881.35327575101,0.0,25.830272561500298,0.0,122.0,10.228238447976198,15677.46231270801,1.0,17.724525655269925,1.0,22730.01011876782,1.0,19.05811526894064,1.0,0.0,7.0
22.0,22.0,11.0,10.203521421080511,30000.0,0.0,24.584321905725734,0.0,37138.51649919594,0.0,25.932096934741075,0.0,122.0,10.164565982410277,16912.29776609309,1.0,17.875786686421574,1.0,23944.19477906474,1.0,19.203431611212075,1.0,0.0,23.0
21.0,22.0,12.0,9.986838456537233,30000.0,0.0,25.755051595810222,0.0,36563.154754581876,0.0,27.066799321122364,0.0,121.0,9.999696709437682,16142.24983559593,1.0,17.777310419726724,1.0,22675.624592328495,1.0,19.083106153062545,1.0,0.0,19.0
22.0,22.0,11.0,9.999503185371594,30000.0,0.0,26.80013373750179,0.0,36420.66319075087,0.0,28.091003439046805,0.0,121.0,10.01312775443502,13229.221380888133,1.0,17.190432163277755,1.0,19685.133879141154,1.0,18.488388712661248,1.0,0.0,5.0
22.0,21.0,11.0,10.016878134615045,30000.0,0.0,23.35809868576679,0.0,36566.13574978892,0.0,24.658496764049744,0.0,121.0,9.986593449886294,15240.44555845992,1.0,17.499440405140277,1.0,21666.386972691143,1.0,18.772073531327738,1.0,0.0,15.0
