MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Supplier_ID_num,HU_HU_Block_Supplier_ID_num,PF_M1_T1_s0,PF_M1_T1_Force,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_Force,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,batch_ID_num
22.0,21.0,11.0,10.228874593802225,16000.0,1.0,17.70836732511694,1.0,23053.293862038634,1.0,19.040584647859532,1.0,122.0,10.224545108673057,13732.20227639969,1.0,17.33737597795427,1.0,20773.630382478783,1.0,18.667352111552336,1.0,1.0,11.0
21.0,22.0,12.0,10.188527770145688,16000.0,1.0,17.430957084038425,1.0,23002.129903355817,1.0,18.75755278635234,1.0,122.0,10.19978949822018,14959.226516210001,1.0,17.576890846668746,1.0,22120.05980529266,1.0,18.933553861693756,1.0,1.0,26.0
22.0,22.0,11.0,9.99553677934375,16000.0,1.0,17.94202798001186,1.0,22442.31895214702,1.0,19.236039563891836,1.0,121.0,10.007556082583868,16790.797944495665,1.0,17.89551513868416,1.0,23231.76766130342,1.0,19.18925571360426,1.0,1.0,28.0
21.0,21.0,11.0,10.205455978860194,16000.0,1.0,18.322110781179145,1.0,23028.317489617686,1.0,19.65159765972011,1.0,122.0,10.19590996023571,14219.526191811428,1.0,17.360441099164678,1.0,21306.932787313846,1.0,18.70110535992472,1.0,1.0,6.0
21.0,21.0,11.0,10.019760727411379,16000.0,1.0,17.39722430288412,1.0,22504.63917088649,1.0,18.70637735780143,1.0,121.0,9.985728554167858,13052.326495863443,1.0,17.07898980765668,1.0,19613.738255256998,1.0,18.399569170125723,1.0,1.0,6.0
22.0,21.0,11.0,10.227855861513271,16000.0,1.0,16.895366934956474,1.0,23053.386266265763,1.0,18.231266157113563,1.0,122.0,10.205735115043488,13567.807321175336,1.0,17.27278149689204,1.0,20482.58903155897,1.0,18.582429254660184,1.0,1.0,29.0
22.0,21.0,11.0,9.981004838091005,16000.0,1.0,19.138779787672057,0.0,22589.45577047002,1.0,20.461020058074883,0.0,121.0,9.992933587616522,13033.888287337475,1.0,17.056543229855986,1.0,19473.296581957133,1.0,18.34867497203547,1.0,0.0,11.0
21.0,21.0,11.0,10.214630539920691,16000.0,1.0,18.430267683161183,1.0,22974.918963530872,1.0,19.74515637401749,1.0,122.0,10.191043293811372,13400.600126532456,1.0,17.185498703774954,1.0,20472.1056076607,1.0,18.518595565986658,1.0,1.0,6.0
22.0,22.0,11.0,10.19993464808654,16000.0,1.0,17.72710985244043,1.0,23091.14043637935,1.0,19.06403244106856,1.0,122.0,10.179965244623606,16156.348347979014,1.0,17.74594072112132,1.0,23148.85701258304,1.0,19.06426784618108,1.0,1.0,24.0
22.0,21.0,11.0,10.188681405132918,16000.0,1.0,17.659970160806623,1.0,23028.916994000014,1.0,18.98767574120189,1.0,122.0,10.205723669684165,13085.121747206456,1.0,17.165861447792423,1.0,20044.05155515708,1.0,18.480347014698662,1.0,1.0,15.0
22.0,22.0,11.0,10.206668454669927,16000.0,1.0,17.830470865283996,1.0,22993.35885409507,1.0,19.144760166403877,1.0,122.0,10.199580808416759,13525.967938445101,1.0,17.217181721466467,1.0,20529.78328443569,1.0,18.53343615203448,1.0,1.0,28.0
22.0,22.0,12.0,9.995751251786574,16000.0,1.0,17.927626990054573,1.0,22573.837195491535,1.0,19.238301473356252,1.0,121.0,9.987512022358072,16207.986093932708,1.0,17.749671393047226,1.0,22661.570358688503,1.0,19.036370161226895,1.0,1.0,25.0
22.0,22.0,12.0,10.000050602079707,16000.0,1.0,18.140577055863872,1.0,22473.563472891525,1.0,19.43551277455122,1.0,121.0,10.005223842452969,14588.806061291854,1.0,17.452859823235187,1.0,21041.371458163176,1.0,18.743595203302835,1.0,1.0,1.0
22.0,21.0,11.0,10.20353404011895,16000.0,1.0,17.790529369159604,1.0,22886.425801984144,1.0,19.090013025538703,1.0,122.0,10.212617778142766,11848.10233723917,1.0,16.957449099491082,1.0,18887.903365976337,1.0,18.28587499763536,1.0,1.0,11.0
22.0,22.0,12.0,9.999027279518836,16000.0,1.0,17.794276454104768,1.0,22430.204304133273,1.0,19.07691650144957,1.0,121.0,9.99201905201708,15736.608143859268,1.0,17.652832313692656,1.0,22216.813546260528,1.0,18.945446136055544,1.0,1.0,27.0
22.0,22.0,12.0,10.01212392471713,16000.0,1.0,17.84052285938191,1.0,22477.0735544719,1.0,19.14031086505129,1.0,121.0,9.991122056452337,16409.344513150325,1.0,17.776741775013736,1.0,22982.726198082164,1.0,19.09585643364877,1.0,1.0,25.0
22.0,21.0,11.0,9.998860269917982,16000.0,1.0,17.811939094667082,1.0,22491.760929603413,1.0,19.11482101252204,1.0,121.0,10.00371399093624,14131.654259124038,1.0,17.305616921963534,1.0,20654.007796810016,1.0,18.614638707925625,1.0,1.0,29.0
22.0,21.0,11.0,10.181495063790797,16000.0,1.0,17.918075621282945,1.0,23102.44801641856,1.0,19.262764217805216,1.0,122.0,10.209199940676717,14747.100966192256,1.0,17.500237335892297,1.0,21758.375359820344,1.0,18.827664260018437,1.0,1.0,29.0
22.0,22.0,11.0,9.995467765969915,16000.0,1.0,17.853199134809973,1.0,22482.86273905453,1.0,19.156191841674364,1.0,121.0,10.003075723103937,13212.744284780938,1.0,17.193167651109704,1.0,19700.73583496466,1.0,18.497191199404064,1.0,1.0,17.0
22.0,22.0,11.0,9.990230953889423,16000.0,1.0,18.307530451051,1.0,22472.932913253117,1.0,19.600903264069636,1.0,121.0,10.009169221908628,18759.877160200696,1.0,18.283072987359027,1.0,25248.221710157355,0.0,19.579525237810987,1.0,0.0,16.0
22.0,21.0,11.0,10.000925308689535,16000.0,1.0,17.678966138788663,1.0,22593.079992351435,1.0,18.9950830116107,1.0,121.0,10.008235856644898,14828.61247303336,1.0,17.421701984896664,1.0,21278.050647780874,1.0,18.709144942035795,1.0,1.0,21.0
22.0,22.0,11.0,10.004744614030404,16000.0,1.0,18.48327885588455,1.0,22504.345860361773,1.0,19.78672115164245,1.0,121.0,9.98611078105726,16717.785587801187,1.0,17.883752214110356,1.0,23240.513699464187,1.0,19.19087823215973,1.0,1.0,16.0
22.0,22.0,11.0,10.006114453469324,16000.0,1.0,18.45775605565874,1.0,22505.415274886545,1.0,19.763429567615056,1.0,121.0,10.004443848142168,15039.864127568502,1.0,17.485362958876234,1.0,21525.827640331583,1.0,18.787132392538958,1.0,1.0,0.0
22.0,22.0,12.0,10.203104556371786,16000.0,1.0,18.004223307872874,1.0,22964.905469285455,1.0,19.311586186256513,1.0,122.0,10.20698886234206,14176.496127790406,1.0,17.429482477716615,1.0,21474.261688402417,1.0,18.79932559061525,1.0,1.0,25.0
21.0,21.0,11.0,10.013843014666403,16000.0,1.0,19.360941003722807,0.0,22506.35111586552,1.0,20.658138638963617,0.0,121.0,9.994551428044641,12549.46968163867,1.0,16.98681050203777,1.0,19045.82478685897,1.0,18.282015192056306,1.0,0.0,6.0
22.0,22.0,12.0,10.210993816895902,16000.0,1.0,17.562419617918017,1.0,23155.553793485484,1.0,18.90904068087838,1.0,122.0,10.184001802627764,14552.137127408285,1.0,17.490574700671324,1.0,21398.163400165846,1.0,18.778945027069884,1.0,1.0,8.0
22.0,22.0,11.0,9.993849308852578,16000.0,1.0,17.401164480962656,1.0,22505.41153858647,1.0,18.704282169588687,1.0,121.0,9.99165423662257,15007.30314611554,1.0,17.522987749518695,1.0,21488.158916434484,1.0,18.821186601604193,1.0,1.0,0.0
22.0,21.0,11.0,10.203342288882705,16000.0,1.0,18.08661247326415,1.0,23067.273002503873,1.0,19.424665767889767,1.0,122.0,10.200628534860275,15131.02306695993,1.0,17.529313293172365,1.0,22197.63777159524,1.0,18.867241951657345,1.0,1.0,2.0
22.0,21.0,11.0,10.207838116240843,16000.0,1.0,17.821793821156113,1.0,23147.56195764398,1.0,19.174802723824108,1.0,122.0,10.201249995446004,14283.823212575202,1.0,17.384284541263384,1.0,21362.98503616962,1.0,18.7243455337403,1.0,1.0,2.0
22.0,22.0,11.0,10.210723828198997,16000.0,1.0,18.561999459820854,1.0,22991.75286489974,1.0,19.880015275934472,1.0,122.0,10.216718298760803,16187.180808813568,1.0,17.79977887065108,1.0,23359.01186052371,1.0,19.15174123821458,1.0,1.0,22.0
22.0,22.0,11.0,9.990961470958498,16000.0,1.0,18.328698573411003,1.0,22488.971847617606,1.0,19.630518997759975,1.0,121.0,9.996508427772829,14617.237554035233,1.0,17.4220320051971,1.0,21097.926799545465,1.0,18.722190770219548,1.0,1.0,9.0
22.0,22.0,11.0,10.211651612837489,16000.0,1.0,17.602575027340233,1.0,22918.939583725045,1.0,18.906512501423034,1.0,122.0,10.212834251122342,17630.16590327191,1.0,18.071260357257746,1.0,24551.56959790617,1.0,19.37566221558844,1.0,1.0,28.0
22.0,21.0,11.0,10.21328455160172,16000.0,1.0,17.675921890976152,1.0,23053.899636224156,1.0,19.009700483713008,1.0,122.0,10.212140622553786,13599.282027258698,1.0,17.30141927720834,1.0,20535.823238313227,1.0,18.613007285553444,1.0,1.0,21.0
22.0,21.0,11.0,10.207375097265388,16000.0,1.0,18.433283215617028,1.0,22977.28228302086,1.0,19.750631360216296,1.0,122.0,10.20812785898557,14307.17333735213,1.0,17.40503262451255,1.0,21221.18324279781,1.0,18.710434606433857,1.0,1.0,15.0
22.0,22.0,12.0,9.997695472903956,16000.0,1.0,17.41787758780183,1.0,22475.503214051976,1.0,18.71758382200054,1.0,121.0,9.978593560689278,15179.90322774677,1.0,17.571420851820484,1.0,21668.22466903526,1.0,18.873699848212336,1.0,1.0,1.0
22.0,21.0,11.0,9.989475681006152,16000.0,1.0,17.635159523305276,1.0,22478.4479184569,1.0,18.93712212275861,1.0,121.0,10.007565688077666,12174.934460001572,1.0,16.94488627526628,1.0,18555.63165129147,1.0,18.22720407824325,1.0,1.0,21.0
22.0,22.0,11.0,9.992083955681558,16000.0,1.0,18.52361266945148,1.0,22581.8747754592,1.0,19.841823719516594,1.0,121.0,10.005041895800376,17393.5492447089,1.0,18.01511268879726,1.0,23863.860410702535,1.0,19.31097989492736,1.0,1.0,16.0
22.0,22.0,11.0,10.204700834662708,16000.0,1.0,18.681302199985268,1.0,23182.60696111338,1.0,20.038557276537006,0.0,122.0,10.188090905895846,16395.181145596485,1.0,17.82650950153827,1.0,23488.45747470207,1.0,19.166884292917704,1.0,1.0,5.0
22.0,22.0,12.0,10.173768392114669,16000.0,1.0,17.744396806017708,1.0,22986.122628656718,1.0,19.058859360691855,1.0,122.0,10.217835261211471,16721.409827463744,1.0,17.896148259367564,1.0,23679.94899667399,1.0,19.205420893037168,1.0,1.0,27.0
22.0,21.0,11.0,10.217647334168213,16000.0,1.0,17.963139508555592,1.0,23110.549747736568,1.0,19.304084091199407,1.0,122.0,10.20721042501884,13524.36519538486,1.0,17.252237600350888,1.0,20402.29970671051,1.0,18.54931438765231,1.0,1.0,3.0
22.0,22.0,11.0,9.987615191248157,16000.0,1.0,18.08865634086026,1.0,22516.839139690204,1.0,19.394983927056312,1.0,121.0,10.007176475177708,16836.434228036946,1.0,17.872966968286654,1.0,23312.842638282757,1.0,19.171190046135774,1.0,1.0,23.0
22.0,22.0,11.0,10.199435531547707,16000.0,1.0,17.971916331719164,1.0,23080.28476766335,1.0,19.304581530738385,1.0,122.0,10.21416001827121,17726.449301958073,1.0,18.082223425821176,1.0,24578.85090866362,1.0,19.371996005685027,1.0,1.0,17.0
22.0,21.0,11.0,10.207384898376999,16000.0,1.0,18.38660988341576,1.0,23053.59734256575,1.0,19.709935861057247,1.0,122.0,10.187461125385896,16358.5016249033,1.0,17.722086489927865,1.0,23191.95527872951,1.0,19.004111292016724,1.0,1.0,29.0
21.0,22.0,12.0,10.008362971176936,16000.0,1.0,17.891169655343017,1.0,22546.917723493054,1.0,19.201282603502143,1.0,121.0,9.991144937320929,14047.015086464771,1.0,17.34822548796841,1.0,20689.564159893802,1.0,18.677475360569318,1.0,1.0,26.0
22.0,22.0,12.0,10.201438692205679,16000.0,1.0,17.46110803704684,1.0,22939.885463635856,1.0,18.774176953120424,1.0,122.0,10.186307304958962,15832.265386036925,1.0,17.70147858816606,1.0,22658.755268194043,1.0,18.993092364376025,1.0,1.0,10.0
22.0,22.0,12.0,10.19743901714791,16000.0,1.0,17.544899609465666,1.0,23060.705228435436,1.0,18.874537056811754,1.0,122.0,10.182697102893691,17974.138501446105,1.0,18.073715577013473,1.0,25065.476520473258,0.0,19.4091216415401,1.0,0.0,27.0
22.0,21.0,11.0,10.012703690982706,16000.0,1.0,17.52756911573104,1.0,22491.129111204653,1.0,18.83084337642338,1.0,121.0,9.987242270617712,16193.310127262941,1.0,17.73384852897289,1.0,22723.853445801244,1.0,19.045036285305745,1.0,1.0,11.0
22.0,22.0,12.0,10.01305412177862,16000.0,1.0,17.385281368327757,1.0,22543.25955856075,1.0,18.69281991262554,1.0,121.0,10.01220024397719,15749.739866548649,1.0,17.6926331037715,1.0,22216.903066711053,1.0,18.984965324554828,1.0,1.0,1.0
22.0,22.0,11.0,9.987802323924491,16000.0,1.0,16.97199180276121,1.0,22495.37218143099,1.0,18.270204171075346,1.0,121.0,9.998587791098794,14667.384709873259,1.0,17.450633695234156,1.0,21215.553696640753,1.0,18.7593984174059,1.0,1.0,9.0
21.0,21.0,11.0,10.221502739899984,16000.0,1.0,18.034080579477198,1.0,23148.59472324856,1.0,19.384381258045245,1.0,122.0,10.191252995282326,15789.770080282831,1.0,17.66204387879162,1.0,22852.461663117887,1.0,18.996118281667435,1.0,1.0,6.0
22.0,21.0,11.0,10.187706672581122,16000.0,1.0,17.544290137084268,1.0,22993.687482598736,1.0,18.865606982585536,1.0,122.0,10.207534968842014,12370.981595962376,1.0,17.047728975091232,1.0,19329.299638552522,1.0,18.362363474975034,1.0,1.0,20.0
21.0,21.0,11.0,10.211598967210772,16000.0,1.0,17.564431252065624,1.0,22988.62256448744,1.0,18.878634003343198,1.0,122.0,10.201658487266197,16069.933902849434,1.0,17.692167097518457,1.0,23017.878941395524,1.0,18.998720484988784,1.0,1.0,6.0
22.0,22.0,11.0,9.999019397154727,16000.0,1.0,17.226731092720712,1.0,22491.303766745288,1.0,18.520592340145203,1.0,121.0,10.00161849790357,15629.670088265693,1.0,17.59804698548018,1.0,22148.973163549217,1.0,18.897489117974,1.0,1.0,5.0
21.0,22.0,11.0,10.190707525193142,16000.0,1.0,17.816003127431213,1.0,23280.05453255564,1.0,19.196172386549716,1.0,122.0,10.197158057973722,14259.48155064461,1.0,17.42307306011954,1.0,21300.045735733514,1.0,18.75783919568298,1.0,1.0,18.0
22.0,22.0,12.0,10.003130840920543,16000.0,1.0,17.37090833172816,1.0,22522.244750348247,1.0,18.671751290279712,1.0,121.0,10.020612806160432,15932.142863034356,1.0,17.72869570188987,1.0,22400.761140411138,1.0,19.018843014628196,1.0,1.0,1.0
22.0,22.0,11.0,9.988333989043456,16000.0,1.0,18.078652942580263,1.0,22534.81126846746,1.0,19.39257943731496,1.0,121.0,10.003731256107779,18724.126510885653,1.0,18.326328864128698,1.0,25254.952918353636,0.0,19.63945413994062,1.0,0.0,17.0
22.0,22.0,12.0,10.015092217099626,16000.0,1.0,17.77079971603493,1.0,22467.436601318732,1.0,19.060192479202936,1.0,121.0,9.994675395364986,15436.886799602538,1.0,17.60792488017019,1.0,21856.465280579443,1.0,18.887776318415895,1.0,1.0,10.0
22.0,22.0,12.0,10.00387245936929,16000.0,1.0,17.8982799139966,1.0,22503.481405007493,1.0,19.197697797490306,1.0,121.0,10.000086358526271,13664.467324547932,1.0,17.25738357850239,1.0,20256.61769321793,1.0,18.57451782495905,1.0,1.0,27.0
21.0,21.0,11.0,10.010057572721216,16000.0,1.0,17.522994596840977,1.0,22466.807099472284,1.0,18.81467584966316,1.0,121.0,9.999806917804081,16274.99142702902,1.0,17.730808872239987,1.0,22784.237507580867,1.0,19.030966895036308,1.0,1.0,6.0
22.0,22.0,11.0,9.995320032691572,16000.0,1.0,17.94144842706323,1.0,22479.40087945547,1.0,19.236494531507432,1.0,121.0,9.999149132135972,13913.230101300673,1.0,17.303912553948013,1.0,20442.48766023212,1.0,18.608923576405026,1.0,1.0,4.0
22.0,21.0,11.0,9.998581166671137,16000.0,1.0,17.347953649294485,1.0,22519.805616216814,1.0,18.659635733924457,1.0,121.0,9.992345222280301,14258.540790690231,1.0,17.319767513152456,1.0,20664.170265904842,1.0,18.608479158560705,1.0,1.0,3.0
21.0,22.0,12.0,10.2005131225831,16000.0,1.0,18.426746395871007,1.0,22946.76020425016,1.0,19.735330521463908,1.0,122.0,10.21818607794437,14438.089009968297,1.0,17.433536618772024,1.0,21525.234251031186,1.0,18.768565536648318,1.0,1.0,19.0
22.0,22.0,11.0,10.206957276257452,16000.0,1.0,18.084156218103523,1.0,22935.154090971424,1.0,19.386770976483618,1.0,122.0,10.195463427004205,15063.650947601893,1.0,17.574460861453986,1.0,22250.918801466978,1.0,18.9244295940974,1.0,1.0,16.0
22.0,22.0,11.0,10.189537917054562,16000.0,1.0,17.356339855744288,1.0,23014.270634259476,1.0,18.68388994628782,1.0,122.0,10.213829784469706,15909.201995209698,1.0,17.74152938118469,1.0,22956.492220876626,1.0,19.075328897199288,1.0,1.0,23.0
22.0,22.0,11.0,10.210854527158016,16000.0,1.0,18.016968352610306,1.0,22992.21008583717,1.0,19.33287086257657,1.0,122.0,10.207461017373724,16497.95740172179,1.0,17.864670072068485,1.0,23462.38477876124,1.0,19.175344001115157,1.0,1.0,0.0
22.0,22.0,12.0,10.216107604663993,16000.0,1.0,17.85583276280229,1.0,23026.644905829475,1.0,19.183184160712766,1.0,122.0,10.198951359866685,15303.119717576476,1.0,17.610215847223984,1.0,22225.29995076049,1.0,18.917833598262227,1.0,1.0,25.0
21.0,22.0,12.0,10.012564552809323,16000.0,1.0,17.840365124622448,1.0,22502.78708284825,1.0,19.139824116449407,1.0,121.0,9.99881639179798,14757.681455851894,1.0,17.473133124552344,1.0,21217.30920173318,1.0,18.763967539288206,1.0,1.0,19.0
22.0,22.0,12.0,9.999553036322832,16000.0,1.0,17.620187503142823,1.0,22494.13505847979,1.0,18.920631224481546,1.0,121.0,9.994815476906568,17477.703777711307,1.0,18.013625874158365,1.0,24040.008111512292,1.0,19.327720421246994,1.0,1.0,1.0
22.0,22.0,11.0,9.996653298086935,16000.0,1.0,17.325920576782607,1.0,22490.09013593563,1.0,18.618440956966786,1.0,121.0,9.980670729322437,16418.72821216736,1.0,17.75346851212219,1.0,22946.20681515229,1.0,19.053434914569987,1.0,1.0,17.0
21.0,21.0,11.0,10.00315833078822,16000.0,1.0,19.268498022932153,0.0,22545.954216503807,1.0,20.581535427783525,0.0,121.0,10.002461237788284,13511.94641390646,1.0,17.164222529056612,1.0,20072.176008253715,1.0,18.48012339803512,1.0,0.0,6.0
22.0,21.0,11.0,10.167701512806035,16000.0,1.0,17.606571577782375,1.0,23115.551109275035,1.0,18.94316669463209,1.0,122.0,10.20708483869783,10404.545503871273,1.0,16.635720537866597,1.0,17222.228582757976,1.0,17.91636370541983,1.0,1.0,11.0
22.0,21.0,11.0,10.210291558515326,16000.0,1.0,17.75241581157902,1.0,23043.478593891326,1.0,19.07748381181077,1.0,122.0,10.1965806418557,14860.39984408351,1.0,17.48651121352561,1.0,21855.487966635283,1.0,18.80247566297156,1.0,1.0,11.0
22.0,22.0,12.0,10.165245749614792,16000.0,1.0,17.798222561104037,1.0,22882.015806269752,1.0,19.099488180837334,1.0,122.0,10.193711327025797,15188.411491150737,1.0,17.55847806954512,1.0,22249.710150190374,1.0,18.89364285764485,1.0,1.0,8.0
21.0,22.0,12.0,10.188908156609285,16000.0,1.0,17.88101654068809,1.0,22874.65918412266,1.0,19.180161295979723,1.0,122.0,10.211294819677745,15352.831338471633,1.0,17.606909169711052,1.0,22400.725469384168,1.0,18.93879115117312,1.0,1.0,7.0
21.0,22.0,11.0,10.21104896186008,16000.0,1.0,17.2563815883511,1.0,23032.587288164385,1.0,18.578982031963506,1.0,122.0,10.188800756969227,17000.192716404872,1.0,17.903114858870396,1.0,24097.767653196348,1.0,19.237937360934627,1.0,1.0,18.0
22.0,21.0,11.0,10.195563871517606,16000.0,1.0,17.48330764376322,1.0,22944.273297334046,1.0,18.792216597259866,1.0,122.0,10.194775132782835,14234.82021778469,1.0,17.371293753553797,1.0,21224.845832002182,1.0,18.68882644846266,1.0,1.0,20.0
22.0,22.0,11.0,10.201253915190069,16000.0,1.0,17.390207687687266,1.0,23196.28039310598,1.0,18.747217686679793,1.0,122.0,10.233198843177439,14887.280579417751,1.0,17.589212799356364,1.0,22123.38120840025,1.0,18.953731741204763,1.0,1.0,5.0
22.0,22.0,12.0,10.18676911719158,16000.0,1.0,18.345416346562025,1.0,23038.9592852262,1.0,19.673587780003746,1.0,122.0,10.189173396859804,15749.55592224028,1.0,17.66758224897733,1.0,22655.436954654408,1.0,18.970643332062526,1.0,1.0,10.0
21.0,22.0,12.0,10.16915220148602,16000.0,1.0,18.46711342767434,1.0,22987.25553437194,1.0,19.791972282835072,1.0,122.0,10.2138001297553,14545.475111099127,1.0,17.48854885870323,1.0,21682.522122201226,1.0,18.841809790100804,1.0,1.0,19.0
22.0,22.0,12.0,10.005410516915907,16000.0,1.0,17.532103892575932,1.0,22533.27235891662,1.0,18.837311166619845,1.0,121.0,10.005408992914184,12914.916504470293,1.0,17.12356547470889,1.0,19391.676356304903,1.0,18.41748276553065,1.0,1.0,10.0
22.0,22.0,12.0,9.998752442961047,16000.0,1.0,17.32351913558958,1.0,22553.028216853643,1.0,18.639313536697877,1.0,121.0,10.019088467572267,15334.586119216643,1.0,17.618870857083568,1.0,21819.96476802603,1.0,18.921081778932443,1.0,1.0,1.0
22.0,22.0,12.0,9.98283446539434,16000.0,1.0,17.401811040010084,1.0,22535.443795545936,1.0,18.710291320107274,1.0,121.0,9.99828553486054,16452.157430892385,1.0,17.849504066209057,1.0,22890.894111124813,1.0,19.13862233244897,1.0,1.0,25.0
22.0,22.0,11.0,9.98393334316681,16000.0,1.0,17.697936955859213,1.0,22519.315426991456,1.0,19.000154865312677,1.0,121.0,10.00367132905364,14285.70684976351,1.0,17.37867339807468,1.0,20853.680127909545,1.0,18.690610598751068,1.0,1.0,23.0
22.0,22.0,11.0,10.194606967963473,16000.0,1.0,18.211730525232632,1.0,22873.156294805147,1.0,19.506022409654125,1.0,122.0,10.179608521809321,16647.889929128814,1.0,17.81442839542162,1.0,23722.768724284302,1.0,19.146706873470553,1.0,1.0,17.0
22.0,22.0,11.0,10.21064410552766,16000.0,1.0,18.052390106700315,1.0,22978.25617275126,1.0,19.376749716481452,1.0,122.0,10.217905814610232,15985.239036565683,1.0,17.80108511440713,1.0,23105.305000095654,1.0,19.152357917761208,1.0,1.0,24.0
21.0,22.0,12.0,10.163489552390955,16000.0,1.0,18.326225637085372,1.0,23010.57546244525,1.0,19.648682568722037,1.0,122.0,10.176223332810768,18295.454320455574,1.0,18.15668120290738,1.0,25401.081852499294,0.0,19.497068512582235,1.0,0.0,19.0
22.0,21.0,11.0,10.198871014250948,16000.0,1.0,18.000755892282,1.0,23219.200887661747,1.0,19.35730774823067,1.0,122.0,10.208816964918936,15250.107545148156,1.0,17.53257411957915,1.0,22072.57980971811,1.0,18.81457714964836,1.0,1.0,14.0
22.0,22.0,11.0,10.192379787434616,16000.0,1.0,17.40733340185953,1.0,23151.452244100612,1.0,18.75473728309223,1.0,122.0,10.197302708838247,15388.040794617435,1.0,17.620967414790815,1.0,22387.058585089362,1.0,18.93965114696256,1.0,1.0,9.0
22.0,21.0,11.0,10.214100229664698,16000.0,1.0,17.44138764677367,1.0,22809.982822655387,1.0,18.729085537305547,1.0,122.0,10.223604491357248,12377.097848622163,1.0,17.036718727942205,1.0,19510.390633086707,1.0,18.38555121552836,1.0,1.0,15.0
22.0,21.0,11.0,10.171512709334317,16000.0,1.0,18.11639422277657,1.0,23018.252347935184,1.0,19.43701679023071,1.0,122.0,10.189846349630313,17455.206358590654,1.0,17.952732818579378,1.0,24583.073291017634,1.0,19.293981531521798,1.0,1.0,12.0
22.0,22.0,12.0,10.204703038677765,16000.0,1.0,17.613044651589252,1.0,23023.059100477367,1.0,18.935768956388664,1.0,122.0,10.189383846394685,14751.095843748528,1.0,17.46793352810844,1.0,21882.659722686432,1.0,18.81109364379927,1.0,1.0,10.0
22.0,22.0,12.0,10.183309849960814,16000.0,1.0,17.59367841793951,1.0,22878.52958360053,1.0,18.890834418914622,1.0,122.0,10.206427832729503,18498.477233663547,1.0,18.19785613772479,1.0,25770.258625172086,0.0,19.56917172997917,1.0,0.0,1.0
22.0,22.0,11.0,10.20720146652654,16000.0,1.0,17.63232339271463,1.0,22828.466015457376,1.0,18.912018360372727,1.0,122.0,10.222713839414432,13430.24059152975,1.0,17.262074049874048,1.0,20432.1883274033,1.0,18.57428051925079,1.0,1.0,4.0
22.0,22.0,12.0,10.00316792452504,16000.0,1.0,17.167253272918956,1.0,22430.305251229314,1.0,18.451573297392425,1.0,121.0,10.004154472419751,15336.422750945756,1.0,17.61300889802331,1.0,21883.84956751855,1.0,18.920721524525987,1.0,1.0,8.0
21.0,22.0,12.0,10.01732113286403,16000.0,1.0,17.41684264658904,1.0,22568.55387564724,1.0,18.732780007925587,1.0,121.0,10.013531611319914,15742.570552403213,1.0,17.672584303376283,1.0,22197.40241086549,1.0,18.965738712170555,1.0,1.0,19.0
22.0,21.0,11.0,9.988622515010277,16000.0,1.0,17.469977049896176,1.0,22496.127537155382,1.0,18.765303940679775,1.0,121.0,10.021653987325468,10964.763633262526,1.0,16.707438818178563,1.0,17485.330582915965,1.0,18.007638924277384,1.0,1.0,2.0
22.0,22.0,11.0,9.990810778801995,16000.0,1.0,17.46939358538535,1.0,22508.16013499802,1.0,18.770890730176493,1.0,121.0,10.002779801402593,15150.669484552189,1.0,17.57099894634658,1.0,21625.17335098377,1.0,18.865765534953653,1.0,1.0,24.0
21.0,22.0,12.0,10.001244106353225,16000.0,1.0,18.032044617836192,1.0,22472.867890599413,1.0,19.3301186276458,1.0,121.0,9.9981211166643,16299.417827658528,1.0,17.811211990206118,1.0,22810.138950576875,1.0,19.116877116950437,1.0,1.0,19.0
22.0,22.0,12.0,10.203715443840052,16000.0,1.0,17.36227807514188,1.0,22868.74061931843,1.0,18.662524432869816,1.0,122.0,10.18769538645997,17145.617459542216,1.0,18.001386033745472,1.0,24144.074718657597,1.0,19.326187633515644,1.0,1.0,8.0
21.0,22.0,11.0,9.99614944642543,16000.0,1.0,19.01488829082796,0.0,22601.08823186085,1.0,20.330058144928216,0.0,121.0,9.989406501279765,14422.959493765236,1.0,17.35387779319201,1.0,20978.578763253885,1.0,18.65998862452076,1.0,0.0,18.0
22.0,22.0,11.0,10.180634265979464,16000.0,1.0,16.967026941277858,1.0,23169.217496546917,1.0,18.324145623715964,1.0,122.0,10.200887058993716,16843.973802798133,1.0,17.901489724509545,1.0,23977.96590904516,1.0,19.251940310283658,1.0,1.0,28.0
22.0,21.0,11.0,10.000639556252175,16000.0,1.0,17.726885806733698,1.0,22511.448792820847,1.0,19.02846574706433,1.0,121.0,9.991749314010367,16430.527860275204,1.0,17.76639127388113,1.0,22936.249476194396,1.0,19.06682640315556,1.0,1.0,29.0
