,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
210,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19695.1209492474,1.0,0.0,0.0,18.4813743133440,1.0,1.0,1.0,26115.0951001776,1.0,0.0,0.0,1.0,19.7684055751436,1.0,1.0,0.07404287732373671,0.028720316388743505,0.05174779275891964,0.023027476370176138,-0.022295084564817068,0.023027476370176138,0.0,0,0,0.0740428773237367,9.73236009732360e-6,102750.000000000,4347.37465429369,0.000430496849597766,2322.89737064127,8.47868752109798,1.287031261799623,0,1.0,1.0,1.0,1.0,14884.7923795251,1.0,1.0,17.4719756478335,1.0,1.0,1.0,21424.9126103015,1.0,1.0,1.0,18.7830929506528,1.0,1.0,1.0,0.05533989097361314,0.03709816123184506,0.05174779275891964,0.014649631527074582,-0.003592098214693494,0.014649631527074582,0.0,0,0,0.0553398909736131,9.50655127836018e-6,105190.617577197,3326.42131895378,0.000501096340255133,1995.62423363709,7.45871498683754,1.3111173028193177,0,0.0,-0.18102912565028031,-0.12520470553898683,0.0,0.0,10.002686792245974,9,11,4.530348202171982,10000,19000,16.5000000000000,19.0000000000000,6419.974150930168,10000,25000,17.0000000000000,20.0000000000000,4.54236297222946,4.616405849553197,4.563083777298619,4.5918040936873625,4988.203737921084,0.0467044174969379,4502.049991214279,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.013260660995932,11,10000,4.474716505306268,19000,16.5000000000000,19.0000000000000,6540.120230776331,10000,25000,17.0000000000000,20.0000000000000,4.553476205009919,4.608816095983532,4.561425838176473,4.598523999408318,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19503.35015237414,11,85.67462007463763,500000,1,1,-111,121,111,1,14,11,11,11,210
211,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16200.3616994403,1.0,1.0,1.0,17.7699769888825,1.0,1.0,1.0,23177.2410084203,1.0,1.0,1.0,1.0,19.0829131315640,1.0,1.0,0.060697508935824374,0.033846791230367046,0.058838184454283245,0.0249913932239162,-0.001859324481541129,0.0249913932239162,0.0,0,0,0.0606975089358244,9.73236009732360e-6,102750.000000000,3563.81088180340,0.000468782372556983,2133.18601240375,7.59444399374492,1.3129361426814898,0,1.0,1.0,1.0,1.0,11857.4097221580,1.0,1.0,16.8793806720790,1.0,1.0,1.0,18944.2609653486,1.0,1.0,1.0,18.2130117588339,1.0,1.0,1.0,0.044125408315798254,0.03386280403619768,0.058838184454283245,0.024975380418085565,0.014712776138484991,0.024975380418085565,0.014712776138484991,0.0147127761384850,0.735638806924250,0.0441254083157983,9.50655127836018e-6,105190.617577197,2652.33082947703,0.000565210742563317,1769.25158121526,6.70193535393840,1.3336310867548224,0.735638806924250,1.0,-0.16966271614012762,-0.13365003940059605,0.0,0.0,10.175532995137626,9,11,4.545797248153199,10000,19000,16.5000000000000,19.0000000000000,6976.87930898001,10000,25000,17.0000000000000,20.0000000000000,4.555666655982264,4.616364164918088,4.559227176857078,4.593073968087445,5313.951746907281,0.04981906204439763,4499.392600834015,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.177445318140643,11,10000,4.47056211479317,19000,16.5000000000000,19.0000000000000,7086.851243190644,10000,25000,17.0000000000000,20.0000000000000,4.564927850096651,4.609053258412449,4.564012821220481,4.597875625256679,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18737.97306301091,11,99.86939467572225,500000,1,1,-111,122,111,1,14,11,11,11,211
212,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17034.3125774946,1.0,1.0,1.0,17.9636867199225,1.0,1.0,1.0,23504.5047914567,1.0,1.0,1.0,1.0,19.2580482847618,1.0,1.0,0.06387459430681464,0.03279258032852361,0.053349923992661794,0.02055734366413818,-0.010524670314152842,0.02055734366413818,0.0,0,0,0.0638745943068146,9.73236009732360e-6,102750.000000000,3750.35118001440,0.000466691636304178,2142.74249249289,7.94977121010781,1.2943615648392566,0,1.0,1.0,1.0,1.0,12990.3752355508,1.0,1.0,17.0775629217284,1.0,1.0,1.0,19465.9204379054,1.0,1.0,1.0,18.3729953515749,1.0,1.0,1.0,0.04840552782827601,0.023279129890911854,0.053349923992661794,0.03007079410174994,0.0049443961643857864,0.03007079410174994,0.0049443961643857864,0.00494439616438579,0.247219808219289,0.0484055278282760,9.50655127836018e-6,105190.617577197,2909.60420937517,0.000543739297153495,1839.11665983138,7.06337750033855,1.2954324298465465,0.247219808219289,1.0,-0.06633669340824372,-0.1612187717030863,0.0,0.0,10.013915509814733,9,11,4.542057999333599,10000,19000,16.5000000000000,19.0000000000000,6470.192213962064,10000,25000,17.0000000000000,20.0000000000000,4.555375876303345,4.61925047061016,4.558313525915758,4.591106106244282,4998.751809171327,0.04803511526152852,4500.767786479817,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.01418542138983,11,10000,4.46465371258877,19000,16.5000000000000,19.0000000000000,6475.545202354633,10000,25000,17.0000000000000,20.0000000000000,4.559351525204726,4.607757053033002,4.569029664692955,4.592308794583867,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19153.418907474654,11,102.18871215550442,500000,1,1,-111,121,111,1,14,11,11,11,212
213,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18199.2762939081,1.0,1.0,1.0,18.1102403727426,1.0,1.0,1.0,25402.0060312108,1.0,0.0,0.0,1.0,19.4710317716826,1.0,1.0,0.06907778649546881,0.029504598523429237,0.057231799309879317,0.02772720078645008,-0.01184598718558949,0.02772720078645008,0.0,0,0,0.0690777864954688,9.73236009732360e-6,102750.000000000,4055.85289280538,0.000435484443278196,2296.29327852058,7.92550170491862,1.3607913989400202,0,1.0,1.0,1.0,1.0,12936.9254552846,1.0,1.0,17.0992750807795,1.0,1.0,1.0,19935.1629001780,1.0,1.0,1.0,18.4214323281119,1.0,1.0,1.0,0.048318921677559246,0.04093341140101625,0.057231799309879317,0.016298387908863066,0.008912877632320071,0.016298387908863066,0.008912877632320071,0.00891287763232007,0.445643881616004,0.0483189216775592,9.50655127836018e-6,105190.617577197,2904.39840681524,0.000533232558401565,1875.35435382572,6.89838985837176,1.3221572473323207,0.445643881616004,0.0,-0.18155380860458187,-0.10379204221853575,0.0,0.0,10.184738667823975,9,11,4.487163803744331,10000,19000,16.5000000000000,19.0000000000000,7202.729737302731,10000,25000,17.0000000000000,20.0000000000000,4.55122089454458,4.620298681040048,4.5574954757104855,4.587000074233915,5293.044725968471,0.048654027158884,4499.7351988897435,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.200885222407779,11,10000,4.454253047697526,19000,16.5000000000000,19.0000000000000,6998.237444893331,10000,25000,17.0000000000000,20.0000000000000,4.55911054883777,4.60742947051533,4.5527924194655025,4.593725830866519,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19159.492362774632,11,96.30838319341096,500000,1,1,-111,122,111,1,14,11,11,11,213
214,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18207.5986338762,1.0,1.0,1.0,18.1545637079853,1.0,1.0,1.0,24803.1868903978,1.0,1.0,1.0,1.0,19.4717477693926,1.0,1.0,0.068648859659306,0.022760723651406245,0.05334618686629111,0.030585463214884867,-0.015302672793014893,0.030585463214884867,0.0,0,0,0.0686488596593060,9.73236009732360e-6,102750.000000000,4030.66875999640,0.000447804622997126,2233.11674030310,8.15344684192591,1.3171840614072374,0,1.0,1.0,1.0,1.0,10748.9233837951,1.0,1.0,16.6171171095131,1.0,1.0,1.0,17299.0130455231,1.0,1.0,1.0,17.9252147905176,1.0,1.0,1.0,0.04000493492965074,0.03343580740587537,0.05334618686629111,0.01991037946041574,0.013341251936640375,0.01991037946041574,0.013341251936640375,0.0133412519366404,0.667062596832019,0.0400049349296507,9.50655127836018e-6,105190.617577197,2404.65360650603,0.000615567148262993,1624.51814204478,6.61668411426018,1.3080976810044866,0.667062596832019,1.0,-0.05441374676126774,-0.14968845808188644,0.0,0.0,10.001116866059439,9,11,4.5172649299746634,10000,19000,16.5000000000000,19.0000000000000,6595.588256521603,10000,25000,17.0000000000000,20.0000000000000,4.548412120686332,4.617060980345638,4.562247677292162,4.585008400943568,5007.339862186828,0.04794074087252031,4499.957670740828,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.000432995252938,11,10000,4.470050636279952,19000,16.5000000000000,19.0000000000000,6550.089661727916,10000,25000,17.0000000000000,20.0000000000000,4.57029896838215,4.6103039033118005,4.559194806437751,4.592630613843626,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19201.646247192657,11,104.51610484273981,500000,1,1,-111,121,111,1,14,11,11,11,214
215,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16292.4921063275,1.0,1.0,1.0,17.8331157537466,1.0,1.0,1.0,23295.9314991831,1.0,1.0,1.0,1.0,19.1517567332287,1.0,1.0,0.06105937970588915,0.026739842544562187,0.05793081521946601,0.031190972674903825,-0.0031285644864231382,0.031190972674903825,0.0,0,0,0.0610593797058891,9.73236009732360e-6,102750.000000000,3585.05786558864,0.000467220296185810,2140.31797882836,7.61218298752331,1.3186409794821303,0,1.0,1.0,1.0,1.0,10881.7109720197,1.0,1.0,16.7365682476450,1.0,1.0,1.0,17829.4715358426,1.0,1.0,1.0,18.0447257515756,1.0,1.0,1.0,0.04049528230567834,0.04205541561008186,0.05793081521946601,0.015875399609384153,0.017435532913787674,0.015875399609384153,0.017435532913787674,0.0174355329137877,0.871776645689384,0.0404952823056783,9.50655127836018e-6,105190.617577197,2434.12785982700,0.000599109533135960,1669.14386216763,6.51933678016720,1.3081575039305298,0.871776645689384,1.0,-0.20188452065834794,-0.16667885590354983,0.0,0.0,10.220932766223257,9,11,4.544554848810628,10000,19000,16.5000000000000,19.0000000000000,7003.439392855561,10000,25000,17.0000000000000,20.0000000000000,4.550930297236016,4.6119896769419055,4.5618037453043945,4.588543587848957,5311.104009224725,0.04908779542429458,4500.37490572668,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.21723146747784,11,10000,4.470476326084668,19000,16.5000000000000,19.0000000000000,6947.760563822845,10000,25000,17.0000000000000,20.0000000000000,4.564560095825047,4.605055378130725,4.554119602799784,4.596175018409866,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19344.033288661194,11,96.17165676532345,500000,1,1,-111,122,111,1,14,11,11,11,215
216,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16164.3116858949,1.0,1.0,1.0,17.7412686784326,1.0,1.0,1.0,22648.6908084446,1.0,1.0,1.0,1.0,19.0355612174921,1.0,1.0,0.06088045060630698,0.030744792869354498,0.05302212949242514,0.02227733662307064,-0.007858321113881843,0.02227733662307064,0.0,0,0,0.0608804506063070,9.73236009732360e-6,102750.000000000,3574.55217131317,0.000479356937828168,2086.12814603397,7.74847495185068,1.2942925390595095,0,1.0,1.0,1.0,1.0,13211.9041923043,1.0,1.0,17.1393137415324,1.0,1.0,1.0,19715.6971596245,1.0,1.0,1.0,18.4374813153433,1.0,1.0,1.0,0.04881718183491657,0.029372321158844805,0.05302212949242514,0.02364980833358033,0.004204947657508569,0.02364980833358033,0.004204947657508569,0.00420494765750857,0.210247382875428,0.0488171818349166,9.50655127836018e-6,105190.617577197,2934.34828891040,0.000540392788641772,1850.50581913465,7.13961774974723,1.2981675738108944,0.210247382875428,1.0,-0.13803522559262768,-0.047478617595676745,0.0,0.0,9.992793726581887,9,11,4.522052249123205,10000,19000,16.5000000000000,19.0000000000000,6484.379122549657,10000,25000,17.0000000000000,20.0000000000000,4.551120673899901,4.612001124506208,4.561426334620345,4.592171127489699,5009.979526932524,0.047624217165675324,4499.939087137349,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.999695991785151,11,10000,4.502500348113142,19000,16.5000000000000,19.0000000000000,6503.792967320247,10000,25000,17.0000000000000,20.0000000000000,4.5578439510643625,4.606661132899279,4.5633926588181355,4.59276497997698,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19211.149150572295,11,97.03352557771436,500000,1,1,-111,121,111,1,14,11,11,11,216
217,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19598.7566382728,1.0,0.0,0.0,18.3526419689158,1.0,1.0,1.0,26479.4391249877,1.0,0.0,0.0,1.0,19.6414468683553,1.0,1.0,0.07476195502384719,0.02631951955871692,0.058023207025234176,0.03170368746651726,-0.016738747998613017,0.03170368746651726,0.0,0,0,0.0747619550238472,9.73236009732360e-6,102750.000000000,4389.59478782874,0.000415119173437776,2408.94678922821,8.13581965608793,1.2888048994395054,0,1.0,1.0,1.0,1.0,17177.6329859223,1.0,1.0,17.8811426996029,1.0,1.0,1.0,24047.5845702721,1.0,1.0,1.0,19.1679376182635,1.0,1.0,1.0,0.06406950827507707,0.031130097820367908,0.058023207025234176,0.026893109204866268,-0.006046301249842893,0.026893109204866268,0.0,0,0,0.0640695082750771,9.50655127836018e-6,105190.617577197,3851.14922475583,0.000446970463276581,2237.28429988272,7.67789457371277,1.2867949186606782,0,0.0,-0.12827025567773387,-0.24360053465235573,0.0,0.0,10.216822312827894,9,11,4.4648213754525345,10000,19000,16.5000000000000,19.0000000000000,6880.682486714908,10000,25000,17.0000000000000,20.0000000000000,4.542391451676011,4.617153406699858,4.5608929223451495,4.5872124419038665,5338.808449368311,0.04889262167993698,4498.688630276763,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.203248125890083,11,10000,4.460391426928258,19000,16.5000000000000,19.0000000000000,6869.9515843498375,10000,25000,17.0000000000000,20.0000000000000,4.5516843401957185,4.615753848470796,4.565235826741995,4.596365924562363,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19020.01978979543,11,86.4474982746639,500000,1,1,-111,122,111,1,14,11,11,11,217
218,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17933.5397345687,1.0,1.0,1.0,18.1233444765900,1.0,1.0,1.0,24483.0393429551,1.0,1.0,1.0,1.0,19.4409110542739,1.0,1.0,0.06744079390888658,0.0314873363371877,0.05244550532858933,0.020958168991401634,-0.014995288580297243,0.020958168991401634,0.0,0,0,0.0674407939088866,9.73236009732360e-6,102750.000000000,3959.73804236463,0.000453712529667290,2204.03875716923,8.13667167886002,1.317566577683948,0,1.0,1.0,1.0,1.0,11834.4643856277,1.0,1.0,16.8019798719688,1.0,1.0,1.0,18274.5065709570,1.0,1.0,1.0,18.0975268373278,1.0,1.0,1.0,0.044560770571488995,0.029157912787336926,0.05244550532858933,0.023287592541252407,0.007884734757100338,0.023287592541252407,0.007884734757100338,0.00788473475710034,0.394236737855017,0.0445607705714890,9.50655127836018e-6,105190.617577197,2678.49998636041,0.000574513862315184,1740.60203868743,6.79906384261847,1.2955469653589315,0.394236737855017,1.0,-0.19995715151044607,-0.23846659650559376,0.0,0.0,9.986672797729973,9,11,4.52897124574922,10000,19000,16.5000000000000,19.0000000000000,6549.499608386439,10000,25000,17.0000000000000,20.0000000000000,4.547824573369203,4.61526536727809,4.55788248601665,4.589369822353838,4970.906001501127,0.0474656565991066,4498.904449016147,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.002916029350358,11,10000,4.41831788160977,19000,16.5000000000000,19.0000000000000,6440.0421853292855,10000,25000,17.0000000000000,20.0000000000000,4.563675286098018,4.608236056669507,4.565544800853766,4.5947027136411025,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19648.82920768572,11,112.9899687455534,500000,1,1,-111,121,111,1,14,11,11,11,218
219,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13465.1280580839,1.0,1.0,1.0,17.2692303161381,1.0,1.0,1.0,20556.3493450083,1.0,1.0,1.0,1.0,18.6039853591519,1.0,1.0,0.05040790934479755,0.037562575290907674,0.059373962878224315,0.02181138758731664,0.008966053533426763,0.02181138758731664,0.008966053533426763,0.00896605353342676,0.448302676671338,0.0504079093447976,9.73236009732360e-6,102750.000000000,2959.66439153026,0.000526102545042767,1900.77012442263,7.08403814068468,1.3347550430138744,0.448302676671338,1.0,1.0,1.0,1.0,14920.4579125439,1.0,1.0,17.4695130400167,1.0,1.0,1.0,21794.0248033513,1.0,1.0,1.0,18.7632997799561,1.0,1.0,1.0,0.055447363967427776,0.04183471897146607,0.059373962878224315,0.017539243906758248,0.003926598910796539,0.017539243906758248,0.003926598910796539,0.00392659891079654,0.196329945539827,0.0554473639674278,9.50655127836018e-6,105190.617577197,3332.88140500649,0.000488267077453152,2048.05944569537,7.28516837922057,1.2937867399393164,0.196329945539827,1.0,-0.11347905120050493,-0.13057284456882048,0.0,0.0,10.185192175453372,9,11,4.54954558247122,10000,19000,16.5000000000000,19.0000000000000,7091.221286924494,10000,25000,17.0000000000000,20.0000000000000,4.565986106814154,4.616394016158951,4.555300711984535,4.592863287275443,5312.751072970311,0.050289752866449586,4499.900723295501,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.184344660796164,11,10000,4.47674432403479,19000,16.5000000000000,19.0000000000000,6873.566890807364,10000,25000,17.0000000000000,20.0000000000000,4.551282286417635,4.606729650385063,4.552014353874312,4.593849072845778,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19090.886151266943,11,118.23896619202749,500000,1,1,-111,122,111,1,14,11,11,11,219
220,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14427.3696508975,1.0,1.0,1.0,17.4447745613112,1.0,1.0,1.0,20922.8481384827,1.0,1.0,1.0,1.0,18.7430738464485,1.0,1.0,0.05391887475670565,0.023605834875455756,0.052194365602965156,0.0285885307275094,-0.0017245091537404916,0.0285885307275094,0.0,0,0,0.0539188747567056,9.73236009732360e-6,102750.000000000,3165.80821785800,0.000515752493709748,1938.91452236540,7.44095187512272,1.2982992851373492,0,1.0,1.0,1.0,1.0,16553.8070256940,1.0,1.0,17.8025054759695,1.0,1.0,1.0,23001.5919182090,1.0,1.0,1.0,19.0912718898175,1.0,1.0,1.0,0.06107075671183093,0.020944357876016007,0.052194365602965156,0.03125000772694915,-0.008876391108865775,0.03125000772694915,0.0,0,0,0.0610707567118309,9.50655127836018e-6,105190.617577197,3670.89749395672,0.000472290335512725,2117.34165365545,7.81820307417792,1.2887664138479369,0,1.0,-0.1275566553277855,-0.12439609249750613,0.0,0.0,10.003822686188476,9,11,4.557246888650483,10000,19000,16.5000000000000,19.0000000000000,6495.478487585172,10000,25000,17.0000000000000,20.0000000000000,4.559473089170063,4.613391963926769,4.563103246712868,4.586709081588324,5003.067137095439,0.04696588522761803,4501.893532614238,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.984302401791606,11,10000,4.5094713358098435,19000,16.5000000000000,19.0000000000000,6447.784892514953,10000,25000,17.0000000000000,20.0000000000000,4.549567552023546,4.610638308735377,4.576386282541853,4.597330640417869,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19132.9970273124,11,115.98251302183944,500000,1,1,-111,121,111,1,14,11,11,11,220
221,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17291.4124160472,1.0,1.0,1.0,17.9032037211758,1.0,1.0,1.0,24318.8695646905,1.0,1.0,1.0,1.0,19.2203537853311,1.0,1.0,0.06553580519568136,0.02187706068903328,0.055525837690992744,0.033648777001959465,-0.010009967504688619,0.033648777001959465,0.0,0,0,0.0655358051956814,9.73236009732360e-6,102750.000000000,3847.88799077501,0.000447311938244403,2235.57637188216,7.73465520280541,1.3171500641552762,0,1.0,1.0,1.0,1.0,14636.8502539611,1.0,1.0,17.4102698377190,1.0,1.0,1.0,21651.0661536367,1.0,1.0,1.0,18.7249381063175,1.0,1.0,1.0,0.05436157851447909,0.03341054369956886,0.055525837690992744,0.02211529399142388,0.0011642591765136517,0.02211529399142388,0.0011642591765136517,0.00116425917651365,0.0582129588256826,0.0543615785144791,9.50655127836018e-6,105190.617577197,3267.61600937677,0.000493462624604546,2026.49592925378,7.22273854226334,1.3146682685984632,0.0582129588256826,1.0,-0.135144107571687,-0.14476734926463952,0.0,0.0,10.168548518370375,9,11,4.493741100962904,10000,19000,16.5000000000000,19.0000000000000,7027.457148643271,10000,25000,17.0000000000000,20.0000000000000,4.551445139461608,4.616980944657289,4.561961298923764,4.583838359612797,5335.350420493027,0.04683791477955135,4500.5478297292475,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.187531295455683,11,10000,4.4793666734276805,19000,16.5000000000000,19.0000000000000,7014.21589967565,10000,25000,17.0000000000000,20.0000000000000,4.5577225448976995,4.6120841234121785,4.56165984866361,4.595070392363179,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18747.39803801527,11,114.15739492251171,500000,1,1,-111,122,111,1,14,11,11,11,221
