partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.998923427985067,16608.6096419236,17.8716800874646,23062.0040097909,19.1648759535846,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.983134914697818,15426.4646903664,17.5990323994443,21980.2963135330,18.9123548897799,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.187756588601822,17946.1999626913,18.1314862181403,24716.0855324919,19.4109950201722,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.21184168787674,16944.2752525731,17.9504530944842,24061.3758516956,19.2955855590781,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.19602788583252,20344.4445415588,18.5490908296157,27247.1855917529,19.8431785369802,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,10.192562813061736,16269.1833660507,17.7614341081710,23193.0168804505,19.0594761140451,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.994406205862656,14054.1774489398,17.3339844751197,20554.2583942116,18.6356559156653,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.01636423364852,12193.3977290826,16.9816116576751,18659.6530672740,18.2765093630832,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.210447375613708,14013.4636538496,17.3864698059034,20839.9677372822,18.6779347911793,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.211725600152,18508.6965719281,18.2525105638884,25501.2296454644,19.5753855687935,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,0.0,10.0055584515671,18848.8595306894,18.2646185516508,25303.4882294959,19.5551263243089,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,10.00296129244114,17920.1671387181,18.1715994986957,24460.9657685163,19.4793356776500,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.194969412149684,16010.8510583543,17.7391335815666,22999.8784886436,19.0580545934362,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.184520681351396,13699.4370134622,17.2929726258956,20684.7872252881,18.6111996984804,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.99714080329749,12559.9063512990,17.0101381994596,19034.8617950087,18.3053199352699,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.011045315310673,17380.1969343490,18.0393610965494,23870.7719529009,19.3376672072274,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.180082035424016,15091.7019292379,17.5225062453039,22201.4461203024,18.8612029440065,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.209190927129866,12148.7188011180,17.0276881983247,19290.3015889715,18.3723797996944,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.994558990385292,15337.7680090467,17.5604023324015,21852.2434793485,18.8661899340425,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.997278138632392,15042.6288558312,17.5646953584007,21511.7362060072,18.8613891920108,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.192596770130558,14182.4412130679,17.4403351605343,21046.5827686525,18.7404960334157,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.226040042716516,15552.3247205301,17.7343262015631,22394.0536595601,19.0302418229637,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.005622855042372,17594.6772547600,18.1004461290154,24117.9328006358,19.4099129680964,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.994105825024635,14610.6665463786,17.4285047719128,21114.5037239300,18.7340736019075,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.206627765596542,11845.7859169729,16.9821914600414,18887.4423491310,18.3044495059614,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.22795179511949,16210.0758966082,17.7932085244619,23113.3271742747,19.0894773261058,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.012626285226322,15929.8644402078,17.7281910075751,22373.7219026093,19.0146454066885,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.990060948231003,15397.0736461861,17.5855499157316,21937.0529337794,18.8911941162319,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.189597885322517,19442.7750787768,18.3816321008411,26298.6629698446,19.6709549902807,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,10.214149235438166,14559.9771844969,17.4968683772841,21370.7383999606,18.7777047137483,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.999429103764482,17914.5758778401,18.1486664313969,24311.7681398123,19.4279116491306,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.00151217656156,12856.0874003100,17.0879325790004,19393.3856088178,18.3951947539776,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.21549396567641,14368.9176891501,17.4553911345999,21295.6523893461,18.7693906844676,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.198943068500013,12291.4150885700,17.0707732592099,19199.7101241191,18.3812748100789,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.024046910804838,17308.3964925455,18.0266966118139,23744.8865462953,19.3139548939987,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.003617921350083,14753.5778429428,17.4869887204724,21239.8894325985,18.7842110023201,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.193018936052654,16159.7633094695,17.7597823270056,23018.9143064948,19.0504542733152,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.20530167357647,18116.0145715663,18.1487964991376,25193.1712823171,19.4804901198444,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,0.0,9.9852357818185,16322.5138152996,17.7729925891507,22810.9441601257,19.0676933414092,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.986579834366095,20118.5588949246,18.5645681998357,26690.1856486971,19.8758699553452,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.191318137107832,15116.2028449357,17.6055652801748,22108.3023625784,18.9312340325127,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.195661285756513,13461.2424313728,17.3055675019133,20496.5894077317,18.6394357663567,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.005856230876356,16436.6621628179,17.8439140488478,22854.6774266531,19.1239786785172,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.004909173756813,13058.4689634167,17.1168545954945,19476.6794965056,18.3969581713575,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.184576834640517,15936.0933250206,17.7318461737004,22861.4620012098,19.0349793193515,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.200797589808985,14162.8645072070,17.4029462341487,21203.6551992466,18.7277981158882,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.006720923442568,14825.9462811055,17.4856489774385,21339.1045449813,18.7839264147373,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.984818105481079,16948.4188667303,17.9529557544186,23490.3253097594,19.2569636086435,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.201792140987587,15650.1590861093,17.6727600220515,22661.2442908362,18.9966869821882,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.180415656180564,15245.9187622495,17.6076715557821,22340.5876784118,18.9473819111801,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.98430739489241,17364.5493179530,17.9474669022528,23816.8241753048,19.2327393737226,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.009015568307197,15093.8864351958,17.5675787053016,21615.7097636648,18.8667050093089,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.226868913334881,15768.8619088726,17.7697377909851,22754.6496340446,19.0969303583076,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.200233956154575,15617.1507801097,17.6816143927151,22598.4247817346,19.0079494217644,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.992338083161053,16506.9437737949,17.8019753766480,22980.5752714983,19.0980519466646,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.991910668845943,16726.4127090633,17.8759513628341,23260.2296134006,19.1840775676535,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.204793133480985,15229.1473954511,17.5799569515972,22456.7822386249,18.9433726411660,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.192607573708914,17707.2360917463,18.0805646325656,24810.8464130295,19.4205844280826,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.189979833762651,15881.8058153367,17.7297619865773,22946.8862630859,19.0601694518346,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.205845197103741,15445.8384389836,17.6538967626333,22577.9506787070,18.9969268154340,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.005716296510027,16006.5375779575,17.7324148726603,22491.6718309777,19.0271502925529,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.010423626317941,15384.2284601054,17.6206845573339,21871.8397795552,18.9159145152760,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.21064484637833,16187.3185939800,17.7675691735979,23100.2089315539,19.0686162928930,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.219157424875373,19797.2023999922,18.4970641214722,26904.3625585593,19.8346739777162,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,10.009344533095609,13780.4118448255,17.2641184733002,20302.3388592342,18.5694973305145,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.99434949659614,17492.4012446152,18.0435439967985,23937.5082763707,19.3335471558571,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.209586695838988,12154.0098564718,17.0345253871388,19145.0216911240,18.3561962229993,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.213345985114566,13569.4432523910,17.3165925986954,20765.3980174653,18.6770084832786,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.995803440333853,16112.9617334713,17.7433589029404,22636.9404379380,19.0482857229508,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.001756312421215,15084.2214786882,17.5679326029183,21612.7807362500,18.8737756255797,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.197370080608401,14894.0851170157,17.5690235360217,22008.1137930709,18.9110101868811,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.209414786332333,13382.4915386734,17.2518557838409,20274.0194918254,18.5518700146358,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.999659623052468,14622.6631170245,17.4117699783407,21186.7767541573,18.7268250475784,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.991609210837114,16039.9274104365,17.7880287483547,22552.6229063350,19.0927827029226,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.183976235863717,15291.5172078019,17.6113278702056,22455.3415387414,18.9655380394661,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.191793447657602,15698.5891497047,17.6601578635058,22792.2871848064,19.0011117413542,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.992286498749642,14571.7155765774,17.4822840912821,21109.8280642827,18.7992320764107,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.995778287056158,15133.8986441856,17.5494536193362,21683.3508771955,18.8686857277128,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.188667624235165,14195.8308499643,17.4154064763389,21101.8289447775,18.7187255713235,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.17346433172686,19003.0887204387,18.3176569477224,25940.0557858761,19.6268205926493,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.99562319539719,13000.6273308551,17.1020278064502,19504.3829420361,18.4021402842073,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.999631349460955,14937.5151004421,17.5375407068647,21460.6100297322,18.8415191491949,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,0.0,10.216384957116128,20025.1694503054,18.5064997715362,26920.5676977227,19.8068815884803,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,10.182788961481732,16425.7974063613,17.7936248897348,23482.9943502013,19.1245198221342,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.984279035459055,16012.6615675848,17.7634245648669,22474.5430260870,19.0571285472625,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.989383970222647,13539.2969255843,17.2256963812122,20082.9956020439,18.5357806177768,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.215534029060446,13303.3388267057,17.2648032862982,20375.1796773791,18.6041379463699,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.189235446138103,14938.7815200013,17.5025687378470,22004.5534924091,18.8407540141613,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,121,1.0,9.985317810756102,17114.8086909415,17.9301231801921,23560.1796798968,19.2136901562275,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.989264143485359,14133.5954372781,17.3380961196139,20598.2897214258,18.6255112439747,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,17,-121,11,22,11,22,-111,11,11,122,1.0,10.199694822612788,17679.6235490510,18.0801406994457,24608.1584149145,19.3924555131417,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.215370722043152,13881.3188838585,17.3475767255771,20851.3762141554,18.6677561955434,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
