partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.189264941213414,14574.9010641706,17.4721538156850,21671.6874806439,18.8165449716195,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.211344610666961,17447.2948372984,18.0539909911288,24523.7223336862,19.3945254222725,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.997353758764996,15297.7431374912,17.6116521883795,21764.9230712987,18.9088952643533,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.993952743834726,17428.7250604999,18.0009256248940,23850.6971588812,19.2891005209058,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.222488729272193,15253.4788588208,17.6142034867569,22217.5919899976,18.9232491846811,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.179720406404067,13011.5686655791,17.1708882811609,20097.4416648604,18.5028212051424,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.998493970141036,14052.8848987957,17.3479513145188,20559.4854222484,18.6544488720478,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996800659385382,14927.9394306832,17.4857053908445,21449.4081629490,18.7951884211145,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.222557570382103,15589.3607717896,17.7154583461018,22581.1613411411,19.0339567302326,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.17489287972618,15851.4324247006,17.7142686629110,23028.6757270092,19.0677374300394,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,0.0,9.986417908453028,20359.3582411119,18.5853664646487,26879.6586123365,19.8878217808607,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.001630415023685,15108.5730762021,17.5654115186891,21553.6703215001,18.8528447184981,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.210631831029481,15484.2592540224,17.6747560950169,22336.9311653973,18.9677097352958,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.18198319922353,17183.1725511415,17.9304452216504,24083.0103703940,19.2322980669513,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.99043935104626,13863.4242545328,17.3171562333045,20381.8488726607,18.6196660640043,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.994648509083165,17975.3931389485,18.1374335318680,24432.8744646673,19.4277656904877,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.182249588188444,14500.7256127303,17.4340431453759,21696.8234609407,18.7899571988195,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.201969880279398,16661.2108907809,17.8800882148226,23667.7751630744,19.2002896856130,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,10.002807132563,18004.8722054945,18.1020314398065,24452.8261478423,19.3872808781855,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.99893551925651,16688.5786583009,17.8475907526648,23191.4309143803,19.1437828912433,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.19768860249267,16520.0831366322,17.8441615937946,23516.5992365101,19.1675250436188,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.17791008693691,13385.9224269590,17.2492867165148,20407.6103275538,18.5774113132527,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.983162340292774,15430.9862577695,17.5724741841028,21896.6141236904,18.8608684173859,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.98656948554673,16324.4519937373,17.7474357387817,22767.4926325812,19.0313290552605,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.190296096338473,17331.5538487677,17.9674263470666,24443.3391353076,19.3064279957030,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.198644227564463,10890.3436739172,16.7765002136252,18204.8261552885,18.1536655394703,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,0.0,10.009113511038978,15461.3159139046,17.6086098339390,22036.7638899874,18.9242110334099,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.992769304669338,19495.3970234353,18.4190491347638,26086.5907730368,19.7378007140420,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.190616745941485,15711.3348293341,17.6579865744303,22561.7027665208,18.9516550795381,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.21341950100351,12948.9998486498,17.1959939679523,20032.5835118822,18.5337044635704,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.994595679619305,17340.3034889658,18.0273157494882,23858.7486984928,19.3312658971713,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.011293306087055,14928.8717784644,17.5574976170488,21382.9513324076,18.8485720553555,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.190074759378136,15273.1563641846,17.6005556098763,22154.3411264435,18.8984380966559,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.208799240565854,17311.1107361983,17.9833296625674,24270.1725551546,19.2959007925824,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.995241025690204,15426.9855247077,17.6228976746581,21965.6565431952,18.9258779870844,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.009432762329446,16349.5935629042,17.8197596834180,22897.7290795185,19.1246260143779,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.178841330920571,16017.1795625760,17.7280183087126,22947.2592096771,19.0397917914627,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.18697245789963,15390.3247491528,17.6423592628640,22334.0600073523,18.9567175742801,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,0.0,10.19268690635736,19000.0497653333,18.3313745013441,26152.0503394492,19.6756432189194,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.180812175240035,14424.3959353326,17.4562913809415,21426.2802243903,18.7723446888687,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.989691598179991,14499.1337443590,17.4191352970281,21056.8332262945,18.7313664377632,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.001623226648338,17587.5931911234,18.0139064518871,24078.1723756791,19.3127064580239,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.185551417858342,14643.1939684031,17.4860756234541,21696.7270496275,18.8186122681782,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.212531703533154,16110.3516601277,17.7733336268752,22990.8797653427,19.0731865842051,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,10.011459107138414,15614.7592493430,17.6379015419900,22076.9944692928,18.9341827290884,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.997929868346118,14338.3591851580,17.4250143602662,20897.4370323675,18.7407215310301,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.207445592888472,17262.2420031847,17.9524912388689,24305.2332002296,19.2750013575775,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20769430991443,14258.3801807498,17.3717087312654,21190.4863595969,18.6733972197211,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.991713133884092,13550.4411120663,17.2315978616007,20099.8062563949,18.5461300076780,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.007784238668451,15539.8199101149,17.6233268461676,22032.1577517484,18.9264129633635,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.200684531415542,17405.6894382342,18.0288636876403,24443.2534667603,19.3569160487645,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.204907611712095,17477.5139490615,18.0493235966559,24421.0590541984,19.3596337315366,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.999735625585743,15479.8163790829,17.6358696700601,22001.9836024537,18.9445810760721,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.984667840901297,17936.9165765658,18.1300389962169,24423.3148116401,19.4315731432961,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.225790609732384,17331.5789705878,18.0663319996607,24262.2466710747,19.3826535084877,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.212869593917741,16369.9490080812,17.8619432352326,23373.8325397061,19.1921704133946,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.985011030272277,12206.5862149468,16.9850875084034,18715.1327610041,18.2849412388214,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.998037167821213,18381.0756231292,18.2124879268471,24941.3233953363,19.5226671625377,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.207302010562051,15519.2731983811,17.6815861528442,22465.4072033102,18.9917644894170,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.18976801491555,14366.3972116003,17.4044616826710,21434.7165757904,18.7376865960355,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.985949159568507,16596.1270135236,17.8374615025162,22973.4756486089,19.1099167576427,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.01377050825286,16317.0416594362,17.7770868493751,22830.4722619818,19.0766941741987,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.20402890532576,16498.3726560077,17.8775294900818,23769.2801423231,19.2523918170771,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.199753776938243,16674.9443549063,17.8708362830953,23527.3136849994,19.1665568599744,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,0.0,10.000340494037424,15968.9728509296,17.7162634845146,22470.4497343355,19.0159703097011,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.980297395308522,19402.2984743695,18.3953979799886,25868.6937334400,19.6880916561008,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.212965049290993,16794.8472125923,17.9108385032518,23824.0447772211,19.2333204681292,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.175844236483519,17629.4632346233,18.0198731083116,24490.6944198557,19.3107536698403,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.172332546107324,12892.3512057625,17.1245238066045,20013.5477855404,18.4641871130060,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.179435157033899,15853.6774949230,17.6828063317595,22976.1045755645,19.0227011240970,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.982716409872133,13571.3549906920,17.2331507218064,20030.4089470303,18.5256666036158,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.016211278841636,15292.8333560939,17.5945833441244,21854.6799745002,18.9076689795161,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.185006708902632,17003.9063737020,17.8939279632847,24166.6605730639,19.2417154192180,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.213346177911,13352.9189357816,17.2583001702904,20285.7942661555,18.5628322181247,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,0.0,9.996104354435332,15198.1763214351,17.6044561702304,21667.7601726772,18.9020356165167,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.995378302362715,19830.3033785733,18.5004073868271,26417.9031623200,19.8216568328959,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,0.0,10.188829727768502,19109.3374303316,18.3229050681635,26108.0401926265,19.6397635782894,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.207366333778179,17266.1335418750,17.9901701269515,24146.9996427330,19.2848567838515,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,10.001789280879128,14441.7764997293,17.4208270107806,20969.3101955522,18.7190382730131,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.005748518910645,15000.1554705986,17.5090313459969,21504.1495081625,18.8025609856006,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.226852050448443,16101.2652993114,17.7946772937201,23186.3483557340,19.1363519806752,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.184163710095415,14527.8445868991,17.5296929417124,21485.2040920857,18.8471811153611,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,10.007102509124811,14925.0509589708,17.5177135197920,21384.2747655298,18.8025520572138,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.007367992947282,12444.6522772364,16.9930900744682,18954.0845945319,18.2879158536133,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,1.0,10.22314739758031,16332.7012340252,17.8091673606371,23079.1540449709,19.0809370135529,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.21139330221386,14337.8064974406,17.4244039906729,21353.5706714933,18.7469413623266,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.970802768726523,14997.9470215420,17.5158176972715,21524.0332982003,18.8228408353137,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00518307836544,15917.8808417539,17.7264708337067,22430.6074319914,19.0308183376049,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,122,0.0,10.206273128635043,18447.4856603266,18.2324948764199,25425.9960611631,19.5516864755647,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.202081561299918,13075.5809027402,17.1966179605494,19954.1840271136,18.4969234604791,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,24,-121,11,22,11,22,-111,11,11,121,1.0,9.998640729492031,17407.0775125687,17.9828302623072,23862.0729525418,19.2705742432504,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.008053369268138,16393.9751362983,17.8108456786010,22886.6766609365,19.1061118621582,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
