,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood
36,111,1,18,-121,11,21,11,22,-111,11,11,121,1.0,10.005755462653216,14924.5310137227,17.4879476367384,21495.4647837791,18.8030125944975,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.006854365207028,14761.6233123793,17.4889310113147,21285.1007734218,18.7944983647465,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
37,111,1,18,-121,11,21,11,22,-111,11,11,122,0.0,10.211246897494537,16329.0962904302,17.7779245794851,23443.6017839440,19.1264179693731,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.18395142751903,18488.3319040688,18.2450434153690,25458.1224660376,19.5661073333445,9,11,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
38,111,1,18,-121,11,21,11,22,-111,11,11,121,1.0,9.995669763059134,15168.1852996774,17.5464202854069,21644.3006779293,18.8445453832968,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.998544402473847,15193.2853895906,17.5720002985029,21669.4368182545,18.8701326226299,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
39,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.212181458412365,13678.5414723399,17.2281916491925,20876.5630827909,18.5865941205627,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.188800565583636,15725.5769366410,17.6770885479134,22695.2303045599,18.9923936236620,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
40,111,1,18,-121,11,21,11,22,-111,11,11,121,1.0,9.98593044870282,14523.9431755024,17.3790893549307,20959.4346918555,18.6684754633084,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.994660700804536,16140.3130193563,17.7613261183588,22624.7045336977,19.0605096101913,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
41,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.205482111596409,10941.7093777922,16.7353181261112,18034.4897480774,18.0764339582775,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.16364329775738,15155.3927611318,17.5341740267503,22005.7636331259,18.8294546294222,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
42,111,1,18,-121,11,21,11,22,-111,11,11,121,0.0,10.00682770500497,16600.4579438059,17.8433346141332,23105.0532468073,19.1466591342233,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.999383409204917,19639.1637338127,18.4497398905710,26079.6513359027,19.7402191628582,9,11,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
43,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.177249250371085,14495.7047366812,17.4252791882813,21544.6961774649,18.7543054004618,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.200857899372762,16109.6287226112,17.7474848177652,23178.2500418244,19.0802120733069,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
44,111,1,18,-121,11,21,11,22,-111,11,11,121,1.0,9.9841026871468,12437.6363463280,16.9163941042884,18965.5124783342,18.2178558890713,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.987367765107656,17966.5376899913,18.0881607501376,24441.3674742166,19.3790466917117,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
45,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.198391733691926,17465.8748506016,18.0128387723338,24542.2403346927,19.3541850336361,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.17384646489581,16551.3985025715,17.8191477784738,23773.9278387723,19.1881998354993,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
46,111,1,18,-121,11,21,11,22,-111,11,11,121,1.0,10.001977841047557,11347.1975314819,16.7186293409809,17800.7003657830,18.0111905733519,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.998032547922667,17255.8762781224,17.9713038845144,23772.5108470601,19.2765096658720,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
47,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.180881703090947,12883.6938101324,17.0783202531100,19987.2803301304,18.4108127598561,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.238008965494846,16030.6184522145,17.7870319150801,22943.6729657029,19.0837843811785,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
48,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.21040345874602,16737.6506282132,17.8853560988824,23520.2429336454,19.1709423380389,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.229763527937328,13786.9106929742,17.3818394559114,20732.9322954160,18.6984024139756,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
49,111,1,18,-121,11,21,11,22,-111,11,11,121,1.0,10.003739942335324,16336.0383454945,17.7623671921690,22776.0790391537,19.0483404908067,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.994713060002622,14753.3292473091,17.4195559124241,21197.4368604872,18.7063413099534,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
50,111,1,18,-121,11,21,11,22,-111,11,11,122,1.0,10.189521336705466,13913.7228160482,17.2887710855256,21086.9138362917,18.6430216372436,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.222061751916913,15496.7184453925,17.6753754996668,22273.6655728806,18.9548178511202,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
