,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
95,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14499.5294136281,1.0,1.0,1.0,17.5111311245634,1.0,1.0,1.0,21572.3064533946,1.0,1.0,1.0,1.0,18.8467748901195,1.0,1.0,0.054226362955643204,0.030463477048467524,0.05585703799880051,0.02539356095033299,0.0016306750431573092,0.02539356095033299,0.0016306750431573092,0.00163067504315731,0.0815337521578655,0.0542263629556432,9.73236009732360e-6,102750.000000000,3183.86216782419,0.000502926853555806,1988.36071872038,7.29220270603584,1.3356437655561584,0.0815337521578655,1.0,1.0,1.0,13116.0442116558,1.0,1.0,1.0,17.2118959774823,1.0,1.0,1.0,20228.7754677083,1.0,1.0,1.0,1.0,18.5550848133256,1.0,1.0,0.04919505720913975,0.028041736255745242,0.05585703799880051,0.02781530174305527,0.006661980789660765,0.02781530174305527,0.006661980789660765,0.00666198078966077,0.333099039483038,0.0491950572091397,9.73236009732360e-6,102750.000000000,2888.45264470806,0.000535049031327391,1868.98759076177,7.01772675029364,1.3431888358432795,0.333099039483038,1.0,-0.09519449343774786,-0.21204321578077096,0.0,0.0,10.218928418527526,9,11,4.554069444387055,10000,19000,16.5000000000000,19.0000000000000,7072.777039766511,10000,25000,17.0000000000000,20.0000000000000,4.618793789683593,4.56456742672795,4.559144440686284,4.589607917734751,0.04745173135450888,5295.406770997374,4498.559689391526,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.194169227188661,11,4.5408548537867395,10000,19000,16.5000000000000,19.0000000000000,7112.7312560525825,10000,25000,17.0000000000000,20.0000000000000,4.565332870132773,4.614527927341912,4.593389704016798,4.565347967761053,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19045.045254479097,11,83.70739570288114,500000,1,1,-111,122,111,1,4,11,11,11,95
96,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19088.2238011731,1.0,0.0,0.0,18.3077454337310,1.0,1.0,1.0,25568.7525485819,1.0,0.0,0.0,1.0,19.6026009143969,1.0,1.0,0.07218845997831735,0.033154073020941865,0.052977274743208895,0.01982320172226703,-0.01921118523510846,0.01982320172226703,0.0,0,0,0.0721884599783174,9.73236009732360e-6,102750.000000000,4238.49386444121,0.000435739937853263,2294.94685505912,8.31750145285233,1.2948554806659036,0,1.0,1.0,1.0,18608.8076802578,1.0,1.0,1.0,18.2510047674773,1.0,1.0,1.0,25043.1293056163,1.0,0.0,0.0,1.0,19.5366277383335,1.0,1.0,0.07005558077713125,0.03685265883545519,0.052977274743208895,0.016124615907753707,-0.01707830603392236,0.016124615907753707,0.0,0,0,0.0700555807771313,9.73236009732360e-6,102750.000000000,4113.26338562871,0.000442923038681047,2257.72857284154,8.24226964397099,1.285622970856194,0,0.0,-0.28840326242849446,-0.12097526856241755,0.0,0.0,9.990243980878665,9,11,4.503539325917993,10000,19000,16.5000000000000,19.0000000000000,6480.528747408779,10000,25000,17.0000000000000,20.0000000000000,4.613472152604529,4.5412836926262115,4.561340134956416,4.594494207977358,0.04765196904181011,5004.827831501355,4501.739699565501,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.008735123506312,11,4.524098248917126,10000,19000,16.5000000000000,19.0000000000000,6434.321625358535,10000,25000,17.0000000000000,20.0000000000000,4.547798984246215,4.617854565023347,4.591509933163969,4.554657274328513,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18951.854066690852,11,95.5386645642829,500000,1,1,-111,121,111,1,4,11,11,11,96
97,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15292.7381893291,1.0,1.0,1.0,17.6504917779338,1.0,1.0,1.0,22344.4106008898,1.0,1.0,1.0,1.0,18.9795142847426,1.0,1.0,0.05703489101176107,0.028593353748142647,0.05636092755713477,0.02776757380899212,-0.0006739634546263015,0.02776757380899212,0.0,0,0,0.0570348910117611,9.73236009732360e-6,102750.000000000,3348.76288654769,0.000487086860339467,2053.02191749346,7.44889183063378,1.3290225068087391,0,1.0,1.0,1.0,18490.7379023544,1.0,1.0,1.0,18.1870094842225,1.0,1.0,1.0,25317.3982021228,1.0,0.0,0.0,1.0,19.4736241559216,1.0,1.0,0.06998254516237967,0.03444673749467775,0.05636092755713477,0.02191419006245702,-0.013621617605244905,0.02191419006245702,0.0,0,0,0.0699825451623797,9.73236009732360e-6,102750.000000000,4108.97515167686,0.000431838809664172,2315.67885428748,7.98501824556490,1.2866146716991314,0,0.0,-0.14488484074268623,-0.11800169861729497,0.0,0.0,10.201599947300053,9,11,4.566682893781928,10000,19000,16.5000000000000,19.0000000000000,7051.672411560712,10000,25000,17.0000000000000,20.0000000000000,4.6108026928644765,4.5537678018527155,4.561995631838606,4.5905889855867485,0.04780409387379757,5305.908948444561,4500.354775037008,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.201991238657607,11,4.500085111200621,10000,19000,16.5000000000000,19.0000000000000,6826.660299768482,10000,25000,17.0000000000000,20.0000000000000,4.550921601450883,4.620904146613262,4.590897773269568,4.556451035774891,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18750.21482771701,11,102.31381053607214,500000,1,1,-111,122,111,1,4,11,11,11,97
98,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,10073.0797636949,1.0,1.0,1.0,16.5180291392941,1.0,1.0,1.0,16607.9136113199,1.0,1.0,1.0,1.0,17.8237823772610,1.0,1.0,0.03808030744952262,0.02296492519247284,0.053171544454557775,0.030206619262084934,0.015091237005035153,0.030206619262084934,0.015091237005035153,0.0150912370050352,0.754561850251758,0.0380803074495226,9.73236009732360e-6,102750.000000000,2235.85805167911,0.000647069882630123,1545.42813202082,6.51798654041793,1.3057532379668222,0.754561850251758,1.0,1.0,1.0,13835.5228032937,1.0,1.0,1.0,17.2959692778799,1.0,1.0,1.0,20348.2663870999,1.0,1.0,1.0,1.0,18.5973085652886,1.0,1.0,0.05202671249858071,0.03645042987791758,0.053171544454557775,0.016721114576640196,0.0011448319559770673,0.016721114576640196,0.0011448319559770673,0.00114483195597707,0.0572415977988534,0.0520267124985807,9.73236009732360e-6,102750.000000000,3054.71126241667,0.000527177480365804,1896.89438043922,7.29377605098401,1.3013392874086878,0.0572415977988534,1.0,-0.0008302176688371465,-0.06322638529084554,0.0,0.0,10.00004259887621,9,11,4.505241178495243,10000,19000,16.5000000000000,19.0000000000000,6534.833847625052,10000,25000,17.0000000000000,20.0000000000000,4.605997341238551,4.567917033789028,4.560748377138621,4.583713302331094,0.04780562075873151,5004.6468640586245,4499.591886390153,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.002193226895864,11,4.529240774248518,10000,19000,16.5000000000000,19.0000000000000,6512.743583806175,10000,25000,17.0000000000000,20.0000000000000,4.5650326724348345,4.617059384933415,4.594287446708056,4.557837016830138,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18879.272385246477,11,103.9117323488623,500000,1,1,-111,121,111,1,4,11,11,11,98
99,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18659.7593419414,1.0,1.0,1.0,18.2632317870232,1.0,1.0,1.0,25850.8161925973,1.0,0.0,0.0,1.0,19.6252105082714,1.0,1.0,0.06976169331528403,0.030465986188747074,0.05455128525941025,0.024085299070663174,-0.015210408055873786,0.024085299070663174,0.0,0,0,0.0697616933152840,9.73236009732360e-6,102750.000000000,4096.00799322596,0.000433539113077738,2306.59695938597,8.08973551534931,1.3619787212482175,0,1.0,1.0,1.0,18555.9431294957,1.0,1.0,1.0,18.2249893655865,1.0,1.0,1.0,25589.5512801154,1.0,0.0,0.0,1.0,19.5571474660844,1.0,1.0,0.07014989569875141,0.03313475484339712,0.05455128525941025,0.02141653041601313,-0.01559861043934116,0.02141653041601313,0.0,0,0,0.0701498956987514,9.73236009732360e-6,102750.000000000,4118.80101888383,0.000432188066342316,2313.80752472686,8.01965718029472,1.3321581004978909,0,0.0,-0.17505676228902037,-0.055238310659548,0.0,0.0,10.173496271673903,9,11,4.555596417976037,10000,19000,16.5000000000000,19.0000000000000,7191.056850655876,10000,25000,17.0000000000000,20.0000000000000,4.615835947996885,4.546074254681601,4.560243741284589,4.590709727473336,0.04649816938574981,5279.859911515697,4500.422296765901,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.205332185291756,11,4.5051807660580385,10000,19000,16.5000000000000,19.0000000000000,7033.608150619712,10000,25000,17.0000000000000,20.0000000000000,4.548959997533497,4.619109893232248,4.592540538096415,4.559405783253018,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19096.31339009202,11,106.73319842135935,500000,1,1,-111,122,111,1,4,11,11,11,99
100,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17378.5291968450,1.0,1.0,1.0,18.0133671341347,1.0,1.0,1.0,23824.9377065346,1.0,1.0,1.0,1.0,19.3080009311457,1.0,1.0,0.0651722849805596,0.026686228089174868,0.0532609322498976,0.02657470416072273,-0.011911352730662003,0.02657470416072273,0.0,0,0,0.0651722849805596,9.73236009732360e-6,102750.000000000,3826.54416100143,0.000462162652501550,2163.74039439859,8.03170715018952,1.2946337970109913,0,1.0,1.0,1.0,14579.4753434444,1.0,1.0,1.0,17.4816793355484,1.0,1.0,1.0,21007.9829309670,1.0,1.0,1.0,1.0,18.7727180859842,1.0,1.0,0.05467365681000835,0.03415363824670514,0.0532609322498976,0.019107294003192457,-0.0014127245601107535,0.019107294003192457,0.0,0,0,0.0546736568100084,9.73236009732360e-6,102750.000000000,3210.12470698763,0.000512344622042751,1951.81125550403,7.46971578441865,1.291038750435798,0,1.0,-0.17013000166145856,-0.17206079645976624,0.0,0.0,9.981659983945205,9,11,4.541572882905644,10000,19000,16.5000000000000,19.0000000000000,6446.4085096895415,10000,25000,17.0000000000000,20.0000000000000,4.6137698710056645,4.548597586025105,4.558833256528389,4.5855194846175635,0.04811323259454817,4979.329695063423,4498.074623618472,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.011963551129773,11,4.541716186822461,10000,19000,16.5000000000000,19.0000000000000,6428.507587522545,10000,25000,17.0000000000000,20.0000000000000,4.557686968456854,4.612360625266862,4.593092259660814,4.558938621414109,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19377.37550900392,11,97.49797745316384,500000,1,1,-111,121,111,1,4,11,11,11,100
101,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15850.2176210438,1.0,1.0,1.0,17.7404907791666,1.0,1.0,1.0,22772.5506724295,1.0,1.0,1.0,1.0,19.0543451955203,1.0,1.0,0.05961713983153061,0.03654443566512189,0.05809954635899723,0.02155511069387534,-0.0015175934725333781,0.02155511069387534,0.0,0,0,0.0596171398315306,9.73236009732360e-6,102750.000000000,3500.37778153701,0.000475482814572020,2103.12543240936,7.53650608603293,1.3138544163536903,0,1.0,1.0,1.0,17136.6099295883,1.0,1.0,1.0,17.9803635126869,1.0,1.0,1.0,23994.6961781505,1.0,1.0,1.0,1.0,19.2820239266718,1.0,1.0,0.06422050638121934,0.023411311387683043,0.05809954635899723,0.03468823497131419,-0.006120960022222115,0.03468823497131419,0.0,0,0,0.0642205063812193,9.73236009732360e-6,102750.000000000,3770.66116038302,0.000455004844054375,2197.77879964833,7.79724052863299,1.3016604139848618,0,1.0,-0.2597740686247465,-0.18452176193459655,0.0,0.0,10.203984693133652,9,11,4.528144849006543,10000,19000,16.5000000000000,19.0000000000000,6922.333051385743,10000,25000,17.0000000000000,20.0000000000000,4.61703912010914,4.557421980277609,4.559507856522286,4.596052292187408,0.04961402603335659,5268.721530500414,4499.217352947084,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.183122984053954,11,4.544722848511691,10000,19000,16.5000000000000,19.0000000000000,6858.086248562123,10000,25000,17.0000000000000,20.0000000000000,4.55427530229853,4.618495808679749,4.592117730382748,4.568706418995065,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19189.818799492517,11,102.4358765396364,500000,1,1,-111,122,111,1,4,11,11,11,101
102,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15335.3627540680,1.0,1.0,1.0,17.5847420210542,1.0,1.0,1.0,21756.7184918622,1.0,1.0,1.0,1.0,18.8633765390526,1.0,1.0,0.05776858921585326,0.036829224301136776,0.052503392609571736,0.01567416830843496,-0.005265196606281525,0.01567416830843496,0.0,0,0,0.0577685892158533,9.73236009732360e-6,102750.000000000,3391.84145253081,0.000493947307033492,2024.50744393308,7.57486113475361,1.27863451799839,0,1.0,1.0,1.0,14669.7812898999,1.0,1.0,1.0,17.4531852726406,1.0,1.0,1.0,21131.4617708429,1.0,1.0,1.0,1.0,18.7398493424384,1.0,1.0,0.054968091426128574,0.02315110499101536,0.052503392609571736,0.029352287618556377,-0.0024646988165568373,0.029352287618556377,0.0,0,0,0.0549680914261286,9.73236009732360e-6,102750.000000000,3227.41222516269,0.000508967967625120,1964.76018847722,7.46644876862534,1.2866640697978797,0,1.0,-0.17445744542849312,-0.11961587436805331,0.0,0.0,10.009880886300598,9,11,4.521249878182128,10000,19000,16.5000000000000,19.0000000000000,6421.355737794192,10000,25000,17.0000000000000,20.0000000000000,4.617882239334505,4.560113650118652,4.558100075264682,4.594929299565819,0.04704291276724283,5022.041597818242,4499.737122826575,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.986736504015223,11,4.545369561262154,10000,19000,16.5000000000000,19.0000000000000,6461.680480943066,10000,25000,17.0000000000000,20.0000000000000,4.555717602691624,4.610685694117753,4.586940458286049,4.563789353295034,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19039.986858400585,11,91.51971384876882,500000,1,1,-111,121,111,1,4,11,11,11,102
103,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17630.2089877040,1.0,1.0,1.0,18.0810215480380,1.0,1.0,1.0,24701.0474833008,1.0,1.0,1.0,1.0,19.4163534484984,1.0,1.0,0.06622015046758989,0.02305285410402469,0.05759142406957044,0.03453856996554575,-0.008628726398019447,0.03453856996554575,0.0,0,0,0.0662201504675899,9.73236009732360e-6,102750.000000000,3888.06883459706,0.000446047665432866,2241.91286603765,7.86391356005892,1.335331900460405,0,1.0,1.0,1.0,13693.6867522296,1.0,1.0,1.0,17.2927790707494,1.0,1.0,1.0,20722.5555163021,1.0,1.0,1.0,1.0,18.6201849633689,1.0,1.0,0.05168870209011178,0.03276142737295551,0.05759142406957044,0.024829996696614932,0.00590272197945866,0.024829996696614932,0.00590272197945866,0.00590272197945866,0.295136098972933,0.0516887020901118,9.73236009732360e-6,102750.000000000,3034.86522271942,0.000518354496955031,1929.18168140587,7.09818410791172,1.3274058926194894,0.295136098972933,1.0,-0.1258034270114773,-0.15724026681457273,0.0,0.0,10.217107987979102,9,11,4.534438493173211,10000,19000,16.5000000000000,19.0000000000000,7070.838495596723,10000,25000,17.0000000000000,20.0000000000000,4.616413983693416,4.550193833225826,4.56252593780254,4.585578791906564,0.04892011263310893,5295.191774538443,4497.9158305134215,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.19459496283766,11,4.512123520252801,10000,19000,16.5000000000000,19.0000000000000,7028.868764072579,10000,25000,17.0000000000000,20.0000000000000,4.55988160275869,4.611570304848802,4.589699460692204,4.556938033319248,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19195.125401279358,11,108.99837727429798,500000,1,1,-111,122,111,1,4,11,11,11,103
104,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19492.8907269784,1.0,0.0,0.0,18.4210970170532,1.0,1.0,1.0,26073.9073015590,1.0,0.0,0.0,1.0,19.7337560652137,1.0,1.0,0.0732655239140092,0.03989997507155607,0.05211888126239345,0.012218906190837382,-0.021146642651615748,0.012218906190837382,0.0,0,0,0.0732655239140092,9.73236009732360e-6,102750.000000000,4301.73290409397,0.000431925896978150,2315.21195417136,8.41948431194721,1.3126590481605076,0,1.0,1.0,1.0,15685.8848266214,1.0,1.0,1.0,17.6390712941616,1.0,1.0,1.0,22209.6691668401,1.0,1.0,1.0,1.0,18.9403147183938,1.0,1.0,0.059454305861669,0.02984935521157972,0.05211888126239345,0.022269526050813733,-0.007335424599275546,0.022269526050813733,0.0,0,0,0.0594543058616690,9.73236009732360e-6,102750.000000000,3490.81710130657,0.000485927322890126,2057.92091305413,7.62220002096298,1.301243424232158,0,0.0,-0.11039393333492503,-0.08944442340652331,0.0,0.0,10.00161270510603,9,11,4.5314042413993185,10000,19000,16.5000000000000,19.0000000000000,6581.016574580627,10000,25000,17.0000000000000,20.0000000000000,4.617195634139514,4.543930110225505,4.556352326229148,4.596252301300704,0.04675913585912301,5013.500332628585,4497.927382648751,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.01687127319866,11,4.49347083258827,10000,19000,16.5000000000000,19.0000000000000,6523.784340218684,10000,25000,17.0000000000000,20.0000000000000,4.552960003363265,4.612414309224934,4.590138063291451,4.560288708079871,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19140.683940168827,11,106.87471450303106,500000,1,1,-111,121,111,1,4,11,11,11,104
105,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18337.9005932263,1.0,1.0,1.0,18.1359413399231,1.0,1.0,1.0,25367.0739031298,1.0,0.0,0.0,1.0,19.4660653670540,1.0,1.0,0.06948678829078148,0.03551445030047251,0.056131833842173996,0.020617383541701485,-0.01335495444860748,0.020617383541701485,0.0,0,0,0.0694867882907815,9.73236009732360e-6,102750.000000000,4079.86714107303,0.000434335104776233,2302.36973480464,7.96479397553510,1.3301240271308692,0,1.0,1.0,1.0,17578.1453105654,1.0,1.0,1.0,18.0737460730099,1.0,1.0,1.0,24538.6217890368,1.0,1.0,1.0,1.0,19.3908706616511,1.0,1.0,0.06596330248171522,0.04144075237288014,0.056131833842173996,0.014691081469293855,-0.009831468639541228,0.014691081469293855,0.0,0,0,0.0659633024817152,9.73236009732360e-6,102750.000000000,3872.98818856928,0.000447427650983275,2234.99821211850,7.86494826494893,1.3171245886411609,0,0.0,-0.17551488628309392,-0.23585232718107219,0.0,0.0,10.171147364388027,9,11,4.494729842698591,10000,19000,16.5000000000000,19.0000000000000,7029.173309903486,10000,25000,17.0000000000000,20.0000000000000,4.619384764035483,4.549897975744702,4.556995733037668,4.59251018333814,0.04780283350366028,5284.599906871613,4500.456019162519,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.208797808061012,11,4.538651928359977,10000,19000,16.5000000000000,19.0000000000000,6960.47647847139,10000,25000,17.0000000000000,20.0000000000000,4.5503367084812805,4.616300010962996,4.595768414801923,4.554327662429043,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18872.45141915252,11,107.10912860776813,500000,1,1,-111,122,111,1,4,11,11,11,105
106,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14433.1929732360,1.0,1.0,1.0,17.4431991016581,1.0,1.0,1.0,21008.6244255154,1.0,1.0,1.0,1.0,18.7604304133881,1.0,1.0,0.05408744089208195,0.027129562432140375,0.05229691746627173,0.025167355034131353,-0.0017905234258102226,0.025167355034131353,0.0,0,0,0.0540874408920820,9.73236009732360e-6,102750.000000000,3175.70545809224,0.000515216881455024,1940.93019074977,7.43622467310921,1.3172313117300045,0,1.0,1.0,1.0,12545.4548758936,1.0,1.0,1.0,17.0261574842922,1.0,1.0,1.0,18962.4787110251,1.0,1.0,1.0,1.0,18.3116555972446,1.0,1.0,0.04735755394988317,0.0338397185049395,0.05229691746627173,0.01845719896133223,0.004939363516388559,0.01845719896133223,0.004939363516388559,0.00493936351638856,0.246968175819428,0.0473575539498832,9.73236009732360e-6,102750.000000000,2780.56495334314,0.000559965361694072,1785.82474632839,7.02502017719639,1.2854981129524041,0.246968175819428,1.0,-0.08677969554073697,-0.14952718604392481,0.0,0.0,10.006974428548876,9,11,4.544877717314031,10000,19000,16.5000000000000,19.0000000000000,6575.431452279402,10000,25000,17.0000000000000,20.0000000000000,4.612831600738815,4.558744159846733,4.562281979914559,4.589411542346699,0.04715845560783764,4991.8578413107,4501.380154230135,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.001137307095831,11,4.511836654205775,10000,19000,16.5000000000000,19.0000000000000,6417.023835131567,10000,25000,17.0000000000000,20.0000000000000,4.564773500629989,4.612131054579872,4.592879509637252,4.559039791132313,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19148.269233260846,11,99.99272045739038,500000,1,1,-111,121,111,1,4,11,11,11,106
