,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood
36,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.989357265685593,16106.9986022324,17.7175901340194,22701.2008930732,19.0373195099659,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.967588473202971,17412.5869675873,17.9976000423360,23973.9153306057,19.3107502012163,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
37,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.205247761277851,16501.3937598236,17.8881421368554,23543.9869469764,19.2168093990401,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.183038842147806,18829.1634885575,18.2516689086720,25852.4277058973,19.5766895354883,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
38,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.988564565320683,16658.3786265436,17.8761574231848,23139.9896502362,19.1652002430962,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.987287375198244,18148.5834395539,18.1382617732470,24643.6284629249,19.4299763056022,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
39,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.199232002508202,14992.0728982040,17.5770359306539,22056.0748515947,18.9165585170154,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.204947542780236,13808.1313120973,17.3452933087796,20865.6898997860,18.6835940616892,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
40,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.003238025714028,11187.7706734432,16.7653611061505,17680.9913295282,18.0593538138515,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.008881564843815,13547.3871299938,17.2251992432200,20062.5405563533,18.5235627934193,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
41,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.197066356842969,12753.8478550008,17.0903088579347,19692.8592779493,18.3914548855067,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20216983766212,16241.3402926023,17.7791389857880,23263.3943120256,19.0958564741830,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
42,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.014677865175333,15897.1946236324,17.7433560159113,22477.0721644906,19.0584584870419,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.005700371650391,14221.2464810276,17.3831680575497,20754.5510617344,18.6889621160840,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
43,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.1882535408801,16304.2517917010,17.8072252499474,23353.4813619296,19.1408249020017,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19882233820357,17676.3417886413,18.1060943133160,24772.2940893641,19.4485331465190,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
44,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.009851009839888,17521.9345167247,17.9914545073738,24113.2759168303,19.3067473918816,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00377200097436,11075.3391212462,16.7651905339728,17625.6802153898,18.0723018652244,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
45,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.205806037888237,17468.0904201920,18.0181359772215,24536.6432246900,19.3439773723106,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.218965330979493,17073.7703526687,17.9163510041311,24230.3131305574,19.2586965907147,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
46,111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,9.992565940685616,20041.6346620743,18.4891492830797,26613.2705667701,19.7965822220503,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,9.997267117185096,16296.4964325396,17.7851162580732,22649.7108927061,19.0490940520394,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
47,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.207081471542336,15477.6974934250,17.6385715400155,22543.9035321020,18.9744073692565,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.205463233380994,16598.4181235505,17.8765328085605,23726.8009995750,19.2241229012100,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
48,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.003848829286218,18084.5992588207,18.1400355139616,24598.9941037789,19.4316959058014,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.997663383676697,16242.2396346307,17.7241238811609,22761.2408824561,19.0166976207904,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
49,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.22436864939344,17223.8423752318,18.0241456557978,24339.4900950308,19.3693476229499,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.180464225677017,13535.4426330681,17.2920014639359,20601.5658071102,18.6278408939026,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
50,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.978459724832991,15637.9395452939,17.6473623881630,22119.4268367719,18.9415976052928,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.009154026211567,13194.9697905726,17.1597031271417,19710.6953909096,18.4607751123014,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
51,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.194269756574368,15532.7773834479,17.6095774006330,22529.3267401476,18.9230515035746,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.181307827357758,17630.4125150866,18.0131776335249,24533.7665875675,19.3091560273537,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
52,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.178784060083078,15691.5134970247,17.6582936545659,22588.5355406980,18.9622927720794,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20952554279459,14289.8433669401,17.4705839161613,21385.1264997940,18.8120676587335,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
53,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.0164928847536,13153.7401414555,17.1819001418724,19696.4218281888,18.4898493363650,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.992091402888386,14501.7247297101,17.4281333319674,21077.6355724275,18.7427253756592,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
54,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.182225904017812,16749.5216196205,17.8571906750835,23651.2269761892,19.1578688701129,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.191831584884843,17792.2576731174,18.0831568749521,24743.5097318222,19.3931725180142,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
55,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.988666104917767,18057.7930595066,18.1107776444182,24627.6761756055,19.4207610300586,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.006055159814998,16027.3296407180,17.7023605499293,22533.6855424161,18.9996771051360,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
56,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.217596939144629,15019.1113088574,17.5955684218692,21955.2768074751,18.9099632686048,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.211565608405278,13529.7424937562,17.3157921538815,20437.9399785060,18.6248870963243,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
57,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.972222978421708,17711.9046288826,18.0723556905621,24152.9125693775,19.3690023203308,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.010532307190326,12111.2479751350,16.9700882407220,18611.0224230883,18.2785652229049,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
58,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.18591825957051,15417.0859404776,17.6421562929371,22375.9210449060,18.9560745384955,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.206283266901693,14330.0062783978,17.4563560555053,21189.7844925188,18.7515710765196,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
59,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.019511418569394,15320.2552615773,17.6483617680508,21880.0849475323,18.9555519633765,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.006983547878734,17466.8315174090,18.0039141264526,23924.7778124410,19.2908018175888,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
60,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.220827282587354,15490.1113532374,17.6903875201469,22560.7245136954,19.0214318422086,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.210090774303211,15055.3715280141,17.5768516345122,22104.4835053665,18.9038483546133,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
61,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.995295851383045,15101.1014794468,17.5352565993286,21551.5551156574,18.8256544786582,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.99534491962689,16535.9073185002,17.8246222970602,23007.9311967341,19.1193352519074,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
62,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.218430390296692,16709.5250647037,17.9357242287285,23626.8045404844,19.2464218517060,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.184652358411434,13720.7846374959,17.3285958179423,20740.9569333422,18.6587897436431,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
63,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.989519699333744,16902.9453476777,17.8773666365550,23322.4864508434,19.1582223481819,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996116504364625,14315.3720419596,17.3932885540462,20848.0394418247,18.6967157331556,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
64,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.185156601456503,15830.8146495477,17.7051037431967,22920.8581625434,19.0450479257247,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.198001910441405,18217.0559332521,18.2129831974901,25369.6870827140,19.5647557897066,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
65,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.990533570724507,17102.8004872421,17.9493983263088,23568.7093615200,19.2448563007500,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.98551370516363,13515.1965622974,17.2156328819199,20005.6654020485,18.5160114953219,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
66,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.204587375637724,17785.1373020357,18.0691584792508,24785.2129520403,19.3924317951635,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.184761068552259,12620.7083749318,17.1218859574293,19709.8329862390,18.4619928220339,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
67,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.219677591379423,14471.8393471923,17.4789602507976,21468.9791926496,18.7992990610176,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.190471094951267,18340.1888045197,18.1513125800804,25518.8564020800,19.5059051198996,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
68,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.021279205456256,18017.4455124473,18.1066902569663,24589.8645562814,19.4165638595745,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.003598023447248,12285.9378818966,16.9912012715421,18780.5220510405,18.2855624962816,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
69,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.175607330254152,13754.8691664425,17.3040034130496,20756.4082617198,18.6230612945212,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.201455491065781,16443.7025804780,17.8529706955641,23538.9194615194,19.1896770426016,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
70,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.00624777912605,18411.3786815705,18.2360239563237,24949.0611003924,19.5465528245209,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.999535662943662,18072.6566792247,18.1896742718721,24497.9428573294,19.4776724466675,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
71,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.191201785381068,16545.7178607867,17.8178390455299,23630.8013617858,19.1510957333822,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.178230752617228,14533.7794134933,17.4362710463561,21507.8716906413,18.7486416301178,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
72,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.008706396887442,15698.3978982861,17.7005179076917,22214.4617014203,19.0047095451135,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00407711829187,14846.1473425036,17.4972612757691,21312.8833944783,18.7915799526892,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
73,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.188440591017757,15372.8125137478,17.6257560068733,22328.0540701036,18.9433986507067,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.188106813452134,14954.8402809377,17.5902423958846,21875.4019833786,18.9013150803528,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
74,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.975296169700151,16673.7056673917,17.8915959919393,23204.6939266279,19.2012323301491,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.012006036580972,15793.4139871105,17.7008454018738,22314.3648781366,19.0084689815812,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
75,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.212514362042128,17360.1930926784,17.9760657342310,24424.6890724957,19.3051036251988,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.209047620762972,11629.4780721814,16.9184729874870,18638.3100597223,18.2370388567976,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
76,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.001499989346662,17371.3406912636,17.9857004761602,23830.9696123584,19.2747051121686,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.993075806886642,16699.6994960425,17.8187698374236,23233.0120241630,19.1224778739235,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
77,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.20994798958339,13682.5385680489,17.2919393626988,20738.7801803594,18.6139415710965,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.190972658511036,17527.8359147213,18.0037848744795,24567.6391667757,19.3227073203414,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
78,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.998735727607457,16854.9338199402,17.8839918809020,23298.9614844131,19.1729237206484,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.011397504224524,16724.1302539308,17.9347604127342,23189.3007924741,19.2279212417078,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
79,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.18985992963739,17538.8148972096,18.0513983384497,24610.7409176063,19.3878375684960,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.197350790739753,14933.8740856209,17.5795587288960,21914.5169740696,18.8987474449769,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
80,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.994510162011801,18479.6622102739,18.2464136976990,24999.6342889397,19.5513265161339,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.993615915235388,15243.0794595429,17.5760085839976,21720.0868878805,18.8723224203700,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
81,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.23802141031648,16376.4091632644,17.8627933021825,23544.1196157080,19.2189085395416,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.17605592593294,13982.4816010561,17.3598465940675,21015.3744490672,18.6904546337171,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
