,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
111,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.997729392653763,15743.7031611913,17.6745393262980,22234.9657513494,18.9681368315092,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.996134642470468,16364.1082922591,17.7858875803802,22825.6405228535,19.0735603339077,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
112,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.226005438440327,16603.9984845339,17.8449580600316,23799.9599766473,19.2045224113682,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.213635899788116,14398.8681599670,17.4568823565203,21379.1645763297,18.7757001656276,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
113,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.00170524388477,15726.4904179978,17.6343137333545,22179.8799366664,18.9266365594986,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.004998764988443,15080.8300332247,17.5605757869636,21555.0189066284,18.8570637856601,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
114,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.162083399131973,16170.5612943332,17.7439321934742,22973.9059536892,19.0311387820769,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.19190282173842,17191.1390290686,18.0072369710052,24135.7544527826,19.3211722743451,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
115,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.013128608333316,15271.2284642158,17.6087513768078,21686.4880785981,18.8859677856129,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.997073441768826,16198.9901922646,17.7297856575325,22603.3296758309,19.0048279734554,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
116,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.188192161095468,15732.7676272355,17.6847680604099,22742.3143429521,19.0097456129542,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.197393172790573,15694.6912955757,17.7132558383557,22827.2031789533,19.0614768463620,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
117,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.99435956501674,16405.0863823215,17.8257471926895,22889.0171802048,19.1225122180862,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.995511417667814,16488.2775854372,17.8201876408964,23008.2898729710,19.1241688466165,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
118,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.20268978331837,17829.7224357101,18.1345853990410,24843.5876545364,19.4560876611902,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.199946449577583,17121.5908108709,17.9360346739925,23858.8840538871,19.2054272248374,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
119,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.199355570425382,14021.5613506320,17.3774816178981,20976.5039669841,18.6916903036165,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.200022922327936,15826.7234952483,17.7111985773488,22704.5115453593,19.0108281059569,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
120,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.017699533122585,16854.7027364538,17.8947931889161,23355.7868135035,19.1878969512708,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.0066780042272,16376.1473993032,17.7873111166296,22863.5561181825,19.0776947700159,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
121,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.19221885604118,17321.0456979261,17.9649276558519,24245.1587279386,19.2758429933404,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.194582564210414,15441.7732805621,17.6342741787822,22448.5918929842,18.9608478418940,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
122,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.007625955559186,18515.1751390457,18.2500289680796,24978.5424407588,19.5497379672095,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.012588594274288,15904.6837773412,17.7624402926204,22495.3233167756,19.0877422783445,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
123,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.199932546120584,15123.9572044000,17.6034083616910,22140.1475626797,18.9333761921346,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.223599306010243,14494.6334647863,17.5155262001481,21468.8257804532,18.8375330086176,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
124,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.992239860231251,16682.6119372023,17.8616243816312,23145.7074548541,19.1555293526031,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.00766154429391,14611.4523128353,17.4348949145758,21078.8980412426,18.7296707931965,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
125,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.217868424522155,17262.3588992964,18.0225682355251,24210.6456317797,19.3336537051558,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.222829005993741,16569.1966474303,17.8939566192895,23533.7367445065,19.2081089672703,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
126,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.00281958627081,18366.9958996125,18.2192083923817,24855.4378323240,19.5224923173955,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.00972023604489,15816.8999481687,17.7119047022205,22334.9758004568,19.0211409670132,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
127,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.187482040777635,16158.9256206143,17.7611011356403,23050.8030199580,19.0676066443266,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.216037114946802,15332.4196246640,17.6477835119931,22482.6871272248,19.0032724940759,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
128,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.00154663596788,17213.3818813322,17.9443692653461,23649.7990368350,19.2233844751159,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.017863323602038,15039.3936306565,17.5198475546079,21506.2696057687,18.8049154009006,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
129,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.201801531837177,15918.5337288614,17.7549434848525,23097.9020540858,19.1118336976707,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.209599319475233,15044.0300710312,17.5769424060271,22012.0370526782,18.8938856311053,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
130,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.0018195277145,15233.3353691272,17.5850372974185,21658.5922644284,18.8726259150004,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.005335788442352,16334.9137896382,17.8082392886653,22818.1679078252,19.1074502530662,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
131,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.18226362136922,16547.4639028146,17.8411965898389,23479.5160997463,19.1487455693612,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.196150528132915,16071.4401969663,17.7338067318897,23129.9523866746,19.0652090566852,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
132,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.01071496006547,16794.1950605626,17.9214350537483,23248.3663564458,19.2180330587532,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.991358007155311,15697.5733301950,17.6856089972385,22135.2689097223,18.9788971457213,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
133,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.164595252144673,16330.0269487022,17.7732554194180,23201.1708363033,19.0655405295445,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.193741628522305,17618.0309078344,18.0104054804008,24638.5973265507,19.3307931183213,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
134,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.003990372568934,14189.4136599309,17.4192552447986,20683.6213390509,18.7187217590755,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99163475460739,15340.1139082850,17.5752760770161,21764.9668591440,18.8608649711991,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
135,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.179019075667782,15869.0316130934,17.7015426068701,22931.5698354435,19.0309376504010,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.213835657294702,17823.5019438611,18.0960622722581,24795.2498998299,19.4083676907381,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
136,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.000347916756418,16062.5001512287,17.7447287296764,22611.3825533758,19.0498049763811,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.992507873715713,17171.5611137456,17.9563809932314,23652.0310304370,19.2478238435390,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
137,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.212972988824315,16859.9596961760,17.9144717677426,23872.3227703044,19.2381114659266,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.214474314473819,16508.2103111136,17.8557323195475,23317.2143864714,19.1409863778395,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
138,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.021635792034136,15216.6594307299,17.5723211898402,21659.4188397698,18.8552961442410,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.991749808601181,15329.4149044193,17.5244109242424,21908.0350465007,18.8344404226223,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
139,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.211845287026426,16908.7110449347,17.9947241229896,23724.3569806287,19.2823041869266,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.207187576708007,15189.0643838788,17.6083644648710,22249.1775537298,18.9421281392766,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
140,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.210158787613793,16304.5420535208,17.7938972962663,23335.2147815734,19.1248512867371,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.22929605673761,16205.7074018608,17.8293840535722,23166.0534865178,19.1470247338827,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
141,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.016194948030684,17633.1181367216,18.1543419237093,24190.4356164998,19.4741143451138,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.990407612674568,15867.6388599524,17.6970258819580,22330.6298656873,18.9978134853430,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
142,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.214708375741317,14915.8268055100,17.5402418905913,21952.6215082747,18.8636235414143,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.21541503255963,14871.9361206505,17.5626439117589,22016.7998498545,18.9063496693170,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
143,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.998989061895033,17690.6653345151,18.0413551278174,24163.6427186792,19.3396900518525,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.996808441623818,15391.7770795732,17.6312600568051,21858.7084362495,18.9283822825448,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
144,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.218408709161288,16642.0973264443,17.8641137720358,23695.8959184885,19.1923535383474,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.212291042676425,16343.3723807396,17.8343892060789,23196.4191873645,19.1248271410690,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
145,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.995514531515985,15957.3889265730,17.7393317438480,22535.5511335777,19.0571646964196,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.001730609944467,16796.9824243491,17.8838068139227,23315.8299124635,19.1897569808975,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
146,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.171244061179518,17110.1925991236,17.9426743418304,24215.2341046366,19.2789664572137,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.209872628841968,12856.4110288640,17.1397978433285,19896.1104843725,18.4638006475014,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
147,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.002824889916125,17822.6977674996,18.0653319935579,24292.1126947955,19.3614213936504,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.020492636250625,14474.3468768199,17.4662761227492,21002.4783021530,18.7741288478984,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
148,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.169859468075298,16562.6810446942,17.8360307192975,23512.2009383001,19.1448043632269,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.195975818368522,14774.3608515853,17.4971564202166,21696.3990832984,18.8007545591719,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
149,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.008834681785553,14449.6841368248,17.3811745027057,20963.2095825032,18.6835650614235,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.996322974632577,16986.1223214646,17.9220044223694,23506.9679974997,19.2258586736734,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
150,111,1,1,-121,11,22,11,22,-111,11,12,122,0.0,10.194018161393872,18992.5977299514,18.2779191592847,26016.7217807903,19.5985930286020,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.204552631789118,16561.3765184217,17.8466285385016,23566.2102290169,19.1636754433596,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
151,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,10.004063692299868,15394.4684213604,17.6016530116100,21905.5737364755,18.8986807182489,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.992310299762737,14171.0857667570,17.3048989119745,20637.8450645185,18.5930927861990,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
152,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.170305335163334,16772.3992022508,17.8689628043353,23994.1819259897,19.2332599560427,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.200647489348011,17890.7694251561,18.1321146139688,24801.8314600731,19.4377122219550,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
153,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.988835349604885,16806.8713302374,17.9375490626543,23305.9978286960,19.2363536123435,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.01597973206721,18204.2022840864,18.1923744764684,24692.0438727945,19.4889238166106,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
154,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.20429336250575,17862.6515472791,18.0859194309845,24644.2209901081,19.3621891693498,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.211961287786917,15222.9778343396,17.6408014278465,22256.5472156807,18.9644967508504,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
155,111,1,1,-121,11,22,11,22,-111,11,12,121,1.0,9.992623452949143,17858.1668567138,18.0783743418100,24314.8352663198,19.3691158835241,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.01226995273301,16602.3335566946,17.8232663404445,23194.0574668562,19.1410065963476,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
156,111,1,1,-121,11,22,11,22,-111,11,12,122,1.0,10.187411262038504,16461.5986468354,17.8174204463334,23564.4629028319,19.1492740746268,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.216468105937441,16151.0363158932,17.7728810864753,23248.8306134913,19.1037840500446,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
