,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
106,111,1,23,-121,11,22,11,22,-111,11,11,121,0.0,9.994701949348489,17531.6582262417,18.0579025668489,23979.9179880403,19.3488597052504,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.982052277747428,21011.5661420820,18.7256667694354,27551.6437704522,20.0350060659171,9,11,1.0,17.0000000000000,20.0000000000000,0.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
107,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.202988722900503,12313.7073278495,17.0964595058275,19417.5124766414,18.4383503898453,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.209221114047088,15452.9898476709,17.6649968548057,22278.8265592627,18.9543802017908,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
108,111,1,23,-121,11,22,11,22,-111,11,11,121,0.0,10.001405809239849,12795.9630492108,17.1266997559163,19291.6541523919,18.4261195539382,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.002844590934846,19963.1851248976,18.5258198100788,26462.5945081210,19.8259834252904,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
109,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.210808699545865,16933.6058737698,17.9348591806536,23912.8886418449,19.2519851054962,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.207081592343721,14165.6411368277,17.3924868632866,21186.1036895386,18.7173842116015,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
110,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.198317793848775,15589.1341319988,17.6881929478620,22498.4840537875,18.9933151665979,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.213571770291837,14348.5799695811,17.4335056454440,21306.1765926655,18.7477412891120,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,10.00059264760816,11009.5792689610,16.7421259525720,17554.3723710310,18.0520079777888,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.00254401007751,14591.3575614192,17.4290011385179,21112.1305856794,18.7340757591801,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
112,111,1,23,-121,11,22,11,22,-111,11,11,122,0.0,10.192072184179878,19379.2314317446,18.3961823036982,26368.4376186764,19.7149225002644,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.212660129900174,14474.6362266055,17.5117518129915,21580.5666308894,18.8525158150111,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
113,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.99717190864226,17336.7274287983,17.9917015873674,23874.5350068934,19.2994970498383,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.986435277832346,16344.3379081133,17.7632247534605,22901.6873382097,19.0749292856111,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
114,111,1,23,-121,11,22,11,22,-111,11,11,122,0.0,10.196420735352588,18288.8137575067,18.1706309954898,25249.5597033637,19.4867355138716,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.206827850016237,14415.6630080863,17.4653229164257,21277.3092524596,18.7626901376977,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
115,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.99706442227446,14775.5947665535,17.4745069378885,21311.4093881100,18.7811086393357,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.997012115477446,15900.1349827538,17.7145961677915,22428.5323101215,19.0197150473155,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
116,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.222162124407763,14733.4261653112,17.5143927967713,21819.9157519916,18.8548989415928,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.202560548085629,15077.2653563355,17.5983078870641,22074.5252906973,18.9219350263117,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
117,111,1,23,-121,11,22,11,22,-111,11,11,121,0.0,10.02607695506962,16338.1958978012,17.8350331487573,22895.7889741438,19.1480674478384,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.003544997708039,19076.1663138700,18.3621988896252,25579.9055028755,19.6644499637655,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
118,111,1,23,-121,11,22,11,22,-111,11,11,122,0.0,10.221588040701098,15723.7852424541,17.7052052672913,22703.0804590090,19.0234233912316,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.194863820787683,18516.6956707742,18.2394091792368,25545.8864825108,19.5670513604540,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
119,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.997460227581483,16251.6633619443,17.7735405719640,22740.3467540123,19.0729597135415,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.985379052198148,15029.1939826935,17.5324330283765,21484.4423340727,18.8251564923803,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
120,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.20354705751344,17889.7437595066,18.1192852035924,24814.0474492466,19.4257556386560,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.18351431537586,13709.3688015976,17.3393056495226,20655.8947366056,18.6499689547641,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
121,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,10.007837592075287,11633.3013970623,16.8632724845568,18121.5633867419,18.1605674633137,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.998158401207036,17496.7289937378,18.0510505939038,24067.3457590988,19.3648119911157,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
122,111,1,23,-121,11,22,11,22,-111,11,11,122,0.0,10.186204676228456,16493.3418878975,17.8516779413554,23558.9227890766,19.1828555547848,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.19908422706571,20192.4313126187,18.5151499050854,27082.4485825317,19.8132507794691,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
123,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.996083221394745,15246.0746420846,17.6108723880481,21746.8607440403,18.9059199891010,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.991774563219282,16982.1220049411,17.9110209142642,23454.3417280639,19.2003776927306,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
124,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.224583679891222,17367.6987300743,18.0465530569659,24383.5853725033,19.3727172727252,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.210746446164185,17492.0572123952,18.0079559332124,24445.8305867000,19.3223793102570,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
125,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.203215394860417,14225.1317391610,17.4259657734767,21337.8356188060,18.7683671146770,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.212589945049352,12194.5097233298,17.0390100670394,19195.3123181504,18.3602919524924,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
126,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,10.006215915751621,17264.0865062698,17.9772177561789,23699.2867932173,19.2662671177730,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.9982356002689,15316.8626454506,17.5805404639794,21791.3004273651,18.8774495759438,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
127,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.199021787341788,16403.9274411694,17.8319997634411,23221.4382964156,19.1176027141042,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.199043108327189,12068.5193692410,17.0093010776605,19051.8262221916,18.3261687858550,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
128,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,10.007111834331845,15473.5765672574,17.6161564577820,21951.3600116708,18.9044861527149,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.002059183364619,14109.6022517540,17.3293011584575,20680.1499064565,18.6360802022716,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
129,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.218885383442588,16456.8804532127,17.8502163185486,23385.9817430423,19.1543888781768,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.19648371892166,12966.8794901908,17.1692664139255,19885.1944115292,18.4714087989011,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
130,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,10.00007954449043,16218.9739605089,17.7666172632364,22708.6077262089,19.0706520560345,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.995410867846475,13300.3468738508,17.2056352391710,19726.8406179863,18.4969826003032,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
131,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.195060194265734,14461.9260148801,17.4512557737657,21620.4102104034,18.7941125297462,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.172496409092712,15505.1192135800,17.6303874497982,22561.1642852787,18.9540276976819,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
132,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.997587784236673,14629.7508862170,17.4395468358399,21152.9870562436,18.7457770975074,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.998987735103173,16130.5312280828,17.7489147395880,22638.3884173065,19.0520654729976,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
133,111,1,23,-121,11,22,11,22,-111,11,11,122,0.0,10.18415077323058,17859.2901247297,18.1042342190496,24809.3316042337,19.4157916113804,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.211579334187746,18898.1943248216,18.2966921430361,25799.6723416332,19.5990850190573,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
134,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.994984412535832,12794.4016979318,17.0653014714861,19263.5699728094,18.3602643613437,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.998633332911814,14270.5695839467,17.3780385501112,20659.8866846686,18.6570172666022,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
135,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.217446412768176,15901.6484354868,17.7861489855752,22910.2560344255,19.1073088409085,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.207395681713407,16084.6428314429,17.7338772033538,23159.9243360158,19.0676054449576,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
136,111,1,23,-121,11,22,11,22,-111,11,11,121,0.0,9.990452507157054,19491.2711293154,18.4262694456695,26012.7196858229,19.7359564285704,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.00162398750428,15788.9359934458,17.7282665139793,22327.0626172120,19.0413029134093,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
137,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.175337138663288,14761.7467478533,17.5091944279503,21734.5188776499,18.8243052234962,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.191844568001853,14490.1211911827,17.4604582216233,21473.9586834058,18.7776560174774,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
138,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,10.007065251462011,12007.6137568012,16.9410455175401,18537.7446906419,18.2492301836997,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.00778940148434,14384.8385590853,17.3934066642725,20905.5607895959,18.6997064797990,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
139,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.223537318711838,16231.6089311743,17.8662000284239,23224.3075841097,19.1924408125615,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.212513226733641,15749.3658116274,17.7436840887743,22740.1438850955,19.0695606142838,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
140,111,1,23,-121,11,22,11,22,-111,11,11,121,0.0,10.00563860404762,18549.4188649325,18.2385247494165,24996.9255230131,19.5313036531054,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.012966526128334,18747.8753982516,18.3175567440060,25242.9624744627,19.6198759186943,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
141,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.209954824920976,13187.3151748786,17.1858586577168,20232.3747604254,18.5165928525154,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.18917667507884,12799.2115518120,17.1400519282757,19703.4344350217,18.4441836205110,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
142,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.99681761411418,15276.0836537853,17.5976113473326,21796.1832308277,18.9008460620949,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.994183565085942,14852.7971261183,17.4795589265702,21343.2018561264,18.7768582480080,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
143,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.194717435465515,17908.5059417613,18.1081279651404,24975.8478499717,19.4423362910303,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.209301193198666,16548.5107787097,17.8638245554016,23535.9404137200,19.1829466407177,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
144,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.995923862350512,14270.4812205969,17.3607764393951,20840.3063099870,18.6763162551191,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.988292352726036,13208.4046771051,17.1285607484415,19775.7194950191,18.4435979081540,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
145,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.193318373141686,14547.2128789666,17.4432995621417,21541.6066243363,18.7551273721984,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.204710784024092,15087.8554298238,17.5726796961336,22097.8400999593,18.8874316493593,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
146,111,1,23,-121,11,22,11,22,-111,11,11,122,0.0,10.198036155334735,19001.7524145105,18.3186871652793,26096.7812382151,19.6567770618032,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.195147629688593,16562.4373689892,17.8578947890518,23573.5652242776,19.1801613477238,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
147,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.997187352058793,16792.5271394106,17.8946769259620,23330.0133423276,19.2021038282012,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.99254271661219,14467.3847473084,17.4035920409138,20999.6471428650,18.7099742378850,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
148,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.201844534135365,16818.0808292741,17.9171416953775,23685.2050402658,19.2162777371174,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.198159908024422,12732.3442353159,17.1441012914606,19804.4090408798,18.4820083972797,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
149,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.996636379545313,15369.3226511707,17.6013551859822,21917.4696473398,18.9122906981838,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.001766320046123,16082.3066297069,17.7203391091796,22656.1051077141,19.0364100342700,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
150,111,1,23,-121,11,22,11,22,-111,11,11,122,1.0,10.208688798862065,14683.8940401923,17.5083388960471,21657.7605270539,18.8252997343259,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.216703200114983,15902.2325532041,17.7603749298165,23014.2761147515,19.1034294417341,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
151,111,1,23,-121,11,22,11,22,-111,11,11,121,1.0,9.98409246015274,16671.6552352806,17.8306908359384,23207.7594075305,19.1365292113435,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.98783971009347,13895.1275468086,17.3192952064941,20334.8429085856,18.6058762071148,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
