partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.206859716754982,16112.3258488083,17.7995731253599,22988.6004031186,19.0982185190044,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.190007566199004,17934.7191988398,18.1047750984556,24948.5013889381,19.4293900278416,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.997691247222493,15094.1868701103,17.5144123719699,21562.5264018680,18.8137451070198,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.003695075820557,15638.3919143266,17.6724702487704,22172.1582104418,18.9849456360049,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.211095501098645,19110.6626906764,18.3931599412608,26155.2590358557,19.7254451011535,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20781966757543,16184.4048110712,17.7629922276304,22901.0587506508,19.0332564030873,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.006594880581371,15879.0632254798,17.7100670336811,22357.5645683033,19.0036747431963,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.988756285278988,15786.6951716762,17.6761984770371,22286.4863907438,18.9740572851608,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.20432741596953,15630.2219045600,17.6590334732438,22691.3431196589,18.9874807417431,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20560735284912,17510.8308490201,18.0347585318019,24633.5375812349,19.3747922197238,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.996955097943898,16600.4731769752,17.8348452140713,23125.8429507983,19.1393947913202,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.015238723898648,12598.9782666803,17.0650359626424,19057.8009172648,18.3562814629581,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.1967636506866,17334.4005899140,18.0109321369231,24249.4342899516,19.3166512962738,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211368582074364,15606.8147270670,17.7096384133396,22766.6080045605,19.0615738723617,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.01209731081104,18084.2246994824,18.1938147286102,24602.3270140149,19.4978302633435,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.982343139139118,14577.6947336480,17.4789101535895,21037.0869848340,18.7711801171497,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.189932020453753,17757.8454005121,18.1206370864173,24629.5281034675,19.4204836556009,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.193008406019162,17031.2543499579,17.9652003870181,24137.7670225204,19.3094673614401,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.015880156457682,16810.1955161927,17.8788058181905,23301.2259303348,19.1763915215669,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.010558019407844,18075.1038238511,18.1597019651708,24626.0928538520,19.4692736611816,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.210882695428818,16419.1142902307,17.8430661096249,23397.4405115135,19.1545982223645,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211383342448462,15811.0565545040,17.7128480560562,22889.2118350796,19.0431424067445,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.211124216352264,17598.0855911899,18.0552371082002,24691.7841171936,19.3918201116754,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.178678743141765,14669.3502632542,17.4814345367265,21696.2082906841,18.8054235634476,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.014034253970406,16600.6028913994,17.8493120246424,23046.3906659660,19.1352720812988,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002298075544726,14560.3843429620,17.4349448173499,21019.0887136352,18.7234817858195,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.196133469970983,17828.5411885879,18.0869031027406,25046.9787718212,19.4460792492377,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.232964677477934,15115.4711932279,17.6287472231382,22377.0813358336,18.9960524297269,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.982410128769283,15397.4715979838,17.5629129648347,21913.1619323251,18.8654526653595,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000305260244168,13947.2794779456,17.3354843706872,20412.9518047313,18.6280250630887,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.199620995828283,15698.6485935204,17.6537384282181,22518.3825160450,18.9441527256224,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211804838608026,14759.9811962664,17.5487830492891,21886.6900833784,18.8972824402981,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.006994473391842,17225.9362452263,18.0048575465667,23630.6485235447,19.2903486479420,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993479741254298,16158.6185066150,17.7595278890630,22695.2677376679,19.0715000830015,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.177218292368817,15626.7202258128,17.6592532104796,22749.9284698888,19.0079854233005,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.181102955535245,14774.7492008122,17.5307652379437,21896.4247184814,18.8792072391904,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.007373822276579,15697.5013159571,17.6307456149485,22214.7188117112,18.9325872555646,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.007618365517802,16705.1674131742,17.8902552195509,23228.7729425484,19.1933728967843,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.180095410612568,16277.4069208398,17.8112267888229,23393.6516859198,19.1589935619591,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.156589058935658,16600.1225446870,17.8416135137801,23584.6062294274,19.1644256638058,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.202782106022491,15045.4782796217,17.5572649375644,22199.2377561900,18.9108943272255,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.162453918990373,15834.0577512748,17.6963696913869,22974.5334595743,19.0474855356608,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.00081520772609,15518.8640063844,17.6626053674927,21979.4036717453,18.9572300154234,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99876450334613,15563.2901360206,17.6476254971136,22131.8807882114,18.9639024338668,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.198170638005076,18331.0466784642,18.1576483292762,25348.7075972953,19.4849595378026,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20447216435042,16199.9216150276,17.7711372166675,23185.3469011368,19.0923514197785,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.00201729632891,15153.1587128722,17.5685055504909,21726.5074120542,18.8832880321808,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993273026730717,15398.3140739473,17.5608684855259,21882.2459553338,18.8577660700369,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.195007987490822,17858.5239830757,18.1081666186981,25038.2122297088,19.4650407336336,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.213768552598232,15474.2791329203,17.6492526887430,22466.3974995644,18.9706783682931,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.993359324650674,15736.4573587242,17.6554057613239,22193.2459963763,18.9456426782188,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.989285891390919,14580.4693770967,17.4071347224489,21130.1894447472,18.7159417937120,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.176614202511056,15358.1315534389,17.5835349295838,22293.8490323610,18.8914739255778,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.215231608174262,14896.0912127394,17.5584981792923,21703.0670064232,18.8421590424118,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.013034615543495,15625.7067740740,17.7025015756947,22058.8782371111,18.9917649189341,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.995633596999781,16402.6564157370,17.8103749744819,22875.5333375191,19.1075956359399,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.185789751458042,16282.2784727857,17.7785426422328,23237.8752676183,19.0908810498553,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.222313015014745,15378.7383354967,17.6598350951789,22469.3405862952,18.9976454860588,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.981432441781267,16623.8802138133,17.8065233390302,23128.1481004473,19.1046192626131,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.992796633270123,15702.3654835261,17.6005391500162,22202.6986160594,18.8978497910204,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.18930082976116,13922.0083007407,17.3719903040396,20958.3902570001,18.6977855074482,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.201536312556168,15920.2888376077,17.7594691238121,22979.2414814038,19.0895170965359,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.018908793480758,16362.3378320890,17.8825129915965,22934.6488945905,19.1994227077307,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.997059829362987,17403.2980236646,17.9954150474853,23943.3875889467,19.3058684650126,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.213654757712264,16199.3032105938,17.7835452937284,23145.7573084209,19.0914520845093,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.213694413254004,16657.8106717342,17.8806010506334,23715.9396456363,19.2095344438679,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.99568858947863,15400.3527763020,17.6176943015658,21867.6441816095,18.9169775562246,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.00990170053048,15216.7284286111,17.6100719951736,21771.4579643404,18.9269216298756,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.207285895434739,16833.3560018024,17.9246810325643,23641.8353117443,19.2121833848011,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.210251701262072,17862.9290256807,18.0739429173741,24844.4276306221,19.3941636989625,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.012721292220215,14406.5231082211,17.4230988732766,20902.5444923743,18.7256364925369,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.010895020653612,14955.6627582299,17.5079143682484,21517.1537505955,18.8235795039641,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.203260552448112,15266.1649574672,17.6356068173790,22243.6714314593,18.9513588298046,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.196456304770468,17254.2182948353,18.0036556722270,24197.0972374846,19.3128779531189,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.991149448327818,14994.6353980067,17.5166540291604,21475.0281615894,18.8099859343681,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.012965432285698,15465.9768121806,17.6177667925238,21936.3120116863,18.9090914477107,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.186616471174068,16077.7630542517,17.7352557037631,22974.2371653954,19.0357011636814,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.188916096436943,14945.3644060827,17.5593827751093,21827.8298756702,18.8571866715246,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.995507335776548,15853.0385149330,17.7337791879161,22322.8155553009,19.0283897439522,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.982520331213545,14941.2336910700,17.5071412350301,21512.5325004198,18.8220664252448,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.187998715131554,16694.6991159978,17.8492806654873,23652.6300437400,19.1629112412345,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19332348199322,16961.0169149234,17.9139035983210,23917.4393360641,19.2272493738286,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.990693875171802,14483.7207461660,17.4402622808887,20953.0014441217,18.7338100431383,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002327213817699,16775.7111373118,17.8499889020805,23261.2994079904,19.1467974015262,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.18924104498606,14802.7329276048,17.5260093640672,21742.0713381896,18.8379812833732,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.207887323970308,15501.1056569612,17.6686789003600,22354.3083657655,18.9643657481939,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,0.0,10.001532964526874,18983.0264596203,18.3549564123105,25448.0110338775,19.6525919941492,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.021755442012548,14239.9395262938,17.4102532578778,20743.1810447561,18.7155676781550,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.230562969459784,15689.3798319493,17.7593693205659,22704.4624959503,19.0858571134535,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.215815708197317,16066.1555568653,17.8129089628324,22982.3882901135,19.1207051404173,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.008683977686,16770.8378839870,17.8732246234533,23270.0858953504,19.1714855531524,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.001475793282472,14137.4509117835,17.3439212660664,20582.1752911447,18.6312907970914,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
