,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
36,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.202114271100978,15080.9159267366,17.6086174393630,22005.3183369044,18.9193167570087,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.207190285201182,15936.0319608439,17.6989179593884,22898.9000335238,19.0168983266642,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
37,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.003157941591668,15158.9599758850,17.5469078631126,21823.6004634066,18.8751263693180,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.001417301381446,12912.5374612124,17.0694258836218,19485.7016780046,18.3794137777050,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
38,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.22964891181836,17635.4044429874,18.0846637841116,24591.6815750041,19.3967531071278,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.203459179798354,11575.7666750752,16.8853649649611,18664.8806714381,18.2225099072552,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
39,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.999065647410895,16307.0305596033,17.7923788512351,22859.9705487626,19.1039454299307,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.999753135463976,12791.0646946735,17.0398594735035,19344.4444599630,18.3515140730990,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
40,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.188909396079763,17039.4195321770,17.9347728204709,23943.7451158624,19.2371877418244,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.187661825145707,14071.4941661098,17.3510098530304,21261.1622467319,18.7072510780833,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
41,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.002488363403938,12590.2023341416,17.0699494690499,19180.8198646218,18.3867000779406,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.994862034166902,14644.3965171822,17.4482087862246,21114.6053578998,18.7409027396005,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
42,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.23998108476956,16401.7186023087,17.8332054289476,23335.0079058172,19.1301500868752,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.205572728604325,13013.2709937023,17.1434045223852,20078.6911908755,18.4650656531418,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
43,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.00250820546277,13657.8288737353,17.2495193229524,20089.9278995695,18.5338113962675,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99759871806617,11971.7534325975,16.8976446076379,18434.9262771320,18.1881411655053,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
44,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.208601808505097,12979.6843600402,17.1718127378537,19923.9908415799,18.4810916884602,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.18589274119054,13189.5242756083,17.1640915335913,20004.6944842530,18.4490231423414,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
45,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.004601405403694,15124.0101233915,17.5701088793516,21582.4331955529,18.8612628668694,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.012310860048446,17117.0502599582,17.9021022968621,23642.2552427055,19.2066071796655,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
46,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.196134074873587,15317.4789723852,17.6217538433810,22319.0345291025,18.9410060372331,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.182521670931877,14749.6674749811,17.4746188929606,21696.5812514884,18.7835753335569,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
47,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.999865102033802,14543.9681644255,17.4772157950208,21084.7503380002,18.7872404745103,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.985862472793546,12640.1982141662,16.9985107257656,19113.6804516036,18.2950561951348,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
48,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.194787725526021,13394.0343893784,17.2610615600616,20463.0023376285,18.5950201522220,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.173686946819425,13373.5107054631,17.1825668331108,20280.7723778708,18.4860104367120,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
49,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.994685161028695,14797.7510075593,17.4798628678776,21249.4573667958,18.7662777697311,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.988698645812358,13630.2513502948,17.1724172222435,20124.1158869110,18.4672381030112,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
50,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.19172268573178,16548.5409321279,17.8625209102186,23526.1246105994,19.1792403007785,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.204422098868713,11047.8940145174,16.7336857572684,17996.3275855068,18.0449043163760,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
51,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.213806675878763,17431.0077677543,18.0221675679271,24439.0220350379,19.3439742131935,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.177478415255125,13498.1031832406,17.2142756032458,20576.0276225812,18.5492682561989,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
52,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.998815155086879,13796.4529968684,17.3189066553851,20333.0581614470,18.6285809902498,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.003589872921344,12515.7252339579,17.0187856990240,19044.8303428764,18.3269573225943,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
53,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.216851928801056,17170.7349133817,18.0024504852615,24270.7573928460,19.3397373203928,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.205180008104177,13002.1259978576,17.1277549016153,20041.1021864576,18.4535436884880,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
54,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.997669520594904,14906.8754276483,17.5117278716084,21432.4704887421,18.8141382488925,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.997536422863153,14383.7578571087,17.3374950710665,20922.6740544039,18.6425641462723,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
55,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.257612064561057,14993.9821639342,17.5982033101998,21922.2062177221,18.8997828888674,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.215767183415819,13985.1025821547,17.3077838706851,21047.0036513574,18.6344768510052,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
56,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.987671736651473,16356.2131275653,17.7738111499948,22761.3522182644,19.0571210968145,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.980041587295464,13246.5796404102,17.0659036411152,19675.8026434844,18.3540389514237,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
57,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.226415647803448,15540.5052397920,17.6563576182675,22422.4156932899,18.9521333134469,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.213389781066443,11603.4057674859,16.8618657791434,18708.9386137241,18.1997467099791,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
58,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.002929908084695,14256.0860952163,17.3487328002836,20733.8343959478,18.6357216448925,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.015879638396326,14189.7764271105,17.2956662409144,20745.6977082277,18.5981863703211,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
59,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.206872549647509,16736.2362020127,17.8344764184164,23989.2115919325,19.1984716964946,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.209199705881217,15423.2618459670,17.6010586338327,22479.5803284412,18.9280705942052,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
60,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.980681488137252,16229.0723198792,17.7250167522471,22779.5567636047,19.0302401755443,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.005520211525571,13471.3700598075,17.1423260838221,20015.3645395927,18.4462563427704,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
61,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.201881152507717,16106.0906319827,17.7551511755732,22939.6327020380,19.0388883592512,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.203729532875663,11852.2105928354,16.9034215789745,18856.4803301249,18.2192313616743,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
62,111,1,14,-121,11,22,11,21,-111,11,11,121,0.0,10.002590636941518,19200.1979383302,18.3392353412548,25634.7654492226,19.6191963020602,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,9.992765693948016,15152.7641918037,17.4981409859654,21732.9904104348,18.8070763042845,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
63,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.200484653007585,14678.5840764427,17.5076043122386,21556.7211042523,18.8059183101102,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.177232345666757,15286.2150186467,17.5135957626537,22212.2787185012,18.8209563772088,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
64,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.990537691678568,13460.3905726184,17.2039122395068,20015.4591787182,18.5184865471819,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.994326010607361,14793.8837250716,17.4576357950351,21292.7814691199,18.7609454193743,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
65,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.200514968872781,14835.9792215141,17.5131137202934,21849.3498627290,18.8353776258329,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.201317720776341,11976.2560793738,16.9499942794605,18978.1345058957,18.2700915034625,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
66,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.00179310641095,15374.3560754817,17.6117735112661,21789.2404216793,18.8943023005908,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.01449954602829,13341.1905666538,17.1500823240240,19802.6067215287,18.4419142248355,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
67,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.211447108098206,16861.5110443735,17.9457355298840,23900.8153530921,19.2690358292562,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.172864574939211,13761.8433881607,17.2161770870694,20678.1957219697,18.5163639681163,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
68,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.208072047109614,16494.7561589199,17.8577187825307,23434.0255750914,19.1665118648636,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.216561512848097,11182.0941225200,16.7954077677236,18175.7388049675,18.1144563925472,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
69,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.993834209933866,16993.4490728033,17.9459101695941,23522.6965425946,19.2506300307558,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.998904850529778,14870.0592676523,17.4611824242453,21300.7397939238,18.7462059498861,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
70,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.183251019185928,12684.4273642032,17.1173800387534,19527.9429671105,18.4070072849951,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.21517370913832,12672.4270646363,17.0722659687024,19644.5398193130,18.3861267230317,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
71,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.994288799603938,15299.2197363152,17.6276354146226,21750.5595230834,18.9188665584943,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.000589656489488,13521.3894455766,17.1774820097186,19949.4625786259,18.4640563491298,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
72,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.197505368371507,17272.8394800279,17.9406667159196,24264.6911911738,19.2556536647395,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.212904898434804,12653.5357840853,17.0567371641570,19643.2199963258,18.3713164623444,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
73,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.994850512523461,13253.3621507647,17.1349976378925,19700.6699159734,18.4264216717817,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.0068445772478,12923.0795827417,17.0603678228905,19406.7270620373,18.3590708609571,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
74,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.189864511397221,14310.4626703147,17.4189947257308,21430.2309312577,18.7608259179082,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.219109211203456,13605.0214980467,17.2550049830207,20564.9492142959,18.5667117356399,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
75,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.986581594805712,17004.8304883014,17.8913173659616,23579.5046238679,19.2062953981705,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.001695532032798,14492.0048705132,17.3786033174296,20936.2961848740,18.6675039285941,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
76,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.182914934179946,17553.0810981083,18.0239863747615,24593.9210351611,19.3516939071400,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.183392029388719,16798.6575009098,17.7995319634045,23740.4057189568,19.1085535402867,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
77,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.992425309944215,14303.6471438316,17.4020948678848,20810.4319101009,18.7063237131569,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.00151664183974,13105.9273393407,17.1028378252450,19618.4706798666,18.4082209270237,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
78,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.199812989321595,16441.7384340089,17.8442046098993,23539.6148900791,19.1854493109499,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.201627229954257,13667.1035375795,17.2999580746570,20456.9792263860,18.5830016504036,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
79,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.006079159430016,12775.6399336237,17.0730523206561,19165.4970345968,18.3501106447108,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.0097783489881,16245.8598417216,17.7260952030845,22842.2549849413,19.0444316217690,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
80,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.23014304615787,17812.2451999672,18.1368072035999,24780.2620652875,19.4500354681261,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.194407725645114,11498.8444193581,16.8592774532597,18690.7114802989,18.2146936759368,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
81,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.00227963124403,16450.6268344825,17.7882291430462,22993.7878548051,19.0924811575023,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.003872971513218,11511.8851221582,16.7566665196067,17983.3910835605,18.0466354903393,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
