partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.187811402410683,14194.3844724098,17.3477981409354,21153.8402157260,18.6588731882087,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.221194947418805,14502.7641609764,17.4437096883088,21523.2208175025,18.7662765501895,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.99957811084427,13895.1167907224,17.2869339790441,20440.9407070198,18.5924586064588,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.984839071694186,12571.2661399258,16.9536115244490,19105.1521443519,18.2567552082045,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.210635922991374,15520.0686784431,17.6189831251503,22543.3383465181,18.9401593712357,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.22186412361896,14397.8732283158,17.4171305958605,21250.5951371203,18.7062243990070,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.014782965597208,13786.9720375778,17.2458315386489,20264.5972916632,18.5402777607063,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.980078090259063,16227.5772456305,17.7138216864866,22731.1378563139,19.0134506604090,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.204468530397317,11228.3447775677,16.7987704899722,18371.1851621387,18.1446116385884,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.213067546714967,16521.2121149474,17.7933429811023,23485.0027583621,19.1054478992663,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.995218305126187,13989.7885388865,17.2431666707608,20501.4414599003,18.5467217351831,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.000151109009394,12474.9456590053,16.9902162756471,18964.4784008553,18.2893431446596,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.20765461946906,14625.9547383036,17.4622291596900,21606.9671766033,18.7739742048128,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.23444698463744,12804.0033465153,17.1428578812388,19792.3219394723,18.4559757662262,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.999654275866495,13615.7667127346,17.2067144451964,20077.8623803637,18.5031475759257,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99154549233478,12688.4849370661,17.0314426287992,19270.4338056201,18.3519208477622,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.198933279558332,14127.4423229878,17.3587202631225,21206.5983318726,18.6982816504204,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.173572309401647,11925.4867464273,16.8947594155276,19127.4887848468,18.2575664831779,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.000363564017485,14973.9698759320,17.4686408225727,21576.8736811408,18.7923898012199,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.985091226955923,14795.1160686730,17.4073496871479,21323.1823707327,18.7160952564951,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.23005642284188,16411.2986257176,17.8156632828182,23432.8593535026,19.1415889830565,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.194396409696418,12737.4353913862,17.1038935205915,19895.5378812074,18.4556032649275,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.008080605851765,14619.4342331294,17.4522987270891,21142.7629022600,18.7591325368890,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.009571471993057,15564.9672220729,17.6216965962281,22099.0880909898,18.9306924328518,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.202082609652212,14061.9128726321,17.3377815325780,21026.5200687204,18.6516470891151,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.155405772847562,13591.8107052833,17.1653315543519,20580.2988166377,18.4837022195251,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.000042153509794,16269.0230995512,17.7121475811208,22706.4710963095,18.9997264662670,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.003227146467731,14229.1006101112,17.3160686233927,20731.0843007798,18.6165555424149,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.211265808928324,10829.1841139912,16.7355807662173,17668.4111627676,18.0209890808944,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.191049498018131,15674.5881921015,17.6270026147451,22541.4415633392,18.9176031981307,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.99916605555185,12723.4477914183,17.0397785528603,19189.4595279871,18.3298879704447,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.002175182146184,14819.0888217827,17.4504406851163,21355.2035150419,18.7545371612325,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.231552734592773,13430.5651005169,17.2208452647190,20457.1852733735,18.5437130459376,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.23776508997484,12448.8604238352,17.0599096048644,19365.5976393347,18.3620902533766,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.991033801304948,15156.1302642550,17.4996932816948,21649.7967733780,18.7978185466832,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.995424162909593,17263.6673891797,17.9248669132469,23806.0980953071,19.2327404515828,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.179897093695182,16072.9632867041,17.6872609099704,23150.2246390028,19.0199007877445,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.208315697582936,13283.4509209170,17.2151728820275,20362.4232043173,18.5481349260888,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.001606394423776,14523.7252204808,17.4077604523077,20988.7441102117,18.7027474465642,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.005209885275105,14522.9861220251,17.4145932374679,21012.6300520080,18.7145127937792,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.18602667863366,12027.3305605054,16.9474967730303,19007.3303612765,18.2629029891197,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.184698242120236,13927.9488413191,17.3003889674346,20895.3616609612,18.6134231213906,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.007242375861505,13231.3693615912,17.1350014302293,19651.1116852942,18.4233128433690,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.985136729930494,16692.3157549720,17.7891008465253,23207.3240908785,19.0965302062457,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.205939204215342,16405.4545743563,17.8087885582602,23294.2699963713,19.1090449822271,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.197584478226597,15067.4620579641,17.5019943132398,22046.7142403872,18.8193205774448,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.999169009536763,12070.0097691348,16.8897687510879,18568.2318427267,18.1874310945869,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.9996007842559,11303.9957844679,16.7345496969193,17718.9235155563,18.0155785781469,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.205318354559497,12426.0555989185,16.9872659804450,19264.9093961089,18.2713899841161,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.18737376494194,12284.9096609256,16.9925134912875,19415.6003114793,18.3314353777140,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.185351007290578,12779.0881960009,17.0810415434109,19806.8009687315,18.4020621558237,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.203224995578312,12046.5411781994,16.9700878805376,19131.8869215324,18.3019419382807,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.997168305827046,14264.1515466830,17.3515095085187,20742.7100555218,18.6489447018048,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.992872365841633,15932.9456819185,17.6574728737550,22483.9438064826,18.9694152613038,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.201213003977818,14544.1104113213,17.4077349809178,21424.2419892915,18.6999783090072,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.187320502567053,13787.5185479983,17.2640430447432,20679.3450772300,18.5584829475010,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.020531688951795,14199.5748677971,17.3336142426905,20722.6687404865,18.6341145679360,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99809688380117,14394.1983110952,17.3453062873854,20884.0813095908,18.6391854059560,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.19483299309873,14589.8459530850,17.4670928409605,21690.8085352348,18.8137162460518,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.183730073748142,14965.7408510242,17.5051574818671,21893.1290685272,18.8188643211755,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.99957161712263,13947.1466815672,17.2562404204818,20292.0124719788,18.5237392811589,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.01742567620777,10604.2809703635,16.6318907928905,17122.3887198229,17.9339977907557,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.222990516978838,16487.5973382239,17.8525077365406,23511.9259932268,19.1849369026724,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.211079421632764,11574.2878315188,16.8523693897776,18398.2950955056,18.1468000400228,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.008786968333293,13824.8995204021,17.2939260402381,20276.0054925363,18.5829781305989,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99981312029593,13660.7502014007,17.2318580321413,20141.4067620438,18.5268148848875,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.203583226990183,16576.6190328534,17.8060106809882,23594.2984018941,19.1257724642748,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.20768528224346,12646.4007951014,17.0591624430129,19656.7491553399,18.3775455390239,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.994169065584483,11304.7041847716,16.7132673836978,17754.1814609918,17.9996739037165,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.002221627376487,12746.2772852283,17.0139120201879,19211.0902663040,18.3033773851130,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.206530299620017,13992.6851157367,17.3103208769358,21123.3894965335,18.6605766858144,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206194818508074,14105.3923830589,17.3629747267520,21069.0734972424,18.6816033465173,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.006042329277792,16036.3139233617,17.7148243583870,22622.1468593085,19.0337562228409,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00125627607039,12590.6689961956,17.0231688705378,19051.5739227205,18.3170816472025,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,0.0,10.230726386704637,18166.3156326732,18.1763126698897,25055.3771195901,19.4803452975512,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.184248077576989,13774.8147800483,17.2983422619568,20906.2571086253,18.6482552357940,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.239095134439404,15004.3589089747,17.5832830788441,21953.5820395846,18.9011844889822,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.219575372312296,15055.5706369850,17.5592707453400,22190.5816174638,18.9124063197475,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.994449239641003,15902.6456902437,17.6421264765432,22436.1704403581,18.9488840397833,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.002809284527805,17055.3210409599,17.9365893597372,23503.9018322400,19.2263574471731,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.191877609521839,14809.5601700536,17.4434175257883,21703.0997317516,18.7480329635351,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.200670822742788,14987.2389612042,17.5014716110905,22012.5246722270,18.8310202574938,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.983328933362449,16611.1440580452,17.7851428306811,23076.4616836519,19.0784851758868,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.001165430173113,13455.2089234992,17.1475342145188,19871.9308509855,18.4311553243865,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.221157733238451,12007.9876734879,16.9444950825823,18868.2332618885,18.2353899127174,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.189932158451448,12220.1297554829,16.9733741046653,19291.1247438547,18.3039257236678,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.999495120885767,14880.1335762831,17.4555085023073,21418.0974074176,18.7586399195905,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.986737414991937,15419.0747270143,17.5421034761604,21994.5574080977,18.8527130614745,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.209248200327151,11969.5737359237,16.9524182718856,19044.5888252019,18.2866144694464,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.188936530827188,14409.0289455633,17.3822906634556,21510.3246292114,18.7214428178073,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.016490429612462,14302.5121163883,17.3724179616719,20816.2509454085,18.6726744399801,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.009338097397757,14110.2084560163,17.3161585549037,20645.8452739337,18.6207862557420,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
