,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
124,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18709.9647071863,1.0,1.0,1.0,18.2460255910133,1.0,1.0,1.0,25208.9692896386,1.0,0.0,0.0,19.5412503106869,1.0,1.0,1.0,0.07047147996142833,0.02188322327085679,0.05344843703204398,0.03156521376118719,-0.01702304292938435,0.03156521376118719,0.0,0,0,0.0704714799614283,9.73236009732360e-6,102750.000000000,4137.68260916386,0.000440977038154410,2267.69176958789,8.25066482054855,1.2952247196735607,0,1.0,1.0,1.0,1.0,16249.8313827745,1.0,1.0,17.7788432276697,1.0,1.0,1.0,1.0,22809.8196103244,1.0,1.0,19.0862217354541,1.0,1.0,1.0,0.061040623193583166,0.02446649093239639,0.05344843703204398,0.02898194609964759,-0.007592186161539186,0.02898194609964759,0.0,0,0,0.0610406231935832,9.73236009732360e-6,102750.000000000,3583.95659036610,0.000478317098553612,2090.66329224673,7.77257219899411,1.3073785077843598,0,0.0,-0.09737812233515962,-0.07436883158423441,0.0,0.0,9,9.995360770464758,11,4.521846278336742,10000,19000,16.5000000000000,19.0000000000000,6499.004582452287,10000,25000,17.0000000000000,20.0000000000000,4.617483805073627,4.547012325112199,4.5824107125918125,4.560527489320956,0.0479353623765156,5017.665648081709,4500.105793192594,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.006271028675636,11,10000,4.534048048030227,19000,16.5000000000000,19.0000000000000,10000,6559.988227549908,25000,17.0000000000000,20.0000000000000,4.55007859376856,4.611119216962143,4.587859486619357,4.563392995686961,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19282.559534798533,11,112.45909447208072,500000,1,1,-111,121,111,1,0,11,11,11,124
125,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13254.7352596764,1.0,1.0,1.0,17.2496170434192,1.0,1.0,1.0,20378.8757405097,1.0,1.0,1.0,18.5981766445638,1.0,1.0,1.0,0.0497884409955196,0.03591756969763438,0.05677006688116512,0.020852497183530744,0.0069816258856455204,0.020852497183530744,0.0069816258856455204,0.00698162588564552,0.349081294282276,0.0497884409955196,9.73236009732360e-6,102750.000000000,2923.29274987979,0.000531374363868934,1881.91239170630,7.04322651686167,1.3485596011446754,0.349081294282276,1.0,1.0,1.0,1.0,13265.8681081309,1.0,1.0,17.2350935499988,1.0,1.0,1.0,1.0,20144.0447465307,1.0,1.0,18.5370935834117,1.0,1.0,1.0,0.0499620480398697,0.019630124441264662,0.05677006688116512,0.03713994243990046,0.006808018841295421,0.03713994243990046,0.006808018841295421,0.00680801884129542,0.340400942064771,0.0499620480398697,9.73236009732360e-6,102750.000000000,2933.48596348378,0.000530185711661537,1886.13155353833,7.03337372371746,1.302000033412881,0.340400942064771,1.0,-0.1209384942768154,-0.1967707152240795,0.0,0.0,9,10.206390526557485,11,4.5341799107261584,10000,19000,16.5000000000000,19.0000000000000,7124.140480833312,10000,25000,17.0000000000000,20.0000000000000,4.614087411737252,4.564298970741732,4.594998829392644,4.559081259695009,0.048340116182621955,5282.777620496896,4498.32276006179,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.20171982628137,11,10000,4.522219732177096,19000,16.5000000000000,19.0000000000000,10000,6878.176638399778,25000,17.0000000000000,20.0000000000000,4.55850983243707,4.60847188047694,4.586860872188766,4.567230747747502,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19153.103718139042,11,105.62718407644022,500000,1,1,-111,122,111,1,0,11,11,11,125
126,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14797.6774641397,1.0,1.0,1.0,17.5543740763398,1.0,1.0,1.0,21254.2005396017,1.0,1.0,1.0,18.8563323167295,1.0,1.0,1.0,0.05534256528159265,0.032000889637797236,0.05226514268907511,0.020264253051277874,-0.0030774225925175383,0.020264253051277874,0.0,0,0,0.0553425652815926,9.73236009732360e-6,102750.000000000,3249.39919010494,0.000509399255721616,1963.09670414300,7.53792588664128,1.3019582403896206,0,1.0,1.0,1.0,1.0,15088.2436374589,1.0,1.0,17.5492492106810,1.0,1.0,1.0,1.0,21504.8891990900,1.0,1.0,18.8431661481694,1.0,1.0,1.0,0.05723729015664336,0.03568808798812029,0.05226514268907511,0.016577054700954823,-0.004972147467568251,0.016577054700954823,0.0,0,0,0.0572372901566434,9.73236009732360e-6,102750.000000000,3360.64660776863,0.000499211840101470,2003.15761700832,7.53222987015514,1.2939169374884216,0,1.0,-0.1942109679603683,-0.2681340672295346,0.0,0.0,9,10.016448189698556,11,4.553973395820842,10000,19000,16.5000000000000,19.0000000000000,6456.52307546199,10000,25000,17.0000000000000,20.0000000000000,4.618079958735846,4.562737393454253,4.59315821357564,4.5611573239378425,0.04743617860881822,4959.086148208431,4500.898383887955,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.017019340525826,11,10000,4.4896846941836,19000,16.5000000000000,19.0000000000000,10000,6416.645561631106,25000,17.0000000000000,20.0000000000000,4.556058037384017,4.61329532754066,4.594010802658248,4.558322714670128,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19239.06122623459,11,96.6512201885468,500000,1,1,-111,121,111,1,0,11,11,11,126
127,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14994.9535979590,1.0,1.0,1.0,17.5201355089270,1.0,1.0,1.0,21886.5555822968,1.0,1.0,1.0,18.8213079128863,1.0,1.0,1.0,0.05674115175642225,0.03005617515090897,0.05556510105625656,0.02550892590534759,-0.0011760507001656872,0.02550892590534759,0.0,0,0,0.0567411517564222,9.73236009732360e-6,102750.000000000,3331.51619598422,0.000488969138166743,2045.11884686471,7.33206953764432,1.301172403959245,0,1.0,1.0,1.0,1.0,17189.4094872038,1.0,1.0,17.9690459864688,1.0,1.0,1.0,1.0,24338.6142705706,1.0,1.0,19.3188552174011,1.0,1.0,1.0,0.06492936259423132,0.02437633364150038,0.05556510105625656,0.03118876741475618,-0.00936426153797476,0.03118876741475618,0.0,0,0,0.0649293625942313,9.73236009732360e-6,102750.000000000,3812.28114660415,0.000451115646265922,2216.72648305912,7.75441156974949,1.3498092309322836,0,1.0,-0.12847904734577292,-0.1294528159868664,0.0,0.0,9,10.188065971282699,11,4.500939727092963,10000,19000,16.5000000000000,19.0000000000000,6891.601984337798,10000,25000,17.0000000000000,20.0000000000000,4.610040515398752,4.55329936364233,4.594764939444254,4.564708764293345,0.0472283978902048,5296.455691319485,4501.802607075625,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.214634416719347,11,10000,4.508956403311303,19000,16.5000000000000,19.0000000000000,10000,7149.204783366869,25000,17.0000000000000,20.0000000000000,4.555152335793231,4.620081698387462,4.591344065175805,4.566967731534304,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19017.90438911425,11,105.17723734627464,500000,1,1,-111,122,111,1,0,11,11,11,127
128,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15067.6574827951,1.0,1.0,1.0,17.5842934055174,1.0,1.0,1.0,22013.9963480056,1.0,1.0,1.0,18.8941362957179,1.0,1.0,1.0,0.05630438913470037,0.02627890478646311,0.05541310872579795,0.029134203939334843,-0.0008912804089024201,0.029134203939334843,0.0,0,0,0.0563043891347004,9.73236009732360e-6,102750.000000000,3305.87199062312,0.000491057987411384,2036.41937538071,7.39909355850545,1.309842890200509,0,1.0,1.0,1.0,1.0,16318.3129325368,1.0,1.0,17.8065653483739,1.0,1.0,1.0,1.0,23346.5871724945,1.0,1.0,19.1318584592088,1.0,1.0,1.0,0.06138806304202493,0.0229546497119566,0.05541310872579795,0.032458459013841354,-0.00597495431622698,0.032458459013841354,0.0,0,0,0.0613880630420249,9.73236009732360e-6,102750.000000000,3604.35627289604,0.000466007987908152,2145.88596321893,7.60446417574706,1.3252931108348727,0,1.0,-0.14157565838356975,-0.060837528222734485,0.0,0.0,9,10.185199847011985,11,4.5578466212646775,10000,19000,16.5000000000000,19.0000000000000,6946.338865210437,10000,25000,17.0000000000000,20.0000000000000,4.6114421047758185,4.555137715641118,4.589928274975116,4.563649370188653,0.04700327712211724,5303.184769088681,4498.34107963011,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.202101172626886,11,10000,4.5273862229566255,19000,16.5000000000000,19.0000000000000,10000,7028.274239957654,25000,17.0000000000000,20.0000000000000,4.560338955587683,4.621727018629708,4.587305602713122,4.564350953001165,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18965.22345830261,11,97.12701853232956,500000,1,1,-111,122,111,1,0,11,11,11,128
129,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18370.6564664301,1.0,1.0,1.0,18.2194398532665,1.0,1.0,1.0,24843.7918024238,1.0,1.0,1.0,19.5114865013334,1.0,1.0,1.0,0.0687424680800488,0.02140954490264857,0.05392413451742078,0.03251458961477221,-0.014818333562628024,0.03251458961477221,0.0,0,0,0.0687424680800488,9.73236009732360e-6,102750.000000000,4036.16491155715,0.000447361310739788,2235.32964517278,8.21832095597255,1.2920466480668926,0,1.0,1.0,1.0,1.0,14402.0135524562,1.0,1.0,17.3921033705834,1.0,1.0,1.0,1.0,20861.1691839086,1.0,1.0,18.6813596505434,1.0,1.0,1.0,0.054344964020319964,0.03265903596163611,0.05392413451742078,0.02126509855578467,-0.00042082950289918514,0.02126509855578467,0.0,0,0,0.0543449640203200,9.73236009732360e-6,102750.000000000,3190.82574462164,0.000512999864205990,1949.31825478702,7.38823099670285,1.2892562799599567,0,1.0,-0.1688550205802879,-0.2424861133675431,0.0,0.0,9,10.00111889729393,11,4.551512851674523,10000,19000,16.5000000000000,19.0000000000000,6473.135335993656,10000,25000,17.0000000000000,20.0000000000000,4.616312032236505,4.547569564156456,4.590075409838416,4.568665864935768,0.04842527787456622,5009.985781611288,4499.097774926266,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.003872373880586,11,10000,4.51356943472447,19000,16.5000000000000,19.0000000000000,10000,6459.155631452445,25000,17.0000000000000,20.0000000000000,4.561239145598932,4.615584109619252,4.58904359833056,4.556384562368924,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19037.567875756948,11,110.9214765619822,500000,1,1,-111,121,111,1,0,11,11,11,129
130,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15492.3445308427,1.0,1.0,1.0,17.6651365937988,1.0,1.0,1.0,22458.1486817371,1.0,1.0,1.0,18.9806538086543,1.0,1.0,1.0,0.0580468195820405,0.031105258588042695,0.056486068105607065,0.02538080951756437,-0.0015607514764334335,0.02538080951756437,0.0,0,0,0.0580468195820405,9.73236009732360e-6,102750.000000000,3408.17754974552,0.000482265547346640,2073.54642167964,7.47142401484959,1.315517214855504,0,1.0,1.0,1.0,1.0,14956.6708189870,1.0,1.0,17.6159700502486,1.0,1.0,1.0,1.0,21996.2324326715,1.0,1.0,18.9454166277337,1.0,1.0,1.0,0.05576172804224111,0.032539993316354376,0.056486068105607065,0.02394607478925269,0.0007243400633659552,0.02394607478925269,0.0007243400633659552,0.000724340063365955,0.0362170031682978,0.0557617280422411,9.73236009732360e-6,102750.000000000,3274.01003219444,0.000494289442125436,2023.10612927522,7.39292447517086,1.3294465774850854,0.0362170031682978,1.0,-0.21289608717402064,-0.1717470494797494,0.0,0.0,9,10.193712578949173,11,4.54563892423958,10000,19000,16.5000000000000,19.0000000000000,6965.8041508943825,10000,25000,17.0000000000000,20.0000000000000,4.6151284736689195,4.557081654086879,4.592487133064161,4.561381874476118,0.04799905457797961,5295.106800757072,4499.5187105356445,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.223045575077736,11,10000,4.568303295320718,19000,16.5000000000000,19.0000000000000,10000,7039.56161368449,25000,17.0000000000000,20.0000000000000,4.560105768428107,4.615867496470348,4.591889710845894,4.55934971752954,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19291.71106762364,11,119.3113569170142,500000,1,1,-111,122,111,1,0,11,11,11,130
131,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15464.3417211930,1.0,1.0,1.0,17.6145203554430,1.0,1.0,1.0,21957.8759091881,1.0,1.0,1.0,18.9151062463882,1.0,1.0,1.0,0.05822479771632505,0.02762010398384973,0.05652142166533949,0.028901317681489756,-0.0017033760509855625,0.028901317681489756,0.0,0,0,0.0582247977163250,9.73236009732360e-6,102750.000000000,3418.62740877280,0.000492804432514636,2029.20252745556,7.62089614612495,1.3005858909451522,0,1.0,1.0,1.0,1.0,15396.5472830662,1.0,1.0,17.6479678206572,1.0,1.0,1.0,1.0,21929.4885636734,1.0,1.0,18.9564465334727,1.0,1.0,1.0,0.057753183390035545,0.03333943746319701,0.05652142166533949,0.02318198420214248,-0.001231761724696058,0.02318198420214248,0.0,0,0,0.0577531833900355,9.73236009732360e-6,102750.000000000,3390.93691047209,0.000495193119763263,2019.41416407011,7.62426428268413,1.3084787128154558,0,1.0,-0.15448841238925998,-0.20687381927312262,0.0,0.0,9,9.993624209318078,11,4.5235528392210345,10000,19000,16.5000000000000,19.0000000000000,6493.534187995037,10000,25000,17.0000000000000,20.0000000000000,4.619248615868556,4.561023818152231,4.590160949237881,4.5625408452540315,0.050955846862899466,4992.776127439076,4501.145375940496,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.023703537973114,11,10000,4.540499481284259,19000,16.5000000000000,19.0000000000000,10000,6532.941280607218,25000,17.0000000000000,20.0000000000000,4.555556521421605,4.61330970481164,4.583716840561826,4.550377403098629,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18874.050763128227,11,95.07120656561185,500000,1,1,-111,121,111,1,0,11,11,11,131
132,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16947.8907425129,1.0,1.0,1.0,17.9416265998960,1.0,1.0,1.0,24055.6310172142,1.0,1.0,1.0,19.2772695253767,1.0,1.0,1.0,0.06355133858327022,0.026285825968804133,0.05502976825510774,0.028743942286303607,-0.008521570328162482,0.028743942286303607,0.0,0,0,0.0635513385832702,9.73236009732360e-6,102750.000000000,3731.37145110344,0.000455911838963084,2193.40651972183,7.72674403496450,1.33564292548071,0,1.0,1.0,1.0,1.0,16578.8415404757,1.0,1.0,17.8306260541004,1.0,1.0,1.0,1.0,23642.2543730120,1.0,1.0,19.1579392387290,1.0,1.0,1.0,0.06276016737000312,0.024791411984974587,0.05502976825510774,0.030238356270133153,-0.007730399114895377,0.030238356270133153,0.0,0,0,0.0627601673700031,9.73236009732360e-6,102750.000000000,3684.91839843876,0.000459290292103528,2177.27223325372,7.61450097386318,1.327313184628605,0,1.0,-0.09910582461453749,-0.24781902430814257,0.0,0.0,9,10.214882564931502,11,4.542000431905836,10000,19000,16.5000000000000,19.0000000000000,7107.740274701312,10000,25000,17.0000000000000,20.0000000000000,4.611099627973223,4.547548289389953,4.5896064445733025,4.563320618604498,0.0465444637409867,5321.587184047092,4501.026073454149,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.216125080237239,11,10000,4.4991068316464995,19000,16.5000000000000,19.0000000000000,10000,7063.412832536316,25000,17.0000000000000,20.0000000000000,4.545946846553628,4.608707013923631,4.589463496305393,4.564672084320418,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19082.536897691847,11,99.47461552518767,500000,1,1,-111,122,111,1,0,11,11,11,132
133,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15571.4674941842,1.0,1.0,1.0,17.6760359820442,1.0,1.0,1.0,22044.0319785330,1.0,1.0,1.0,18.9758225903481,1.0,1.0,1.0,0.05839367870310408,0.02688543220279005,0.054179354722833674,0.027293922520043624,-0.0042143239802704055,0.027293922520043624,0.0,0,0,0.0583936787031041,9.73236009732360e-6,102750.000000000,3428.54313528225,0.000492483852861510,2030.52342567099,7.66869630624358,1.2997866083038823,0,1.0,1.0,1.0,1.0,15379.5594595610,1.0,1.0,17.6470607945545,1.0,1.0,1.0,1.0,21858.6270962593,1.0,1.0,18.9481533319621,1.0,1.0,1.0,0.057565501837310684,0.037712610198236796,0.054179354722833674,0.016466744524596878,-0.0033861471144770103,0.016466744524596878,0.0,0,0,0.0575655018373107,9.73236009732360e-6,102750.000000000,3379.91732216210,0.000496680004575600,2013.36875007576,7.63871966274548,1.3010925374075752,0,1.0,-0.06840332383097832,-0.1732176839088579,0.0,0.0,9,10.00733967580062,11,4.541715498324119,10000,19000,16.5000000000000,19.0000000000000,6472.564484348787,10000,25000,17.0000000000000,20.0000000000000,4.614123829238833,4.555730150535729,4.5867787615995645,4.5598933293967745,0.04896180059622844,4979.713164451638,4500.159225439052,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.008341131809027,11,10000,4.550276824441036,19000,16.5000000000000,19.0000000000000,10000,6479.067636698287,25000,17.0000000000000,20.0000000000000,4.559866860572734,4.617432362410045,4.593143735440385,4.555431125242148,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18869.303506506545,11,120.76898816814665,500000,1,1,-111,121,111,1,0,11,11,11,133
134,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14905.3170616741,1.0,1.0,1.0,17.4766194689349,1.0,1.0,1.0,21790.2366372870,1.0,1.0,1.0,18.7675991369517,1.0,1.0,1.0,0.0565913971973977,0.016545984259122903,0.05661473909738562,0.040068754838262714,2.3341899987920633e-05,0.040068754838262714,2.3341899987920633e-05,2.33418999879206e-5,0.00116709499939603,0.0565913971973977,9.73236009732360e-6,102750.000000000,3322.72346401864,0.000488466252240161,2047.22433825037,7.28074436356728,1.2909796680167818,0.00116709499939603,1.0,1.0,1.0,1.0,17076.1823967591,1.0,1.0,17.9378100803341,1.0,1.0,1.0,1.0,24201.8860626612,1.0,1.0,19.2739387673817,1.0,1.0,1.0,0.06414572617601255,0.037821488028527916,0.05661473909738562,0.0187932510688577,-0.007530987078626934,0.0187932510688577,0.0,0,0,0.0641457261760126,9.73236009732360e-6,102750.000000000,3766.27049404874,0.000453022967040361,2207.39360419867,7.73590281510220,1.3361286870476297,0,1.0,-0.22473252449439246,-0.1915564040533449,0.0,0.0,9,10.195875105367657,11,4.485873477911098,10000,19000,16.5000000000000,19.0000000000000,6884.919575612939,10000,25000,17.0000000000000,20.0000000000000,4.615836020188091,4.559244622990693,4.57838090036625,4.561834916107127,0.04778574785562758,5333.096830401391,4501.407663273607,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.201907265231853,11,10000,4.533976628535308,19000,16.5000000000000,19.0000000000000,10000,7125.703665902086,25000,17.0000000000000,20.0000000000000,4.551026740292378,4.61517246646839,4.59367907950964,4.555857591481112,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18915.97508687971,11,110.80430100996213,500000,1,1,-111,122,111,1,0,11,11,11,134
135,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12054.0286331058,1.0,1.0,1.0,16.9152836166972,1.0,1.0,1.0,18631.8575096165,1.0,1.0,1.0,18.2324850747700,1.0,1.0,1.0,0.04555753706075105,0.026809443277138634,0.053338630304398914,0.02652918702726028,0.007781093243647862,0.02652918702726028,0.007781093243647862,0.00778109324364786,0.389054662182393,0.0455575370607511,9.73236009732360e-6,102750.000000000,2674.87824742410,0.000574097457478854,1741.86453357849,6.92018719064335,1.3172014580727378,0.389054662182393,1.0,1.0,1.0,1.0,16288.4550609873,1.0,1.0,17.7625627609331,1.0,1.0,1.0,1.0,22810.6443536644,1.0,1.0,19.0686224665632,1.0,1.0,1.0,0.06138553130435831,0.038183742385689,0.053338630304398914,0.015154887918709913,-0.008046900999959396,0.015154887918709913,0.0,0,0,0.0613855313043583,9.73236009732360e-6,102750.000000000,3604.20762372732,0.000477702160527439,2093.35456824370,7.78103017428771,1.3060597056301164,0,1.0,-0.12955151555811825,-0.17944235815200807,0.0,0.0,9,9.995096426053877,11,4.506384036250551,10000,19000,16.5000000000000,19.0000000000000,6577.8288765106645,10000,25000,17.0000000000000,20.0000000000000,4.606317969425438,4.560760432364687,4.5888592155905465,4.562049772313408,0.04805651961177248,4993.791068326791,4499.257237063863,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,9.98153258664538,11,10000,4.519288776194974,19000,16.5000000000000,19.0000000000000,10000,6522.189292677193,25000,17.0000000000000,20.0000000000000,4.554753890858613,4.616139422162972,4.590283059272425,4.552099316886736,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19059.48336798217,11,97.77011712067181,500000,1,1,-111,121,111,1,0,11,11,11,135
