,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
36,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.206370396504212,16781.2428039903,17.9192257915828,23857.8218908882,19.2468764612507,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.218056029384085,17063.4595588418,17.9530991700302,24122.7757107316,19.2775111071210,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
37,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.988666546968794,15748.1346288142,17.6258077863320,22262.9411139035,18.9236947488449,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.980174213083107,16325.9458746392,17.7746789430563,22851.5317317698,19.0747133840045,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
38,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.194580250405828,16651.7601114197,17.8913183692376,23589.9485562357,19.2027691899851,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.19358235608698,14687.3972307572,17.5304914471658,21709.9514313122,18.8578890154666,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
39,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.994508344946372,15863.9186410820,17.6742842684267,22430.8148975790,18.9815859496094,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.003185363925432,15698.4495872085,17.6536008869463,22193.3048260905,18.9465610375545,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
40,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.203607113583463,16239.1293776607,17.8069781583764,23232.9729388943,19.1263489093863,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.177323540388086,13388.7446840612,17.1906994285572,20387.5741109799,18.5110107504128,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
41,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.007038272563156,15593.7464386294,17.6406556496945,22145.5008775332,18.9483955765878,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.007339055178152,15366.2134816916,17.5751890322607,21810.1234239966,18.8614030372940,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
42,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.203015296975673,16824.0349177448,17.8979166027556,23908.0492990247,19.2251722068972,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.217408642410073,15932.0452609707,17.6893694018212,22834.4079866663,18.9825908884555,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
43,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.992942106022841,15629.0864257135,17.6515126724289,22159.7945815118,18.9632802598144,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.015003704985606,17255.0124805046,18.0476845811781,23673.0897757244,19.3368289692533,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
44,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.186032311527718,17464.6032658157,17.9772629607884,24586.5723067546,19.3208179228637,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.207112883393386,17641.1923582648,18.1054594908342,24574.7514254382,19.4134710303389,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
45,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.985884101056103,16937.3114478950,17.8711993075851,23410.0732889413,19.1712275513972,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.983226601787468,15320.6284153092,17.5773629948240,21912.4417557337,18.9013022545919,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
46,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.203616029919553,16871.5866415360,17.9335614694596,23882.1555954897,19.2606886425603,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.16778883125933,16511.8501574517,17.8312501731131,23684.3703569586,19.1890353284835,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
47,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.008129585718157,15197.2114699871,17.6230155824809,21723.0559167293,18.9260532468311,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.975719350444706,16280.8238889361,17.7623949722755,22872.5503671795,19.0785875270234,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
48,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.223340973850709,15930.4408665692,17.7846209612820,23060.3854349675,19.1299153569842,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.216711736326642,14615.2609249127,17.4781052762558,21779.9269275116,18.8299509922933,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
49,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.009032646694209,17737.6443647796,18.0536720429222,24283.9747005626,19.3609589197489,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.002910231945668,14810.6047192648,17.4923802869913,21417.1926696191,18.8117004686953,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
50,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.179126596561154,16854.3845504269,17.8633211458247,23755.6151483503,19.1646685722446,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.190908997388043,15090.9540555259,17.5771257281374,21945.9428068421,18.8697534476555,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
51,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.988419119774072,17904.1524361926,18.0865431593885,24498.2251742555,19.4040379890475,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.992723625380219,16415.4746784357,17.8296067718466,22889.3166236448,19.1230795055654,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
52,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.199569505233077,15392.1558710045,17.6402669024744,22427.7464716068,18.9697239246329,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.202972726689133,15718.6733047384,17.6957925723997,22596.6247223860,18.9954618296578,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
53,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.222678110499624,14132.6901436383,17.4522997904764,21219.2462211130,18.7898277281967,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.195620970936426,13551.4985424328,17.2770758372969,20594.9259709892,18.6064636047831,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
54,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.002490429590994,14105.6411309154,17.2998999976400,20617.2203243236,18.5992983174616,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.997125704561537,14050.2134509169,17.3010289150338,20497.5725354388,18.5876119869551,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
55,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.188722377180342,16806.5949741489,17.8736836636826,23593.1347274546,19.1554272759287,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.202636167237749,16600.8238575362,17.8753945433861,23532.0766561993,19.1844694655837,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
56,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.987116066753549,16761.5730801137,17.8641947954187,23208.1705392879,19.1514471410812,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.005738971211805,16711.8839186497,17.8681429735274,23167.4180720115,19.1571797924144,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
57,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.208633113173212,17046.9198321777,17.9541010776461,23964.5945072339,19.2542480110550,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.198284965826016,16247.3346054238,17.7607168121965,23331.9099206278,19.0922319965951,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
58,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.997106817837608,14900.5940155539,17.4890326047937,21354.8692805561,18.7808462557841,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.00271670012119,16270.0543489102,17.7856845933809,22702.1374563661,19.0730565168517,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
59,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.190627018467008,17446.8326960088,17.9822206049521,24399.2420314060,19.2927428301769,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.237204303110142,15214.5123617197,17.6514469226687,22202.4171106304,18.9686599979367,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
60,111,1,25,-121,11,22,11,22,-111,11,12,121,0.0,10.013890146516834,18925.5417932603,18.3271399620348,25484.1411372447,19.6407740174800,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9.982792722263437,15704.9546405659,17.6171995245100,22225.8354116611,18.9232788568701,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
61,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.169048179310797,16132.5272340017,17.7297173467838,23239.5794189918,19.0628331623515,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.189002680835886,17313.6234802512,18.0210166897398,24328.4024017337,19.3368242115544,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
62,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.986303236129158,15334.0860685354,17.6310241522121,21848.8077807660,18.9366357915781,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.023146956267588,13097.4369509641,17.1501278668611,19549.6253611085,18.4432072430456,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
63,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.179119653429204,17715.7598004293,18.0499153224560,24689.9712701565,19.3629871831796,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.173228623538135,17154.7897159637,17.9357044734984,24256.5284431816,19.2727865687858,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
64,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.193805231387298,16130.5064082262,17.7512559360138,23003.8896047770,19.0520805596828,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.214518945945054,14925.2479620648,17.5721546157584,21968.8726735913,18.9051983589378,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
65,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.996825334690858,15963.6620145318,17.6707562345890,22320.7362514355,18.9396997251383,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.998148990327245,18358.4879584172,18.2013245792916,24896.3620135690,19.5063577463035,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
66,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.192473792840138,16468.6059132662,17.8283975456936,23432.0189524143,19.1383252396111,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.210494479663657,16004.4728397128,17.7884213701269,22963.1917039909,19.0974660157996,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
67,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.00704051051489,17073.6755283547,17.9306457823881,23601.7557386800,19.2405411386076,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.016651015597786,14574.1710137634,17.4463982434026,21059.7133292072,18.7477581360289,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
68,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.198083267758134,14361.0167242060,17.4264740659755,21363.7396094695,18.7497083771496,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.190507607632199,14194.7103487537,17.4377348679249,21163.7804509814,18.7546101502028,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
69,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.00821817607974,16260.0598617652,17.7839871074132,22700.6828104607,19.0683721737071,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.00739967744993,15193.0768202384,17.5660244406797,21665.2903621126,18.8567092836315,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
70,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.189240980368709,16571.7400035799,17.8254592668680,23547.9907416910,19.1398488670835,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.253170525780101,15246.8364534585,17.6440695897634,22328.3310216916,18.9782880924928,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
71,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.994737214689513,16431.7859624780,17.7742061151111,22944.1140246193,19.0774218205369,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.983415712036088,16128.0368430944,17.7518794522618,22639.2448484397,19.0548710173198,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
72,111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.188534593648214,15582.0569867201,17.6763049759083,22610.8705738570,19.0044313034929,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.182512952880188,18263.8652471163,18.1878122431739,25293.4256054765,19.5160796765810,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
73,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.999277196234058,15466.2653231508,17.6106980867053,21982.9131785091,18.9108234981868,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.005265377469529,14669.5408287460,17.4435906890077,21238.3306250722,18.7541188510998,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
74,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.198954747113302,15255.4761903986,17.5942246691505,22364.1581178198,18.9340831523208,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.198398451812242,15001.1232483555,17.5476260507208,21998.1537014430,18.8664402423373,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
75,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.002405108621394,16154.7630407422,17.7344000079096,22699.8019100368,19.0474736868833,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.989903042890841,16618.1268612899,17.8522730806203,23116.2617269084,19.1559368211818,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
76,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.17923488662267,15421.4048760496,17.6238547637176,22532.3591304183,18.9682279961324,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.2058197350445,16885.4766309248,17.9005006459159,23921.3722872137,19.2306835507725,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
77,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.010515125361852,16187.5660795851,17.7275449979224,22625.9046232210,19.0078383100807,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.992150406089532,17461.9435244905,17.9545206600271,24010.4056478373,19.2567125538861,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
78,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.20555032657565,17141.5262238556,18.0212663829140,24270.7673734762,19.3704237043434,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.190905334036207,14872.4250898731,17.5784015134444,22004.9298374167,18.9281764471749,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
79,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.182226361821195,14689.0599622869,17.4788655869459,21785.7593883927,18.8134630178466,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.215471837172863,16000.8292763183,17.7508071723291,23067.9923847064,19.0798500360462,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
80,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.007936362843115,16860.7308846835,17.9454321670058,23409.0287811272,19.2591586304017,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.015909024682646,15227.9362440327,17.5724888531844,21783.2412045304,18.8876210811964,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
81,111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.208578144078317,19049.2694542424,18.3476365913609,26131.5044757696,19.6851991969248,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,10.193784919611664,12289.6638150092,17.0885803842823,19417.3364082303,18.4347244046963,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
