MV1_AleakMV,MV2_AleakMV,HU_Ch1_T1_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14666.8765797697,1.0,1.0,1.0,17.4727209705757,1.0,1.0,1.0,21123.5325357853,1.0,1.0,1.0,1.0,18.7634602072412,1.0,1.0,0.05382176986826792,0.03658200443148729,0.05304900774877458,0.016467003317287288,-0.0007727621194933421,0.016467003317287288,0.0,0,0,0.0538217698682679,9.50655127836018e-6,105190.617577197,3235.16869230908,0.000509011211051299,1964.59327081348,7.46560461020852,1.290739236665462,0,1.0,1.0,1.0,16845.7011194590,1.0,1.0,1.0,17.8969511797066,1.0,1.0,1.0,1.0,23323.9731405518,1.0,1.0,19.1920116475988,1.0,1.0,1.0,0.061804332844492826,0.03301582605462983,0.05304900774877458,0.020033181694144753,-0.008755325095718247,0.020033181694144753,0.0,0,0,0.0618043328444928,9.50655127836018e-6,105190.617577197,3714.99196620506,0.000469087904857794,2131.79659855684,7.90211464398761,1.2950604678922244,0,1.0,-0.13977422961880961,-0.2074119949109295,0.0,0.0,10.007116360367181,9,11,4.533573972398133,10000,19000,16.5000000000000,19.0000000000000,6456.655956015548,10000,25000,17.0000000000000,20.0000000000000,4.612033483116121,4.558211713247853,4.595784180320459,4.559202175888972,4500.146703060136,5002.293083377464,0.0477237765445111,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,9.994836535718967,9,11,4.534518855680654,10000,19000,16.5000000000000,19.0000000000000,10000,6478.272021092857,25000,17.0000000000000,20.0000000000000,4.556322179669761,4.618126512514253,4.592461702946198,4.559445876891568,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,20921.910930627524,11,97.07959527422909,500000,1,1,-111,121,111,1,25,11,11,11,182
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16634.0218969967,1.0,1.0,1.0,17.9197317096544,1.0,1.0,1.0,23577.4063946162,1.0,1.0,1.0,1.0,19.2283212493676,1.0,1.0,0.06030744701943913,0.04508103863151369,0.05555723110289632,0.01047619247138263,-0.004750215916542809,0.01047619247138263,0.0,0,0,0.0603074470194391,9.50655127836018e-6,105190.617577197,3625.01576941651,0.000464326528593900,2153.65683073990,7.72361764398740,1.3085895397132765,0,1.0,1.0,1.0,16211.6429397502,1.0,1.0,1.0,17.7850263448451,1.0,1.0,1.0,1.0,23197.8197005679,1.0,1.0,19.1016807566710,1.0,1.0,1.0,0.05939696791701632,0.028624622386117515,0.05555723110289632,0.026932608716778807,-0.003839736814119997,0.026932608716778807,0.0,0,0,0.0593969679170163,9.50655127836018e-6,105190.617577197,3570.28784994509,0.000468555120812257,2134.22061905217,7.59604831619982,1.3166544118258736,0,1.0,-0.16023419745954975,-0.04542501377801611,0.0,0.0,10.196114065666949,9,11,4.588675734140085,10000,19000,16.5000000000000,19.0000000000000,6943.38449761949,10000,25000,17.0000000000000,20.0000000000000,4.616209913430839,4.5559024664114,4.597100214641868,4.552019176010354,4499.242553657073,5306.006419049358,0.047109905002017706,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.18897802864529,9,11,4.540710335162332,10000,19000,16.5000000000000,19.0000000000000,10000,6986.1767608177415,25000,17.0000000000000,20.0000000000000,4.555552866109053,4.61494983402607,4.5916843195484365,4.563059697162319,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,21006.78969348744,11,96.3773812797088,500000,1,1,-111,122,111,1,25,11,11,11,183
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15551.7542040713,1.0,1.0,1.0,17.6465925134259,1.0,1.0,1.0,22088.0988766449,1.0,1.0,1.0,1.0,18.9548384728108,1.0,1.0,0.05718018732291341,0.028235220841341224,0.054549042245464814,0.02631382140412359,-0.0026311450774485975,0.02631382140412359,0.0,0,0,0.0571801873229134,9.50655127836018e-6,105190.617577197,3437.03955295833,0.000491097538613968,2036.25536959993,7.63742821074884,1.308245959384896,0,1.0,1.0,1.0,13748.2709860271,1.0,1.0,1.0,17.2850395167375,1.0,1.0,1.0,1.0,20273.4393309644,1.0,1.0,18.5910485400055,1.0,1.0,1.0,0.05026181953842812,0.02546307898738398,0.054549042245464814,0.029085963258080834,0.004287222707036693,0.029085963258080834,0.004287222707036693,0.00428722270703669,0.214361135351835,0.0502618195384281,9.50655127836018e-6,105190.617577197,3021.18390731479,0.000531145545704090,1882.72312191641,7.30233289536105,1.3060090232679409,0.214361135351835,1.0,-0.252413739786366,-0.14489611332595478,0.0,0.0,10.009164302677023,9,11,4.524752760172793,10000,19000,16.5000000000000,19.0000000000000,6536.3446725735885,10000,25000,17.0000000000000,20.0000000000000,4.6125429230373065,4.555362735714393,4.588332667312555,4.560097446471214,4499.051024265945,4996.26589761975,0.049120469049516315,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,9.982706621376488,9,11,4.550623665358539,10000,19000,16.5000000000000,19.0000000000000,10000,6525.168344937291,25000,17.0000000000000,20.0000000000000,4.559362209532869,4.6096240290712975,4.586695000275009,4.561231921287625,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,21094.775741644105,11,111.04779736405749,500000,1,1,-111,121,111,1,25,11,11,11,184
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17430.0561916545,1.0,1.0,1.0,18.0167598667685,1.0,1.0,1.0,24439.3291222374,1.0,1.0,1.0,1.0,19.3358213567296,1.0,1.0,0.06409614643433414,0.027748892395752733,0.058796546855673475,0.03104765445992074,-0.00529959957866067,0.03104765445992074,0.0,0,0,0.0640961464343341,9.50655127836018e-6,105190.617577197,3852.75041585490,0.000447742897554225,2233.42459581705,7.80418386378434,1.3190614899610438,0,1.0,1.0,1.0,17604.3296601364,1.0,1.0,1.0,18.0523062657429,1.0,1.0,1.0,1.0,24521.0536125791,1.0,1.0,19.3539511428528,1.0,1.0,1.0,0.06428753951827382,0.030631721498216358,0.058796546855673475,0.028164825357457117,-0.005490992662600343,0.028164825357457117,0.0,0,0,0.0642875395182738,9.50655127836018e-6,105190.617577197,3864.25484825468,0.000446970166154491,2237.28578711081,7.86861015322961,1.301644877109885,0,1.0,-0.12523408300290748,-0.1447092616502273,0.0,0.0,10.212576002984202,9,11,4.524055365726789,10000,19000,16.5000000000000,19.0000000000000,7009.272930582936,10000,25000,17.0000000000000,20.0000000000000,4.618575666126972,4.554479519692638,4.587766445190686,4.560017552794934,4500.762869645626,5313.833345851029,0.049800077971585914,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.183696112513294,9,11,4.555685468852436,10000,19000,16.5000000000000,19.0000000000000,10000,6916.723952442671,25000,17.0000000000000,20.0000000000000,4.554002564350639,4.618290103868913,4.592872226718436,4.5622405052202195,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,21027.35515230575,11,110.45522883690943,500000,1,1,-111,122,111,1,25,11,11,11,185
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15258.2706376387,1.0,1.0,1.0,17.6024013593636,1.0,1.0,1.0,21802.4235255905,1.0,1.0,1.0,1.0,18.9114998232186,1.0,1.0,0.05580201090110748,0.034979303303239284,0.05441351244915755,0.019434209145918264,-0.0013884984519499308,0.019434209145918264,0.0,0,0,0.0558020109011075,9.50655127836018e-6,105190.617577197,3354.19885070685,0.000498174720505731,2007.32786879437,7.60128471030644,1.3090984638549523,0,1.0,1.0,1.0,16430.8365301186,1.0,1.0,1.0,17.8300217981490,1.0,1.0,1.0,1.0,22901.2612895464,1.0,1.0,19.1243716182228,1.0,1.0,1.0,0.06006326576479015,0.02274001076537857,0.05441351244915755,0.03167350168377898,-0.005649753315632604,0.03167350168377898,0.0,0,0,0.0600632657647902,9.50655127836018e-6,105190.617577197,3610.33829685806,0.000477023289153332,2096.33370684039,7.83789168513791,1.2943498200738122,0,1.0,-0.1856171113906726,-0.13504241032087647,0.0,0.0,10.001116649057183,9,11,4.549005982284923,10000,19000,16.5000000000000,19.0000000000000,6544.152887951808,10000,25000,17.0000000000000,20.0000000000000,4.610121331276396,4.5543193203752885,4.596163980138918,4.561184676835679,4499.925998526793,4998.976829199685,0.048981379131602394,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,9.992130113011086,9,11,4.55105177939081,10000,19000,16.5000000000000,19.0000000000000,10000,6470.424759427769,25000,17.0000000000000,20.0000000000000,4.557874125213617,4.617937390978407,4.585345391415995,4.562605380650616,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,21012.71911529308,11,98.65981149503911,500000,1,1,-111,121,111,1,25,11,11,11,186
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15687.6064885303,1.0,1.0,1.0,17.6214497417544,1.0,1.0,1.0,22584.3618390882,1.0,1.0,1.0,1.0,18.9204386983277,1.0,1.0,0.05809329807326424,0.030531308552204095,0.056974644035065955,0.02644333548286186,-0.0011186540381982885,0.02644333548286186,0.0,0,0,0.0580932980732642,9.50655127836018e-6,105190.617577197,3491.92565795592,0.000474722777352898,2106.49256304090,7.44726412225446,1.2989889565732984,0,1.0,1.0,1.0,16693.1275879336,1.0,1.0,1.0,17.9008751162271,1.0,1.0,1.0,1.0,23599.8441898917,1.0,1.0,19.2017402529612,1.0,1.0,1.0,0.06115604690394694,0.01923344344707356,0.056974644035065955,0.03774120058799239,-0.004181402868880982,0.03774120058799239,0.0,0,0,0.0611560469039469,9.50655127836018e-6,105190.617577197,3676.02419566069,0.000460380867495417,2172.11459164287,7.68519656014453,1.3008651367340793,0,1.0,-0.04932189926434792,-0.1468902980333847,0.0,0.0,10.174185619499914,9,11,4.492537363385168,10000,19000,16.5000000000000,19.0000000000000,6896.755350557934,10000,25000,17.0000000000000,20.0000000000000,4.613660434984179,4.5555671369109145,4.59232350576843,4.561792197216226,4500.464729739882,5309.325622560648,0.048294716541727824,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.215678556082565,9,11,4.541082076564866,10000,19000,16.5000000000000,19.0000000000000,10000,6906.716601958108,25000,17.0000000000000,20.0000000000000,4.555204351789444,4.6163603986933905,4.583405452853589,4.564172009406516,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,20936.6283289667,11,100.20579049043005,500000,1,1,-111,122,111,1,25,11,11,11,187
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17876.1423636395,1.0,1.0,1.0,18.0992567966041,1.0,1.0,1.0,24394.6561343753,1.0,1.0,1.0,1.0,19.4073271458020,1.0,1.0,0.06583601597247313,0.024857467349386653,0.05226859788001883,0.027411130530632176,-0.013567418092454299,0.027411130530632176,0.0,0,0,0.0658360159724731,9.50655127836018e-6,105190.617577197,3957.33210226667,0.000453365525673723,2205.72571880924,8.10442667970973,1.308070349197906,0,1.0,1.0,1.0,15894.0376847615,1.0,1.0,1.0,17.7253676542376,1.0,1.0,1.0,1.0,22451.3703382155,1.0,1.0,19.0412277897670,1.0,1.0,1.0,0.05836809060436288,0.03181921113440911,0.05226859788001883,0.02044938674560972,-0.006099492724344048,0.02044938674560972,0.0,0,0,0.0583680906043629,9.50655127836018e-6,105190.617577197,3508.44314141413,0.000485696737615545,2058.89791417861,7.71968225102717,1.3158601355293578,0,1.0,-0.08428946814270441,-0.209555337763594,0.0,0.0,9.994830116894354,9,11,4.5172206682882345,10000,19000,16.5000000000000,19.0000000000000,6518.513770735838,10000,25000,17.0000000000000,20.0000000000000,4.61862951576109,4.552793499788617,4.586155400776003,4.561297933426617,4500.013229914908,4983.305198174485,0.04719947356532576,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.005685403210464,9,11,4.530225243540679,10000,19000,16.5000000000000,19.0000000000000,10000,6557.332653454031,25000,17.0000000000000,20.0000000000000,4.553507022213304,4.611875112817667,4.586879280600414,4.555060069466005,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,21077.24646428923,11,88.39766132164128,500000,1,1,-111,121,111,1,25,11,11,11,188
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16671.4837419443,1.0,1.0,1.0,17.8768825986729,1.0,1.0,1.0,23516.1999099426,1.0,1.0,1.0,1.0,19.1640437064728,1.0,1.0,0.061113580040524695,0.034888394076135754,0.056423872199114024,0.02153547812297827,-0.004689707841410672,0.02153547812297827,0.0,0,0,0.0611135800405247,9.50655127836018e-6,105190.617577197,3673.47155818072,0.000460273848514551,2172.61963334940,7.67344798235246,1.2871611077998824,0,1.0,1.0,1.0,14692.1946046888,1.0,1.0,1.0,17.4544907484812,1.0,1.0,1.0,1.0,21770.1180196703,1.0,1.0,18.7855068958483,1.0,1.0,1.0,0.054013238535540964,0.022515929684711722,0.056423872199114024,0.0339079425144023,0.00241063366357306,0.0339079425144023,0.00241063366357306,0.00241063366357306,0.120531683178653,0.0540132385355410,9.50655127836018e-6,105190.617577197,3246.67766794172,0.000496058957006769,2015.88941369797,7.28819473174240,1.3310161473671012,0.120531683178653,1.0,-0.14810933594999048,-0.24209516110161272,0.0,0.0,10.203434616320454,9,11,4.5383456705462555,10000,19000,16.5000000000000,19.0000000000000,6844.71616799828,10000,25000,17.0000000000000,20.0000000000000,4.615023042534299,4.553909462493774,4.597088887867408,4.562200493791273,4499.854406801068,5317.684108477928,0.04774620018499682,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.166296016738812,9,11,4.525301279447035,10000,19000,16.5000000000000,19.0000000000000,10000,7077.923414981549,25000,17.0000000000000,20.0000000000000,4.557707034766118,4.611720273301659,4.582879053396824,4.560363123712112,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,20756.285161596825,11,92.98491018419251,500000,1,1,-111,122,111,1,25,11,11,11,189
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15449.9867066711,1.0,1.0,1.0,17.6235956563972,1.0,1.0,1.0,22360.7708892395,1.0,1.0,1.0,1.0,18.9249216960712,1.0,1.0,0.056777987628015225,0.023160186009834938,0.057665654520037794,0.03450546851020286,0.0008876668920225692,0.03450546851020286,0.0008876668920225692,0.000887666892022569,0.0443833446011285,0.0567779876280152,9.50655127836018e-6,105190.617577197,3412.86376193222,0.000481312731427501,2077.65125396569,7.43627530230647,1.301326039673946,0.0443833446011285,1.0,1.0,1.0,16131.5335509708,1.0,1.0,1.0,17.7557908094074,1.0,1.0,1.0,1.0,23071.4535314435,1.0,1.0,19.0626032268205,1.0,1.0,1.0,0.05951004950536021,0.032124813343259895,0.057665654520037794,0.0255408411767779,-0.0018443949853224131,0.0255408411767779,0.0,0,0,0.0595100495053602,9.50655127836018e-6,105190.617577197,3577.08506258195,0.000467860904602258,2137.38739476454,7.54731387977887,1.306812417413137,0,1.0,-0.18581831950079772,-0.10799091318270004,0.0,0.0,10.18732035409078,9,11,4.52698606929566,10000,19000,16.5000000000000,19.0000000000000,6910.784182568338,10000,25000,17.0000000000000,20.0000000000000,4.612694837850955,4.55591685022294,4.582287588145327,4.559127402135492,4500.214922376043,5310.570888368507,0.04886627905637102,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.208476929628507,9,11,4.5096868731790805,10000,19000,16.5000000000000,19.0000000000000,10000,6939.91998047268,25000,17.0000000000000,20.0000000000000,4.553973281067052,4.6134833305724126,4.594932225230889,4.562807411887629,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,20965.76487784767,11,97.62588690592169,500000,1,1,-111,122,111,1,25,11,11,11,190
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16114.1561823838,1.0,1.0,1.0,17.7361765352393,1.0,1.0,1.0,22662.4714285120,1.0,1.0,1.0,1.0,19.0450661883201,1.0,1.0,0.0593021616064906,0.031796440521103975,0.05356763983288626,0.021771199311782286,-0.00573452177360434,0.021771199311782286,0.0,0,0,0.0593021616064906,9.50655127836018e-6,105190.617577197,3564.58914459971,0.000480419133773117,2081.51576342557,7.74154895462551,1.3088896530807599,0,1.0,1.0,1.0,19460.5693364955,1.0,0.0,0.0,18.4267601694949,1.0,1.0,1.0,1.0,25961.7685865441,0.0,0.0,19.7262321880476,1.0,1.0,1.0,0.07120095793348291,0.029218564052247764,0.05356763983288626,0.024349075780638496,-0.01763331810059665,0.024349075780638496,0.0,0,0,0.0712009579334829,9.50655127836018e-6,105190.617577197,4279.81299263492,0.000433536962850452,2306.60839948945,8.43687612548488,1.2994720185526114,0,0.0,-0.21262311041583995,-0.18828782593724544,0.0,0.0,9.994627580613823,9,11,4.520620898707612,10000,19000,16.5000000000000,19.0000000000000,6548.31524612826,10000,25000,17.0000000000000,20.0000000000000,4.615431813643994,4.556129652037503,4.587759689909163,4.555963249388059,4501.423945244434,5002.954397809898,0.048197652319106,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,9.98988404401006,9,11,4.547060670637933,10000,19000,16.5000000000000,19.0000000000000,10000,6501.199250048693,25000,17.0000000000000,20.0000000000000,4.551819486421909,4.623020444355392,4.589007300992713,4.559788736940465,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,21086.200831634163,11,105.13349105675319,500000,1,1,-111,121,111,1,25,11,11,11,191
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16119.9519487918,1.0,1.0,1.0,17.7293960981208,1.0,1.0,1.0,23085.1237549124,1.0,1.0,1.0,1.0,19.0437141602054,1.0,1.0,0.05976454228436179,0.027528928579484635,0.05780577340986068,0.030276844830376043,-0.00195876887450111,0.030276844830376043,0.0,0,0,0.0597645422843618,9.50655127836018e-6,105190.617577197,3592.38234977745,0.000467065390533409,2141.02783093810,7.52907165234224,1.3143180620845751,0,1.0,1.0,1.0,15351.7667498842,1.0,1.0,1.0,17.6373433847357,1.0,1.0,1.0,1.0,22336.8133790029,1.0,1.0,18.9554117977914,1.0,1.0,1.0,0.05603707759208998,0.030546583630910007,0.05780577340986068,0.02725918977895067,0.001768695817770699,0.02725918977895067,0.001768695817770699,0.00176869581777070,0.0884347908885350,0.0560370775920900,9.50655127836018e-6,105190.617577197,3368.32845664758,0.000485581745860789,2059.38548663378,7.45453770045638,1.3180684130557103,0.0884347908885350,1.0,-0.2281713022022101,-0.13018036145235568,0.0,0.0,10.200324445778605,9,11,4.48725953399434,10000,19000,16.5000000000000,19.0000000000000,6965.1718061205365,10000,25000,17.0000000000000,20.0000000000000,4.61833056141006,4.558566019125698,4.589803123573508,4.562274194994023,4500.390052874711,5299.456811141605,0.0490896589826959,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.182805684279325,9,11,4.557681041938369,10000,19000,16.5000000000000,19.0000000000000,10000,6985.04662911869,25000,17.0000000000000,20.0000000000000,4.55596512960596,4.61200220719805,4.590343650780564,4.559797067149654,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,20919.44563364343,11,96.43859672656221,500000,1,1,-111,122,111,1,25,11,11,11,192
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16707.7039002612,1.0,1.0,1.0,17.8516707488018,1.0,1.0,1.0,23220.8063450586,1.0,1.0,1.0,1.0,19.1587434212474,1.0,1.0,0.061548748851297574,0.023046581338120653,0.052361525452166865,0.029314944114046212,-0.009187223399130709,0.029314944114046212,0.0,0,0,0.0615487488512976,9.50655127836018e-6,105190.617577197,3699.62908729817,0.000470980940068030,2123.22817109235,7.86901008932332,1.3070726724456363,0,1.0,1.0,1.0,16639.1430221856,1.0,1.0,1.0,17.8768318935004,1.0,1.0,1.0,1.0,23160.2182220428,1.0,1.0,19.1855045669212,1.0,1.0,1.0,0.06103817459474392,0.020474520898350335,0.052361525452166865,0.03188700455381653,-0.008676649142577056,0.03188700455381653,0.0,0,0,0.0610381745947439,9.50655127836018e-6,105190.617577197,3668.93901794623,0.000473241932929609,2113.08409170229,7.87434020611132,1.3086726734207703,0,1.0,-0.06209522147069431,-0.02233408558166909,0.0,0.0,9.982660659478487,9,11,4.516048367557517,10000,19000,16.5000000000000,19.0000000000000,6513.1024447973505,10000,25000,17.0000000000000,20.0000000000000,4.619647656160434,4.5580989073091365,4.5841637418968535,4.561117160558733,4501.493242083277,4982.968875487864,0.047302132294579836,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,3000.00000000000,0.0500000000000000,10.002491687389067,9,11,4.535137526352158,10000,19000,16.5000000000000,19.0000000000000,10000,6521.075199857193,25000,17.0000000000000,20.0000000000000,4.552331514339357,4.6133696889341005,4.582241707160883,4.561767186262533,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,12,20880.690979510106,11,92.1821984512153,500000,1,1,-111,121,111,1,25,11,11,11,193
