,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
110,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.002278667853004,15451.9231626498,17.6218952471450,22050.3773284875,18.9401947763329,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.00634926995141,15337.2088859722,17.6224065881527,21915.9655271300,18.9367707656872,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.195846160232822,13575.8747921030,17.2696577484290,20349.0713018051,18.5474777205241,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.219869106022854,13502.8081021300,17.2826196280735,20522.6624494976,18.6069736569897,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
112,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.003805051761152,17037.9691716607,17.9751418819161,23572.3909438128,19.2830481561805,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.992219969609453,16484.8966627986,17.7821703987832,23005.8477771257,19.0873804348030,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
113,111,1,13,-121,11,22,11,22,-111,11,11,122,0.0,10.215051036907228,18150.9641354957,18.1630597332846,25230.3451338419,19.4971290222888,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.20869151867076,12365.8809226829,17.0622086860185,19459.0339518313,18.3988732362955,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
114,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.005436975123285,17583.3508256251,18.0091994039200,24089.6275324675,19.3068033604905,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.998483743528112,15775.7639460469,17.6624540893787,22274.4215037208,18.9585384920549,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
115,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.207547046040908,14267.4407146859,17.4220263533458,20919.5095774525,18.6767440998832,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.203759766510059,15734.5646119764,17.6718265028567,22782.4405839189,19.0012016551326,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
116,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.016021484624194,17353.2819785161,18.0167095158935,23898.1094674393,19.3247178856892,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.996789623500648,17337.3438136725,17.9723226354962,23834.5626418363,19.2708162355209,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
117,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.212039548399828,14495.9573395821,17.4601377927751,21412.4661194356,18.7659540604320,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.175645256436148,14999.3906545871,17.5562403709275,22027.0949422468,18.8830500194367,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
118,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.97908572184164,13832.6414412530,17.2772901611691,20312.6597687742,18.5753390705984,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.012458156386906,14115.6974396581,17.3443196289281,20599.4620162740,18.6431189705793,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
119,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.199282717761895,14174.9975320046,17.4466630622821,21320.2103474483,18.8019030138475,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.210103933239736,14021.7305462096,17.4270280366136,21084.9700745968,18.7667200295037,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
120,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,10.009254545060726,13040.7685954160,17.1515889977328,19554.0545054569,18.4594067344094,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.983657818312135,18740.5454944098,18.3440475192022,25216.6956633054,19.6444086845560,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
121,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.222860557665529,16175.9976268190,17.8488314054571,23130.7055400037,19.1651725443345,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.22742708464319,15589.3538420581,17.6975221424096,22543.6414472975,19.0137837281776,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
122,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.984255715919744,12502.7792098949,17.0066459644416,19016.8203011649,18.3088113564160,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.998395572711459,16245.1063892247,17.7591855546206,22693.4383280452,19.0482156004931,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
123,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.176368492188121,16165.5155971270,17.7693382836030,23194.9074777602,19.0961683076479,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.206770783831118,15538.8961806094,17.6974370423541,22540.2118235025,19.0189675474893,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
124,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.994202506624053,16147.7688538134,17.7852628401828,22627.2655965619,19.0920022394633,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.98603590135743,16753.4244190072,17.9079196755155,23328.1320139293,19.2338605308217,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
125,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.209206020458513,13779.4746831291,17.3445843283911,20832.8027138931,18.6797738338933,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.187145457653697,15769.1634055805,17.6726201591752,22697.9091320750,18.9842263314613,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
126,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.205588843222092,17297.1432149237,18.0214392048561,24386.4921561584,19.3554579258531,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.211236214812168,12873.6249062183,17.2020487092814,19870.5129223176,18.5186688502235,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
127,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.991146031032633,16939.5162817001,17.9004546165473,23445.7903682590,19.2005255152759,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.999671572831126,14553.0295910971,17.4497872853636,21111.4426141453,18.7602764838931,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
128,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.18557978217528,15760.8473717321,17.6661306654606,22665.1309562848,18.9695342050690,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.213123753273702,16018.4156779126,17.7814791382353,23020.9538851634,19.1034313688758,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
129,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.997667511868869,15688.0992243972,17.6594122853577,22228.7178232208,18.9632365367611,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.00356507060465,14804.5542685025,17.4993925074423,21258.4068182099,18.7859205845884,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
130,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.185678383229165,17207.2086793990,17.9498524697661,24194.4625445393,19.2722266026001,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.205489191279788,12044.1473053906,17.0203980911463,18824.2996758649,18.3035771890347,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
131,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.996995621006377,13409.8237028490,17.1976518125373,19990.7119027462,18.5142229352542,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.002596663857489,14902.0381863361,17.5068924603915,21384.9937017423,18.8038711906450,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
132,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.195197894409343,15177.6384129875,17.5265055912010,22251.5915343727,18.8644981617648,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.167119023215236,14638.2115691480,17.5062425309496,21859.0140336873,18.8720107068590,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
133,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.999602278965009,16877.8895553032,17.8972170027474,23355.3301411928,19.1874657493383,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.0091945827526,12433.6074875791,17.0347296516454,18890.4490560512,18.3208752565630,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
134,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.211926937991707,16558.2784650790,17.8594938236130,23555.0704333824,19.1873977219410,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.186783222945724,14250.5836181992,17.4696862090381,21192.1490065698,18.7871087909119,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
135,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,9.991233406470005,12361.1642066443,16.9828350759307,18858.8914406786,18.2792957321491,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.993609622188647,18610.5196222302,18.2565303448495,25142.9655545105,19.5599182580441,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
136,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.197715647462667,13266.9257952026,17.2193015687903,20187.3972826187,18.5283646198443,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.230756018784788,13194.1457530046,17.2682055666705,20184.0978449629,18.5904114349930,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
137,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,10.013271693150553,17595.7825713816,18.0908251728571,24127.5317048901,19.4009107114125,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.993884879469238,19298.9170728020,18.4587553905286,25812.3478649796,19.7651667839848,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
138,111,1,13,-121,11,22,11,22,-111,11,11,122,0.0,10.191524894115148,18381.7019166155,18.1779435182571,25185.7470302032,19.4605555014150,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.20214600930999,13253.8653969314,17.1953934438989,20340.7708845562,18.5313266645329,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
139,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.003514262184316,16484.2071263937,17.8339219068592,23076.6656637949,19.1508520400265,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.005200004365477,17432.6936978300,18.0025082913271,23847.8619794181,19.2840223685764,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
140,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.183633438334548,14668.8371622652,17.4941186219965,21597.7059122093,18.8025919208079,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.219456801195383,10878.9549369640,16.8152056038721,17816.3200547735,18.1252833883347,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
141,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.01298020304837,14581.1989887253,17.4371613165771,21069.5004266218,18.7340164476843,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.984776207347085,15325.3550616165,17.5326669121247,21765.0610279515,18.8198089793050,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
142,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.198048072407298,13493.0794619466,17.2792106452105,20572.2233942234,18.6143677940875,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.210354353107649,16258.2439102717,17.8592360824547,23321.5499669747,19.1914061395312,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
143,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,9.99470400238128,19407.2005892721,18.4051437401235,25900.1530646995,19.7056122555912,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.000216244725209,15672.3885809263,17.6170288805043,22202.3102893952,18.9249019355545,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
144,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.193864728542959,15436.7648590577,17.5863333234648,22434.3692438900,18.9064241604278,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.196635982642338,15393.9303829904,17.6690946244780,22277.3239923565,18.9676397166569,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
145,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,9.994813290723108,16354.7001947231,17.7413135075331,22812.4374873173,19.0241004133073,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.991804715105777,19142.7842941712,18.3420478043203,25627.4001347659,19.6301739563132,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
146,111,1,13,-121,11,22,11,22,-111,11,11,122,0.0,10.205212405283525,20975.9139083197,18.7144657509059,28102.3456451101,20.0560967234301,10000,19000,0.0,17.0000000000000,20.0000000000000,0.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.222581570894066,12440.0166155381,17.0803883873147,19442.3393580480,18.3986544449915,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
147,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,10.003503830394605,18634.1089611010,18.2371654526485,25220.5949761022,19.5560751423987,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,9.991047429030324,15288.0116394972,17.6069740395245,21799.1233724572,18.9107904199265,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
148,111,1,13,-121,11,22,11,22,-111,11,11,122,0.0,10.187165462675056,19207.5282972373,18.2903098850906,26294.6444456372,19.6245342811476,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10.185023327980955,15521.7101551618,17.6233047617888,22463.9731602661,18.9302590251735,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
149,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.179824749913225,14801.2634552131,17.4925238647667,21718.4134539436,18.8015615798605,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.197030784735013,17892.0387968302,18.1075127470747,24816.5853761692,19.4179502298447,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
150,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,9.998833464943377,14611.6023728162,17.4009619407179,21128.6032195945,18.7024459983572,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.02172136178863,13176.0243689336,17.1764125694158,19659.2449447743,18.4711505048554,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
151,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.20034932390064,16263.9074611447,17.7678402376944,23160.0153716639,19.0682409161591,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.208134712215069,15514.4634874997,17.6945426490126,22616.0937764137,19.0336987303469,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
152,111,1,13,-121,11,22,11,22,-111,11,11,121,1.0,10.003864523293355,16690.6913081893,17.8909537087455,23160.1449562624,19.1835363567524,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.002744244322006,18113.6251268307,18.1504658032570,24680.6443001549,19.4625418291970,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
153,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.204393997220627,15743.8202674295,17.6815556205052,22582.5392222104,18.9751659831188,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.211019787586865,14422.2697018705,17.4885448778896,21547.3918912282,18.8363312045374,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
154,111,1,13,-121,11,22,11,22,-111,11,11,121,0.0,10.006701526654622,14961.4008470095,17.5139200446407,21525.4073257105,18.8268752865894,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9.999132540119245,18822.5026042617,18.2904113968661,25273.2703143658,19.5807162292968,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
155,111,1,13,-121,11,22,11,22,-111,11,11,122,1.0,10.20012365408043,14755.7003009136,17.5212383110618,21839.6253681366,18.8591425698708,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10.182426004496552,14120.7241161644,17.3447340142701,21123.8475116874,18.6673776796002,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
