,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
93,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.208433052026361,15920.9232143060,17.7424828922632,22943.6899069860,19.0718304044117,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.199170868389695,14417.3038127531,17.4360401116583,21408.8086876360,18.7594700386821,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
94,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.009182697736284,15818.3051577287,17.6477065442041,22203.1240370587,18.9251382887206,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.007067620179296,14635.8086388226,17.4049494373322,21126.6678109699,18.7035970125251,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
95,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.232894708772657,15316.4137281583,17.6360080682145,22198.5454899542,18.9390828002356,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.205756709008075,13815.7236695884,17.2615244600605,20787.3208128751,18.5815387221642,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
96,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.008629264189976,16761.1903390858,17.9239824769081,23294.1555629763,19.2263513436441,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.988815340884337,12936.6861546792,17.0667210345243,19457.8049489476,18.3667282751697,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
97,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.180352526298266,15268.7483218734,17.5782795763439,22195.4465720687,18.8821108570722,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.18735175136793,16145.6134155047,17.7210807583960,22959.1031317931,19.0036024883944,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
98,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.989476444047925,15865.3663673748,17.6891681201993,22316.9749408652,18.9712916456680,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.99812912168579,15820.5782478909,17.6084734867947,22395.8159738026,18.9151657446884,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
99,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.215884649759474,15291.9970246726,17.6156503023820,22520.8869039724,18.9758074324883,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.187285187705719,12897.0178768057,17.0851766894617,19941.0191146694,18.4105459602806,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
100,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.008736359584692,17205.3091025675,17.9747121270646,23650.9429537407,19.2597659596785,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.986201275360763,12037.4842013465,16.8701292800567,18528.9984023734,18.1643301912639,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
101,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.202404885431255,13830.4524864149,17.3309950440487,21013.3690246335,18.6836670967174,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20484082562027,13862.5667717791,17.2909326503399,20926.1990493274,18.6211413366484,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
102,111,1,15,-121,11,22,11,21,-111,11,11,121,0.0,9.994282523988346,19021.4402646702,18.3175406197275,25526.6531775447,19.6153405842676,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.001004170408835,12151.3067407368,16.9274752589011,18538.9514838882,18.2018201930615,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
103,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.177657754233408,17451.8667005877,18.0030377353342,24312.0835471813,19.2963543849086,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.226283842969147,14962.7871358007,17.5146374157260,22010.9434933876,18.8433852045947,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
104,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.00018565284764,14296.0639547789,17.4679258595617,20790.4769301645,18.7609042882165,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.99827598213211,14376.0904457108,17.3400762115377,20866.8454752708,18.6323263765197,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
105,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.183148775761097,16212.8999022650,17.7484763214876,23103.0773023714,19.0479025122637,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19971628068139,12660.9679187178,17.0426715070754,19611.0393766425,18.3533931845831,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
106,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.220210351270312,15193.7643167620,17.6177974012690,22227.8650080039,18.9438917359548,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.205917061722136,12456.5347212978,17.0346866538614,19291.7418194375,18.3232848424731,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
107,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.994573229116455,17565.7019485657,18.0504860187792,24094.4394154398,19.3608287888197,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.014183692908702,13800.1239717976,17.2456270026443,20267.7316386852,18.5437007862456,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
108,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.202366595935814,17686.6595899585,18.0733986348914,24643.9970470670,19.3865953761776,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19140631882606,10421.6310504904,16.6365796427762,17283.9425900221,17.9318402517318,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
109,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.993643671453285,13478.2151384511,17.2415043179252,19994.6844660287,18.5533868858181,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.999351568736332,14803.0920277366,17.4516021335293,21324.4980736465,18.7644785516802,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
110,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.225120539917619,17125.5141504919,17.9990110234118,24059.6872663634,19.3075816894771,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.213275841640646,11737.6898318272,16.8902741701980,18841.0919011385,18.2307805899025,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
111,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.985273591744306,15280.3778443309,17.5778707327310,21803.9094290933,18.8802859200734,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.014235688878864,12415.0029812446,16.9702385486569,18922.1518181597,18.2693829402148,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
112,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.158806968258881,15712.0120608655,17.6572094601291,22821.3927262488,18.9980759896743,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.172907477661695,15120.8701859865,17.4817815885386,22152.1016690843,18.8079087718918,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
113,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.003462634040742,15530.7783989977,17.6198140850065,22029.0142106404,18.9179230676056,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.986303880205634,11781.1098540845,16.8245301888459,18265.3484273373,18.1198430370153,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
114,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.164071102644838,15977.9081577036,17.6802620300880,23065.4042638908,19.0146913699225,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19894638179952,12432.3111771994,17.0026435178378,19325.9487664994,18.3005732972020,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
115,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.01165220842151,15409.5337381592,17.6186071676628,21916.0240441828,18.9157982574146,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.981596906435174,12180.5220537203,16.8763121800068,18656.6030194380,18.1674405964225,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
116,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.179187466761034,14368.7016350921,17.3920670601750,21608.2353631291,18.7566944484362,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.17621442968348,11405.2268823977,16.7730490032608,18545.1800028718,18.1189057870155,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
117,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.214041334377711,15993.2591383838,17.7565816785911,23167.8398811203,19.1120735541574,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.2201870056945,14140.3836367513,17.3670530045888,21032.3693100163,18.6691542592284,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
118,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.01266803846067,15023.8301771403,17.5173676075970,21631.9408350132,18.8434876061589,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.01047011245234,14155.4071263503,17.3271861513633,20699.4100091536,18.6404409594064,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
119,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.175503587171587,17956.2780145006,18.0456993197771,24902.2462984749,19.3478722128855,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.185230268468805,12936.5885008206,17.0738533476849,19939.8302904747,18.3867634056550,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
120,111,1,15,-121,11,22,11,21,-111,11,11,121,0.0,9.985960779157427,18559.5302952725,18.2458473002628,25062.0860758526,19.5542184577790,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,9.992185510975968,12751.1678100167,17.0465833783651,19236.9174281101,18.3515729888392,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
121,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.205620043538262,12119.7125904831,17.0008431661446,18916.8335612440,18.2826070498771,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.204464661357635,13605.8470361867,17.2847759082825,20460.7925228503,18.5774440228500,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
122,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.999153859315507,16632.3517317235,17.8469998046217,23115.9210865770,19.1439236682770,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.985249549023946,14229.6232117191,17.2857038699655,20629.6480762309,18.5659161296768,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
123,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.20337798933177,13883.9445186087,17.3694317096901,20960.8620392204,18.7024223067410,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.228845023836351,12846.4310990416,17.1082908982292,19901.9588493616,18.4372525713044,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
124,111,1,15,-121,11,22,11,21,-111,11,11,121,0.0,10.004998466282728,20576.2376369634,18.7078487709966,27097.8785587401,20.0142611759042,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,0.0,9.988115479168332,11871.8123772410,16.8430350479160,18380.1870481664,18.1467899629547,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
125,111,1,15,-121,11,22,11,21,-111,11,11,122,0.0,10.196624945792637,18760.0423936791,18.2673514612638,25694.7619799984,19.5765316740267,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.206028151035053,11424.7975514062,16.8213644852389,18555.5437826519,18.1675518475364,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
126,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.973483005756982,13374.3659459476,17.1520578432538,19888.7235222220,18.4536774820967,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.01330716451232,13766.4115378379,17.2583922923907,20250.9715671401,18.5540581480901,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
127,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.203680659472681,17205.0990106733,18.0141389866149,24203.9315758881,19.3373250912630,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.205247346476773,13292.7867568173,17.1780820980604,20156.5570415664,18.4757335823116,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
128,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.996178955479792,16892.0382916757,17.8708281954993,23354.7127055772,19.1567903229729,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.011841070173578,16299.9840500187,17.7242742058583,22807.9183873708,19.0192422871711,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
129,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.190920523284127,14077.1565868171,17.3710990213540,20937.7064310994,18.6578284567841,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.197203083910278,13963.6329752234,17.3008865098170,21028.9583876407,18.6260225973605,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
130,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.995184906193218,16349.9703217246,17.7933134522625,22873.3300603120,19.1009860281822,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.985191282512982,14186.1217133757,17.3353201151246,20576.6245251461,18.6163601938830,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
131,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.196159808648213,12483.4324304149,17.1056963649853,19368.3683724762,18.4067014895039,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.21273822931892,12897.9363606108,17.1596239171566,19969.5607876961,18.4959064469770,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
132,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.997069507540191,11944.6671793095,16.8695217881609,18499.5289191049,18.1787945473167,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996702406283188,15730.6579516756,17.6060895247855,22234.8907814388,18.9052496293405,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
133,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.1854179191723,13864.3818769830,17.3116621437456,20885.4451308714,18.6332468268846,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.193519698463243,11683.8431200666,16.8509372235052,18599.4765824563,18.1526767076263,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
134,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.006825466999109,18242.3341799491,18.1789401912287,24797.0762194142,19.4861376826352,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.99458726912374,15006.4905711006,17.4642612342536,21560.0440633594,18.7712216963587,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
135,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.17678409407202,14063.3241381140,17.4025133400637,21083.0811986138,18.7293548442839,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.207915869138445,13671.4104493849,17.3125883503846,20637.0001912614,18.6291914024899,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
136,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.997023237370069,16758.0064745815,17.8798261367110,23225.2827968666,19.1751405068829,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00278507431408,10271.6520114242,16.5664345096962,16819.0232723492,17.8777908919653,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
137,111,1,15,-121,11,22,11,21,-111,11,11,122,0.0,10.20457809691836,21083.1856277960,18.7596672609946,27960.0380422313,20.0586273206630,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,0.0,10.197977466456996,12641.1468071639,17.0921625951780,19719.1293188659,18.4291138675993,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
138,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.21102128000412,15427.1301618762,17.5889768291280,22332.6020910350,18.8888336470569,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.157334892925682,15940.1154420024,17.6316107384123,22931.0305234994,18.9475510138154,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
