MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12136.1941527694,1.0,1.0,1.0,16.9673511950091,1.0,1.0,1.0,19066.3937435313,1.0,1.0,1.0,1.0,18.2773579121161,1.0,1.0,0.045183703488440585,0.03387403059660077,0.05516252010482612,0.02128848950822535,0.009978816616385534,0.02128848950822535,0.009978816616385534,0.00997881661638553,0.498940830819277,0.0451837034884406,9.50655127836018e-6,105190.617577197,2715.94381392801,0.000557224843517422,1794.60770931821,6.76258888767396,1.3100067171069625,0.498940830819277,1.0,1.0,1.0,12356.8141292627,1.0,1.0,1.0,1.0,16.9937843330476,1.0,1.0,19242.1295493657,1.0,1.0,1.0,1.0,18.2953066530914,1.0,1.0,0.04600684120226539,0.03443255275210433,0.05516252010482612,0.02072996735272179,0.009155678902560728,0.02072996735272179,0.009155678902560728,0.00915567890256073,0.457783945128036,0.0460068412022654,9.50655127836018e-6,105190.617577197,2765.42173648133,0.000550637211932930,1816.07777013407,6.80412168051065,1.3015223200438184,0.457783945128036,1.0,-0.21939933385354762,-0.14904085466706687,0.0,0.0,10.204762307335171,9,11,4.468499712892453,10000,19000,16.5000000000000,19.0000000000000,6930.199590761896,10000,25000,17.0000000000000,20.0000000000000,4.56227169029169,4.607455393780131,4.559522573479282,4.593396604075883,5290.20156939855,0.046920658731362745,4499.789748296008,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.189662652536974,9,11,4.468328995267549,10000,19000,16.5000000000000,19.0000000000000,6885.315420103051,10000,25000,17.0000000000000,20.0000000000000,4.605434037337001,4.5594271961347355,4.593001351594583,4.558568798842479,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19072.602474595715,11,110.24559590571674,500000,1,1,-111,122,111,1,6,11,11,11,194
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14658.2666360060,1.0,1.0,1.0,17.4163838481913,1.0,1.0,1.0,21172.6998952633,1.0,1.0,1.0,1.0,18.7180984430885,1.0,1.0,0.05435540892032886,0.0367235978691145,0.05318491338118698,0.01646131551207248,-0.0011704955391418845,0.01646131551207248,0.0,0,0,0.0543554089203289,9.50655127836018e-6,105190.617577197,3267.24516170885,0.000505888330307385,1976.72082965896,7.41544603368954,1.3017145948972408,0,1.0,1.0,1.0,12649.3933678836,1.0,1.0,1.0,1.0,17.0189804795627,1.0,1.0,19196.9801718405,1.0,1.0,1.0,1.0,18.3273198185152,1.0,1.0,0.04695472440478632,0.02835826155618726,0.05318491338118698,0.02482665182499972,0.006230188976400659,0.02482665182499972,0.006230188976400659,0.00623018897640066,0.311509448820033,0.0469547244047863,9.50655127836018e-6,105190.617577197,2822.39797617518,0.000554128727133910,1804.63482767307,7.00939224596148,1.3083393389525608,0.311509448820033,1.0,-0.12371091631319418,-0.21524442485492548,0.0,0.0,10.00093781450172,9,11,4.486429977094034,10000,19000,16.5000000000000,19.0000000000000,6514.433259257263,10000,25000,17.0000000000000,20.0000000000000,4.552618234602027,4.606973643522356,4.56192300346728,4.5986466013363945,5004.501973623121,0.04780978290515576,4498.722244642773,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.009588233601193,9,11,4.4817894126418185,10000,19000,16.5000000000000,19.0000000000000,6547.5868039568595,10000,25000,17.0000000000000,20.0000000000000,4.604893374526189,4.557938650121403,4.5945911866662374,4.56623292511005,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18715.701359688,11,105.82695826024275,500000,1,1,-111,121,111,1,6,11,11,11,195
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13277.1903657916,1.0,1.0,1.0,17.1894165597342,1.0,1.0,1.0,20129.2460977704,1.0,1.0,1.0,1.0,18.4833978150552,1.0,1.0,0.049246978107875705,0.03790187109856902,0.05733511542356266,0.019433244324993645,0.008088137315686958,0.019433244324993645,0.008088137315686958,0.00808813731568696,0.404406865784348,0.0492469781078757,9.50655127836018e-6,105190.617577197,2960.18288055894,0.000526662665313756,1898.74860296820,6.99260046592590,1.293981255321028,0.404406865784348,1.0,1.0,1.0,14079.4712767377,1.0,1.0,1.0,1.0,17.4108554622778,1.0,1.0,20950.4436508233,1.0,1.0,1.0,1.0,18.7084090441030,1.0,1.0,0.05157597075406084,0.03029570425935635,0.05733511542356266,0.027039411164206315,0.005759144669501823,0.027039411164206315,0.005759144669501823,0.00575914466950182,0.287957233475091,0.0515759707540608,9.50655127836018e-6,105190.617577197,3100.17612329321,0.000511408018266908,1955.38584512003,7.20035450388228,1.2975535818252428,0.287957233475091,1.0,-0.17899816775828065,-0.13067694588274154,0.0,0.0,10.196816093808286,9,11,4.48526016854896,10000,19000,16.5000000000000,19.0000000000000,6852.055731978852,10000,25000,17.0000000000000,20.0000000000000,4.562079013812572,4.611325991920448,4.564361423501649,4.602263294600218,5295.328432156387,0.04871590200847958,4499.279352590809,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.210500958395507,9,11,4.541506906962938,10000,19000,16.5000000000000,19.0000000000000,6870.972374085567,10000,25000,17.0000000000000,20.0000000000000,4.607683024216325,4.556107053462264,4.596687031672756,4.5663913274134,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19136.19298136665,11,120.57080857558019,500000,1,1,-111,122,111,1,6,11,11,11,196
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14587.4632305516,1.0,1.0,1.0,17.3942259571752,1.0,1.0,1.0,21122.6184192666,1.0,1.0,1.0,1.0,18.6965184946924,1.0,1.0,0.053959039075315296,0.03982449827223178,0.05349598874917846,0.013671490476946678,-0.00046305032613683933,0.013671490476946678,0.0,0,0,0.0539590390753153,9.50655127836018e-6,105190.617577197,3243.41979668830,0.000507591470954328,1970.08826432778,7.40447191868784,1.302292537517281,0,1.0,1.0,1.0,13807.9469898065,1.0,1.0,1.0,1.0,17.2557828605446,1.0,1.0,20307.4558560264,1.0,1.0,1.0,1.0,18.5509719799433,1.0,1.0,0.05117612297663143,0.026746704583128,0.05349598874917846,0.026749284166050456,0.0023198657725470237,0.026749284166050456,0.0023198657725470237,0.00231986577254702,0.115993288627351,0.0511761229766314,9.50655127836018e-6,105190.617577197,3076.14170349626,0.000524357475077637,1907.09591744056,7.24030021958080,1.295189119398696,0.115993288627351,1.0,-0.17647451586113674,-0.0837494938065494,0.0,0.0,9.989754038487323,9,11,4.497556327875318,10000,19000,16.5000000000000,19.0000000000000,6535.155188715004,10000,25000,17.0000000000000,20.0000000000000,4.553481353266271,4.607440392341586,4.561547803022643,4.601372301294875,5018.192917832247,0.047978235710979075,4500.5999194401065,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.015482640963791,9,11,4.488722666485997,10000,19000,16.5000000000000,19.0000000000000,6499.5088662199205,10000,25000,17.0000000000000,20.0000000000000,4.610827019528677,4.5596508965520455,4.595575493573704,4.568828788990576,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18816.8742624375,11,97.08011865560958,500000,1,1,-111,121,111,1,6,11,11,11,197
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12484.8110007125,1.0,1.0,1.0,17.0237227156663,1.0,1.0,1.0,19548.6886905230,1.0,1.0,1.0,1.0,18.3589509532462,1.0,1.0,0.046468133101392084,0.0354264545445373,0.05813857522214188,0.02271212067760458,0.011670442120749795,0.02271212067760458,0.011670442120749795,0.0116704421207498,0.583522106037490,0.0464681331013921,9.50655127836018e-6,105190.617577197,2793.14949633990,0.000547040781702664,1828.01727667817,6.82970076923979,1.3352282375798905,0.583522106037490,1.0,1.0,1.0,13589.2463005065,1.0,1.0,1.0,1.0,17.2293113597404,1.0,1.0,20502.5806474091,1.0,1.0,1.0,1.0,18.5360835946463,1.0,1.0,0.050371278978596834,0.03792527231881948,0.05813857522214188,0.0202133029033224,0.007767296243545045,0.0202133029033224,0.007767296243545045,0.00776729624354505,0.388364812177252,0.0503712789785968,9.50655127836018e-6,105190.617577197,3027.76339652108,0.000519298790863090,1925.67365377063,7.05687917259375,1.3067722349058524,0.388364812177252,1.0,-0.045758670174679994,-0.06574241333621157,0.0,0.0,10.19402194642652,9,11,4.469796914584198,10000,19000,16.5000000000000,19.0000000000000,7063.8776898104825,10000,25000,17.0000000000000,20.0000000000000,4.556411555533937,4.602879688635329,4.557984660204842,4.5934111147493795,5290.389680953576,0.0494523589735234,4499.9769707583455,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.172432187146653,9,11,4.488212756690512,10000,19000,16.5000000000000,19.0000000000000,6913.334346902564,10000,25000,17.0000000000000,20.0000000000000,4.606765118224177,4.5563938392455805,4.588740070746968,4.550814798428148,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18951.155741513674,11,98.95872597297924,500000,1,1,-111,122,111,1,6,11,11,11,198
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13253.7651016059,1.0,1.0,1.0,17.0959938798154,1.0,1.0,1.0,19819.8535258629,1.0,1.0,1.0,1.0,18.4076913989216,1.0,1.0,0.04949294382154701,0.037576766262313654,0.05340360563232745,0.015826839370013793,0.003910661810780439,0.015826839370013793,0.003910661810780439,0.00391066181078044,0.195533090539022,0.0494929438215470,9.50655127836018e-6,105190.617577197,2974.96761502975,0.000535906595173199,1865.99681550254,7.10278012882700,1.3116975191061824,0.195533090539022,1.0,1.0,1.0,15496.8207803176,1.0,1.0,1.0,1.0,17.5797743114427,1.0,1.0,22110.5686314829,1.0,1.0,1.0,1.0,18.9009926819292,1.0,1.0,0.05736975881956585,0.0297459345026434,0.05340360563232745,0.023657671129684046,-0.003966153187238405,0.023657671129684046,0.0,0,0,0.0573697588195659,9.50655127836018e-6,105190.617577197,3448.43449170571,0.000489755142152820,2041.83665250413,7.58964766418122,1.3212183704865526,0,1.0,-0.1636709167250423,-0.25160517131643434,0.0,0.0,9.993213750988387,9,11,4.45509558982995,10000,19000,16.5000000000000,19.0000000000000,6566.088424256939,10000,25000,17.0000000000000,20.0000000000000,4.560535902613287,4.610028846434834,4.559807923889044,4.597384690151357,5005.794650531326,0.04799602837340509,4498.914618845558,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.990126647261473,9,11,4.4938712965524115,10000,19000,16.5000000000000,19.0000000000000,6613.7478511653,10000,25000,17.0000000000000,20.0000000000000,4.609312612244605,4.5519428534250395,4.594649152788532,4.564903218285888,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19632.15624298415,11,98.28375422320663,500000,1,1,-111,121,111,1,6,11,11,11,199
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12557.9901415528,1.0,1.0,1.0,17.0271059019472,1.0,1.0,1.0,19333.0785367715,1.0,1.0,1.0,1.0,18.3010233568233,1.0,1.0,0.046648811509444776,0.033627320848323095,0.05569344159885402,0.022066120750530924,0.009044630089409242,0.022066120750530924,0.009044630089409242,0.00904463008940924,0.452231504470462,0.0466488115094448,9.50655127836018e-6,105190.617577197,2804.00988109758,0.000544661767526231,1836.00182649472,6.83985710707514,1.2739174548761478,0.452231504470462,1.0,1.0,1.0,11258.2591757134,1.0,1.0,1.0,1.0,16.7775337668205,1.0,1.0,18238.9757053247,1.0,1.0,1.0,1.0,18.0901154064770,1.0,1.0,0.04207892154285897,0.028584698329025215,0.05569344159885402,0.027108743269828803,0.013614520055995047,0.027108743269828803,0.013614520055995047,0.0136145200559950,0.680726002799752,0.0420789215428590,9.50655127836018e-6,105190.617577197,2529.31871090043,0.000583393025507756,1714.11031033436,6.56798988246987,1.3125816396565717,0.680726002799752,1.0,-0.1577476831017072,-0.26688859394424613,0.0,0.0,10.18724879487204,9,11,4.478582699087074,10000,19000,16.5000000000000,19.0000000000000,6775.088395218652,10000,25000,17.0000000000000,20.0000000000000,4.562447651930717,4.609096463440162,4.561758308814633,4.595385629662956,5318.310357775368,0.047128960782225775,4500.465998934746,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.20954388435059,9,11,4.451103424489134,10000,19000,16.5000000000000,19.0000000000000,6980.716529611321,10000,25000,17.0000000000000,20.0000000000000,4.607458538946327,4.565379617403468,4.592013982981918,4.5634292846528925,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19202.558124650943,11,111.72339517849008,500000,1,1,-111,122,111,1,6,11,11,11,200
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12349.0614978550,1.0,1.0,1.0,16.9213777044338,1.0,1.0,1.0,18801.9572553262,1.0,1.0,1.0,1.0,18.2156014234835,1.0,1.0,0.04612809989362532,0.0355715642511063,0.05281040131495629,0.017238837063849988,0.006682301421330972,0.017238837063849988,0.006682301421330972,0.00668230142133097,0.334115071066549,0.0461280998936253,9.50655127836018e-6,105190.617577197,2772.71046598462,0.000561222719479990,1781.82380236952,6.93057387685181,1.294223719049671,0.334115071066549,1.0,1.0,1.0,12711.5773221183,1.0,1.0,1.0,1.0,17.0492801797573,1.0,1.0,19251.9201859114,1.0,1.0,1.0,1.0,18.3610427098180,1.0,1.0,0.04710786118815502,0.029953902694796142,0.05281040131495629,0.02285649862016015,0.00570254012680127,0.02285649862016015,0.00570254012680127,0.00570254012680127,0.285127006340063,0.0471078611881550,9.50655127836018e-6,105190.617577197,2831.60286349880,0.000553721664127312,1805.96148712375,7.03867574848632,1.3117625300606772,0.285127006340063,1.0,-0.29015776020326917,-0.12784103518400874,0.0,0.0,9.990803827581997,9,11,4.453786880870618,10000,19000,16.5000000000000,19.0000000000000,6452.895757471247,10000,25000,17.0000000000000,20.0000000000000,4.559882789057563,4.606010888951189,4.5602676323721765,4.595839196623283,4985.919870337032,0.04765840723107485,4499.5113402922425,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.010604431270982,9,11,4.489180840286163,10000,19000,16.5000000000000,19.0000000000000,6540.342863793109,10000,25000,17.0000000000000,20.0000000000000,4.608042437969323,4.560934576781168,4.595513156345215,4.565559253650419,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18529.691238627867,11,84.3840873770915,500000,1,1,-111,121,111,1,6,11,11,11,201
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,11268.1316059191,1.0,1.0,1.0,16.7691001246079,1.0,1.0,1.0,18142.9408579069,1.0,1.0,1.0,1.0,18.0662593425059,1.0,1.0,0.04200684878795968,0.031777494169444864,0.057095283554237555,0.02531778938479269,0.015088434766277872,0.02531778938479269,0.015088434766277872,0.0150884347662779,0.754421738313894,0.0420068487879597,9.50655127836018e-6,105190.617577197,2524.98649512995,0.000584724661635936,1710.20664187861,6.58875444054024,1.2971592178979814,0.754421738313894,1.0,1.0,1.0,15143.8181709399,1.0,1.0,1.0,1.0,17.5218185471271,1.0,1.0,22043.7078027709,1.0,1.0,1.0,1.0,18.8237100048167,1.0,1.0,0.056121848271293295,0.03380139246981528,0.057095283554237555,0.023293891084422272,0.00097343528294426,0.023293891084422272,0.00097343528294426,0.000973435282944260,0.0486717641472130,0.0561218482712933,9.50655127836018e-6,105190.617577197,3373.42393098920,0.000485117665856741,2061.35556460092,7.34653372324528,1.3018914576895775,0.0486717641472130,1.0,-0.1672431279320383,-0.1870182256476597,0.0,0.0,10.180345684067712,9,11,4.462650246903269,10000,19000,16.5000000000000,19.0000000000000,6874.80925198783,10000,25000,17.0000000000000,20.0000000000000,4.56207848174919,4.60408533053715,4.5658706228240025,4.597648116993447,5299.896232575296,0.04847064912637459,4499.3105332653295,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.175284823881837,9,11,4.489153596091103,10000,19000,16.5000000000000,19.0000000000000,6899.889631830953,10000,25000,17.0000000000000,20.0000000000000,4.608472481175372,4.552350632904079,4.594823191047363,4.561021798577547,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18960.562349295196,11,126.95942664248524,500000,1,1,-111,122,111,1,6,11,11,11,202
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15114.3557227908,1.0,1.0,1.0,17.5536823410777,1.0,1.0,1.0,21987.8091444341,1.0,1.0,1.0,1.0,18.8555793807639,1.0,1.0,0.05616955408934121,0.028922015613821017,0.05576279769871125,0.026840782084890234,-0.0004067563906299601,0.026840782084890234,0.0,0,0,0.0561695540893412,9.50655127836018e-6,105190.617577197,3376.29147639633,0.000485592410112058,2059.34025980602,7.33941642272097,1.3018970396861849,0,1.0,1.0,1.0,11742.6757837076,1.0,1.0,1.0,1.0,16.8970289539119,1.0,1.0,18687.4828201565,1.0,1.0,1.0,1.0,18.2124410426117,1.0,1.0,0.04376546979761109,0.036979641555190845,0.05576279769871125,0.018783156143520406,0.011997327901100162,0.018783156143520406,0.011997327901100162,0.0119973279011002,0.599866395055008,0.0437654697976111,9.50655127836018e-6,105190.617577197,2630.69531232393,0.000569537090849477,1755.81189718211,6.68788940464141,1.3154120886998004,0.599866395055008,1.0,-0.2121257421480644,-0.20032674900641978,0.0,0.0,10.21426591835671,9,11,4.476614601688076,10000,19000,16.5000000000000,19.0000000000000,6873.453421643322,10000,25000,17.0000000000000,20.0000000000000,4.552615045264968,4.608784599354309,4.563734162180098,4.592656177793919,5279.567594147176,0.04753446195176629,4500.516747415048,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.209139549270528,9,11,4.4637156301214524,10000,19000,16.5000000000000,19.0000000000000,6944.807036448918,10000,25000,17.0000000000000,20.0000000000000,4.601684115508527,4.557918645710916,4.594862103426781,4.55788246187159,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18615.20288844256,11,93.85141671354438,500000,1,1,-111,122,111,1,6,11,11,11,203
0.02248390314545476,0.0,0.0,0.0224839031454548,0.02248390314545476,1.0,1.0,1.0,17397.7070956122,1.0,1.0,1.0,17.9911843535578,1.0,1.0,1.0,23890.3627340581,1.0,1.0,1.0,1.0,19.2929528583220,1.0,1.0,0.0642571291871592,0.031965011528881426,0.05220991010966904,0.020244898580787617,-0.012047219077490158,0.020244898580787617,0.0,0,0,0.0642571291871592,9.50655127836018e-6,105190.617577197,3862.42691596287,0.000459403196625866,2176.73713928114,7.99256225368475,1.3017685047641268,0.0224839031454548,1.0,1.0,1.0,13295.8456683737,1.0,1.0,1.0,1.0,17.1445790576471,1.0,1.0,19854.0532647115,1.0,1.0,1.0,1.0,18.4594906395989,1.0,1.0,0.04943892217339929,0.0417852968422574,0.05220991010966904,0.01042461326741164,0.0027709879362697518,0.01042461326741164,0.0027709879362697518,0.00277098793626975,0.138549396813488,0.0494389221733993,9.50655127836018e-6,105190.617577197,2971.72043186906,0.000537004030620188,1862.18341572799,7.13992271442066,1.3149115819518309,0.138549396813488,1.0,0.02248390314545476,-0.06707741744029964,0.0,0.0,9.998622099873097,9,11,4.504345965411,10000,19000,16.5000000000000,19.0000000000000,6492.655638445884,10000,25000,17.0000000000000,20.0000000000000,4.544159855275422,4.608416984462581,4.564098321490082,4.5960633330189635,4987.565465506724,0.047092063906015134,4498.662249057943,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00465634322645,9,11,4.474123987501515,10000,19000,16.5000000000000,19.0000000000000,6558.207596337766,10000,25000,17.0000000000000,20.0000000000000,4.604556564782645,4.555117642609246,4.598409988827543,4.556624691985285,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18777.72127553869,11,104.36687204339846,500000,1,1,-111,121,111,1,6,11,11,11,204
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,9603.35750377080,0.0,1.0,0.0,16.4664092001306,0.0,1.0,0.0,16639.9368771978,1.0,1.0,1.0,1.0,17.7862133292778,1.0,1.0,0.035796891178311085,0.02948133055833413,0.056966577433038124,0.027485246874703995,0.021169686254727038,0.027485246874703995,0.021169686254727038,0.0211696862547270,1.05848431273635,0.0357968911783111,9.50655127836018e-6,105190.617577197,2151.71262308015,0.000652309388343784,1533.01488200101,6.26436025933142,1.3198041291471907,1.05848431273635,1.0,1.0,1.0,12927.0395566919,1.0,1.0,1.0,1.0,17.1182182903788,1.0,1.0,19826.5853536323,1.0,1.0,1.0,1.0,18.4123199481289,1.0,1.0,0.04789449057627415,0.03746330780396345,0.056966577433038124,0.01950326962907467,0.009072086856763972,0.01950326962907467,0.009072086856763972,0.00907208685676397,0.453604342838199,0.0478944905762742,9.50655127836018e-6,105190.617577197,2878.88630986487,0.000534919855823883,1869.43892456525,6.91493013589525,1.2941016577501085,0.453604342838199,0.0,-0.08701852670782376,-0.23938350457711718,0.0,0.0,10.202048940799148,9,11,4.463122724085574,10000,19000,16.5000000000000,19.0000000000000,7036.579373426962,10000,25000,17.0000000000000,20.0000000000000,4.570952551640488,4.606749442818799,4.562669523864023,4.592150854422357,5331.533079816732,0.048058573727771406,4497.828150192235,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.203288154483507,9,11,4.490291788319577,10000,19000,16.5000000000000,19.0000000000000,6899.545796940375,10000,25000,17.0000000000000,20.0000000000000,4.605852347927438,4.557957857351163,4.591151314216094,4.553688006412131,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19056.426751817038,11,90.07309260863983,500000,1,1,-111,122,111,1,6,11,11,11,205
