partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.990553028712235,14017.3731693771,17.3432992553259,20552.7240443925,18.6459470598789,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.009029707746818,15132.2289902382,17.5843276375477,21571.5840351943,18.8678412349763,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,0.0,10.204889073538345,19399.6034482406,18.3851205470267,26421.0858406408,19.7096720776341,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10.207764022912418,16709.2700369209,17.8759538082195,23720.3959983973,19.1985516735372,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.009805005261788,16070.3080259728,17.7748172025387,22519.7378968924,19.0631180922354,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.01310785123041,11177.8462781902,16.7862025130997,17666.6092714980,18.0823603603230,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,0.0,10.19961519155375,16379.0714116157,17.8311167387251,23427.8928059518,19.1652656975234,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.186043680321372,18149.6694778959,18.1752384730871,25209.2858945587,19.5114306341446,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.006169918475756,17795.8077656972,18.0872919180123,24275.7181191768,19.3791356415164,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.995434936196434,14955.8848349841,17.5206007230577,21466.3900687111,18.8185438834156,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.208291721045114,17125.0223365784,17.9923588959622,24059.2735113124,19.3030990587419,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.217067966787477,14548.9613989323,17.4979333787323,21563.0165040317,18.8237584027382,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.19173518575749,17280.0037377079,17.9594396740733,24170.0082844971,19.2588618673950,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.20813109332492,16427.0080057371,17.7919158178576,23487.3755839985,19.1234676712562,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.992836912595966,14953.8668913360,17.4721876785001,21390.7909574428,18.7611907606856,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.996395111496447,14223.9045082546,17.3625212547451,20628.7327438913,18.6450971018139,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.171575970600955,16982.6623349159,17.8756750508348,23957.4248674845,19.1866019824619,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.204354093150949,16021.8643798092,17.7663973199457,23042.9893010716,19.0860381975558,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.005905304092831,15867.3239554394,17.7115047281980,22387.8756088707,19.0192308826129,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.99785472031725,16869.6779767497,17.8971852677970,23451.2568624869,19.2171507099379,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,0.0,10.202240657305678,19193.5713577373,18.3626970928177,26157.6256662456,19.6735162847979,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10.209587374824245,15201.6552418012,17.5636966072376,22160.6404231989,18.8735616554376,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.006408285579665,17148.9053864275,17.9515604980820,23667.6459035566,19.2550868852089,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.01282576763963,14874.4366373333,17.5225198090885,21340.0331132313,18.8154191955116,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.201532930851837,16671.9705337386,17.8984651222962,23644.1459709591,19.2152483153223,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.219832430369538,14355.6709676322,17.4974687271532,21449.7312232272,18.8372714040930,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.004021873793015,13468.9507619196,17.2109207626128,20001.1230042752,18.5199794706500,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.013430703373873,16076.0549294288,17.8030624581266,22593.6421613299,19.1091983046356,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.20900378516751,16439.9228278305,17.8590365007691,23341.1400956635,19.1655338606603,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.206966506735734,15407.8370934132,17.6672322547927,22408.7793062322,18.9926089474571,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,0.0,9.99283094170221,19938.2050740266,18.4986149025043,26394.3299208061,19.7913703801251,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10.012334861372173,17095.4010405223,17.9488341502131,23681.5685409386,19.2676289868616,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.19794482490446,15706.5815519162,17.6525200578150,22659.3724998760,18.9598921000865,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.195115399839327,15929.3519334859,17.7265028683241,23225.6268908361,19.0984621237313,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.99505174347794,14040.2631291370,17.3352979189444,20638.1207261367,18.6559500238172,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.997667752113937,12756.3533402548,17.0816961855858,19260.1379622830,18.3835182883585,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.193703537266586,17850.5886726442,18.0772965445586,24971.8881729648,19.4218469749578,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.17353959406227,16598.0992141213,17.8809208033833,23642.7890356930,19.2110067983899,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,0.0,10.007822248762118,19377.5000915178,18.3794057728880,25941.0744749786,19.6873773527384,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,9.996972654010769,14912.8564375821,17.5021163761900,21350.1154689624,18.7849161699118,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.201040753132558,14474.4134665195,17.4310448820930,21421.5791062483,18.7390776499856,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.22212095640394,15179.0980192355,17.6053498028194,22229.8549826401,18.9328870496411,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.206038400067252,14276.5576289675,17.4231058831655,21336.6637528781,18.7515447801317,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.218514597330502,17319.8414076275,17.9672883984447,24355.5462049486,19.2911359095578,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.010147795793587,18344.8696864612,18.2466552019109,24765.4901019016,19.5317889628527,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.987483212546566,13676.9331539113,17.2054540406484,20090.2907414724,18.4891340938948,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.213204025404153,16763.4003328441,17.8731043782760,23914.4667641042,19.2187030347115,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.214453305065605,17523.9676728579,18.0210184296078,24612.6738568370,19.3548829110412,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.994207112141344,13858.1797908710,17.3408057928499,20324.5012182304,18.6362047010005,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.010506829648792,14739.6510037952,17.4930834661803,21207.7429495680,18.7888370624864,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.197044113948563,13735.7756949700,17.2572268264337,20740.3684235962,18.5768766282544,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.209797720202776,15401.0764648550,17.6308002723371,22189.3194569501,18.9096902615608,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.993886397501237,16116.3725708270,17.8037591470202,22595.3262083378,19.0986243522230,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.996326023481117,16208.8003044111,17.7652520671536,22738.7617741553,19.0703115523046,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.208043382161842,14060.9093352399,17.3931259084566,20946.8819389004,18.6943349012734,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.205234441123789,14465.5057975132,17.5151511375768,21527.3955401526,18.8496023427004,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.990154155581287,17717.3443432136,18.1330833180684,24261.2560957949,19.4487593519424,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.012317640802607,15117.8850471700,17.6039713756293,21650.3071289671,18.9173373715537,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.179370731433295,16246.6058303530,17.7966683651404,23462.5839056648,19.1611567225499,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.185698854128294,16981.7150550664,17.9267153490556,23857.6479468582,19.2269036643829,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,0.0,10.009040361942292,18936.3086961120,18.3346292446646,25448.2039777675,19.6323024759665,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.9924627838751,18419.9228392654,18.1688829708538,24916.0528805307,19.4634145468380,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,0.0,10.194624327566723,19089.3754116988,18.3240071720261,26107.0891321355,19.6485836165850,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10.197745920450746,15111.6993612334,17.5829884552525,22097.1082709040,18.9014674451287,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.992188378219156,13216.3872888250,17.1422635296901,19774.8715725708,18.4515200899704,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.00098888255908,16364.7415192653,17.8217161598642,22897.4335684819,19.1258238700748,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.21082671100392,17683.8286529459,18.0420079525323,24647.2696165791,19.3544516887581,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.204158812539832,16794.9564808825,17.9183078356229,23963.5889087489,19.2694253041839,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.984650924725678,14642.8340474185,17.4645143931648,21125.5095955750,18.7651863120386,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.98958006266959,17541.7488006963,18.0259008040624,24147.4306488397,19.3512524773137,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,0.0,10.199277719400966,14251.9166672454,17.3916441811124,21135.5391225852,18.6901582165155,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.191255019268313,18523.4189306044,18.2144514029960,25511.7906215684,19.5327251439231,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,0.0,9.99703512984824,15175.4939611588,17.5651204038971,21646.5514666816,18.8561677203544,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.995362980361914,19091.8608676947,18.3365176521470,25617.5998442969,19.6384745249538,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10000,19000,0.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.206802710671294,16668.8326754941,17.9021244291731,23675.5411517916,19.2243691569567,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.182115312559265,15521.4682732937,17.6045132001206,22652.8992803056,18.9502944728070,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.00129232302175,16735.5637304666,17.8628110097472,23115.0568436202,19.1436495796736,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9.989091232802593,13328.5542852989,17.1500156574375,19828.5158276233,18.4550411976770,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.218206719721826,11266.3150318185,16.8714319577407,18305.5041505242,18.1951637143434,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.190859074905426,16510.5525054946,17.8036905287644,23485.1041977179,19.1152671048972,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.992204244295914,12884.6245405822,17.1185341719487,19433.8300110398,18.4324702475672,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.011802654043489,14711.3852680107,17.5125918206980,21285.4284421629,18.8315109671740,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.200972828179124,14916.7859617915,17.5226899476806,21908.9073070634,18.8377238576547,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.198069530687587,13967.6235063478,17.3647806558529,21039.7332540453,18.6948582780854,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.184454424573337,15191.4453393413,17.5758816897355,22088.4801468732,18.8780252393304,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.195670283972317,12899.5026828443,17.1813192510518,19830.7192983037,18.4899162436042,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.990301273834506,17653.6677363626,18.0404754069926,24246.0505052328,19.3607057230357,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.006090244326833,15014.4488057021,17.5060644008605,21502.4122152597,18.8053830665065,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,121,0.0,10.015826662073621,18750.3210830412,18.2760984720513,25282.7619968755,19.5868513693733,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.00263614633244,16125.8936894763,17.7688161418203,22574.3702044455,19.0627213430765,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.182818374447534,17489.3816233311,17.9964348767456,24320.8699030486,19.2829877941431,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10.22414088203044,15712.1549297638,17.6778506783815,22797.2813109761,19.0121704697134,17.0000000000000,20.0000000000000,1.0,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0
