,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood
123,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.215540299269437,14764.4383461957,17.4998634410223,21708.5995851284,18.8101960435770,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.214116751911483,17876.1084924435,18.1467676720159,24912.0588043740,19.4744204678623,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
124,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.99663975234797,12923.8597764244,17.0800404939180,19399.6527691716,18.3743654664837,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.014336512630253,15688.2783433850,17.6792782365385,22215.2320587576,18.9838287677320,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
125,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.203398466614294,16901.2005789998,17.9265746661195,23773.8162887403,19.2230345298542,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202783802504154,15869.8775465180,17.7524303258702,22714.1812095486,19.0435493654165,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
126,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.202115200036848,15524.6428196116,17.6297922266858,22465.8170489341,18.9382571174762,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.195669194900129,16424.6081308451,17.8207894344229,23493.9670689411,19.1534181317142,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
127,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.994006188225374,14915.7149709692,17.5057773366225,21357.2650021373,18.7962715281477,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.006220799830437,17434.7297894942,18.0405160674346,23826.8126286329,19.3211000473374,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
128,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.202475441849554,14344.5023978570,17.3681217982850,21338.8741181011,18.6861888516444,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.167779783252202,12661.9962713424,17.0786424985149,19491.1506379144,18.3655748682704,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
129,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.997278885802658,15244.2380154238,17.5383708158892,21699.3826744418,18.8376455531482,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.004897866471357,16371.4829366489,17.8129485706664,22814.2443215565,19.1097308347019,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
130,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.218864329609389,14352.0226714681,17.4668270438026,21277.5531003423,18.7749703483463,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.198659325880259,16195.8547499751,17.7505106309404,23229.7766347397,19.0791276824049,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
131,111,1,16,-121,11,22,11,22,-111,11,11,121,0.0,10.013373203369133,12268.3740004994,17.0269285730925,18743.5533365701,18.3171240312161,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99762824076662,19636.3418576951,18.4368107517952,26111.7375126970,19.7270493119996,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0
132,111,1,16,-121,11,22,11,22,-111,11,11,122,0.0,10.204508097440344,14481.1242373240,17.4777076126584,21421.9300368483,18.7868284153490,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.185455597608486,18602.0743434395,18.2362022651123,25569.2233645684,19.5502917213582,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
133,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.00064319764456,17134.1190762022,17.9471498834319,23624.1127382604,19.2480492714248,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99458520654188,15878.9181212985,17.6940131673614,22337.3765034074,18.9885914048997,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
134,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.215981283516511,16637.9335771758,17.8664352546649,23606.6118898920,19.1806342346664,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.201180311793467,17125.4138919757,17.9685427852366,24159.4635024702,19.2950699125576,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
135,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.992455338658537,13031.7713885670,17.1492327684459,19515.0180732068,18.4483590406088,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99208415553402,15260.5611723887,17.5921208352556,21705.2308045268,18.8835169584907,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
136,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.204173153005577,15063.4987060489,17.5369077988901,22141.8503619579,18.8768317069729,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.196016839498558,15659.0566627675,17.6992326188279,22781.2293765483,19.0474518032651,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
137,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.998941244948622,17478.7396715555,18.0184936307657,23976.5748290168,19.3168119055888,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000875070475459,14438.8857088589,17.4207468983128,20965.5685201088,18.7248291599395,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
138,111,1,16,-121,11,22,11,22,-111,11,11,122,0.0,10.185565528561055,16772.3886513320,17.8680403484306,23917.4755564680,19.2141203364419,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.203622791777672,18268.7745885021,18.1944036958740,25302.1714542047,19.5194421305861,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
139,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.98158436936661,16306.9745580758,17.7775981630336,22805.3773767403,19.0782241547937,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993543011872685,14161.0408833194,17.3503270512540,20670.8778778032,18.6532415416930,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
140,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.192065430965503,17863.3952691529,18.0751432126959,24750.5153291198,19.3759068348991,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.222744662650268,15338.9596192158,17.6194815474422,22349.5927534354,18.9435729630417,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
141,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.997836558707064,16925.9880367659,17.9308381124382,23345.6950165015,19.2211559501993,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.006024804314702,17558.8148914602,18.0627618563749,24128.3486771074,19.3831938723769,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
142,111,1,16,-121,11,22,11,22,-111,11,11,122,0.0,10.230219988151292,19230.1150498092,18.4464509097689,26226.7679167404,19.7655238216145,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.24603819054167,13825.1752144859,17.4037301444926,20944.6122715291,18.7459514534732,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
143,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.008746262018837,14227.4888273428,17.3757400072098,20720.8538254682,18.6752867840811,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.995847692495492,16835.1492391868,17.8947967953191,23272.1907037825,19.1830712863291,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
144,111,1,16,-121,11,22,11,22,-111,11,11,122,0.0,10.229010687070728,15790.4407876116,17.7196833764281,22690.6825324233,19.0210535774662,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.191834199440725,18974.6077774265,18.3379283639163,25950.2189678534,19.6535130742744,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
145,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.005659487115105,16991.7133987826,17.9387577026643,23438.4502011730,19.2262858542307,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.007256258044201,17313.8999920898,17.9783610213934,23666.7485981176,19.2471380280593,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
146,111,1,16,-121,11,22,11,22,-111,11,11,122,0.0,10.182743718459738,17875.5927107034,18.0835612064129,24789.7639489471,19.3896323052005,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202058091695447,18501.7185140820,18.2645046760994,25560.2044658290,19.5978364934810,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
147,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.002406016327187,17239.9099908272,17.9835734685781,23772.9111152523,19.2853589423735,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.012466102349283,16721.8860077121,17.8449012443155,23191.4837127459,19.1340527618663,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
148,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.210488482354721,15991.3746892365,17.7748302968979,22969.1646165899,19.0958884197942,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202061356355927,10683.2602153080,16.7097015427433,17808.2233954857,18.0586229895776,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
149,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.00592521440852,14882.6224809043,17.5401305439173,21338.4275618567,18.8281277134131,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.996186992046528,17440.1437612774,18.0442421253106,23930.0927113547,19.3390513354793,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
150,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.237857781625213,14066.4753982068,17.3992201959281,20905.5520737143,18.6869483586349,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.218670898842326,14704.9610582095,17.5065624086334,21632.7165182354,18.8109878791314,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
151,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.199871950932913,15948.1625329353,17.7685385442964,22920.2377097155,19.0798630594042,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.205124076343866,17367.4345543982,17.9753353342217,24424.5591836154,19.3026561530337,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
152,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.001131329769818,16572.4423156427,17.8566717578523,23090.3535154330,19.1648695634332,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.006099839438493,16395.9043359972,17.8591674488633,22891.3991532421,19.1628661040944,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
153,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.213815309306462,17637.0637677927,18.0656855460323,24712.6556252152,19.4066068979011,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20148607748228,14420.5144012454,17.4478551208328,21244.2070170629,18.7410381239678,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
154,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.989022894606393,12540.4908532573,17.0017769468378,19061.9871541288,18.3049373208388,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.998952417172019,17380.9985563390,17.9818894059081,23942.7132467916,19.2930864342581,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
155,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.192146300945767,16771.5924382576,17.8857495466142,23710.8638038632,19.1895846806317,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19866183419561,14679.4175760983,17.4950298473065,21609.0712608013,18.7970578938636,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
156,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.99293598417479,16599.9651433365,17.8490191486037,23085.5449663617,19.1478897460048,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.00119049299382,17472.6448575063,18.0347296529268,23984.6638968658,19.3388952465583,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
157,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.22203313114418,15294.2378677276,17.6326478461858,22268.2699772643,18.9469584272421,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.199016108284244,14047.0059762906,17.3698152932301,20907.4740408297,18.6627238469336,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
158,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.981082415957456,18079.0923303483,18.1397906768189,24592.8155393018,19.4388346380183,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.012651492571495,14167.9153567097,17.3396256264224,20747.3407822623,18.6517727031476,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
159,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.186265629213324,15966.5844974201,17.7732049431827,23015.5651650670,19.1031676694988,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202544268484294,14835.9950892129,17.5145572577941,21877.2209925479,18.8430568580253,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
160,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.99636711476864,13858.9620369360,17.2706832345688,20323.2111941921,18.5643560860293,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.995088508086871,12626.1357721618,17.0793371795145,19113.7402688991,18.3776840724434,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
161,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.18737600500212,14929.3744757294,17.5306497961017,21956.8040077156,18.8606420193705,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202341702061068,16071.5874651106,17.7661826155564,23154.0293572243,19.1065863286623,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
162,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.004410307482724,17390.8634459547,17.9817176407889,23845.3055800939,19.2755434611481,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991204037591526,14346.2219780890,17.3990579892807,20789.7433799592,18.6906946931999,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
163,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.196492297187858,15156.5835722169,17.5613455441242,22051.6194181460,18.8607606118500,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19261811158751,14998.5413789020,17.5629502104363,21923.9227764110,18.8680840978815,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
164,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.996392451989664,13811.9603154966,17.2798890441066,20279.2857226715,18.5737856326413,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002276632021479,15788.1877281812,17.7036559743288,22344.6667230575,19.0153892288297,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
165,111,1,16,-121,11,22,11,22,-111,11,11,122,1.0,10.204139082778111,16618.1356893907,17.8745075544716,23518.0636802860,19.1773971033282,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.221397075222965,16602.5441894028,17.8912755234702,23549.8062814512,19.2031030070095,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
166,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,10.003479686994476,16351.2735399926,17.7606581522838,22856.3798728412,19.0576416379407,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.013851217847323,15711.3796810045,17.6779270784640,22195.4527380919,18.9707169645216,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
167,111,1,16,-121,11,22,11,22,-111,11,11,122,0.0,10.19045141089808,19724.8920375727,18.4242814494276,26783.3565850045,19.7553414147861,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.160905306661741,15113.6926607427,17.5986127407070,22232.3834053440,18.9410299466352,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
168,111,1,16,-121,11,22,11,22,-111,11,11,121,1.0,9.997437027097764,15412.2690041023,17.6131846899443,21905.0842936504,18.9150135577986,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.009667235955805,13597.1075172027,17.2737080146892,20044.5308459092,18.5664356587512,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
