,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
157,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14507.6381979244,1.0,1.0,17.4551203025675,1.0,1.0,1.0,21030.1288885347,1.0,1.0,1.0,18.7555848604912,1.0,1.0,1.0,0.05406473921577959,0.031806113313688655,0.05268165349357336,0.020875540179884702,-0.0013830857222062315,0.020875540179884702,0.0,0,0,0.0540647392157796,9.73236009732360e-6,102750.000000000,3174.37254538363,0.000514404474815057,1943.99553067560,7.46279400801017,1.3004645579237384,0,1.0,1.0,1.0,1.0,15894.5299131308,1.0,1.0,17.6782394295995,1.0,1.0,1.0,1.0,22431.3049015217,1.0,1.0,18.9815520135120,1.0,1.0,1.0,0.05887481400215222,0.027575449567362575,0.05268165349357336,0.025106203926210782,-0.006193160508578863,0.025106203926210782,0.0,0,0,0.0588748140021522,9.50655127836018e-6,105190.617577197,3538.90173978800,0.000481955131137151,2074.88194521458,7.66045024864632,1.303312583912518,0,1.0,-0.23465307782247524,-0.05908107285249112,0.0,0.0,9,9.992326294557344,11,10000,4.570238051933226,19000,16.5000000000000,19.0000000000000,6522.490690610332,10000,25000,17.0000000000000,20.0000000000000,4.610440385484657,4.556375646268878,4.558671697454593,4.590477810768282,5015.508228093382,4499.549809705911,0.04726215433647322,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.017789180953159,9,11,10000,4.4913736186647935,19000,16.5000000000000,19.0000000000000,10000,6536.77498839088,25000,17.0000000000000,20.0000000000000,4.551198404827295,4.610073218829447,4.59512090249584,4.567545452928478,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18812.63563957523,11,96.8351150228529,500000,1,1,-111,121,111,1,29,11,11,11,157
158,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15300.6737637035,1.0,1.0,17.5809833793581,1.0,1.0,1.0,22373.4633610048,1.0,1.0,1.0,18.9181162879691,1.0,1.0,1.0,0.05789797111037398,0.03277200617568887,0.05612901255716761,0.023357006381478737,-0.0017689585532063706,0.023357006381478737,0.0,0,0,0.0578979711103740,9.73236009732360e-6,102750.000000000,3399.43801805196,0.000483219384946004,2069.45340181612,7.39358216535626,1.337132908610988,0,1.0,1.0,1.0,1.0,15309.3286039645,1.0,1.0,17.5789096424848,1.0,1.0,1.0,1.0,22368.4609512959,1.0,1.0,18.9134606054399,1.0,1.0,1.0,0.05674027688266481,0.04067345692904567,0.05612901255716761,0.01545555562812194,-0.0006112643254971989,0.01545555562812194,0.0,0,0,0.0567402768826648,9.50655127836018e-6,105190.617577197,3410.59700959353,0.000482256914474299,2073.58354019679,7.38302957522106,1.334550962955074,0,1.0,-0.16874900265442697,-0.08809873680647533,0.0,0.0,9,10.187401214001806,11,10000,4.5009421211543374,19000,16.5000000000000,19.0000000000000,7072.789597301355,10000,25000,17.0000000000000,20.0000000000000,4.623153814201821,4.565255843091447,4.560807614597559,4.593579620773248,5289.518754458418,4500.586325967241,0.047757362839844324,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.195880067263742,9,11,10000,4.48875330650368,19000,16.5000000000000,19.0000000000000,10000,7059.132347331405,25000,17.0000000000000,20.0000000000000,4.554684631627527,4.611424908510192,4.591614016912186,4.5509405599831405,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19041.78188992001,11,93.69625525974344,500000,1,1,-111,122,111,1,29,11,11,11,158
159,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,20392.0228834249,0.0,0.0,18.5795497054149,1.0,1.0,1.0,26878.5458948205,1.0,0.0,0.0,19.8684932065695,1.0,1.0,1.0,0.07666383557913736,0.026815213133914106,0.05392046643561223,0.02710525330169812,-0.022743369143525136,0.02710525330169812,0.0,0,0,0.0766638355791374,9.73236009732360e-6,102750.000000000,4501.26234614649,0.000420870905791376,2376.02548962055,8.58240914186552,1.2889435011545547,0,1.0,1.0,1.0,1.0,12995.9105281837,1.0,1.0,17.0567472855854,1.0,1.0,1.0,1.0,19497.6723398009,1.0,1.0,18.3487189040343,1.0,1.0,1.0,0.04825423258238626,0.0346157434336023,0.05392046643561223,0.01930472300200993,0.005666233853225969,0.01930472300200993,0.005666233853225969,0.00566623385322597,0.283311692661298,0.0482542325823863,9.50655127836018e-6,105190.617577197,2900.51001488853,0.000543477957175408,1840.00102818751,7.06299090549165,1.2919716184489283,0.283311692661298,0.0,-0.1855912938146745,-0.13091435627992046,0.0,0.0,9,9.997140563549394,11,10000,4.530289797679187,19000,16.5000000000000,19.0000000000000,6486.52301139551,10000,25000,17.0000000000000,20.0000000000000,4.620395082747133,4.543731247167996,4.562374690965609,4.589189904099523,5032.4339318094935,4500.754252763635,0.048223736647014466,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.993756380093716,9,11,10000,4.480560474356149,19000,16.5000000000000,19.0000000000000,10000,6501.761811617215,25000,17.0000000000000,20.0000000000000,4.558647096775425,4.606901329357811,4.593972526593447,4.559356783159845,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18636.257420172562,11,108.93706222508094,500000,1,1,-111,121,111,1,29,11,11,11,159
160,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14473.9168302829,1.0,1.0,17.3925398344187,1.0,1.0,1.0,21483.2798096664,1.0,1.0,1.0,18.7134220429316,1.0,1.0,1.0,0.054987832966636674,0.03149034299090836,0.05641789682702332,0.02492755383611496,0.0014300638603866461,0.02492755383611496,0.0014300638603866461,0.00143006386038665,0.0715031930193323,0.0549878329666367,9.73236009732360e-6,102750.000000000,3228.57133561253,0.000498179921923864,2007.30691060012,7.21061475644285,1.3208822085128924,0.0715031930193323,1.0,1.0,1.0,1.0,15598.0656387757,1.0,1.0,17.6357130435044,1.0,1.0,1.0,1.0,22519.9308032375,1.0,1.0,18.9401066913088,1.0,1.0,1.0,0.05769921440465886,0.03488688087415337,0.05641789682702332,0.02153101595286995,-0.0012813175776355407,0.02153101595286995,0.0,0,0,0.0576992144046589,9.50655127836018e-6,105190.617577197,3468.23771254010,0.000476776270589689,2097.41982075403,7.43678756366863,1.3043936478043678,0,1.0,-0.12897679799169773,-0.16199118515007993,0.0,0.0,9,10.18192507797586,11,10000,4.483071713680113,19000,16.5000000000000,19.0000000000000,7009.362979383456,10000,25000,17.0000000000000,20.0000000000000,4.611352587670543,4.556364754703906,4.560843068064565,4.592333411055473,5306.576872796937,4499.816024519639,0.047840663067249205,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.198925479835781,9,11,10000,4.497403849331827,19000,16.5000000000000,19.0000000000000,10000,6921.865164461892,25000,17.0000000000000,20.0000000000000,4.546516919734097,4.604216134138756,4.595904394131474,4.561017513257321,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18861.043256358687,11,105.61803861131945,500000,1,1,-111,122,111,1,29,11,11,11,160
161,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17895.8300407793,1.0,1.0,18.0812065119306,1.0,1.0,1.0,24339.0807147644,1.0,1.0,1.0,19.3662667621435,1.0,1.0,1.0,0.067306465808608,0.026669919498206518,0.05218528461886658,0.025515365120660063,-0.015121181189741414,0.025515365120660063,0.0,0,0,0.0673064658086080,9.73236009732360e-6,102750.000000000,3951.85106390541,0.000452488819339462,2209.99935746432,8.09766300625190,1.2850602502129584,0,1.0,1.0,1.0,1.0,12283.2061362207,1.0,1.0,16.9142274203936,1.0,1.0,1.0,1.0,18784.1528328604,1.0,1.0,18.2107947295524,1.0,1.0,1.0,0.045822274645693994,0.022358479440799606,0.05218528461886658,0.029826805178066976,0.006363009973172587,0.029826805178066976,0.006363009973172587,0.00636300997317259,0.318150498658629,0.0458222746456940,9.50655127836018e-6,105190.617577197,2754.32763929857,0.000562507858675396,1777.75294082970,6.90939998135401,1.2965673091588568,0.318150498658629,1.0,-0.15984864812567856,-0.2564990967012355,0.0,0.0,9,9.983543505678668,11,10000,4.528467736102829,19000,16.5000000000000,19.0000000000000,6443.250673985091,10000,25000,17.0000000000000,20.0000000000000,4.615021167166379,4.547714701357771,4.556925078831309,4.583594998329516,5013.967767594807,4498.226954205965,0.046817463686668385,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.004827439039543,9,11,10000,4.459602394778583,19000,16.5000000000000,19.0000000000000,10000,6500.946696639639,25000,17.0000000000000,20.0000000000000,4.559065941143174,4.604888215788868,4.596201394231889,4.573842914791089,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19270.157408687515,11,91.27318586247453,500000,1,1,-111,121,111,1,29,11,11,11,161
162,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16479.0399663885,1.0,1.0,17.8483393903857,1.0,1.0,1.0,23561.1181504107,1.0,1.0,1.0,19.1839359013328,1.0,1.0,1.0,0.06205612913396941,0.029211453346558613,0.05508182517195199,0.025870371825393375,-0.006974303962017418,0.025870371825393375,0.0,0,0,0.0620561291339694,9.73236009732360e-6,102750.000000000,3643.58129629449,0.000463043464642576,2159.62447666096,7.63051176002001,1.3355965109471692,0,1.0,1.0,1.0,1.0,11207.5765215680,1.0,1.0,16.7852226010339,1.0,1.0,1.0,1.0,18214.3401756411,1.0,1.0,18.1066156789194,1.0,1.0,1.0,0.041572549249273116,0.029331814821656366,0.05508182517195199,0.025750010350295623,0.013509275922678872,0.025750010350295623,0.013509275922678872,0.0135092759226789,0.675463796133944,0.0415725492492731,9.50655127836018e-6,105190.617577197,2498.88121702256,0.000588767304335274,1698.46387976488,6.59865461673490,1.321393077885582,0.675463796133944,1.0,-0.17120694658267208,-0.08060652852400339,0.0,0.0,9,10.217827630365665,11,10000,4.522758963316572,19000,16.5000000000000,19.0000000000000,7082.078184022214,10000,25000,17.0000000000000,20.0000000000000,4.616949240848387,4.554893111714418,4.562862869304375,4.592074322650934,5302.558164815656,4499.45504623633,0.04673936400553615,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.186567984298964,9,11,10000,4.48503772216989,19000,16.5000000000000,19.0000000000000,10000,7006.763654073083,25000,17.0000000000000,20.0000000000000,4.562780454935125,4.604353004184398,4.596415707403668,4.567083892582011,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18753.7228526833,11,85.85200121571339,500000,1,1,-111,122,111,1,29,11,11,11,162
163,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16790.9004853461,1.0,1.0,17.8987795990012,1.0,1.0,1.0,23292.3298152428,1.0,1.0,1.0,19.2001121113560,1.0,1.0,1.0,0.06305135170161247,0.030569674983264683,0.05311300701443133,0.022543332031166645,-0.00993834468718114,0.022543332031166645,0.0,0,0,0.0630513517016125,9.73236009732360e-6,102750.000000000,3702.01507848039,0.000470284144048309,2126.37404993454,7.89649426255132,1.3013325123548283,0,1.0,1.0,1.0,1.0,13686.0468189000,1.0,1.0,17.2396175180794,1.0,1.0,1.0,1.0,20173.3387218461,1.0,1.0,18.5381202691004,1.0,1.0,1.0,0.05055313888591506,0.02706330998715245,0.05311300701443133,0.026049697027278877,0.002559868128516267,0.026049697027278877,0.002559868128516267,0.00255986812851627,0.127993406425813,0.0505531388859151,9.50655127836018e-6,105190.617577197,3038.69479992870,0.000529249647165630,1889.46748543990,7.24333544999511,1.298502751021075,0.127993406425813,1.0,-0.20387792626487525,-0.13585520524331868,0.0,0.0,9,10.002285336449862,11,10000,4.535611046791969,19000,16.5000000000000,19.0000000000000,6501.429329896694,10000,25000,17.0000000000000,20.0000000000000,4.616795764584163,4.55374441288255,4.559860212988833,4.590429887972098,4995.978559032558,4499.772554452714,0.04783776559967319,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.996282068084263,9,11,10000,4.503922808970844,19000,16.5000000000000,19.0000000000000,10000,6487.291902946083,25000,17.0000000000000,20.0000000000000,4.555860520173591,4.606413659059506,4.593103673202932,4.566040363215779,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18934.244351871148,11,93.41450390999074,500000,1,1,-111,121,111,1,29,11,11,11,163
164,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16357.6726848012,1.0,1.0,17.8245539488324,1.0,1.0,1.0,23532.6822321522,1.0,1.0,1.0,19.1816034280329,1.0,1.0,1.0,0.06167853890132058,0.023589169253895648,0.05445537617238329,0.03086620691848764,-0.007223162728937291,0.03086620691848764,0.0,0,0,0.0616785389013206,9.73236009732360e-6,102750.000000000,3621.41135549182,0.000465270999255169,2149.28504377202,7.61075071554646,1.3570494792004912,0,1.0,1.0,1.0,1.0,15855.2364350626,1.0,1.0,17.6739783984557,1.0,1.0,1.0,1.0,22750.3667604101,1.0,1.0,18.9780927630821,1.0,1.0,1.0,0.05884465769471792,0.030202527062849427,0.05445537617238329,0.02425284910953386,-0.004389281522334629,0.02425284910953386,0.0,0,0,0.0588446576947179,9.50655127836018e-6,105190.617577197,3537.08907658637,0.000471853917768799,2119.29998319943,7.48135542903491,1.304114364626449,0,1.0,-0.09479161573864774,-0.15147783741968904,0.0,0.0,9,10.213803233285962,11,10000,4.516933062573807,19000,16.5000000000000,19.0000000000000,7175.00954735093,10000,25000,17.0000000000000,20.0000000000000,4.612598055303858,4.550919516402537,4.562394983948371,4.585984153202267,5287.2129257793185,4499.439392405842,0.04634174339445292,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.192622969420743,9,11,10000,4.482566339653641,19000,16.5000000000000,19.0000000000000,10000,6895.130325347444,25000,17.0000000000000,20.0000000000000,4.549048139979075,4.607892797673793,4.595042731453649,4.5648402043908,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18611.406750465245,11,96.04034774976009,500000,1,1,-111,122,111,1,29,11,11,11,164
165,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15947.0173499146,1.0,1.0,17.7682341717630,1.0,1.0,1.0,22448.3524353668,1.0,1.0,1.0,19.0706133787167,1.0,1.0,1.0,0.05933420922985366,0.03373660275538981,0.053697491171855384,0.019960888416465573,-0.005636718057998279,0.019960888416465573,0.0,0,0,0.0593342092298537,9.73236009732360e-6,102750.000000000,3483.76571335284,0.000487370594791483,2051.82670166599,7.77210733097797,1.3023792069537161,0,1.0,1.0,1.0,1.0,13655.7677536640,1.0,1.0,17.2185766377328,1.0,1.0,1.0,1.0,20190.3420698349,1.0,1.0,18.5276144897762,1.0,1.0,1.0,0.05076784036786641,0.034174775398528645,0.053697491171855384,0.01952271577332674,0.0029296508039889715,0.01952271577332674,0.0029296508039889715,0.00292965080398897,0.146482540199449,0.0507678403678664,9.50655127836018e-6,105190.617577197,3051.60027506082,0.000528021801882874,1893.86119367439,7.21054309538371,1.3090378520434027,0.146482540199449,1.0,-0.24630173395855548,-0.1975915358355469,0.0,0.0,9,9.99612684078499,11,10000,4.577522905398505,19000,16.5000000000000,19.0000000000000,6501.33508545219,10000,25000,17.0000000000000,20.0000000000000,4.617123549940429,4.557789340710575,4.559602688819043,4.593339291574432,4991.891033533088,4499.559032261063,0.04840150351620833,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00803354234911,9,11,10000,4.474952982953131,19000,16.5000000000000,19.0000000000000,10000,6534.574316170876,25000,17.0000000000000,20.0000000000000,4.555787343804635,4.606555184172501,4.595161500649677,4.560986725251149,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18754.843964231768,11,108.99151224140618,500000,1,1,-111,121,111,1,29,11,11,11,165
166,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16794.2320539378,1.0,1.0,17.9271886293128,1.0,1.0,1.0,23712.3389244447,1.0,1.0,1.0,19.2360344524095,1.0,1.0,1.0,0.0629051564882328,0.021964145383909894,0.057008931721506145,0.03504478633759625,-0.00589622476672666,0.03504478633759625,0.0,0,0,0.0629051564882328,9.73236009732360e-6,102750.000000000,3693.43133095196,0.000459942266301884,2174.18592129050,7.72437715168791,1.3088458230967004,0,1.0,1.0,1.0,1.0,11884.9619484728,1.0,1.0,16.9237430290326,1.0,1.0,1.0,1.0,18824.0303873313,1.0,1.0,18.2365545990737,1.0,1.0,1.0,0.04400064621963207,0.041556393331424246,0.057008931721506145,0.015452538390081899,0.013008285501874078,0.015452538390081899,0.013008285501874078,0.0130082855018741,0.650414275093704,0.0440006462196321,9.50655127836018e-6,105190.617577197,2644.83151407935,0.000567287245844757,1762.77539698761,6.74218733071888,1.312811570041068,0.650414275093704,1.0,-0.12135300970932662,-0.2675371642753494,0.0,0.0,9,10.202811477624929,11,10000,4.547054093898434,19000,16.5000000000000,19.0000000000000,6918.106870506861,10000,25000,17.0000000000000,20.0000000000000,4.61005852444987,4.547153367961637,4.5627672550847524,4.584731400468662,5285.654542670864,4501.312431962485,0.048549335000854475,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.181555698313758,9,11,10000,4.49365560157805,19000,16.5000000000000,19.0000000000000,10000,6939.068438858441,25000,17.0000000000000,20.0000000000000,4.561590025027907,4.605590671247539,4.5912775241811135,4.549721130849689,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19225.208962444638,11,102.98691922877074,500000,1,1,-111,122,111,1,29,11,11,11,166
167,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17268.2288274536,1.0,1.0,18.0261529744096,1.0,1.0,1.0,24320.9042257165,1.0,1.0,1.0,19.3580772113098,1.0,1.0,1.0,0.06446120715143966,0.023483592698334554,0.055900987884129796,0.03241739518579524,-0.008560219267309863,0.03241739518579524,0.0,0,0,0.0644612071514397,9.73236009732360e-6,102750.000000000,3784.79373417739,0.000453068946895209,2207.16958611443,7.82369824959989,1.331924236900119,0,1.0,1.0,1.0,1.0,14207.3738029768,1.0,1.0,17.3765098062162,1.0,1.0,1.0,1.0,21206.5972406718,1.0,1.0,18.6983394396120,1.0,1.0,1.0,0.05278406957403181,0.03496414508248158,0.055900987884129796,0.020936842801648217,0.0031169183100979853,0.020936842801648217,0.0031169183100979853,0.00311691831009799,0.155845915504899,0.0527840695740318,9.50655127836018e-6,105190.617577197,3172.79364384580,0.000504033408821148,1983.99547033764,7.16099104831069,1.32182963339578,0.155845915504899,1.0,-0.20558551044838672,-0.23524286726427565,0.0,0.0,9,10.202454724809746,11,10000,4.562528380745906,19000,16.5000000000000,19.0000000000000,7052.675398262908,10000,25000,17.0000000000000,20.0000000000000,4.619721068183431,4.555259861031991,4.562894558328812,4.586378151027146,5295.1025312649135,4501.038306235769,0.04751796331369314,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.215518757905489,9,11,10000,4.477875146571406,19000,16.5000000000000,19.0000000000000,10000,6999.223437694967,25000,17.0000000000000,20.0000000000000,4.55703238938503,4.609816458959062,4.596187430420807,4.561223285338325,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18930.38753443979,11,100.99812344259298,500000,1,1,-111,122,111,1,29,11,11,11,167
168,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17794.9859451882,1.0,1.0,18.1164692186366,1.0,1.0,1.0,24319.7662223589,1.0,1.0,1.0,19.4203817344423,1.0,1.0,1.0,0.06650223180278036,0.033691534684433755,0.05549325686245859,0.021801722178024834,-0.011008974940321777,0.021801722178024834,0.0,0,0,0.0665022318027804,9.73236009732360e-6,102750.000000000,3904.63103870611,0.000455946209408651,2193.24117486791,8.11355638818876,1.30391251580569,0,1.0,1.0,1.0,1.0,13938.2740135965,1.0,1.0,17.2225740977525,1.0,1.0,1.0,1.0,20426.8684901542,1.0,1.0,18.5192552408055,1.0,1.0,1.0,0.05220646006745877,0.03371242120190843,0.05549325686245859,0.02178083566055016,0.0032867967949998175,0.02178083566055016,0.0032867967949998175,0.00328679679499982,0.164339839749991,0.0522064600674588,9.50655127836018e-6,105190.617577197,3138.07415772301,0.000518506849234675,1928.61483213967,7.22709054255945,1.2966811430529765,0.164339839749991,1.0,-0.1252827978930275,-0.11919844419740135,0.0,0.0,9,10.002912830447864,11,10000,4.557405237214158,19000,16.5000000000000,19.0000000000000,6524.780277170764,10000,25000,17.0000000000000,20.0000000000000,4.619362315639004,4.552860083836223,4.555886399154981,4.589577933839415,5004.001570718178,4500.017648360017,0.04990418802170743,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.995483555193102,9,11,10000,4.441664955333654,19000,16.5000000000000,19.0000000000000,10000,6488.594476557738,25000,17.0000000000000,20.0000000000000,4.5573241183006905,4.609530578368149,4.596336680911788,4.56262425970988,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19232.576389630853,11,103.33782648131057,500000,1,1,-111,121,111,1,29,11,11,11,168
