,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
162,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17187.7663732821,1.0,1.0,1.0,1.0,17.9501677711687,1.0,1.0,1.0,24108.9545948372,1.0,1.0,19.2562092765085,1.0,1.0,1.0,0.06501013990509819,0.029986452857070134,0.05556285380908647,0.025576400952016333,-0.009447286096011719,0.025576400952016333,0.0,0,0,0.0650101399050982,9.73236009732360e-6,102750.000000000,3817.02392871362,0.000450686130280778,2218.83908292673,7.74628791494461,1.306041505339719,0,1.0,1.0,1.0,16093.3393860083,1.0,1.0,1.0,1.0,17.7902427008185,1.0,1.0,23193.3780960692,1.0,1.0,1.0,19.1300336367129,1.0,1.0,1.0,0.06032228929512584,0.027560753620290868,0.05556285380908647,0.0280021001887956,-0.004759435486039375,0.0280021001887956,0.0,0,0,0.0603222892951258,9.73236009732360e-6,102750.000000000,3541.78012861382,0.000471045815810394,2122.93574517711,7.58070018019580,1.3397909358943632,0,1.0,-0.16660713834329807,-0.1784447821188124,0.0,0.0,10.203879856224129,9,11,4.502923401655119,10000,19000,16.5000000000000,19.0000000000000,10000,6921.188221555029,25000,17.0000000000000,20.0000000000000,4.611412218313752,4.546402078408653,4.590121306398616,4.560134853541546,0.04718336475934324,4500.160938558299,5299.36314677437,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.209542520622717,9,11,4.543856140586251,10000,19000,16.5000000000000,19.0000000000000,7100.0387100609305,10000,25000,17.0000000000000,20.0000000000000,4.557586740497037,4.617909029792163,4.596215736384195,4.5686549827639045,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18975.228290484432,11,89.66360085897246,500000,1,1,-111,122,111,1,4,11,11,11,162
163,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16314.0598203252,1.0,1.0,1.0,1.0,17.8247485250259,1.0,1.0,1.0,22830.9409595255,1.0,1.0,19.1289343301682,1.0,1.0,1.0,0.06106745392868351,0.032282836503569,0.0545100740083484,0.022227237504779396,-0.006557379920335116,0.022227237504779396,0.0,0,0,0.0610674539286835,9.73236009732360e-6,102750.000000000,3585.53193781270,0.000479022872984685,2087.58298694428,7.81480780517617,1.30418580514226,0,1.0,1.0,1.0,19075.0261283238,1.0,0.0,0.0,1.0,18.3452097797574,1.0,1.0,25639.9211163159,1.0,0.0,0.0,19.6590043193091,1.0,1.0,1.0,0.0718188067014145,0.028121293922612978,0.0545100740083484,0.02638878008573542,-0.017308732693066098,0.02638878008573542,0.0,0,0,0.0718188067014145,9.73236009732360e-6,102750.000000000,4216.78993632591,0.000437271445179485,2286.90899216969,8.34096424196860,1.3137945395516866,0,0.0,-0.17828289888604756,-0.2921282669529932,0.0,0.0,10.009940719849746,9,11,4.549969182613751,10000,19000,16.5000000000000,19.0000000000000,10000,6516.881139200312,25000,17.0000000000000,20.0000000000000,4.616293669777584,4.555226215848901,4.588714030432188,4.556431193928619,0.04906385935117797,4497.645958420658,4996.8962348041,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.004245537788794,9,11,4.523589369249899,10000,19000,16.5000000000000,19.0000000000000,6564.894987992008,10000,25000,17.0000000000000,20.0000000000000,4.545465861152948,4.617284667854363,4.587811522358423,4.55969022843581,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19106.40968849465,11,100.31185321160577,500000,1,1,-111,121,111,1,4,11,11,11,163
164,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17188.9534922895,1.0,1.0,1.0,1.0,18.0286698956245,1.0,1.0,1.0,24202.1645587336,1.0,1.0,19.3585105958387,1.0,1.0,1.0,0.06409538432640716,0.025472526461414624,0.05659626438989947,0.031123737928484843,-0.007499119936507689,0.031123737928484843,0.0,0,0,0.0640953843264072,9.73236009732360e-6,102750.000000000,3763.31470830762,0.000455342568002433,2196.14872465571,7.82686222445347,1.3298407002142496,0,1.0,1.0,1.0,12929.3879528390,1.0,1.0,1.0,1.0,17.1957840801057,1.0,1.0,19802.3478019521,1.0,1.0,1.0,18.4990304321256,1.0,1.0,1.0,0.04843363043252502,0.031733167319053734,0.05659626438989947,0.024863097070845733,0.008162633957374446,0.024863097070845733,0.008162633957374446,0.00816263395737445,0.408131697868722,0.0484336304325250,9.73236009732360e-6,102750.000000000,2843.74601539540,0.000541268219521559,1847.51286688128,6.99826679673666,1.3032463520199014,0.408131697868722,1.0,-0.06062166008258685,-0.09714078324385797,0.0,0.0,10.201807671171021,9,11,4.567503603763024,10000,19000,16.5000000000000,19.0000000000000,10000,7013.211066444153,25000,17.0000000000000,20.0000000000000,4.622776769825725,4.558681385499318,4.586708828098637,4.561236301637222,0.048289329807502876,4499.670371045843,5273.722683712614,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.197517283369077,9,11,4.5466043320473135,10000,19000,16.5000000000000,19.0000000000000,6872.959849113068,10000,25000,17.0000000000000,20.0000000000000,4.561690096831736,4.610123727264261,4.596171221792882,4.564438054473828,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18945.25490669516,11,110.2693596340266,500000,1,1,-111,122,111,1,4,11,11,11,164
165,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14770.4910915359,1.0,1.0,1.0,1.0,17.5210465079162,1.0,1.0,1.0,21680.2276076861,1.0,1.0,18.8255765516342,1.0,1.0,1.0,0.05551206224759486,0.025425026124843875,0.05730697297400613,0.031881946849162256,0.0017949107264112682,0.031881946849162256,0.0017949107264112682,0.00179491072641127,0.0897455363205634,0.0555120622475949,9.73236009732360e-6,102750.000000000,3259.35108339450,0.000495605455254970,2017.73404508943,7.32033596176014,1.3045300437179919,0.0897455363205634,1.0,1.0,1.0,17483.0373558409,1.0,1.0,1.0,1.0,17.9840520538555,1.0,1.0,24228.5313490534,1.0,1.0,1.0,19.2575737797993,1.0,1.0,1.0,0.0663564891647832,0.02934067803654461,0.05730697297400613,0.02796629493746152,-0.009049516190777075,0.02796629493746152,0.0,0,0,0.0663564891647832,9.73236009732360e-6,102750.000000000,3896.07386381799,0.000445464562420482,2244.84747914938,7.78807358550063,1.2735217259438676,0,1.0,-0.46647492298880233,-0.10993983858154868,0.0,0.0,10.200710546156106,9,11,4.531727547482547,10000,19000,16.5000000000000,19.0000000000000,10000,6909.7365161501975,25000,17.0000000000000,20.0000000000000,4.616713110752472,4.561201048504877,4.585727491812552,4.560302465687708,0.048692539973996085,4500.516538180938,5296.724708966471,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.195978468354854,9,11,4.487347511093722,10000,19000,16.5000000000000,19.0000000000000,6745.493993212509,10000,25000,17.0000000000000,20.0000000000000,4.5523001937383185,4.618656682903102,4.587469001026722,4.558128322990178,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19447.518797662302,11,104.52077797797982,500000,1,1,-111,122,111,1,4,11,11,11,165
166,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13989.8108977902,1.0,1.0,1.0,1.0,17.2687724206376,1.0,1.0,1.0,20482.8276783964,1.0,1.0,18.5658275982824,1.0,1.0,1.0,0.053106383861762474,0.03469434393365578,0.05408616145116032,0.019391817517504538,0.0009797775893978442,0.019391817517504538,0.0009797775893978442,0.000979777589397844,0.0489888794698922,0.0531063838617625,9.73236009732360e-6,102750.000000000,3118.10339531205,0.000520469336849422,1921.34277506786,7.28126760062171,1.297055177644813,0.0489888794698922,1.0,1.0,1.0,19595.3418715964,1.0,0.0,0.0,1.0,18.4605226586514,1.0,1.0,26117.8171411374,1.0,0.0,0.0,19.7634625100757,1.0,1.0,1.0,0.07319650887748974,0.018270784400959528,0.05408616145116032,0.03581537705020079,-0.019110347426329423,0.03581537705020079,0.0,0,0,0.0731965088774897,9.73236009732360e-6,102750.000000000,4297.68073552118,0.000432445203207710,2312.43170830059,8.47391159758706,1.302939851424291,0,0.0,-0.18502074975276772,-0.12195027296259055,0.0,0.0,9.987504820015845,9,11,4.486641116142387,10000,19000,16.5000000000000,19.0000000000000,10000,6493.016780606169,25000,17.0000000000000,20.0000000000000,4.612403536981967,4.5592971531202044,4.5905238506122785,4.555829506678623,0.04861738651692422,4499.803223816277,5005.9680517186325,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.986611061064373,9,11,4.559515486954867,10000,19000,16.5000000000000,19.0000000000000,6522.475269541022,10000,25000,17.0000000000000,20.0000000000000,4.544936177515215,4.618132686392705,4.587766660986264,4.569495876585305,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18968.541663025393,11,98.70558975217779,500000,1,1,-111,121,111,1,4,11,11,11,166
167,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18865.9958687213,1.0,1.0,1.0,1.0,18.2938937942179,1.0,1.0,1.0,25813.0302727046,0.0,0.0,19.6033107657288,1.0,1.0,1.0,0.07070501048702749,0.027096672130060284,0.05517945922319863,0.02808278709313835,-0.015525551263828853,0.02808278709313835,0.0,0,0,0.0707050104870275,9.73236009732360e-6,102750.000000000,4151.39418716690,0.000429368678461974,2329.00081017103,8.10046771402192,1.309416971510951,0,1.0,1.0,1.0,13970.5746204118,1.0,1.0,1.0,1.0,17.3631209007366,1.0,1.0,20877.4324066949,1.0,1.0,1.0,18.6649651524343,1.0,1.0,1.0,0.0526327977176857,0.03151696976331664,0.05517945922319863,0.023662489459881995,0.0025466615055129357,0.023662489459881995,0.0025466615055129357,0.00254666150551294,0.127333075275647,0.0526327977176857,9.73236009732360e-6,102750.000000000,3090.29712313840,0.000512079227251013,1952.82281878194,7.15404105587310,1.3018442516976743,0.127333075275647,0.0,-0.06554436582626082,-0.17140773449517327,0.0,0.0,10.193426080195927,9,11,4.544496383176831,10000,19000,16.5000000000000,19.0000000000000,10000,6947.034403983306,25000,17.0000000000000,20.0000000000000,4.617283997487063,4.546578987000036,4.584957676513244,4.5578610043831835,0.046795791423546076,4499.36101192603,5305.440936791162,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.209079844863483,9,11,4.520786857615734,10000,19000,16.5000000000000,19.0000000000000,6906.857786283098,10000,25000,17.0000000000000,20.0000000000000,4.55835199199408,4.6109847897117655,4.594016599212492,4.562499629449175,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18964.332868688794,11,107.03999826219535,500000,1,1,-111,122,111,1,4,11,11,11,167
168,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15337.4954678170,1.0,1.0,1.0,1.0,17.6070886031301,1.0,1.0,1.0,21909.0274215684,1.0,1.0,18.9234812184026,1.0,1.0,1.0,0.057568403911001376,0.02477630190024982,0.0534132279786595,0.02863692607840968,-0.004155175932341874,0.02863692607840968,0.0,0,0,0.0575684039110014,9.73236009732360e-6,102750.000000000,3380.08771534594,0.000496167774424377,2015.44729735852,7.60997099151072,1.3163926152724452,0,1.0,1.0,1.0,13838.9431509440,1.0,1.0,1.0,1.0,17.3462201424048,1.0,1.0,20301.2485634205,1.0,1.0,1.0,18.6407327739325,1.0,1.0,1.0,0.05164156120914676,0.025858224540002972,0.0534132279786595,0.02755500343865653,0.0017716667695127433,0.02755500343865653,0.0017716667695127433,0.00177166676951274,0.0885833384756372,0.0516415612091468,9.73236009732360e-6,102750.000000000,3032.09737956562,0.000530122174957456,1886.35761196040,7.33633064229104,1.2945126315277136,0.0885833384756372,1.0,-0.09236487116869063,-0.19021808514043154,0.0,0.0,9.997117611619423,9,11,4.537602795981663,10000,19000,16.5000000000000,19.0000000000000,10000,6571.531953751447,25000,17.0000000000000,20.0000000000000,4.615493369606633,4.557924965695632,4.586484869531509,4.561708567631259,0.048146499696333035,4499.840090310564,4992.075979088791,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.00988950011375,9,11,4.564148646481337,10000,19000,16.5000000000000,19.0000000000000,6462.3054124765185,10000,25000,17.0000000000000,20.0000000000000,4.565074076389177,4.616715637598324,4.589738619543859,4.5638803950038564,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18827.37135139113,11,122.31130730322265,500000,1,1,-111,121,111,1,4,11,11,11,168
169,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13244.4751702050,1.0,1.0,1.0,1.0,17.2320687230936,1.0,1.0,1.0,20133.7131999112,1.0,1.0,18.5379360277633,1.0,1.0,1.0,0.04954948710636575,0.028070482132635632,0.055442073100945816,0.027371590968310183,0.005892585994580063,0.027371590968310183,0.005892585994580063,0.00589258599458006,0.294629299729003,0.0495494871063658,9.73236009732360e-6,102750.000000000,2909.26274295948,0.000533281472734986,1875.18234014657,7.06303322436888,1.3058673046696863,0.294629299729003,1.0,1.0,1.0,17613.8416890724,1.0,1.0,1.0,1.0,18.0461859207014,1.0,1.0,24642.6824953597,1.0,1.0,1.0,19.3785151796238,1.0,1.0,1.0,0.06658922368743792,0.018072790404889183,0.055442073100945816,0.03736928269605663,-0.0111471505864921,0.03736928269605663,0.0,0,0,0.0665892236874379,9.73236009732360e-6,102750.000000000,3909.73870507671,0.000445323344362133,2245.55935066096,7.84385488804287,1.3323292589224447,0,1.0,-0.2548992525725897,-0.11752184528949226,0.0,0.0,10.169035498724757,9,11,4.552519432030381,10000,19000,16.5000000000000,19.0000000000000,10000,6889.238029706144,25000,17.0000000000000,20.0000000000000,4.615068198172844,4.5655187110664786,4.586086935371218,4.558016453238582,0.04729513357684099,4500.379493312734,5275.603428518909,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.202331032658535,9,11,4.50511991151766,10000,19000,16.5000000000000,19.0000000000000,7028.840806287306,10000,25000,17.0000000000000,20.0000000000000,4.5469964425265825,4.61358566621402,4.592056502740609,4.573983712335719,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19016.204359232957,11,105.34248462393872,500000,1,1,-111,122,111,1,4,11,11,11,169
170,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17039.8794557506,1.0,1.0,1.0,1.0,17.9127926457541,1.0,1.0,1.0,23483.2465718896,1.0,1.0,19.2011970752029,1.0,1.0,1.0,0.06433869866618647,0.02739538049690271,0.05224463274142669,0.02484925224452398,-0.012094065924759777,0.02484925224452398,0.0,0,0,0.0643386986661865,9.73236009732360e-6,102750.000000000,3777.60073597181,0.000464676540719823,2152.03461412301,7.91803223978098,1.2884044294488874,0,1.0,1.0,1.0,13531.0374518577,1.0,1.0,1.0,1.0,17.1851326581060,1.0,1.0,20002.2126011505,1.0,1.0,1.0,18.4790975332728,1.0,1.0,1.0,0.05147257968339325,0.03246024650976942,0.05224463274142669,0.01978438623165727,0.0007720530580334409,0.01978438623165727,0.0007720530580334409,0.000772053058033441,0.0386026529016720,0.0514725796833932,9.73236009732360e-6,102750.000000000,3022.17574998209,0.000530845693552843,1883.78659212096,7.18289296062091,1.2939648751667665,0.0386026529016720,1.0,-0.06899123488057915,-0.1273888955919835,0.0,0.0,9.994760405973082,9,11,4.510767719174274,10000,19000,16.5000000000000,19.0000000000000,10000,6443.367116138948,25000,17.0000000000000,20.0000000000000,4.619229258691313,4.554890560025126,4.592577577910795,4.565182197413892,0.04699776817490974,4498.795180283362,5001.043902724773,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.002239697485127,9,11,4.477250355786856,10000,19000,16.5000000000000,19.0000000000000,6471.17514929278,10000,25000,17.0000000000000,20.0000000000000,4.5616908717583815,4.613163451441775,4.594798256561367,4.562338010051597,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18900.1545406351,11,103.25425833039007,500000,1,1,-111,121,111,1,4,11,11,11,170
171,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15292.5950906553,1.0,1.0,1.0,1.0,17.6763555562515,1.0,1.0,1.0,22214.3828581219,1.0,1.0,18.9875247338242,1.0,1.0,1.0,0.05698193052118494,0.02892405118759811,0.05596440239070087,0.02704035120310276,-0.0010175281304840716,0.02704035120310276,0.0,0,0,0.0569819305211849,9.73236009732360e-6,102750.000000000,3345.65334917243,0.000488321658390394,2047.83052895135,7.46770539576162,1.3111691775726695,0,1.0,1.0,1.0,14915.4339266298,1.0,1.0,1.0,1.0,17.5755451216155,1.0,1.0,21882.4287124017,1.0,1.0,1.0,18.8952777008704,1.0,1.0,1.0,0.0559309358911797,0.02776308660658522,0.05596440239070087,0.028201315784115652,3.346649952117031e-05,0.028201315784115652,3.346649952117031e-05,3.34664995211703e-5,0.00167332497605852,0.0559309358911797,9.73236009732360e-6,102750.000000000,3283.94495018212,0.000493938180461946,2024.54485106774,7.36730229451987,1.3197325792548975,0.00167332497605852,1.0,-0.10168037343125721,-0.03983622529806094,0.0,0.0,10.208650160489906,9,11,4.570884516304735,10000,19000,16.5000000000000,19.0000000000000,10000,6921.787767466568,25000,17.0000000000000,20.0000000000000,4.6134313525019595,4.5564494219807745,4.589466975819286,4.5605429246316875,0.047708159866350484,4500.288364208405,5279.0958526653885,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.208242827095615,9,11,4.541925687823289,10000,19000,16.5000000000000,19.0000000000000,6966.994785771925,10000,25000,17.0000000000000,20.0000000000000,4.559130094323702,4.615061030214882,4.596295135677547,4.568532049070962,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19344.059197953586,11,104.56021779342035,500000,1,1,-111,122,111,1,4,11,11,11,171
172,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17119.3478123020,1.0,1.0,1.0,1.0,17.9616959194222,1.0,1.0,1.0,23680.5871885586,1.0,1.0,19.2749581387717,1.0,1.0,1.0,0.06428337944255436,0.032877702102272366,0.05377596761762381,0.02089826551535144,-0.010507411824930549,0.02089826551535144,0.0,0,0,0.0642833794425544,9.73236009732360e-6,102750.000000000,3774.35270726998,0.000465100688517404,2150.07206974406,7.96222045447059,1.3132622193495367,0,1.0,1.0,1.0,16979.9056375022,1.0,1.0,1.0,1.0,17.9315173596955,1.0,1.0,23447.0745787307,1.0,1.0,1.0,19.2259509490873,1.0,1.0,1.0,0.06388333837707805,0.028029966938514228,0.05377596761762381,0.02574600067910958,-0.01010737075945424,0.02574600067910958,0.0,0,0,0.0638833383770780,9.73236009732360e-6,102750.000000000,3750.86458185415,0.000466759795878889,2142.42959404214,7.92553728940331,1.2944335893917323,0,1.0,-0.2223581270094202,-0.13463712423457969,0.0,0.0,9.999475464951626,9,11,4.535704302178112,10000,19000,16.5000000000000,19.0000000000000,10000,6561.239376256536,25000,17.0000000000000,20.0000000000000,4.61708927838984,4.552805898947286,4.591223361969515,4.558345659867243,0.048446265872813275,4500.9740267051975,4996.1380747756075,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.005980070292216,9,11,4.526931129331402,10000,19000,16.5000000000000,19.0000000000000,6467.168941228489,10000,25000,17.0000000000000,20.0000000000000,4.556578303922726,4.620461642299804,4.591508055991266,4.563478089052752,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18973.250717681807,11,118.28979926032355,500000,1,1,-111,121,111,1,4,11,11,11,172
173,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18579.8035304430,1.0,1.0,1.0,1.0,18.2581093893489,1.0,1.0,1.0,25743.4450014512,0.0,0.0,19.6059975535805,1.0,1.0,1.0,0.06982903292920906,0.03430905218535418,0.0556450480983942,0.021335995913040015,-0.014183984830814858,0.021335995913040015,0.0,0,0,0.0698290329292091,9.73236009732360e-6,102750.000000000,4099.96179055785,0.000432061555156675,2314.48502664714,8.02761880786866,1.3478881642316591,0,1.0,1.0,1.0,13319.6820153563,1.0,1.0,1.0,1.0,17.2326901639333,1.0,1.0,20393.8641975363,1.0,1.0,1.0,18.5637459507937,1.0,1.0,1.0,0.05016315215203626,0.021787818027503292,0.0556450480983942,0.033857230070890906,0.005481895946357937,0.033857230070890906,0.005481895946357937,0.00548189594635794,0.274094797317897,0.0501631521520363,9.73236009732360e-6,102750.000000000,2945.29364778384,0.000527681562725306,1895.08231979022,7.02855062086738,1.3310557868604127,0.274094797317897,0.0,-0.2666077322869775,-0.16364996194749276,0.0,0.0,10.23049058148021,9,11,4.531701630301038,10000,19000,16.5000000000000,19.0000000000000,10000,7163.6414710082845,25000,17.0000000000000,20.0000000000000,4.617695313900385,4.547866280971176,4.596128498143882,4.561819445958528,0.047108446044874464,4499.375493321335,5314.715019470326,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.204139543065905,9,11,4.522361301861559,10000,19000,16.5000000000000,19.0000000000000,7074.1821821799285,10000,25000,17.0000000000000,20.0000000000000,4.563412237196852,4.613575389348888,4.5859144015012125,4.564126583473709,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18852.027061701283,11,108.31923510535293,500000,1,1,-111,122,111,1,4,11,11,11,173
