MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16799.0405705195,1.0,1.0,1.0,17.8561301086360,1.0,1.0,1.0,23619.9815665625,1.0,1.0,1.0,1.0,19.1440980456422,1.0,1.0,0.06365446653547213,0.022176163691759676,0.057439514016693775,0.0352633503249341,-0.006214952518778356,0.0352633503249341,0.0,0,0,0.0636544665354721,9.73236009732360e-6,102750.000000000,3737.42653515415,0.000456389337981116,2191.11166010933,7.66690300469732,1.2879679370061379,0,1.0,1.0,1.0,1.0,15675.1809651710,1.0,1.0,17.7066939813400,1.0,1.0,1.0,22744.5632038709,1.0,1.0,1.0,19.0415739727031,1.0,1.0,1.0,0.05903189312898771,0.02615512149360022,0.057439514016693775,0.031284392523093556,-0.001592379112293936,0.031284392523093556,0.0,0,0,0.0590318931289877,9.73236009732360e-6,102750.000000000,3466.01543943056,0.000477341287579993,2094.93715716435,7.48241106496413,1.334879991363117,0,1.0,-0.07188277969225058,-0.14053130768437894,0.0,0.0,10.189227103938697,9,11,4.494814924790666,10000,19000,16.5000000000000,19.0000000000000,6820.940996042938,10000,25000,17.0000000000000,20.0000000000000,4.5537467153028715,4.617401181838344,4.563699284119039,4.585875447810799,5295.893476896726,0.048795571127777417,4498.926414348536,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.224282916375868,11,10000,4.522536393475019,19000,16.5000000000000,19.0000000000000,7069.382238699889,10000,25000,17.0000000000000,20.0000000000000,4.55669199188312,4.615723885012108,4.563809853473527,4.589964974967128,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18929.36489422073,11,115.91819056685156,500000,1,1,-111,122,111,1,22,11,11,11,72
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16072.0613018159,1.0,1.0,1.0,17.7264157753101,1.0,1.0,1.0,22619.9869011219,1.0,1.0,1.0,1.0,19.0311886961014,1.0,1.0,0.06057383808062511,0.022194778435415508,0.05233140400548329,0.030136625570067785,-0.008242434075141816,0.030136625570067785,0.0,0,0,0.0605738380806251,9.73236009732360e-6,102750.000000000,3556.54963587670,0.000480436469040196,2081.44065748750,7.72160438204198,1.3047729207913235,0,1.0,1.0,1.0,1.0,13517.2658186938,1.0,1.0,17.2153139201080,1.0,1.0,1.0,20030.7998998113,1.0,1.0,1.0,18.5132338122635,1.0,1.0,1.0,0.05091969534988294,0.02414237461430524,0.05233140400548329,0.028189029391178053,0.0014117086556003494,0.028189029391178053,0.0014117086556003494,0.00141170865560035,0.0705854327800175,0.0509196953498829,9.73236009732360e-6,102750.000000000,2989.71354125741,0.000533745285980039,1873.55284677380,7.21477691006693,1.2979198921554946,0.0705854327800175,1.0,-0.1868029589065437,-0.14229987787176085,0.0,0.0,10.004811393268126,9,11,4.519003795051501,10000,19000,16.5000000000000,19.0000000000000,6547.925599306029,10000,25000,17.0000000000000,20.0000000000000,4.551944399796092,4.612518237876717,4.562870105269967,4.585064883705383,5018.440753150226,0.046927353017659934,4500.206812655282,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.000537010041064,11,10000,4.52125785034532,19000,16.5000000000000,19.0000000000000,6513.53408111748,10000,25000,17.0000000000000,20.0000000000000,4.561255989903099,4.612175685252982,4.564462052363039,4.588604426977344,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18978.80256684345,11,113.09583083399423,500000,1,1,-111,121,111,1,22,11,11,11,73
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16692.0004337683,1.0,1.0,1.0,17.8730028219618,1.0,1.0,1.0,23561.0275225194,1.0,1.0,1.0,1.0,19.1638122825901,1.0,1.0,0.06257423791336869,0.03484056781243883,0.057081903673954916,0.02224133586151609,-0.005492334239413775,0.02224133586151609,0.0,0,0,0.0625742379133687,9.73236009732360e-6,102750.000000000,3674.00168319922,0.000460100145759846,2173.43986785425,7.67999183260022,1.2908094606282972,0,1.0,1.0,1.0,1.0,12673.2336998789,1.0,1.0,17.1317066940330,1.0,1.0,1.0,19565.0518008846,1.0,1.0,1.0,18.4267989815967,1.0,1.0,1.0,0.047706731800595925,0.03893297790071237,0.057081903673954916,0.018148925773242543,0.009375171873358991,0.018148925773242543,0.009375171873358991,0.00937517187335899,0.468758593667950,0.0477067318005959,9.73236009732360e-6,102750.000000000,2801.06668143499,0.000544924216193018,1835.11756366098,6.90595194053743,1.2950922875636874,0.468758593667950,1.0,-0.2535987567946056,-0.0869215335667811,0.0,0.0,10.193010989361593,9,11,4.543275118816327,10000,19000,16.5000000000000,19.0000000000000,6869.02708875106,10000,25000,17.0000000000000,20.0000000000000,4.551093471989769,4.613667709903138,4.555822727879439,4.590663295691878,5321.488026131745,0.0482759390216753,4500.547720368487,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.225754753495591,11,10000,4.524431276083137,19000,16.5000000000000,19.0000000000000,6891.818101005733,10000,25000,17.0000000000000,20.0000000000000,4.557493021505059,4.605199753305655,4.554364736006048,4.59329771390676,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19142.74807922037,11,108.058549814567,500000,1,1,-111,122,111,1,22,11,11,11,74
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14606.9239637895,1.0,1.0,1.0,17.4418410604482,1.0,1.0,1.0,20986.9103702294,1.0,1.0,1.0,1.0,18.7153836813295,1.0,1.0,0.05478407133251384,0.03807467024263911,0.05445550337761678,0.016380833134977672,-0.0003285679548970591,0.016380833134977672,0.0,0,0,0.0547840713325138,9.73236009732360e-6,102750.000000000,3216.60761680903,0.000510501792275191,1958.85698176147,7.45686086314198,1.2735426208812832,0,1.0,1.0,1.0,1.0,17770.6683231654,1.0,1.0,18.0281593375777,1.0,1.0,1.0,24283.7533503288,1.0,1.0,1.0,19.3282704737305,1.0,1.0,1.0,0.06733788993763579,0.019350130368850138,0.05445550337761678,0.03510537300876664,-0.012882386560019006,0.03510537300876664,0.0,0,0,0.0673378899376358,9.73236009732360e-6,102750.000000000,3953.69610919547,0.000452543142477040,2209.73406983122,8.04199408688246,1.3001111361528606,0,1.0,-0.10266479976448148,-0.08075014757176706,0.0,0.0,9.984980197306225,9,11,4.541095994257462,10000,19000,16.5000000000000,19.0000000000000,6379.986406439854,10000,25000,17.0000000000000,20.0000000000000,4.559798829536771,4.6145829008692845,4.556245270551008,4.594319940793647,5009.637134896157,0.048907231555541116,4499.223552606273,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.986165250695223,11,10000,4.494697577245388,19000,16.5000000000000,19.0000000000000,6513.0850271634035,10000,25000,17.0000000000000,20.0000000000000,4.545577558326981,4.612915448264617,4.571892458071544,4.5912425884403945,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18924.859909778872,11,95.59944743342103,500000,1,1,-111,121,111,1,22,11,11,11,75
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14562.5227935941,1.0,1.0,1.0,17.4849570316848,1.0,1.0,1.0,21527.8103374283,1.0,1.0,1.0,1.0,18.8052747616509,1.0,1.0,0.05466463044164449,0.029036452045027694,0.055872072601986296,0.026835620556958602,0.0012074421603418053,0.026835620556958602,0.0012074421603418053,0.00120744216034181,0.0603721080170903,0.0546646304416445,9.73236009732360e-6,102750.000000000,3209.59473021656,0.000501122631732740,1995.51953289813,7.29760974699387,1.3203177299661009,0.0603721080170903,1.0,1.0,1.0,1.0,14936.5033520032,1.0,1.0,17.5304015032597,1.0,1.0,1.0,21957.3252481438,1.0,1.0,1.0,18.8612461482327,1.0,1.0,1.0,0.05636781543974312,0.02529567811566391,0.055872072601986296,0.030576394486322385,-0.0004957428377568227,0.030576394486322385,0.0,0,0,0.0563678154397431,9.73236009732360e-6,102750.000000000,3309.59602081920,0.000491708496751955,2033.72527952157,7.34440560994403,1.3308446449729687,0,1.0,-0.19494153875137302,-0.18852092357922337,0.0,0.0,10.187347284690924,9,11,4.537184291990509,10000,19000,16.5000000000000,19.0000000000000,6965.287543834193,10000,25000,17.0000000000000,20.0000000000000,4.557697396720155,4.612362027161799,4.5570884067745885,4.586124858819616,5275.463159926684,0.04765119552522263,4499.244699772215,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.185995893315665,11,10000,4.513089591008779,19000,16.5000000000000,19.0000000000000,7020.821896140604,10000,25000,17.0000000000000,20.0000000000000,4.56265987979673,4.619027695236473,4.561973738882658,4.587269416998322,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19160.163402046932,11,107.11112443626222,500000,1,1,-111,122,111,1,22,11,11,11,76
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12757.4586909300,1.0,1.0,1.0,17.0860376663459,1.0,1.0,1.0,19331.7727042390,1.0,1.0,1.0,1.0,18.4009018407212,1.0,1.0,0.047937964123831556,0.029898182918265626,0.053178683909988984,0.02328050099172336,0.005240719786157429,0.02328050099172336,0.005240719786157429,0.00524071978615743,0.262035989307871,0.0479379641238316,9.73236009732360e-6,102750.000000000,2814.64332212782,0.000555285012280712,1800.87698728392,7.08402560586373,1.314864174375319,0.262035989307871,1.0,1.0,1.0,1.0,18903.4069835082,1.0,1.0,18.3182777756362,1.0,1.0,1.0,25441.0454263340,1.0,0.0,0.0,19.6258068282626,1.0,1.0,1.0,0.07100325122693807,0.028817017326091765,0.053178683909988984,0.02436166658389722,-0.017824567316949085,0.02436166658389722,0.0,0,0,0.0710032512269381,9.73236009732360e-6,102750.000000000,4168.90517918165,0.000439871339560551,2273.39203549620,8.31506695209404,1.307529052626403,0,0.0,-0.25626352866619156,-0.11983038444646485,0.0,0.0,10.00201206048217,9,11,4.532531205867166,10000,19000,16.5000000000000,19.0000000000000,6574.314013309008,10000,25000,17.0000000000000,20.0000000000000,4.562069285806902,4.610007249930733,4.562053831288039,4.591952014206305,4999.994783820473,0.047853651904712954,4499.321764248884,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.003210823542108,11,10000,4.534381611245702,19000,16.5000000000000,19.0000000000000,6537.638442825739,10000,25000,17.0000000000000,20.0000000000000,4.5496110767515505,4.620614327978489,4.557983965608066,4.586800982934157,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18969.446936845372,11,114.2234279921917,500000,1,1,-111,121,111,1,22,11,11,11,77
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15610.4571562596,1.0,1.0,1.0,17.7041262716404,1.0,1.0,1.0,22531.7334041645,1.0,1.0,1.0,1.0,19.0069371013689,1.0,1.0,0.05829747197590063,0.03180298839243001,0.05515940468211095,0.023356416289680944,-0.0031380672937896745,0.023356416289680944,0.0,0,0,0.0582974719759006,9.73236009732360e-6,102750.000000000,3422.89442601359,0.000480383152481603,2081.67167152744,7.49900062040295,1.3028108297284646,0,1.0,1.0,1.0,1.0,13556.0808234533,1.0,1.0,17.2931944497677,1.0,1.0,1.0,20552.2741832227,1.0,1.0,1.0,18.6101071331389,1.0,1.0,1.0,0.05082332326139216,0.023785590160341208,0.05515940468211095,0.031373814521769745,0.004336081420718792,0.031373814521769745,0.004336081420718792,0.00433608142071879,0.216804071035940,0.0508233232613922,9.73236009732360e-6,102750.000000000,2984.05512291888,0.000523347198307473,1910.77740214153,7.09453691898394,1.3169126833712173,0.216804071035940,1.0,-0.03796106472337313,-0.17280286597819575,0.0,0.0,10.205125651237449,9,11,4.560601413126246,10000,19000,16.5000000000000,19.0000000000000,6921.276247904997,10000,25000,17.0000000000000,20.0000000000000,4.559386482265271,4.617683954241172,4.559111251154593,4.590914239547023,5312.571932908746,0.04670896010766448,4498.683622736954,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.198657530783752,11,10000,4.542838608890462,19000,16.5000000000000,19.0000000000000,6996.1933597694715,10000,25000,17.0000000000000,20.0000000000000,4.56583944031241,4.616662763573802,4.56371068382714,4.587496273987481,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18959.702692555216,11,106.74497581141436,500000,1,1,-111,122,111,1,22,11,11,11,78
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19017.2764216535,1.0,0.0,0.0,18.3560734336593,1.0,1.0,1.0,25550.6193740839,1.0,0.0,0.0,1.0,19.6692830468496,1.0,1.0,0.07158346638209512,0.028448210728797108,0.05317305592541511,0.024724845196618002,-0.01841041045668001,0.024724845196618002,0.0,0,0,0.0715834663820951,9.73236009732360e-6,102750.000000000,4202.97209757730,0.000438928046452198,2278.27774525433,8.34721598859783,1.3132096131903273,0,1.0,1.0,1.0,1.0,14260.3806806699,1.0,1.0,17.4488460780897,1.0,1.0,1.0,20735.4431746911,1.0,1.0,1.0,18.7503412506328,1.0,1.0,1.0,0.05319530307836562,0.0314305662485852,0.05317305592541511,0.02174248967682991,-2.224715295050944e-05,0.02174248967682991,0.0,0,0,0.0531953030783656,9.73236009732360e-6,102750.000000000,3123.32422360118,0.000521172867043067,1918.74915836201,7.43212348447030,1.3014951725431294,0,0.0,-0.19983037960946168,-0.16252413294776008,0.0,0.0,10.008857445061441,9,11,4.524721073598271,10000,19000,16.5000000000000,19.0000000000000,6533.342952430333,10000,25000,17.0000000000000,20.0000000000000,4.546891290682141,4.618474757064236,4.56053489006778,4.588983100796577,4975.095283195613,0.048081652466900465,4498.722110910156,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.016722593619413,11,10000,4.565770204999005,19000,16.5000000000000,19.0000000000000,6475.062494021184,10000,25000,17.0000000000000,20.0000000000000,4.55304942278135,4.606244725859716,4.5577468490562,4.5891774153047855,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19217.552584746478,11,96.24703882080985,500000,1,1,-111,121,111,1,22,11,11,11,79
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15801.4664654980,1.0,1.0,1.0,17.7137144281853,1.0,1.0,1.0,22892.9669867039,1.0,1.0,1.0,1.0,19.0500826019065,1.0,1.0,0.05947570386453371,0.03397484874087642,0.05742954320100778,0.02345469446013136,-0.002046160663525934,0.02345469446013136,0.0,0,0,0.0594757038645337,9.73236009732360e-6,102750.000000000,3492.07346976048,0.000474809278775724,2106.10879926032,7.50268289608188,1.336368173721277,0,1.0,1.0,1.0,1.0,18321.0583089826,1.0,1.0,18.1989702518823,1.0,1.0,1.0,25399.6638704549,1.0,0.0,0.0,19.5329084160819,1.0,1.0,1.0,0.06876270665599726,0.025795874017751075,0.05742954320100778,0.031633669183256705,-0.011333163454989484,0.031633669183256705,0.0,0,0,0.0687627066559973,9.73236009732360e-6,102750.000000000,4037.35320508784,0.000436133484571340,2292.87600098594,7.99042700133129,1.3339381641996049,0,0.0,-0.13539386165695763,-0.17643851314498307,0.0,0.0,10.211031532103384,9,11,4.524952468019457,10000,19000,16.5000000000000,19.0000000000000,7091.500521205961,10000,25000,17.0000000000000,20.0000000000000,4.55616583618448,4.615641540049014,4.562125065932328,4.5960999146732044,5306.546998540702,0.048695083131261065,4499.4741875179825,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.208543250550987,11,10000,4.537888408151793,19000,16.5000000000000,19.0000000000000,7078.605561472306,10000,25000,17.0000000000000,20.0000000000000,4.547333769722993,4.61609647637899,4.563706139398617,4.589502013416368,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18742.204432014747,11,95.3417709751412,500000,1,1,-111,122,111,1,22,11,11,11,80
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14575.7198876591,1.0,1.0,1.0,17.4272057064221,1.0,1.0,1.0,21059.8897309341,1.0,1.0,1.0,1.0,18.7196157953905,1.0,1.0,0.054830526597683615,0.024347562967256486,0.05301430810894472,0.02866674514168823,-0.001816218488738898,0.02866674514168823,0.0,0,0,0.0548305265976836,9.73236009732360e-6,102750.000000000,3219.33520452114,0.000509940878459084,1961.01164319628,7.43275540368642,1.292410088968458,0,1.0,1.0,1.0,1.0,13846.7164779446,1.0,1.0,17.2707730746615,1.0,1.0,1.0,20330.9467554396,1.0,1.0,1.0,18.5631952092422,1.0,1.0,1.0,0.05217049703056631,0.031244443372997033,0.05301430810894472,0.021769864735947685,0.0008438110783784078,0.021769864735947685,0.0008438110783784078,0.000843811078378408,0.0421905539189204,0.0521704970305663,9.73236009732360e-6,102750.000000000,3063.15346850897,0.000525778694378930,1901.94089393683,7.28030851120893,1.2924221345806954,0.0421905539189204,1.0,-0.1523539806394572,-0.16314216352773336,0.0,0.0,9.994450302735661,9,11,4.5275558342571465,10000,19000,16.5000000000000,19.0000000000000,6484.169843275004,10000,25000,17.0000000000000,20.0000000000000,4.556878542777966,4.6117090693756495,4.562074507442718,4.5864220704099745,5017.1148450646715,0.04756402872912479,4501.316779190625,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.990464563452598,11,10000,4.520412254983983,19000,16.5000000000000,19.0000000000000,6484.230277494978,10000,25000,17.0000000000000,20.0000000000000,4.566901853786593,4.619072350817159,4.560384406283626,4.591628849656623,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18787.6417271247,11,115.61745891746146,500000,1,1,-111,121,111,1,22,11,11,11,81
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14867.5253620912,1.0,1.0,1.0,17.5081818638955,1.0,1.0,1.0,21878.5359102942,1.0,1.0,1.0,1.0,18.8284867621730,1.0,1.0,0.05576228784537118,0.03531825814635958,0.05727174470039755,0.02195348655403797,0.0015094568550263684,0.02195348655403797,0.0015094568550263684,0.00150945685502637,0.0754728427513184,0.0557622878453712,9.73236009732360e-6,102750.000000000,3274.04290063537,0.000493751544564293,2025.31012005733,7.34086361138131,1.3203048982774925,0.0754728427513184,1.0,1.0,1.0,1.0,15988.1304222019,1.0,1.0,17.7131635997275,1.0,1.0,1.0,23052.6577495998,1.0,1.0,1.0,19.0435467121548,1.0,1.0,1.0,0.060551260789674544,0.030456452777121612,0.05727174470039755,0.02681529192327594,-0.0032795160892769917,0.02681529192327594,0.0,0,0,0.0605512607896745,9.73236009732360e-6,102750.000000000,3555.22402636518,0.000469594999116542,2129.49456847138,7.50794609148907,1.3303831124272463,0,1.0,-0.1768897000208549,-0.12170075800027973,0.0,0.0,10.16731825251415,9,11,4.541029489627627,10000,19000,16.5000000000000,19.0000000000000,7011.010548203018,10000,25000,17.0000000000000,20.0000000000000,4.554566763575402,4.6103290514207735,4.559685195093293,4.595003453239652,5310.145071301168,0.04853248641754646,4499.854944114114,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.205217508238437,11,10000,4.497081000700827,19000,16.5000000000000,19.0000000000000,7064.527327397849,10000,25000,17.0000000000000,20.0000000000000,4.554829512846874,4.615380773636549,4.564628007938754,4.595084460715875,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18941.657515828872,11,102.98565695797134,500000,1,1,-111,122,111,1,22,11,11,11,82
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15287.7787809064,1.0,1.0,1.0,17.5748922549630,1.0,1.0,1.0,22108.9847700187,1.0,1.0,1.0,1.0,18.8628154039540,1.0,1.0,0.05797866410542696,0.027902391101943813,0.05724184098203082,0.029339449880087007,-0.0007368231233961381,0.029339449880087007,0.0,0,0,0.0579786641054270,9.73236009732360e-6,102750.000000000,3404.17584961864,0.000482568506220784,2072.24463906992,7.37740056973582,1.2879231489909628,0,1.0,1.0,1.0,1.0,15329.4294533088,1.0,1.0,17.5821561238909,1.0,1.0,1.0,22301.9251230125,1.0,1.0,1.0,18.8986445269071,1.0,1.0,1.0,0.058040220189772285,0.034115388073283626,0.05724184098203082,0.023126452908747194,-0.0007983792077414648,0.023126452908747194,0.0,0,0,0.0580402201897723,9.73236009732360e-6,102750.000000000,3407.79007114234,0.000482256954647774,2073.58336746096,7.39272396464060,1.316488403016142,0,1.0,-0.06636600462431308,-0.06382426106406909,0.0,0.0,10.197491685227185,9,11,4.4908898530077614,10000,19000,16.5000000000000,19.0000000000000,6821.205989112299,10000,25000,17.0000000000000,20.0000000000000,4.557603631285259,4.615582295390686,4.562540693758115,4.590443084860059,5296.28339583495,0.04863966097350271,4500.369386684673,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.189432159250336,11,10000,4.498349115786395,19000,16.5000000000000,19.0000000000000,6972.495669703662,10000,25000,17.0000000000000,20.0000000000000,4.562292332495763,4.620332552685535,4.554825430676457,4.588940818749741,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19076.471113733034,11,92.30052234571586,500000,1,1,-111,122,111,1,22,11,11,11,83
