,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
86,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16338.4312276251,1.0,1.0,1.0,17.8283274319644,1.0,1.0,22807.4946175047,1.0,1.0,1.0,19.1216149062108,1.0,1.0,1.0,0.06081605828543868,0.03339024834879556,0.054324289884192536,0.020934041535396977,-0.006491768401246142,0.020934041535396977,0.0,0,0,0.0608160582854387,9.73236009732360e-6,102750.000000000,3570.77142218790,0.000479970343000605,2083.46206090225,7.84196244041499,1.2932874742463434,0,1.0,1.0,1.0,1.0,12621.1093153078,1.0,1.0,1.0,17.0297902944668,1.0,1.0,1.0,19130.4763860245,1.0,1.0,18.3311352327464,1.0,1.0,1.0,0.046668469489525854,0.02893470273247445,0.054324289884192536,0.025389587151718088,0.007655820394666682,0.025389587151718088,0.007655820394666682,0.00765582039466668,0.382791019733334,0.0466684694895259,9.50655127836018e-6,105190.617577197,2805.19150113475,0.000556400714377305,1797.26584484915,7.02239423927130,1.3013449382795823,0.382791019733334,1.0,-0.03452623211487153,-0.2420756369292181,0.0,0.0,9.98636499154944,9,11,10000,4.575602662803352,19000,16.5000000000000,19.0000000000000,6469.063389879618,10000,25000,17.0000000000000,20.0000000000000,4.556206690093165,4.617022748378604,4.559043577899403,4.5924338262481985,0.048877396426932236,5002.030498787156,4500.4956005870745,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.007396055195466,9,11,10000,4.499197045977899,19000,16.5000000000000,19.0000000000000,10000,6509.36707071676,25000,17.0000000000000,20.0000000000000,4.560585597171482,4.607254066661008,4.565922261479048,4.594856964211522,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19151.970560987666,11,107.0477125060779,500000,1,1,-111,121,111,1,20,11,11,11,86
87,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18029.0286786210,1.0,1.0,1.0,18.1388485720398,1.0,1.0,25064.8215284471,1.0,0.0,0.0,19.4662882367131,1.0,1.0,1.0,0.06781925896948593,0.026888413590362426,0.05635727532441571,0.029468861734053282,-0.011461983645070221,0.029468861734053282,0.0,0,0,0.0678192589694859,9.73236009732360e-6,102750.000000000,3981.95934806553,0.000439802169871490,2273.74958220920,7.92920593353285,1.3274396646732534,0,1.0,1.0,1.0,1.0,14659.0325036823,1.0,1.0,1.0,17.4497770724791,1.0,1.0,1.0,21751.7791734545,1.0,1.0,18.7879621870633,1.0,1.0,1.0,0.054201803041876495,0.021367564008039075,0.05635727532441571,0.03498971131637663,0.002155472282539213,0.03498971131637663,0.002155472282539213,0.00215547228253921,0.107773614126961,0.0542018030418765,9.50655127836018e-6,105190.617577197,3258.01207758434,0.000495605153891164,2017.73527201778,7.26509205988302,1.338185114584135,0.107773614126961,0.0,-0.21700565086081525,-0.11170154194822701,0.0,0.0,10.209642638507002,9,11,10000,4.52767773417367,19000,16.5000000000000,19.0000000000000,7035.792849826097,10000,25000,17.0000000000000,20.0000000000000,4.549702039501789,4.617521298471275,4.562217251192748,4.58910566478311,0.047862295695687035,5300.273177808005,4501.339723112237,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.184685012596118,9,11,10000,4.499379423587417,19000,16.5000000000000,19.0000000000000,10000,7092.746669772223,25000,17.0000000000000,20.0000000000000,4.553441028122491,4.607642831164368,4.570151717190645,4.591519281198684,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19012.717945157954,11,96.53518798346217,500000,1,1,-111,122,111,1,20,11,11,11,87
88,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14099.3025349730,1.0,1.0,1.0,17.3927715464410,1.0,1.0,21077.3571685127,1.0,1.0,1.0,18.7071028033275,1.0,1.0,1.0,0.053221819668013204,0.02975115803372752,0.05572109550253311,0.02596993746880559,0.0024992758345199068,0.02596993746880559,0.0024992758345199068,0.00249927583451991,0.124963791725995,0.0532218196680132,9.73236009732360e-6,102750.000000000,3124.88112622192,0.000508364274964310,1967.09338017548,7.16758171069403,1.314331256886468,0.124963791725995,1.0,1.0,1.0,1.0,13633.9418276806,1.0,1.0,1.0,17.2467004770784,1.0,1.0,1.0,20497.3664585838,1.0,1.0,18.5394409320359,1.0,1.0,1.0,0.05088332166582887,0.03279855917821095,0.05572109550253311,0.02292253632432216,0.004837773836704237,0.02292253632432216,0.004837773836704237,0.00483777383670424,0.241888691835212,0.0508833216658289,9.50655127836018e-6,105190.617577197,3058.54173166155,0.000515305299701084,1940.59715780155,7.02564247962008,1.2927404549575277,0.241888691835212,1.0,-0.18219436353756532,-0.09058134920738113,0.0,0.0,10.225189835746967,9,11,10000,4.511948443945944,19000,16.5000000000000,19.0000000000000,6978.054633539713,10000,25000,17.0000000000000,20.0000000000000,4.5627329425106185,4.615954762178632,4.558249434094621,4.588000592128348,0.047228116645319,5309.205420610702,4499.979238332872,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.221057997458297,9,11,10000,4.457660880197941,19000,16.5000000000000,19.0000000000000,10000,6863.424630903251,25000,17.0000000000000,20.0000000000000,4.5570783810444295,4.607961702710258,4.564064359218801,4.5968629183970116,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18805.864488971867,11,113.47787847767034,500000,1,1,-111,122,111,1,20,11,11,11,88
89,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13915.2170020406,1.0,1.0,1.0,17.3742604427319,1.0,1.0,20454.0891834226,1.0,1.0,1.0,18.6776750062141,1.0,1.0,1.0,0.051445430058681296,0.029908151009004236,0.05172013047565288,0.021811979466648646,0.000274700416971585,0.021811979466648646,0.000274700416971585,0.000274700416971585,0.0137350208485792,0.0514454300586813,9.73236009732360e-6,102750.000000000,3020.58167915972,0.000530395300085103,1885.38623897977,7.38056569754667,1.3034145634821768,0.0137350208485792,1.0,1.0,1.0,1.0,14478.5791341325,1.0,1.0,1.0,17.3732322894548,1.0,1.0,1.0,20948.5748860100,1.0,1.0,18.6629174912356,1.0,1.0,1.0,0.053730233243177494,0.04110794367239645,0.05172013047565288,0.01061218680325643,-0.002010102767524613,0.01061218680325643,0.0,0,0,0.0537302332431775,9.50655127836018e-6,105190.617577197,3229.66652423811,0.000508962728181934,1964.78041441679,7.36905713630609,1.2896852017808706,0,1.0,-0.03313257940661826,-0.14959461672223295,0.0,0.0,9.993694745185223,9,11,10000,4.606800437825488,19000,16.5000000000000,19.0000000000000,6538.87218138197,10000,25000,17.0000000000000,20.0000000000000,4.568633441571954,4.620078871630636,4.560918776503333,4.590826927512337,0.04640127835493271,5016.724812336643,4500.809303969407,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.004175153148674,9,11,10000,4.482995078740535,19000,16.5000000000000,19.0000000000000,10000,6469.995751877484,25000,17.0000000000000,20.0000000000000,4.559084228785296,4.6128144620284735,4.5555838141380125,4.596691757810409,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18612.53860052305,11,94.65219509825846,500000,1,1,-111,121,111,1,20,11,11,11,89
90,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18989.9810587088,1.0,1.0,1.0,18.2905812422003,1.0,1.0,25936.4894731505,1.0,0.0,0.0,19.5962875592150,1.0,1.0,1.0,0.07172164612027565,0.026502587177814618,0.05995906180049831,0.03345647462268369,-0.011762584319777343,0.03345647462268369,0.0,0,0,0.0717216461202757,9.73236009732360e-6,102750.000000000,4211.08522220476,0.000425434322375109,2350.53907831699,8.07898972362794,1.3057063170146614,0,1.0,1.0,1.0,1.0,16932.6286036399,1.0,1.0,1.0,17.9039510720322,1.0,1.0,1.0,23930.2767043339,1.0,1.0,19.2192699033354,1.0,1.0,1.0,0.06258318402746177,0.03417417153714908,0.05995906180049831,0.02578489026334923,-0.0026241222269634615,0.02578489026334923,0.0,0,0,0.0625831840274618,9.50655127836018e-6,105190.617577197,3761.80787302633,0.000453795475330355,2203.63589846729,7.68395024578114,1.3153188313032644,0,0.0,-0.18583319975671886,-0.1110985643264922,0.0,0.0,10.211591518572408,9,11,10000,4.509521906271567,19000,16.5000000000000,19.0000000000000,6946.50841444169,10000,25000,17.0000000000000,20.0000000000000,4.551017089011299,4.622738735131574,4.56251521419944,4.5890178013772545,0.0507355387935519,5320.115499114713,4501.720310261226,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.220000826251031,9,11,10000,4.501194419059419,19000,16.5000000000000,19.0000000000000,10000,6997.648100693948,25000,17.0000000000000,20.0000000000000,4.550349939288326,4.612933123315788,4.560123799643608,4.594297971180757,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18757.926752697807,11,107.30315440933755,500000,1,1,-111,122,111,1,20,11,11,11,90
91,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13490.7902530385,1.0,1.0,1.0,17.2236756548605,1.0,1.0,19925.0509992040,1.0,1.0,1.0,18.5124677289249,1.0,1.0,1.0,0.05102462712200051,0.023452999378677397,0.05364828105091083,0.030195281672233433,0.0026236539289103203,0.030195281672233433,0.0026236539289103203,0.00262365392891032,0.131182696445516,0.0510246271220005,9.73236009732360e-6,102750.000000000,2995.87453530603,0.000534093848774225,1872.33012006233,7.20534808925113,1.288792074064473,0.131182696445516,1.0,1.0,1.0,1.0,15527.1050330597,1.0,1.0,1.0,17.5954401398812,1.0,1.0,1.0,22009.3930870370,1.0,1.0,18.8938521557056,1.0,1.0,1.0,0.057486478835354404,0.028200320618136487,0.05364828105091083,0.025447960432774343,-0.003838197784443574,0.025447960432774343,0.0,0,0,0.0574864788353544,9.50655127836018e-6,105190.617577197,3455.45040630252,0.000489699372881370,2042.06918648076,7.60361359735250,1.298412015824429,0,1.0,-0.17318400598821412,-0.17279604268424775,0.0,0.0,10.018327565609324,9,11,10000,4.503122575411986,19000,16.5000000000000,19.0000000000000,6434.260746165554,10000,25000,17.0000000000000,20.0000000000000,4.5594348290011935,4.610459456123194,4.562449550727277,4.5859025501059545,0.048351262123565886,4992.473864208196,4499.536755414534,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.991826542528692,9,11,10000,4.493511180116857,19000,16.5000000000000,19.0000000000000,10000,6482.2880539773405,25000,17.0000000000000,20.0000000000000,4.549923447759795,4.60740992659515,4.564685591352247,4.5928859119703835,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18792.400137782315,11,95.54238918209167,500000,1,1,-111,121,111,1,20,11,11,11,91
92,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14857.7521173696,1.0,1.0,1.0,17.5469793313629,1.0,1.0,21743.7678817104,1.0,1.0,1.0,18.8455999042642,1.0,1.0,1.0,0.05562858406388216,0.038102617444588205,0.05682707628220015,0.018724458837611944,0.001198492218317991,0.018724458837611944,0.001198492218317991,0.00119849221831799,0.0599246109158996,0.0556285840638822,9.73236009732360e-6,102750.000000000,3266.19257860794,0.000494754974443257,2021.20251772161,7.35094676911343,1.2986205729013356,0.0599246109158996,1.0,1.0,1.0,1.0,15108.4332912297,1.0,1.0,1.0,17.5781401810779,1.0,1.0,1.0,22140.7399012617,1.0,1.0,18.9043494654117,1.0,1.0,1.0,0.05579847874828037,0.03238571835117998,0.05682707628220015,0.024441357931020168,0.0010285975339197825,0.024441357931020168,0.0010285975339197825,0.00102859753391978,0.0514298766959891,0.0557984787482804,9.50655127836018e-6,105190.617577197,3353.98653679984,0.000486740749519525,2054.48177697702,7.35389014423890,1.3262092843337732,0.0514298766959891,1.0,-0.24331650120302656,-0.06504541396677277,0.0,0.0,10.196032562249457,9,11,10000,4.548951649293747,19000,16.5000000000000,19.0000000000000,6886.015764340857,10000,25000,17.0000000000000,20.0000000000000,4.553564891079503,4.609193475143385,4.558359735167162,4.59646235261175,0.04824007558513897,5302.5617397669475,4501.304586759923,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.22425003683903,9,11,10000,4.504619540198042,19000,16.5000000000000,19.0000000000000,10000,7032.30661003197,25000,17.0000000000000,20.0000000000000,4.552039796422784,4.607838275171065,4.5641472135174475,4.596532931868627,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19246.81695033725,11,102.24089757718308,500000,1,1,-111,122,111,1,20,11,11,11,92
93,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15046.3707361186,1.0,1.0,1.0,17.5718730146192,1.0,1.0,21572.1194639533,1.0,1.0,1.0,18.8841539324866,1.0,1.0,1.0,0.05626318512994999,0.030975333267229566,0.053018873821581096,0.02204354055435153,-0.0032443113083688926,0.02204354055435153,0.0,0,0,0.0562631851299500,9.73236009732360e-6,102750.000000000,3303.45272691564,0.000503806354174973,1984.88961425980,7.58045718412890,1.312280917867312,0,1.0,1.0,1.0,1.0,14433.3191104977,1.0,1.0,1.0,17.4005854927756,1.0,1.0,1.0,20888.9910322775,1.0,1.0,18.6987744712799,1.0,1.0,1.0,0.05351279339478854,0.0345171078521167,0.053018873821581096,0.018501765969464394,-0.0004939195732074422,0.018501765969464394,0.0,0,0,0.0535127933947885,9.50655127836018e-6,105190.617577197,3216.59644884501,0.000511980390073952,1953.19980879650,7.38957634825446,1.2981889785042733,0,1.0,-0.1567318174390935,-0.13791347614574562,0.0,0.0,9.99141583049035,9,11,10000,4.554740745500855,19000,16.5000000000000,19.0000000000000,6525.748727834714,10000,25000,17.0000000000000,20.0000000000000,4.558605056150579,4.614868241280529,4.5590686583328965,4.590043991600126,0.04798212019023838,4972.829093971896,4500.414023795237,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.011009144521129,9,11,10000,4.487140161980954,19000,16.5000000000000,19.0000000000000,10000,6455.671921779707,25000,17.0000000000000,20.0000000000000,4.5553899050380044,4.608902698432793,4.559004978431473,4.593522086283589,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18751.571411562833,11,109.67358951270154,500000,1,1,-111,121,111,1,20,11,11,11,93
94,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,19205.0788120439,0.0,0.0,1.0,18.3881211975064,1.0,1.0,26182.3358781872,1.0,0.0,0.0,19.7031261807630,1.0,1.0,1.0,0.07171623117047421,0.037830714819217626,0.055235492175274375,0.01740477735605675,-0.016480738995199834,0.01740477735605675,0.0,0,0,0.0717162311704742,9.73236009732360e-6,102750.000000000,4210.76728729499,0.000425956601104793,2347.65700873358,8.18053009472789,1.3150049832566026,0,1.0,1.0,1.0,1.0,13710.6294239454,1.0,1.0,1.0,17.2483084687117,1.0,1.0,1.0,20797.2049449639,1.0,1.0,18.5839167222162,1.0,1.0,1.0,0.05084938896006719,0.03662775224969117,0.055235492175274375,0.018607739925583205,0.004386103215207188,0.018607739925583205,0.004386103215207188,0.00438610321520719,0.219305160760359,0.0508493889600672,9.50655127836018e-6,105190.617577197,3056.50207321862,0.000515641572211136,1939.33160918712,7.06977051216747,1.3356082535044986,0.219305160760359,0.0,-0.057928620832446875,-0.17314331138565597,0.0,0.0,10.20759110277847,9,11,10000,4.560945191625946,19000,16.5000000000000,19.0000000000000,6977.257066143271,10000,25000,17.0000000000000,20.0000000000000,4.540128159273193,4.611844390443667,4.557050838931519,4.594881553750737,0.04684980232205324,5305.878802728284,4500.3558991344835,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.178537956544181,9,11,10000,4.485725543613838,19000,16.5000000000000,19.0000000000000,10000,7086.575521018464,25000,17.0000000000000,20.0000000000000,4.558654608721025,4.6095039976810925,4.55870274797106,4.595330500220751,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19165.119715118995,11,101.1202220746245,500000,1,1,-111,122,111,1,20,11,11,11,94
95,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15080.7077618701,1.0,1.0,1.0,17.5876370867406,1.0,1.0,21537.1711046828,1.0,1.0,1.0,18.8836673792966,1.0,1.0,1.0,0.05655492035801668,0.027911547433960848,0.0532619970680368,0.02535044963407595,-0.0032929232899798835,0.02535044963407595,0.0,0,0,0.0565549203580167,9.73236009732360e-6,102750.000000000,3320.58175244927,0.000501885829464795,1992.48502605939,7.56879352398234,1.2960302925560216,0,1.0,1.0,1.0,1.0,14820.7310655002,1.0,1.0,1.0,17.4695170317877,1.0,1.0,1.0,21343.1015719487,1.0,1.0,18.7787771184327,1.0,1.0,1.0,0.054962828886685244,0.026185367704740337,0.0532619970680368,0.02707662936329646,-0.0017008318186484475,0.02707662936329646,0.0,0,0,0.0549628288866852,9.50655127836018e-6,105190.617577197,3303.75652250299,0.000503419523744529,1986.41481474896,7.46104537453988,1.3092600866449873,0,1.0,-0.2285617693913748,-0.18900042869482597,0.0,0.0,10.018843562758248,9,11,10000,4.5415860491152,19000,16.5000000000000,19.0000000000000,6456.463342812729,10000,25000,17.0000000000000,20.0000000000000,4.5568572427723515,4.613412163130368,4.5609161205253965,4.588827667959357,0.04810950918417876,4981.722556869669,4499.797985355299,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.008471657247826,9,11,10000,4.486024004659934,19000,16.5000000000000,19.0000000000000,10000,6522.37050644847,25000,17.0000000000000,20.0000000000000,4.55492784225969,4.609890671146375,4.569164821544301,4.595350189249041,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18968.457457694774,11,108.78452258225968,500000,1,1,-111,121,111,1,20,11,11,11,95
96,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17881.1432476928,1.0,1.0,1.0,18.1077692697977,1.0,1.0,24846.4455255339,1.0,1.0,1.0,19.4212058086417,1.0,1.0,1.0,0.06734356451178503,0.03638585059953403,0.056542961368364404,0.020157110768830373,-0.010800603143420621,0.020157110768830373,0.0,0,0,0.0673435645117850,9.73236009732360e-6,102750.000000000,3954.02928776338,0.000441475064681724,2265.13359417239,7.89407887185835,1.3134365388439742,0,1.0,1.0,1.0,1.0,13503.6791755461,1.0,1.0,1.0,17.2257521076779,1.0,1.0,1.0,20554.6727476097,1.0,1.0,18.5553473245524,1.0,1.0,1.0,0.0500210024207437,0.029000216524286415,0.056542961368364404,0.02754274484407799,0.0065219589476207054,0.02754274484407799,0.0065219589476207054,0.00652195894762071,0.326097947381035,0.0500210024207437,9.50655127836018e-6,105190.617577197,3006.70864941057,0.000521158081861726,1918.80359300524,7.03755153720375,1.32959521687446,0.326097947381035,1.0,-0.1929517880140477,-0.11683247020382369,0.0,0.0,10.213690397939386,9,11,10000,4.5222586749749105,19000,16.5000000000000,19.0000000000000,6965.302277841122,10000,25000,17.0000000000000,20.0000000000000,4.550967297307701,4.618310861819486,4.555517687196527,4.591903537796061,0.04796884517861669,5303.112919312918,4498.954360278173,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.18820057047415,9,11,10000,4.491183134153473,19000,16.5000000000000,19.0000000000000,10000,7050.99357206361,25000,17.0000000000000,20.0000000000000,4.556191001716304,4.606212004137047,4.56436364176256,4.593363858286846,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18903.18598465082,11,108.38962457337,500000,1,1,-111,122,111,1,20,11,11,11,96
97,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17290.2615874226,1.0,1.0,1.0,17.9197170722968,1.0,1.0,23785.4336761334,1.0,1.0,1.0,19.2174683792515,1.0,1.0,1.0,0.06580815756624325,0.026751687466841645,0.05329149197112064,0.026539804504278994,-0.012516665595122614,0.026539804504278994,0.0,0,0,0.0658081575662433,9.73236009732360e-6,102750.000000000,3863.87896567514,0.000458609730224157,2180.50323422319,7.92948220211299,1.2977513069547228,0,1.0,1.0,1.0,1.0,18719.2031677042,1.0,1.0,1.0,18.2393532586411,1.0,1.0,1.0,25190.6573281795,0.0,0.0,19.5323656653873,1.0,1.0,1.0,0.0693405981616646,0.03276456744113698,0.05329149197112064,0.020526924529983656,-0.016049106190543963,0.020526924529983656,0.0,0,0,0.0693405981616646,9.50655127836018e-6,105190.617577197,4167.98876788443,0.000439726322736100,2274.14177476964,8.23132637348451,1.2930124067461566,0,0.0,-0.05084689061659041,-0.11263553599839765,0.0,0.0,9.990234870183784,9,11,10000,4.4748455479638585,19000,16.5000000000000,19.0000000000000,6495.172088710807,10000,25000,17.0000000000000,20.0000000000000,4.554499024228701,4.620307181794944,4.559953237846877,4.586704925313718,0.04793909958505464,5004.943592738309,4502.266317480576,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.008026885156637,9,11,10000,4.49118368838733,19000,16.5000000000000,19.0000000000000,10000,6471.454160475317,25000,17.0000000000000,20.0000000000000,4.542364734296417,4.611705332458081,4.560782308381832,4.593546875822969,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19148.577712423026,11,87.91780666016533,500000,1,1,-111,121,111,1,20,11,11,11,97
