,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
36,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.995305422657337,11006.4974887377,16.7358642877675,17528.4417274261,18.0339601429848,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.995335434734766,12826.5864022429,17.0887309151325,19385.3819120035,18.3941614669507,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
37,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.205952017428046,14835.4874595537,17.5176860452289,21899.2386670679,18.8513143296918,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.221483169302939,14776.0337504677,17.5020043239474,21791.9041061062,18.8265927574204,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
38,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.006766861036684,17698.2571375972,18.0501199010773,24165.8520107042,19.3367923660008,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.997763838149243,14001.7281312486,17.3060571916111,20490.6390777186,18.5969703062961,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
39,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.189016423987548,13576.0688253251,17.2938623944697,20556.6855216622,18.6131795546650,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202756015216632,15228.8285596272,17.5748640835330,22133.1029154643,18.8797527534885,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
40,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.021895321018667,14791.8529949122,17.4797783999825,21305.1329994460,18.7819934305571,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.003724790621572,16050.8743926492,17.7503390004917,22527.0219471547,19.0451300550487,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
41,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.194132164590126,15279.0117360989,17.5934909894694,22283.5327089739,18.9126717670825,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.203148894103272,17408.6840939052,18.0368883000605,24415.9232490787,19.3565810004521,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
42,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.010833855126105,16508.6519760597,17.7973266498594,22994.8057138018,19.0931200322659,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.00782699082504,13969.5891555771,17.3178476828675,20442.2750605149,18.6109504832543,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
43,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.23143705257606,16958.9605441603,17.9725735075757,24039.5112081990,19.3072902572510,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.222141752951213,15421.4123868736,17.6873506407258,22437.9779795699,19.0100059066970,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
44,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.987636204517859,16174.9844053948,17.7795785954602,22598.5744926225,19.0620716411705,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.989613049111576,16060.4935048958,17.7508215548571,22558.2021253266,19.0481126343928,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
45,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.220864453702383,17568.8032042784,18.0988927064022,24560.6143934254,19.4228961092674,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.197525070173084,17705.6463309801,18.0430379534908,24552.0146252938,19.3394995817754,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
46,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.008548682234727,18051.2880321845,18.1106721587900,24511.0180093199,19.4056307024964,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.011134711983079,16800.4136368944,17.8936141395336,23297.4212849089,19.1960456021647,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
47,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.177648071559025,15833.0421478773,17.7043224829502,22764.4154879801,19.0106976024774,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19230276336906,14374.8776378681,17.4430108426000,21440.0996243523,18.7746127870052,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
48,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,9.9944720757656,19429.0468321990,18.4374676809281,25953.0749340687,19.7490420442285,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.012529681056025,18239.7323795080,18.2307988242639,24716.4359792145,19.5328591874981,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
49,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.209554536904701,13080.6357328185,17.2290273672604,20022.9963412132,18.5371119551056,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19136841829388,15213.2837436359,17.5464067719627,22074.0296830576,18.8391134650761,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
50,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.997746815196525,13185.8062258633,17.1909516530793,19727.9009514065,18.5005398335636,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.005804114265043,17789.2518547757,18.1339940389032,24349.6255467075,19.4472412795721,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
51,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.196309375780146,16493.3067708373,17.8406791410421,23458.1292039640,19.1503201240833,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.1784606020985,14712.6517299392,17.4756147124741,21800.1221983542,18.8083180054371,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
52,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.990204411458661,14671.1377050780,17.4730319440248,21206.4603758765,18.7782936348617,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99205205612377,17426.9382476879,18.0040925381784,23947.6087382168,19.3064278349324,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
53,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.19196663284097,15513.6703932638,17.6659505156552,22476.4390199978,18.9769464904609,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.182504537027016,15855.4195206791,17.7038106884214,22953.2748929094,19.0402416861453,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
54,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.99606159507842,15099.1379995022,17.5708543616655,21533.8802493521,18.8626733199016,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993991635310204,15740.4703394381,17.6497662218488,22251.7354152991,18.9569476660307,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
55,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.213838321448867,15382.2477761896,17.6388191046520,22304.1091953643,18.9389722180548,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.192095168084377,16010.7768459865,17.7773032368998,23105.9878963054,19.1100171094671,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
56,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.18039539462379,17035.0919314575,17.9317824286817,23929.4351698949,19.2327507836515,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211697802266661,14295.8458183040,17.4593516383714,21445.6550679396,18.8085266440467,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
57,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.990277156254788,17415.4531368856,17.9984972382253,23899.4831092764,19.2975866238493,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991901253323041,14268.2696093705,17.3725925239158,20735.5607528382,18.6683282490734,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
58,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.004850908953946,17836.0235982173,18.1634456529830,24310.0356005301,19.4574316586891,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.020841867762906,12173.2331476929,16.9633765270874,18661.3237792192,18.2601764832736,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
59,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.193555335799749,13688.4910224452,17.2865447744400,20558.2279505484,18.5849713346830,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.205741270240305,13329.9627941992,17.2242335289714,20140.2820971516,18.5114297577695,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
60,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.211040170854021,16206.9142100575,17.8301197283130,23210.5992742674,19.1500497422707,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.188943122103796,15648.9847298025,17.6740017281805,22646.1474753294,18.9927025314996,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
61,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,9.996584737485241,18950.0681010847,18.3729715412685,25415.6137813281,19.6685048827723,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991220088227182,14297.4059140187,17.4310814824233,20843.3279946549,18.7427202405043,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
62,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.21583045869575,16130.0884036806,17.8029335994665,23218.8003423018,19.1370351581994,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.194144827842283,14680.1741412491,17.4949144772397,21470.3823752195,18.7728373872829,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
63,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.000434180249469,16623.2083382488,17.8554961173608,23160.0075008924,19.1590087007549,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99590666869778,14394.1466110879,17.4507323069382,20808.0412927692,18.7297363298727,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
64,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.228454396326937,18106.9617511464,18.1450261872126,25022.0127913055,19.4555072614754,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.203098727198945,18169.5710884237,18.2026385054422,25150.1431390190,19.5255365587907,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
65,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,10.00923036743754,19536.5316091969,18.4592111941413,26007.6299224377,19.7470412385064,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002468145448423,18212.1121878029,18.1312343100254,24673.2029522236,19.4170727261665,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
66,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.189868914585507,15055.0739871621,17.5451003137774,22099.5991660946,18.8709780012719,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.186810017708869,13770.1181543346,17.2404385273259,20784.9979263894,18.5607365366281,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
67,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,10.002698245671281,19636.7170707234,18.4987952610428,26193.1165658871,19.8148299826833,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.023882950539548,13870.9345119185,17.3239002401625,20340.6823747020,18.6225417939549,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
68,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.167925453217432,14388.8362384550,17.3914877518915,21436.9419280486,18.7196292652908,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.208865922350393,15532.2774803928,17.6392077873421,22349.9742357997,18.9239311563450,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
69,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.98051894319179,17112.3930981221,17.9261591769037,23573.3827541924,19.2165649502928,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993212339221108,16283.2153740902,17.7569829421510,22820.5506722265,19.0626366670984,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
70,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.209582941559495,14165.2000133808,17.4292242068733,21191.9916300740,18.7569600608548,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202719709340473,17559.6286939549,18.0940201700765,24763.1444657380,19.4551486461503,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
71,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.995851229620463,14898.2376775017,17.5024987186138,21345.4011611707,18.7946847334284,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993830452063039,16117.6355666027,17.7495692716411,22685.2031656191,19.0658875291655,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
72,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.180745504639864,17041.0877874156,17.9570505560935,24179.6642301601,19.3043106421039,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.21295135258049,13965.9067687603,17.3593242825925,21051.0514040991,18.6965002093845,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
73,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.99925785817163,16844.7663487184,17.8998131106922,23337.1251140581,19.1983659364025,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.997380457412518,17218.9198483922,17.9421743914549,23779.0359077705,19.2542795220850,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
74,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.220354389064527,17358.1570195671,18.0684521161112,24377.0643020623,19.3952265424570,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.17706399385087,13400.7424199767,17.2565725828623,20542.0915195111,18.6064920181140,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
75,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.002830325173456,15153.6959330018,17.5668883697774,21643.3887913694,18.8589566232021,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.998724077569777,13058.1357034287,17.1333505514581,19512.0029557408,18.4182860900912,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
76,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.173298193887309,17016.5922878793,17.9111903437527,24018.6116535252,19.2364273740086,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.162999107886304,13605.4905253757,17.2576989075694,20447.5034643825,18.5526523252576,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
77,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.008525497018825,16735.8402265030,17.8564563935795,23203.7001869210,19.1469309045507,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.997290080148131,16295.9075844652,17.7866036139965,22771.3821485185,19.0785973990341,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
78,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.177865916067084,18349.3242148225,18.1575575822033,25256.2817084924,19.4612279343002,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.176552770246161,12964.8438789281,17.1193900579876,20056.1565035037,18.4578569639418,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
79,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.00622178930987,14163.8599829490,17.3527408812747,20618.9291379682,18.6444788238393,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.006877464051337,14972.7553005568,17.5355120128883,21415.4767482946,18.8247790288655,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
80,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.199935151016453,16779.2602174720,17.9148725537159,23678.1822905553,19.2189406699513,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.208415437552821,16346.5517942102,17.8280875496365,23401.1982189433,19.1615914472529,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
81,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.001902631731745,18467.4230256787,18.2349339322217,24932.3121650649,19.5250509824258,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993022123694125,15517.6296349384,17.6134149019619,21993.2401810446,18.9056714891810,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
